상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2019-04-23,02관,"11:00,  키코리키: 시간여행(디지털더빙)","12:40,  생일(디지털),  6,000원","15:00,  헬보이(디지털),  6,000원","17:20,  왓칭(디지털),  6,000원","19:20,  다시, 봄(디지털),  6,000원","21:20,  헬보이(디지털),  6,000원",,,,,,,,,43
2019-04-24,01관,"09:30,  칠곡 가시나들(디지털),  5,000원","11:30,  어벤져스: 엔드게임(디지털),  5,000원","15:00,  어벤져스: 엔드게임(디지털),  5,000원","18:30,  어벤져스: 엔드게임(디지털),  6,000원","21:50,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,58
2019-04-24,02관,"09:30,  칠곡 가시나들(디지털),  5,000원","12:00,  왓칭(디지털),  5,000원","14:10,  미성년(디지털),  6,000원","16:10,  어벤져스: 엔드게임(디지털),  5,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-04-25,01관,"10:00,  뽀로로 극장판 보물섬 대모험(디지털),  5,000원","11:40,  어벤져스: 엔드게임(디지털),  6,000원","15:10,  어벤져스: 엔드게임(디지털),  6,000원","18:40,  어벤져스: 엔드게임(디지털),  6,000원","22:00,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,58
2019-04-25,02관,"10:10,  뽀로로 극장판 보물섬 대모험(디지털),  5,000원","13:30,  로망(디지털),  5,000원","16:00,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-04-26,01관,"10:00,  왓칭(디지털)","12:00,  어벤져스: 엔드게임(디지털),  6,000원","15:20,  어벤져스: 엔드게임(디지털),  6,000원","18:40,  어벤져스: 엔드게임(디지털),  6,000원","22:00,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,58
2019-04-26,02관,"09:40,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","14:40,  다시, 봄(디지털),  6,000원","16:40,  어벤져스: 엔드게임(디지털),  6,000원","20:10,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-04-27,01관,"10:00,  왓칭(디지털),  6,000원","12:00,  어벤져스: 엔드게임(디지털),  6,000원","15:20,  어벤져스: 엔드게임(디지털),  6,000원","18:40,  어벤져스: 엔드게임(디지털),  6,000원","22:00,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,58
2019-04-27,02관,"09:40,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","14:40,  미성년(디지털),  6,000원","16:40,  어벤져스: 엔드게임(디지털),  6,000원","20:10,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-04-28,01관,"10:20,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","12:00,  어벤져스: 엔드게임(디지털),  6,000원","15:20,  어벤져스: 엔드게임(디지털),  6,000원","18:40,  어벤져스: 엔드게임(디지털),  6,000원","22:00,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,58
2019-04-28,02관,"09:40,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","14:40,  어벤져스: 엔드게임(디지털),  6,000원","18:00,  어벤져스: 엔드게임(디지털),  6,000원","21:20,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-04-29,01관,"08:20,  다시, 봄(디지털)","10:20,  뽀로로 극장판 보물섬 대모험(디지털)","12:00,  어벤져스: 엔드게임(디지털),  6,000원","15:20,  어벤져스: 엔드게임(디지털),  6,000원","18:40,  어벤져스: 엔드게임(디지털),  6,000원","22:00,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,58
2019-04-29,02관,"09:40,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  뽀로로 극장판 보물섬 대모험(디지털)","14:40,  어벤져스: 엔드게임(디지털),  6,000원","18:00,  어벤져스: 엔드게임(디지털),  6,000원","21:20,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-04-30,01관,"08:00,  다시, 봄(디지털),  5,000원","10:00,  왓칭(디지털),  5,000원","12:00,  어벤져스: 엔드게임(디지털)","15:20,  어벤져스: 엔드게임(디지털),  6,000원","18:40,  어벤져스: 엔드게임(디지털),  6,000원","22:00,  미성년(디지털),  6,000원",,,,,,,,,58
2019-04-30,02관,"09:40,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","14:40,  어벤져스: 엔드게임(디지털),  6,000원","18:00,  어벤져스: 엔드게임(디지털),  6,000원","21:20,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-05-01,01관,"08:00,  다시, 봄(디지털),  5,000원","10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:20,  나의 특별한 형제(디지털),  6,000원","15:40,  어벤져스: 엔드게임(디지털),  6,000원","19:00,  나의 특별한 형제(디지털),  6,000원","21:20,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,58
2019-05-01,02관,"10:00,  어글리 돌(디지털),  6,000원","12:00,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","13:40,  어벤져스: 엔드게임(디지털),  6,000원","17:00,  나의 특별한 형제(디지털),  6,000원","19:20,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-05-02,01관,"08:00,  다시, 봄(디지털),  5,000원","10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:20,  나의 특별한 형제(디지털),  6,000원","15:40,  어벤져스: 엔드게임(디지털),  6,000원","19:00,  나의 특별한 형제(디지털),  6,000원","21:20,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,58
2019-05-02,02관,"10:30,  뽀로로 극장판 보물섬 대모험(디지털)","12:30,  어글리 돌(디지털),  5,000원","15:20,  어벤져스: 엔드게임(디지털),  5,000원","18:30,  어벤져스: 엔드게임(디지털),  6,000원","21:50,  나의 특별한 형제(디지털),  6,000원",,,,,,,,,,43
2019-05-03,01관,"08:00,  다시, 봄(디지털),  5,000원","10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:20,  나의 특별한 형제(디지털),  6,000원","15:40,  어벤져스: 엔드게임(디지털),  6,000원","19:00,  나의 특별한 형제(디지털),  6,000원","21:20,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,58
2019-05-03,02관,"10:10,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","11:50,  어글리 돌(디지털)","13:40,  어벤져스: 엔드게임(디지털),  6,000원","17:00,  나의 특별한 형제(디지털),  5,000원","19:20,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-05-04,01관,"10:00,  어글리 돌(디지털),  6,000원","11:50,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","13:30,  어글리 돌(디지털),  6,000원","15:20,  어벤져스: 엔드게임(3D 디지털),  8,000원","18:40,  어벤져스: 엔드게임(디지털),  6,000원","22:00,  나의 특별한 형제(디지털),  6,000원",,,,,,,,,58
2019-05-04,02관,"10:00,  나의 특별한 형제(디지털),  6,000원","12:20,  어벤져스: 엔드게임(디지털),  6,000원","15:40,  나의 특별한 형제(디지털),  6,000원","18:00,  나의 특별한 형제(디지털),  6,000원","20:20,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-05-05,01관,"10:00,  어글리 돌(디지털)","11:50,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","13:30,  어글리 돌(디지털),  6,000원","15:20,  어벤져스: 엔드게임(3D 디지털),  8,000원","18:40,  어벤져스: 엔드게임(디지털),  6,000원","22:00,  나의 특별한 형제(디지털),  6,000원",,,,,,,,,58
2019-05-05,02관,"10:00,  나의 특별한 형제(디지털),  6,000원","12:20,  어벤져스: 엔드게임(디지털),  6,000원","15:40,  나의 특별한 형제(디지털),  6,000원","18:00,  나의 특별한 형제(디지털),  6,000원","20:20,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-05-06,01관,"10:00,  어글리 돌(디지털),  6,000원","11:50,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","13:30,  어글리 돌(디지털),  6,000원","15:20,  어벤져스: 엔드게임(3D 디지털),  8,000원","18:40,  어벤져스: 엔드게임(디지털),  6,000원","22:00,  나의 특별한 형제(디지털),  6,000원",,,,,,,,,58
2019-05-06,02관,"10:00,  나의 특별한 형제(디지털),  6,000원","12:20,  어벤져스: 엔드게임(디지털),  6,000원","15:40,  나의 특별한 형제(디지털),  6,000원","18:00,  나의 특별한 형제(디지털),  6,000원","20:20,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-05-07,01관,"10:30,  어글리 돌(디지털)","12:30,  뽀로로 극장판 보물섬 대모험(디지털)","14:20,  어벤져스: 엔드게임(디지털),  6,000원","18:30,  어벤져스: 엔드게임(디지털),  6,000원","21:50,  나의 특별한 형제(디지털),  6,000원",,,,,,,,,,58
2019-05-07,02관,"10:40,  나의 특별한 형제(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  나의 특별한 형제(디지털),  6,000원","18:40,  나의 특별한 형제(디지털),  6,000원","21:00,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,,43
2019-05-08,01관,"10:30,  어글리 돌(디지털),  6,000원","12:30,  뽀로로 극장판 보물섬 대모험(디지털)","14:20,  어벤져스: 엔드게임(디지털),  6,000원","18:30,  어벤져스: 엔드게임(디지털),  6,000원","21:50,  나의 특별한 형제(디지털),  6,000원",,,,,,,,,,58
2019-05-08,02관,"10:40,  나의 특별한 형제(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  나의 특별한 형제(디지털)","18:40,  나의 특별한 형제(디지털),  6,000원","21:00,  어벤져스: 엔드게임(디지털),  5,000원",,,,,,,,,,43
2019-05-09,01관,"10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:40,  나의 특별한 형제(디지털),  6,000원","16:00,  어벤져스: 엔드게임(디지털),  6,000원","19:20,  명탐정 피카츄(디지털),  6,000원","21:30,  나의 특별한 형제(디지털),  6,000원",,,,,,,,,,58
2019-05-09,02관,"10:00,  어글리 돌(디지털)","11:50,  명탐정 피카츄(디지털)","14:00,  걸캅스(디지털),  6,000원","16:10,  명탐정 피카츄(디지털더빙),  6,000원","18:30,  걸캅스(디지털),  6,000원","20:40,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,43
2019-05-10,01관,"10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:40,  나의 특별한 형제(디지털),  6,000원","16:00,  어벤져스: 엔드게임(디지털),  6,000원","19:20,  명탐정 피카츄(디지털),  6,000원","21:30,  나의 특별한 형제(디지털),  6,000원",,,,,,,,,,58
2019-05-10,02관,"10:00,  어글리 돌(디지털)","11:50,  명탐정 피카츄(디지털),  6,000원","14:00,  걸캅스(디지털),  6,000원","16:10,  명탐정 피카츄(디지털더빙),  5,000원","18:30,  걸캅스(디지털),  6,000원","20:40,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,43
2019-05-11,01관,"10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:40,  나의 특별한 형제(디지털),  6,000원","16:00,  어벤져스: 엔드게임(디지털),  6,000원","19:20,  명탐정 피카츄(디지털),  6,000원","21:30,  나의 특별한 형제(디지털),  6,000원",,,,,,,,,,58
2019-05-11,02관,"10:00,  어글리 돌(디지털),  6,000원","11:50,  명탐정 피카츄(디지털더빙),  6,000원","14:00,  걸캅스(디지털),  6,000원","16:10,  명탐정 피카츄(디지털더빙),  6,000원","18:30,  걸캅스(디지털),  6,000원","20:40,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,43
2019-05-12,01관,"10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:40,  나의 특별한 형제(디지털),  6,000원","16:00,  어벤져스: 엔드게임(디지털),  6,000원","19:20,  명탐정 피카츄(디지털),  6,000원","21:30,  나의 특별한 형제(디지털),  6,000원",,,,,,,,,,58
2019-05-12,02관,"10:00,  어글리 돌(디지털),  6,000원","11:50,  명탐정 피카츄(디지털더빙),  6,000원","14:00,  걸캅스(디지털),  6,000원","16:10,  명탐정 피카츄(디지털더빙),  6,000원","18:30,  걸캅스(디지털),  6,000원","20:40,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,43
2019-05-13,01관,"10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:40,  나의 특별한 형제(디지털)","16:00,  어벤져스: 엔드게임(디지털),  6,000원","19:20,  명탐정 피카츄(디지털),  6,000원","21:30,  나의 특별한 형제(디지털),  6,000원",,,,,,,,,,58
2019-05-13,02관,"10:00,  어글리 돌(디지털)","11:50,  명탐정 피카츄(디지털)","14:00,  걸캅스(디지털),  6,000원","16:10,  명탐정 피카츄(디지털더빙)","18:30,  걸캅스(디지털),  6,000원","20:40,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,43
2019-05-14,01관,"10:00,  어벤져스: 엔드게임(디지털),  6,000원","13:40,  나의 특별한 형제(디지털),  6,000원","16:00,  어벤져스: 엔드게임(디지털),  6,000원","19:20,  명탐정 피카츄(디지털),  6,000원","21:30,  나의 특별한 형제(디지털),  6,000원",,,,,,,,,,58
2019-05-14,02관,"10:00,  어글리 돌(디지털)","11:50,  명탐정 피카츄(디지털),  6,000원","14:00,  걸캅스(디지털),  6,000원","16:10,  명탐정 피카츄(디지털더빙),  6,000원","18:30,  걸캅스(디지털),  6,000원","20:40,  어벤져스: 엔드게임(디지털)",,,,,,,,,43
2019-05-15,01관,"10:00,  나의 특별한 형제(디지털),  6,000원","12:20,  배심원들(디지털)","14:40,  걸캅스(디지털),  6,000원","16:50,  배심원들(디지털),  6,000원","19:10,  배심원들(디지털),  6,000원","21:30,  걸캅스(디지털),  6,000원",,,,,,,,,58
2019-05-15,02관,"10:30,  명탐정 피카츄(디지털더빙)","12:30,  악인전(디지털),  6,000원","14:50,  어벤져스: 엔드게임(디지털)","18:30,  악인전(디지털),  6,000원","20:40,  어벤져스: 엔드게임(디지털)",,,,,,,,,,43
2019-05-16,01관,"10:00,  몬스터 랜드(디지털더빙),  6,000원","11:40,  배심원들(디지털),  6,000원","13:50,  악인전(디지털),  6,000원","16:00,  걸캅스(디지털),  6,000원","18:40,  배심원들(디지털),  6,000원","20:50,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,58
2019-05-16,02관,"09:50,  명탐정 피카츄(디지털더빙)","11:50,  어벤져스: 엔드게임(디지털),  6,000원","15:10,  나의 특별한 형제(디지털),  5,000원","17:30,  배심원들(디지털),  6,000원","19:40,  걸캅스(디지털),  6,000원","21:50,  악인전(디지털),  6,000원",,,,,,,,,43
2019-05-17,01관,"10:00,  배심원들(디지털),  6,000원","12:10,  배심원들(디지털),  6,000원","14:20,  악인전(디지털),  6,000원","16:30,  걸캅스(디지털),  6,000원","18:40,  배심원들(디지털),  6,000원","20:50,  어벤져스: 엔드게임(디지털)",,,,,,,,,58
2019-05-17,02관,"10:00,  몬스터 랜드(디지털더빙)","11:40,  어벤져스: 엔드게임(디지털)","15:00,  나의 특별한 형제(디지털),  6,000원","17:20,  명탐정 피카츄(디지털더빙)","19:20,  걸캅스(디지털),  6,000원","21:30,  악인전(디지털),  6,000원",,,,,,,,,43
2019-05-18,01관,"10:00,  악인전(디지털),  6,000원","12:10,  배심원들(디지털),  6,000원","14:30,  악인전(디지털),  6,000원","16:40,  나의 특별한 형제(디지털),  6,000원","19:00,  악인전(디지털),  6,000원","21:20,  악인전(디지털),  6,000원",,,,,,,,,58
2019-05-18,02관,"10:40,  걸캅스(디지털),  6,000원","12:50,  몬스터 랜드(디지털더빙),  6,000원","14:30,  명탐정 피카츄(디지털더빙),  6,000원","16:30,  걸캅스(디지털),  6,000원","18:40,  배심원들(디지털),  6,000원","20:50,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,43
2019-05-19,01관,"10:00,  악인전(디지털),  6,000원","12:10,  배심원들(디지털),  6,000원","14:30,  악인전(디지털),  6,000원","16:40,  나의 특별한 형제(디지털),  6,000원","19:00,  악인전(디지털),  6,000원","21:20,  악인전(디지털),  6,000원",,,,,,,,,58
2019-05-19,02관,"10:40,  걸캅스(디지털),  6,000원","12:50,  몬스터 랜드(디지털더빙),  6,000원","14:30,  명탐정 피카츄(디지털더빙),  6,000원","16:30,  걸캅스(디지털),  6,000원","18:40,  배심원들(디지털),  6,000원","20:50,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,43
2019-05-20,01관,"10:00,  악인전(디지털),  6,000원","12:10,  배심원들(디지털),  6,000원","14:20,  악인전(디지털),  6,000원","16:30,  걸캅스(디지털),  6,000원","18:40,  악인전(디지털),  6,000원","21:00,  악인전(디지털),  6,000원",,,,,,,,,58
2019-05-20,02관,"10:00,  몬스터 랜드(디지털더빙)","11:40,  어벤져스: 엔드게임(디지털),  6,000원","15:00,  나의 특별한 형제(디지털),  6,000원","17:20,  명탐정 피카츄(디지털더빙)","19:20,  걸캅스(디지털),  6,000원","21:30,  배심원들(디지털),  6,000원",,,,,,,,,43
2019-05-21,01관,"10:00,  배심원들(디지털)","12:10,  악인전(디지털),  6,000원","14:20,  미성년(디지털 가치봄),  5,000원","16:30,  걸캅스(디지털),  5,000원","18:40,  악인전(디지털),  6,000원","21:00,  악인전(디지털),  6,000원",,,,,,,,,58
2019-05-21,02관,"10:00,  몬스터 랜드(디지털더빙)","11:40,  어벤져스: 엔드게임(디지털),  6,000원","15:00,  나의 특별한 형제(디지털),  6,000원","17:20,  명탐정 피카츄(디지털더빙),  6,000원","19:20,  걸캅스(디지털),  6,000원","21:30,  배심원들(디지털),  6,000원",,,,,,,,,43
2019-05-22,01관,"10:00,  배심원들(디지털),  6,000원","12:10,  걸캅스(디지털),  6,000원","14:20,  어린 의뢰인(디지털),  6,000원","16:30,  나의 특별한 형제(디지털),  6,000원","18:50,  배심원들(디지털),  6,000원","21:00,  악인전(디지털),  6,000원",,,,,,,,,58
2019-05-22,02관,"10:10,  몬스터 랜드(디지털더빙)","12:00,  악인전(디지털),  6,000원","14:10,  악인전(디지털),  6,000원","16:20,  명탐정 피카츄(디지털더빙)","18:30,  어린 의뢰인(디지털),  6,000원","20:40,  어벤져스: 엔드게임(디지털),  6,000원",,,,,,,,,43
2019-05-23,01관,"10:00,  악인전(디지털),  6,000원","12:10,  어린 의뢰인(디지털)","14:20,  배심원들(디지털)","16:30,  어린 의뢰인(디지털),  6,000원","18:40,  알라딘(디지털),  6,000원","21:10,  악인전(디지털),  6,000원",,,,,,,,,58
2019-05-23,02관,"10:30,  걸캅스(디지털),  6,000원","12:40,  더 보이(디지털),  6,000원","14:30,  알라딘(디지털더빙),  5,000원","17:00,  시민 노무현(디지털),  5,000원","19:20,  악인전(디지털),  6,000원","21:40,  더 보이(디지털),  6,000원",,,,,,,,,43
2019-05-24,01관,"10:30,  몬스터 랜드(디지털더빙)","12:10,  어린 의뢰인(디지털),  6,000원","14:20,  배심원들(디지털),  6,000원","16:30,  어린 의뢰인(디지털),  6,000원","18:40,  알라딘(디지털),  6,000원","21:10,  악인전(디지털),  6,000원",,,,,,,,,58
2019-05-24,02관,"10:30,  걸캅스(디지털),  6,000원","12:40,  더 보이(디지털),  6,000원","14:30,  알라딘(디지털더빙),  6,000원","17:00,  시민 노무현(디지털),  6,000원","19:20,  악인전(디지털),  6,000원","21:40,  더 보이(디지털),  6,000원",,,,,,,,,43
2019-05-25,01관,"10:00,  악인전(디지털),  6,000원","12:10,  알라딘(디지털더빙),  6,000원","14:40,  알라딘(디지털더빙),  6,000원","17:10,  시민 노무현(디지털),  6,000원","19:10,  알라딘(디지털),  6,000원","21:40,  더 보이(디지털),  6,000원",,,,,,,,,58
2019-05-25,02관,"10:10,  어린 의뢰인(디지털),  6,000원","12:30,  더 보이(디지털),  6,000원","14:30,  악인전(디지털),  6,000원","16:40,  어린 의뢰인(디지털),  6,000원","19:00,  배심원들(디지털),  6,000원","21:10,  악인전(디지털),  6,000원",,,,,,,,,43
2019-05-26,01관,"10:30,  몬스터 랜드(디지털더빙),  6,000원","12:10,  알라딘(디지털더빙),  6,000원","14:40,  알라딘(디지털더빙),  6,000원","17:10,  시민 노무현(디지털),  6,000원","19:10,  알라딘(디지털),  6,000원","21:40,  더 보이(디지털),  6,000원",,,,,,,,,58
2019-05-26,02관,"10:10,  어린 의뢰인(디지털)","12:30,  더 보이(디지털),  6,000원","14:30,  악인전(디지털),  6,000원","16:40,  어린 의뢰인(디지털),  6,000원","19:00,  배심원들(디지털),  6,000원","21:10,  악인전(디지털),  6,000원",,,,,,,,,43
2019-05-27,01관,"10:00,  로망(디지털),  5,000원","12:10,  악인전(디지털),  6,000원","14:20,  어린 의뢰인(디지털),  6,000원","16:30,  배심원들(디지털),  6,000원","18:40,  알라딘(디지털),  6,000원","21:10,  악인전(디지털),  6,000원",,,,,,,,,58
2019-05-27,02관,"10:00,  로망(디지털),  5,000원","12:30,  시민 노무현(디지털),  6,000원","14:30,  알라딘(디지털더빙),  6,000원","17:00,  더 보이(디지털),  6,000원","19:10,  어린 의뢰인(디지털),  6,000원","21:20,  더 보이(디지털),  6,000원",,,,,,,,,43
2019-05-28,01관,"10:00,  로망(디지털),  5,000원","12:10,  악인전(디지털),  6,000원","14:20,  어린 의뢰인(디지털),  6,000원","16:30,  배심원들(디지털),  6,000원","18:40,  알라딘(디지털),  6,000원","21:10,  악인전(디지털),  6,000원",,,,,,,,,58
2019-05-28,02관,"10:00,  로망(디지털),  5,000원","12:40,  몬스터 랜드(디지털더빙)","14:30,  알라딘(디지털더빙)","17:00,  더 보이(디지털),  6,000원","19:10,  어린 의뢰인(디지털),  6,000원","21:20,  더 보이(디지털),  5,000원",,,,,,,,,43
2019-05-29,01관,"10:30,  알라딘(디지털더빙),  5,000원","13:20,  고질라: 킹 오브 몬스터(디지털),  6,000원","16:20,  어린 의뢰인(디지털)","18:50,  고질라: 킹 오브 몬스터(디지털),  5,000원","21:30,  시민 노무현(디지털),  5,000원",,,,,,,,,,58
2019-05-29,02관,"10:00,  악인전(디지털),  6,000원","12:10,  더 보이(디지털)","14:00,  배심원들(디지털)","16:10,  악인전(디지털),  5,000원","18:40,  알라딘(디지털),  5,000원","21:10,  악인전(디지털),  5,000원",,,,,,,,,43
2019-05-30,01관,"10:00,  알라딘(디지털더빙)","12:30,  기생충(디지털),  6,000원","15:00,  기생충(디지털),  6,000원","17:40,  더 보이(디지털)","19:30,  기생충(디지털),  6,000원",,,,,,,,,,58
2019-05-30,02관,"10:00,  어린 의뢰인(디지털)","12:10,  고질라: 킹 오브 몬스터(디지털),  6,000원","14:40,  악인전(디지털),  6,000원","16:50,  알라딘(디지털),  6,000원","19:20,  고질라: 킹 오브 몬스터(디지털),  6,000원","21:50,  기생충(디지털),  6,000원",,,,,,,,,43
2019-05-31,01관,"10:00,  기생충(디지털),  6,000원","12:30,  시민 노무현(디지털)","14:30,  기생충(디지털),  6,000원","17:00,  악인전(디지털),  6,000원","19:10,  기생충(디지털),  6,000원","21:40,  기생충(디지털),  6,000원",,,,,,,,,58
2019-05-31,02관,"10:30,  몬스터 랜드(디지털더빙)","12:10,  알라딘(디지털더빙)","14:40,  더 보이(디지털),  6,000원","16:30,  어린 의뢰인(디지털),  6,000원","18:40,  고질라: 킹 오브 몬스터(디지털),  6,000원","21:10,  알라딘(디지털),  6,000원",,,,,,,,,43
2019-06-01,01관,"09:40,  기생충(디지털),  6,000원","12:10,  기생충(디지털),  6,000원","14:40,  기생충(디지털),  6,000원","17:10,  악인전(디지털),  6,000원","19:20,  기생충(디지털),  6,000원","21:50,  기생충(디지털),  6,000원",,,,,,,,,58
2019-06-01,02관,"10:00,  더 보이(디지털)","11:50,  알라딘(디지털더빙),  6,000원","14:20,  고질라: 킹 오브 몬스터(디지털),  6,000원","16:50,  알라딘(디지털),  6,000원","19:30,  어린 의뢰인(디지털),  6,000원","21:40,  고질라: 킹 오브 몬스터(디지털),  6,000원",,,,,,,,,43
2019-06-02,01관,"09:40,  기생충(디지털),  6,000원","12:10,  기생충(디지털),  6,000원","14:40,  기생충(디지털),  6,000원","17:10,  악인전(디지털),  6,000원","19:20,  기생충(디지털),  6,000원","21:50,  기생충(디지털),  6,000원",,,,,,,,,58
2019-06-02,02관,"10:00,  더 보이(디지털)","11:50,  알라딘(디지털더빙),  6,000원","14:20,  고질라: 킹 오브 몬스터(디지털),  6,000원","16:50,  알라딘(디지털),  6,000원","19:30,  어린 의뢰인(디지털),  6,000원","21:40,  시민 노무현(디지털)",,,,,,,,,43
2019-06-03,01관,"10:00,  기생충(디지털),  6,000원","12:30,  어린 의뢰인(디지털)","14:40,  기생충(디지털),  6,000원","17:10,  기생충(디지털),  6,000원","19:40,  기생충(디지털),  6,000원","22:10,  더 보이(디지털),  6,000원",,,,,,,,,58
2019-06-03,02관,"10:00,  알라딘(디지털더빙)","13:00,  고질라: 킹 오브 몬스터(디지털),  6,000원","16:00,  알라딘(디지털),  6,000원","18:30,  고질라: 킹 오브 몬스터(디지털),  6,000원","21:00,  악인전(디지털),  6,000원",,,,,,,,,,43
2019-06-04,01관,"10:00,  기생충(디지털),  6,000원","12:30,  어린 의뢰인(디지털)","14:40,  기생충(디지털),  6,000원","17:10,  기생충(디지털),  6,000원","19:40,  기생충(디지털),  6,000원","22:10,  더 보이(디지털),  6,000원",,,,,,,,,58
2019-06-04,02관,"10:00,  알라딘(디지털더빙),  5,000원","13:40,  알라딘(디지털더빙),  5,000원","16:20,  고질라: 킹 오브 몬스터(디지털),  5,000원","18:50,  시민 노무현(디지털),  6,000원","21:00,  악인전(디지털),  6,000원",,,,,,,,,,43
2019-06-05,01관,"10:00,  로켓맨(디지털)","12:20,  기생충(디지털),  6,000원","14:50,  더 보이(디지털)","16:40,  엑스맨: 다크 피닉스(디지털),  6,000원","19:00,  엑스맨: 다크 피닉스(디지털),  6,000원","21:20,  기생충(디지털),  6,000원",,,,,,,,,58
2019-06-05,02관,"10:00,  고질라: 킹 오브 몬스터(디지털),  6,000원","12:30,  배심원들(디지털),  6,000원","14:40,  기생충(디지털),  6,000원","17:10,  알라딘(디지털),  6,000원","19:40,  기생충(디지털),  6,000원","22:10,  로켓맨(디지털),  6,000원",,,,,,,,,43
2019-06-06,01관,"10:00,  고질라: 킹 오브 몬스터(디지털),  6,000원","12:30,  엑스맨: 다크 피닉스(디지털),  6,000원","14:50,  이웃집 토토로(디지털더빙),  6,000원","16:40,  엑스맨: 다크 피닉스(디지털),  6,000원","19:00,  엑스맨: 다크 피닉스(디지털),  6,000원","21:20,  기생충(디지털),  6,000원",,,,,,,,,58
2019-06-06,02관,"10:10,  알라딘(디지털더빙),  6,000원","12:40,  빅샤크2: 해저2만리(디지털더빙),  6,000원","14:20,  기생충(디지털),  6,000원","16:50,  로켓맨(디지털),  6,000원","19:10,  기생충(디지털),  6,000원","21:40,  로켓맨(디지털),  6,000원",,,,,,,,,43
2019-06-07,01관,"10:00,  고질라: 킹 오브 몬스터(디지털),  5,000원","12:30,  엑스맨: 다크 피닉스(디지털),  6,000원","14:50,  이웃집 토토로(디지털더빙),  6,000원","16:40,  엑스맨: 다크 피닉스(디지털),  6,000원","19:00,  엑스맨: 다크 피닉스(디지털),  6,000원","21:20,  기생충(디지털),  6,000원",,,,,,,,,58
