상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-01-24,H관,"10:30,  극한직업(디지털),  5,000원","12:45,  극한직업(디지털),  9,000원","15:05,  극한직업(디지털),  9,000원","17:25,  극한직업(디지털),  9,000원","19:40,  극한직업(디지털),  9,000원",,,,,160
2019-01-25,02관-하층,"09:25,  극한직업(디지털),  5,000원","11:40,  극한직업(디지털),  6,000원","14:05,  극한직업(디지털),  10,000원","16:20,  극한직업(디지털),  10,000원","18:30,  극한직업(디지털),  10,000원","20:45,  극한직업(디지털),  10,000원",,,,382
2019-01-25,03관,"10:05,  쿠르스크(디지털),  5,000원","12:25,  그대 이름은 장미(디지털),  10,000원","14:50,  쿠르스크(디지털),  10,000원","17:10,  미래의 미라이(디지털),  0원","19:15,  주먹왕 랄프 2: 인터넷 속으로(디지털),  10,000원",,,,,140
2019-01-25,05관,"20:00,  2006 [통합]영화제/기획전/회고전 등(필름)","09:45,  말모이(디지털),  5,000원","12:15,  말모이(디지털),  10,000원","14:45,  말모이(디지털),  10,000원","17:20,  말모이(디지털),  10,000원",,,,,202
2019-01-25,07관,"10:30,  극한직업(디지털),  5,000원","12:45,  극한직업(디지털),  10,000원","15:05,  보헤미안 랩소디(디지털),  10,000원","17:40,  극한직업(디지털),  10,000원","19:50,  극한직업(디지털),  10,000원",,,,,191
2019-01-25,08관,"09:35,  왕이 될 아이(디지털),  5,000원","11:55,  행맨(디지털),  10,000원","13:55,  행맨(디지털),  10,000원","15:55,  언더독(디지털),  10,000원","17:55,  글래스(디지털),  10,000원","20:25,  글래스(디지털),  10,000원",,,,147
2019-01-25,10관,"10:20,  글래스(디지털),  5,000원","13:00,  일일시호일(디지털),  10,000원","15:00,  글래스(디지털),  10,000원","17:25,  쉰들러 리스트(디지털),  10,000원","20:55,  가버나움(디지털),  10,000원",,,,,103
2019-01-25,12관,"09:50,  주먹왕 랄프 2: 인터넷 속으로(디지털),  5,000원","12:00,  그린 북(디지털),  10,000원","14:30,  일일시호일(디지털),  10,000원","16:30,  인생 후르츠(디지털),  10,000원","18:20,  일일시호일(디지털),  10,000원","20:20,  그린 북(디지털),  10,000원",,,,54
2019-01-25,H관,"09:15,  가버나움(디지털),  5,000원","11:45,  내안의 그놈(디지털),  10,000원","14:15,  가버나움(디지털),  10,000원","16:40,  내안의 그놈(디지털),  4,000원","19:10,  가버나움(디지털),  10,000원",,,,,160
2019-01-26,02관-하층,"09:25,  극한직업(디지털),  5,000원","11:40,  극한직업(디지털),  10,000원","14:05,  극한직업(디지털),  10,000원","16:20,  극한직업(디지털),  10,000원","18:30,  극한직업(디지털),  10,000원","20:45,  극한직업(디지털),  10,000원",,,,382
2019-01-26,03관,"09:50,  가버나움(디지털),  5,000원","12:25,  쿠르스크(디지털),  10,000원","14:45,  가버나움(디지털),  10,000원","17:15,  행맨(디지털),  10,000원","19:20,  가버나움(디지털),  10,000원",,,,,140
