상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2018-01-05,01관,"10:10,  1987(디지털),  7,000원","12:45,  1987(디지털),  11,000원","15:20,  1987(디지털),  11,000원","17:55,  1987(디지털),  11,000원","20:30,  1987(디지털),  10,000원","23:05,  1987(디지털),  11,000원",,,,153
2018-01-05,02관,"10:45,  1987(디지털),  7,000원","13:20,  1987(디지털),  11,000원","15:55,  1987(디지털),  11,000원","18:30,  1987(디지털),  11,000원","21:05,  1987(디지털),  11,000원","23:40,  1987(디지털)",,,,153
2018-01-05,03관,"09:30,  페르디난드(디지털더빙),  7,000원","11:45,  페르디난드(디지털더빙),  11,000원","14:00,  페르디난드(디지털더빙),  11,000원","16:25,  1987(디지털),  11,000원","19:00,  1987(디지털),  11,000원","21:35,  1987(디지털),  11,000원","24:10,  1987(디지털),  8,000원",,,153
2018-01-05,04관,"10:10,  쥬만지: 새로운 세계(디지털),  7,000원","12:35,  쥬만지: 새로운 세계(디지털),  11,000원","15:00,  쥬만지: 새로운 세계(디지털),  11,000원","17:25,  쥬만지: 새로운 세계(디지털),  11,000원","19:50,  쥬만지: 새로운 세계(디지털),  11,000원","22:15,  쥬만지: 새로운 세계(디지털),  11,000원","24:40,  쥬만지: 새로운 세계(디지털),  9,000원",,,153
2018-01-05,05관,"10:45,  페르디난드(디지털더빙),  7,000원","13:00,  페르디난드(디지털더빙),  11,000원","15:15,  페르디난드(디지털더빙),  9,000원","17:30,  페르디난드(디지털더빙),  11,000원","19:45,  신과함께-죄와 벌(디지털),  11,000원","22:35,  신과함께-죄와 벌(디지털),  11,000원",,,,130
2018-01-05,06관,"09:30,  원더(디지털),  7,000원","11:50,  강철비(디지털),  10,000원","14:40,  신과함께-죄와 벌(디지털),  11,000원","17:30,  신과함께-죄와 벌(디지털),  11,000원","20:15,  신과함께-죄와 벌(디지털),  11,000원","23:05,  원더(디지털),  11,000원",,,,135
2018-01-05,07관,"11:00,  신과함께-죄와 벌(디지털),  7,000원","13:45,  신과함께-죄와 벌(디지털),  11,000원","16:30,  신과함께-죄와 벌(디지털),  11,000원","19:15,  신과함께-죄와 벌(디지털),  11,000원","22:00,  신과함께-죄와 벌(디지털),  11,000원","24:45,  신과함께-죄와 벌(디지털),  8,000원",,,,135
2018-01-05,08관,"09:30,  1987(디지털),  7,000원","12:05,  1987(디지털),  11,000원","14:40,  1987(디지털),  11,000원","17:15,  1987(디지털),  11,000원","19:50,  1987(디지털),  11,000원","22:25,  1987(디지털),  11,000원",,,,216
2018-01-05,09관,"10:00,  신과함께-죄와 벌(디지털),  7,000원","12:45,  신과함께-죄와 벌(디지털),  11,000원","15:30,  신과함께-죄와 벌(디지털),  11,000원","18:15,  신과함께-죄와 벌(디지털),  11,000원","21:00,  신과함께-죄와 벌(디지털),  11,000원","23:45,  신과함께-죄와 벌(디지털),  11,000원",,,,216
2018-01-06,01관,"10:10,  1987(디지털),  9,000원","12:45,  1987(디지털),  11,000원","15:20,  1987(디지털),  11,000원","18:10,  쥬만지: 새로운 세계(디지털),  11,000원","20:30,  1987(디지털),  11,000원","23:05,  1987(디지털),  11,000원",,,,153
2018-01-06,02관,"10:45,  1987(디지털),  7,000원","13:20,  1987(디지털),  11,000원","15:55,  1987(디지털),  11,000원","18:30,  1987(디지털),  11,000원","21:05,  1987(디지털),  11,000원","23:40,  1987(디지털),  11,000원",,,,153
2018-01-06,03관,"09:30,  페르디난드(디지털더빙),  9,000원","11:45,  페르디난드(디지털더빙),  11,000원","14:00,  페르디난드(디지털더빙),  11,000원","16:25,  1987(디지털),  11,000원","19:00,  1987(디지털),  11,000원","21:35,  1987(디지털),  11,000원","24:10,  1987(디지털),  9,000원",,,153
2018-01-06,04관,"11:00,  신과함께-죄와 벌(디지털),  7,000원","13:45,  신과함께-죄와 벌(디지털),  11,000원","16:30,  신과함께-죄와 벌(디지털),  11,000원","19:15,  신과함께-죄와 벌(디지털),  11,000원","22:00,  신과함께-죄와 벌(디지털),  11,000원","24:45,  신과함께-죄와 벌(디지털)",,,,153
2018-01-06,05관,"10:45,  페르디난드(디지털더빙),  7,000원","13:00,  페르디난드(디지털더빙),  11,000원","15:15,  페르디난드(디지털더빙),  11,000원","17:30,  신과함께-죄와 벌(디지털),  11,000원","20:15,  신과함께-죄와 벌(디지털),  11,000원","23:00,  신과함께-죄와 벌(디지털),  11,000원",,,,130
2018-01-06,06관,"09:30,  원더(디지털),  7,000원","11:50,  강철비(디지털),  11,000원","14:40,  신과함께-죄와 벌(디지털),  11,000원","17:30,  강철비(디지털),  11,000원","20:45,  신과함께-죄와 벌(디지털),  11,000원","23:35,  원더(디지털),  11,000원",,,,135
