상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-03-23,03관,"10:00,  사라진 밤(디지털),  6,000원","12:10,  미니특공대X(디지털)","13:45,  사라진 밤(디지털)","16:00,  허리케인 하이스트(디지털)","18:10,  허리케인 하이스트(디지털)","20:20,  사라진 밤(디지털),  9,000원","22:30,  허리케인 하이스트(디지털)",,,,83
2018-03-23,04관,"09:30,  미니특공대X(디지털),  6,000원","11:05,  미니특공대X(디지털),  9,000원","12:35,  툼레이더(디지털)","15:00,  툼레이더(디지털)","17:25,  지금 만나러 갑니다(디지털),  9,000원","20:05,  지금 만나러 갑니다(디지털),  9,000원","22:45,  지금 만나러 갑니다(디지털)",,,,73
2018-03-23,05관,"10:30,  퍼시픽 림: 업라이징(디지털),  6,000원","12:50,  퍼시픽 림: 업라이징(디지털),  9,000원","15:15,  퍼시픽 림: 업라이징(디지털)","17:40,  퍼시픽 림: 업라이징(디지털)","20:00,  퍼시픽 림: 업라이징(디지털),  9,000원","22:20,  퍼시픽 림: 업라이징(디지털),  9,000원",,,,,106
2018-03-24,01관,"10:00,  퍼시픽 림: 업라이징(디지털),  6,000원","12:20,  지금 만나러 갑니다(디지털),  9,000원","15:00,  퍼시픽 림: 업라이징(디지털),  9,000원","17:20,  퍼시픽 림: 업라이징(디지털),  9,000원","19:40,  퍼시픽 림: 업라이징(디지털),  9,000원","22:00,  지금 만나러 갑니다(디지털),  9,000원",,,,,149
2018-03-24,02관,"10:20,  지금 만나러 갑니다(디지털),  6,000원","13:10,  지금 만나러 갑니다(디지털),  9,000원","15:55,  지금 만나러 갑니다(디지털),  9,000원","18:40,  지금 만나러 갑니다(디지털),  9,000원","21:25,  지금 만나러 갑니다(디지털),  9,000원",,,,,,91
2018-03-24,03관,"09:40,  사라진 밤(디지털)","11:50,  미니특공대X(디지털),  9,000원","13:25,  사라진 밤(디지털),  9,000원","15:40,  허리케인 하이스트(디지털)","17:50,  툼레이더(디지털),  9,000원","20:15,  사라진 밤(디지털),  9,000원","22:25,  허리케인 하이스트(디지털)",,,,83
2018-03-24,04관,"09:30,  미니특공대X(디지털),  6,000원","11:05,  미니특공대X(디지털),  9,000원","12:40,  허리케인 하이스트(디지털)","15:00,  툼레이더(디지털)","17:25,  지금 만나러 갑니다(디지털),  9,000원","20:05,  지금 만나러 갑니다(디지털),  9,000원",,,,,73
2018-03-24,05관,"09:20,  퍼시픽 림: 업라이징(디지털),  6,000원","11:40,  퍼시픽 림: 업라이징(디지털),  9,000원","14:05,  퍼시픽 림: 업라이징(디지털),  9,000원","16:30,  퍼시픽 림: 업라이징(디지털),  9,000원","18:50,  퍼시픽 림: 업라이징(디지털),  9,000원","21:10,  퍼시픽 림: 업라이징(디지털),  9,000원",,,,,106
2018-03-25,01관,"09:30,  퍼시픽 림: 업라이징(디지털),  6,000원","11:50,  퍼시픽 림: 업라이징(디지털),  9,000원","14:10,  지금 만나러 갑니다(디지털),  9,000원","16:50,  퍼시픽 림: 업라이징(디지털),  9,000원","19:15,  퍼시픽 림: 업라이징(디지털),  9,000원","21:40,  퍼시픽 림: 업라이징(디지털),  9,000원",,,,,149
2018-03-25,02관,"10:20,  지금 만나러 갑니다(디지털),  6,000원","13:05,  지금 만나러 갑니다(디지털),  9,000원","15:50,  지금 만나러 갑니다(디지털),  9,000원","18:30,  지금 만나러 갑니다(디지털),  9,000원","21:10,  지금 만나러 갑니다(디지털),  9,000원",,,,,,91
2018-03-25,03관,"09:50,  툼레이더(디지털)","12:20,  허리케인 하이스트(디지털)","14:30,  툼레이더(디지털),  9,000원","17:00,  지금 만나러 갑니다(디지털),  9,000원","19:35,  지금 만나러 갑니다(디지털),  9,000원","22:10,  지금 만나러 갑니다(디지털),  9,000원",,,,,83
2018-03-25,04관,"09:35,  미니특공대X(디지털),  6,000원","11:15,  미니특공대X(디지털),  9,000원","12:50,  미니특공대X(디지털),  9,000원","14:25,  미니특공대X(디지털),  9,000원","16:05,  사라진 밤(디지털),  9,000원","18:15,  허리케인 하이스트(디지털),  9,000원","20:30,  사라진 밤(디지털),  9,000원","22:40,  사라진 밤(디지털),  9,000원",,,73
2018-03-25,05관,"10:35,  퍼시픽 림: 업라이징(디지털),  6,000원","13:00,  퍼시픽 림: 업라이징(디지털),  9,000원","15:20,  퍼시픽 림: 업라이징(디지털),  9,000원","17:45,  퍼시픽 림: 업라이징(디지털),  9,000원","20:10,  퍼시픽 림: 업라이징(디지털),  9,000원","22:30,  퍼시픽 림: 업라이징(디지털),  9,000원",,,,,106
2018-03-26,01관,"10:30,  지금 만나러 갑니다(디지털),  6,000원","13:15,  지금 만나러 갑니다(디지털),  9,000원","16:00,  지금 만나러 갑니다(디지털),  9,000원","18:40,  지금 만나러 갑니다(디지털),  9,000원","21:20,  지금 만나러 갑니다(디지털),  9,000원","26:00,  염력(디지털),  6,000원",,,,,149
2018-03-26,02관,"10:50,  퍼시픽 림: 업라이징(디지털),  6,000원","13:10,  퍼시픽 림: 업라이징(디지털),  9,000원","15:30,  퍼시픽 림: 업라이징(디지털)","17:50,  퍼시픽 림: 업라이징(디지털)","20:10,  퍼시픽 림: 업라이징(디지털),  9,000원","22:30,  퍼시픽 림: 업라이징(디지털),  9,000원",,,,,91
2018-03-26,03관,"09:40,  지금 만나러 갑니다(디지털),  6,000원","12:20,  지금 만나러 갑니다(디지털),  9,000원","15:00,  지금 만나러 갑니다(디지털)","17:40,  지금 만나러 갑니다(디지털),  9,000원","20:20,  지금 만나러 갑니다(디지털),  9,000원",,,,,,83
2018-03-26,04관,"10:00,  미니특공대X(디지털)","11:40,  툼레이더(디지털)","14:10,  미니특공대X(디지털)","15:45,  허리케인 하이스트(디지털),  9,000원","18:00,  툼레이더(디지털)","20:30,  사라진 밤(디지털)","22:40,  허리케인 하이스트(디지털)",,,,73
2018-03-26,05관,"09:50,  퍼시픽 림: 업라이징(디지털),  6,000원","12:15,  사라진 밤(디지털)","14:25,  퍼시픽 림: 업라이징(디지털),  9,000원","16:50,  퍼시픽 림: 업라이징(디지털),  9,000원","19:10,  퍼시픽 림: 업라이징(디지털),  9,000원","21:30,  퍼시픽 림: 업라이징(디지털),  9,000원",,,,,106
