상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2018-12-10,03관,"10:20,  보헤미안 랩소디(디지털),  8,000원","13:05,  완벽한 타인(디지털),  10,000원","15:30,  헌터 킬러(디지털),  9,000원","18:00,  스파이더맨: 뉴 유니버스(디지털),  10,000원","20:30,  스파이더맨: 뉴 유니버스(디지털),  10,000원","22:55,  국가부도의 날(디지털),  9,000원",,,,146
2018-12-10,04관,"09:30,  국가부도의 날(디지털),  7,000원","11:50,  국가부도의 날(디지털),  8,000원","14:15,  국가부도의 날(디지털),  9,000원","16:40,  국가부도의 날(디지털),  10,000원","19:10,  국가부도의 날(디지털),  10,000원","21:35,  국가부도의 날(디지털),  10,000원",,,,171
2018-12-10,05관,"10:00,  번개맨의 비밀(디지털)","11:35,  번개맨의 비밀(디지털),  7,000원","13:10,  보헤미안 랩소디(디지털),  9,000원","15:55,  보헤미안 랩소디(디지털),  9,000원","18:40,  보헤미안 랩소디(디지털),  10,000원","21:25,  보헤미안 랩소디(디지털),  10,000원",,,,131
2018-12-10,06관,"09:50,  호두까기 인형과 4개의 왕국(디지털),  7,000원","12:00,  호두까기 인형과 4개의 왕국(디지털),  8,000원","14:10,  호두까기 인형과 4개의 왕국(디지털),  9,000원","16:20,  호두까기 인형과 4개의 왕국(디지털),  10,000원","18:30,  호두까기 인형과 4개의 왕국(디지털),  10,000원","20:40,  호두까기 인형과 4개의 왕국(디지털),  10,000원","22:50,  호두까기 인형과 4개의 왕국(디지털),  9,000원",,,142
2018-12-10,07관,"10:10,  모털 엔진(디지털),  7,000원","12:45,  국가부도의 날(디지털),  8,000원","15:10,  모털 엔진(디지털),  9,000원","17:45,  국가부도의 날(디지털),  10,000원","20:10,  모털 엔진(디지털),  10,000원","22:45,  모털 엔진(디지털),  9,000원",,,,142
2018-12-11,01관,"09:10,  도어락(디지털),  7,000원","11:20,  도어락(디지털),  8,000원","13:30,  도어락(디지털),  9,000원","15:40,  도어락(디지털),  9,000원","17:50,  도어락(디지털),  10,000원","20:00,  도어락(디지털),  10,000원","22:10,  도어락(디지털),  9,000원",,,174
2018-12-11,02관(SCREENX),"09:10,  보헤미안 랩소디(ScreenX),  6,000원","11:55,  보헤미안 랩소디(ScreenX),  7,000원","14:40,  보헤미안 랩소디(ScreenX),  8,000원","17:25,  보헤미안 랩소디(ScreenX),  9,000원","20:15,  보헤미안 랩소디(ScreenX),  9,000원","23:00,  보헤미안 랩소디(ScreenX),  8,000원",,,,160
2018-12-11,03관,"10:20,  보헤미안 랩소디(디지털),  8,000원","13:05,  완벽한 타인(디지털),  9,000원","15:30,  국가부도의 날(디지털),  9,000원","18:00,  스파이더맨: 뉴 유니버스(디지털),  10,000원","20:30,  스파이더맨: 뉴 유니버스(디지털),  10,000원","22:55,  국가부도의 날(디지털),  9,000원",,,,146
2018-12-11,04관,"09:30,  국가부도의 날(디지털),  7,000원","11:50,  국가부도의 날(디지털),  8,000원","14:15,  국가부도의 날(디지털),  9,000원","16:40,  국가부도의 날(디지털),  10,000원","19:10,  국가부도의 날(디지털),  10,000원","21:35,  국가부도의 날(디지털),  10,000원",,,,171
2018-12-11,05관,"10:00,  번개맨의 비밀(디지털),  7,000원","11:35,  번개맨의 비밀(디지털),  8,000원","13:10,  보헤미안 랩소디(디지털),  9,000원","15:55,  보헤미안 랩소디(디지털),  9,000원","18:40,  보헤미안 랩소디(디지털),  10,000원","21:25,  보헤미안 랩소디(디지털),  10,000원",,,,131
2018-12-11,06관,"09:50,  호두까기 인형과 4개의 왕국(디지털),  7,000원","12:00,  호두까기 인형과 4개의 왕국(디지털),  7,000원","14:10,  호두까기 인형과 4개의 왕국(디지털),  9,000원","16:20,  호두까기 인형과 4개의 왕국(디지털),  10,000원","18:30,  호두까기 인형과 4개의 왕국(디지털),  10,000원","20:40,  호두까기 인형과 4개의 왕국(디지털),  10,000원","22:50,  호두까기 인형과 4개의 왕국(디지털)",,,142
2018-12-11,07관,"09:45,  모털 엔진(디지털),  7,000원","12:35,  국가부도의 날(디지털),  8,000원","15:00,  모털 엔진(디지털),  9,000원","17:35,  국가부도의 날(디지털),  10,000원","19:55,  모털 엔진(디지털),  10,000원","22:30,  성난황소(디지털),  8,000원",,,,142
2018-12-12,01관,"10:20,  국가부도의 날(디지털),  8,100원","12:45,  국가부도의 날(디지털),  8,000원","15:10,  국가부도의 날(디지털),  9,000원","17:40,  국가부도의 날(디지털),  10,000원","20:05,  국가부도의 날(디지털),  10,000원","22:30,  국가부도의 날(디지털),  9,000원",,,,174
2018-12-12,02관(SCREENX),"09:20,  스파이더맨: 뉴 유니버스(디지털),  7,000원","11:45,  스파이더맨: 뉴 유니버스(디지털),  8,000원","14:10,  스파이더맨: 뉴 유니버스(디지털),  9,000원","16:35,  스파이더맨: 뉴 유니버스(디지털),  10,000원","19:00,  스파이더맨: 뉴 유니버스(디지털),  10,000원","21:25,  스파이더맨: 뉴 유니버스(디지털),  10,000원",,,,160
