상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2015-01-09,04관,"07:50,  님아, 그 강을 건너지 마오(디지털),  6,000원","09:45,  마다가스카의 펭귄(디지털더빙),  10,000원","11:45,  마다가스카의 펭귄(디지털더빙),  10,000원","13:45,  마다가스카의 펭귄(3D 더빙),  12,000원","15:45,  마다가스카의 펭귄(디지털),  10,000원","17:45,  마다가스카의 펭귄(디지털),  10,000원","19:45,  국제시장(디지털),  10,000원","22:20,  국제시장(디지털),  10,000원","25:00,  호빗: 다섯 군대 전투(디지털),  10,000원",,,155
2015-01-09,05관(Balcony),"07:30,  국제시장(디지털),  6,000원","10:05,  국제시장(디지털),  10,000원","12:40,  국제시장(디지털),  10,000원","15:15,  국제시장(디지털),  10,000원","17:50,  국제시장(디지털),  10,000원","20:25,  국제시장(디지털),  38,000원","23:00,  국제시장(디지털),  40,000원","25:35,  국제시장(디지털),  10,000원",,,,233
2015-01-09,더부티크 스위트룸,"09:00,  국제시장(디지털),  10,000원","12:00,  국제시장(디지털)","15:00,  국제시장(디지털),  10,000원","18:00,  국제시장(디지털),  0원","21:00,  국제시장(디지털),  10,000원","24:00,  국제시장(디지털)",,,,,,22
2015-01-10,01관,"08:00,  호빗: 다섯 군대 전투(디지털),  6,000원","10:55,  워킹걸(디지털),  10,000원","13:20,  호빗: 다섯 군대 전투(디지털),  10,000원","16:15,  워킹걸(디지털),  10,000원","18:40,  호빗: 다섯 군대 전투(디지털),  10,000원","21:35,  워킹걸(디지털),  10,000원","24:00,  호빗: 다섯 군대 전투(디지털),  10,000원",,,,,118
2015-01-10,02관,"07:40,  테이큰 3(디지털),  6,000원","10:00,  테이큰 3(디지털),  10,000원","12:20,  테이큰 3(디지털),  10,000원","14:40,  테이큰 3(디지털),  10,000원","17:00,  테이큰 3(디지털),  10,000원","19:20,  테이큰 3(디지털),  10,000원","21:40,  테이큰 3(디지털),  10,000원","24:00,  테이큰 3(디지털),  10,000원",,,,153
2015-01-10,03관,"07:20,  언브로큰(디지털),  6,000원","10:05,  아메리칸 셰프(디지털),  10,000원","12:30,  언브로큰(디지털),  10,000원","15:15,  아메리칸 셰프(디지털),  10,000원","17:40,  언브로큰(디지털),  10,000원","20:25,  아메리칸 셰프(디지털),  10,000원","22:50,  언브로큰(디지털),  10,000원","25:35,  언브로큰(디지털),  10,000원",,,,110
2015-01-10,04관,"07:40,  님아, 그 강을 건너지 마오(디지털),  6,000원","09:35,  마다가스카의 펭귄(디지털더빙),  10,000원","11:35,  마다가스카의 펭귄(디지털더빙),  10,000원","13:35,  마다가스카의 펭귄(3D 더빙),  12,000원","15:35,  마다가스카의 펭귄(디지털),  10,000원","17:35,  마다가스카의 펭귄(디지털),  10,000원","19:35,  국제시장(디지털),  10,000원","22:10,  국제시장(디지털),  10,000원","24:50,  국제시장(디지털),  10,000원",,,155
2015-01-10,05관(Balcony),"07:30,  국제시장(디지털),  6,000원","10:05,  국제시장(디지털),  40,000원","12:40,  국제시장(디지털),  10,000원","15:15,  국제시장(디지털),  40,000원","17:50,  국제시장(디지털),  10,000원","20:25,  국제시장(디지털),  10,000원","23:00,  국제시장(디지털),  40,000원","25:35,  국제시장(디지털),  10,000원",,,,233
2015-01-10,더부티크 스위트룸,"09:00,  국제시장(디지털),  10,000원","12:00,  국제시장(디지털),  8,000원","15:00,  국제시장(디지털),  8,000원","18:10,  국제시장(디지털),  10,000원","21:10,  국제시장(디지털),  10,000원","24:10,  국제시장(디지털)",,,,,,22
2015-01-11,01관,"08:00,  호빗: 다섯 군대 전투(디지털),  6,000원","10:55,  워킹걸(디지털),  10,000원","13:20,  호빗: 다섯 군대 전투(디지털),  10,000원","16:15,  워킹걸(디지털),  10,000원","18:35,  국제시장(디지털),  10,000원","21:10,  워킹걸(디지털),  10,000원","23:35,  호빗: 다섯 군대 전투(디지털),  10,000원",,,,,118
2015-01-11,02관,"07:40,  테이큰 3(디지털),  6,000원","10:00,  테이큰 3(디지털),  10,000원","12:20,  테이큰 3(디지털),  10,000원","14:40,  테이큰 3(디지털),  10,000원","17:00,  테이큰 3(디지털),  10,000원","19:20,  테이큰 3(디지털),  10,000원","21:40,  테이큰 3(디지털),  10,000원","24:00,  테이큰 3(디지털),  10,000원",,,,153
2015-01-11,03관,"07:20,  언브로큰(디지털),  6,000원","10:05,  아메리칸 셰프(디지털),  10,000원","12:30,  언브로큰(디지털),  10,000원","15:15,  아메리칸 셰프(디지털),  10,000원","17:40,  언브로큰(디지털),  10,000원","20:25,  아메리칸 셰프(디지털),  10,000원","22:50,  언브로큰(디지털),  10,000원","25:35,  언브로큰(디지털)",,,,110
