상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-08-16,07관,"09:20,  엑시트(디지털),  9,000원","11:30,  엑시트(디지털),  12,000원","13:40,  엑시트(디지털),  10,000원","15:50,  엑시트(디지털),  12,000원","18:00,  엑시트(디지털),  12,000원","20:10,  엑시트(디지털),  12,000원","22:20,  엑시트(디지털),  8,000원",,92
2019-08-17,01관,"10:20,  분노의 질주: 홉스&쇼(디지털),  8,000원","13:05,  분노의 질주: 홉스&쇼(디지털),  12,000원","15:50,  분노의 질주: 홉스&쇼(디지털),  12,000원","18:35,  분노의 질주: 홉스&쇼(디지털),  12,000원","21:20,  분노의 질주: 홉스&쇼(디지털),  12,000원","24:00,  엑시트(디지털),  10,000원",,,85
2019-08-17,02관,"09:50,  지구공룡대탐험(디지털더빙),  8,000원","11:25,  안녕, 티라노: 영원히, 함께(디지털더빙),  7,000원","13:30,  지구공룡대탐험(디지털더빙),  12,000원","15:05,  안녕, 티라노: 영원히, 함께(디지털더빙),  12,000원","17:10,  원더랜드(디지털더빙),  12,000원","19:05,  분노의 질주: 홉스&쇼(디지털),  12,000원","21:45,  암전(디지털),  12,000원","23:35,  봉오동 전투(디지털),  10,000원",39
2019-08-17,03관,"10:30,  안녕, 티라노: 영원히, 함께(디지털더빙),  8,000원","12:40,  안녕, 티라노: 영원히, 함께(디지털더빙),  12,000원","14:50,  엑시트(디지털),  12,000원","17:00,  엑시트(디지털),  12,000원","19:10,  엑시트(디지털),  12,000원","21:20,  엑시트(디지털),  12,000원","23:30,  분노의 질주: 홉스&쇼(디지털),  10,000원",,79
2019-08-17,04관,"09:00,  분노의 질주: 홉스&쇼(디지털),  8,000원","11:45,  분노의 질주: 홉스&쇼(디지털),  12,000원","14:30,  분노의 질주: 홉스&쇼(디지털),  12,000원","17:15,  분노의 질주: 홉스&쇼(디지털),  12,000원","20:00,  분노의 질주: 홉스&쇼(디지털),  12,000원","22:45,  분노의 질주: 홉스&쇼(디지털),  12,000원",,,155
2019-08-17,05관,"09:40,  봉오동 전투(디지털),  8,000원","12:20,  봉오동 전투(디지털),  12,000원","15:00,  봉오동 전투(디지털),  12,000원","17:40,  봉오동 전투(디지털),  12,000원","20:20,  봉오동 전투(디지털),  12,000원","23:00,  봉오동 전투(디지털),  10,000원",,,102
2019-08-17,06관,"10:00,  원더랜드(디지털더빙),  8,000원","11:50,  원더랜드(디지털더빙),  12,000원","13:40,  봉오동 전투(디지털),  12,000원","16:20,  봉오동 전투(디지털),  12,000원","19:00,  봉오동 전투(디지털),  12,000원","21:40,  봉오동 전투(디지털),  12,000원",,,92
2019-08-17,07관,"09:20,  엑시트(디지털),  8,000원","11:30,  엑시트(디지털),  12,000원","13:40,  엑시트(디지털),  12,000원","15:50,  엑시트(디지털),  12,000원","18:00,  엑시트(디지털),  12,000원","20:10,  엑시트(디지털),  12,000원","22:20,  엑시트(디지털),  12,000원",,92
2019-08-18,01관,"09:00,  암전(디지털),  8,000원","10:50,  봉오동 전투(디지털),  12,000원","13:30,  봉오동 전투(디지털),  12,000원","16:10,  봉오동 전투(디지털),  12,000원","18:55,  봉오동 전투(디지털),  12,000원","21:40,  봉오동 전투(디지털),  12,000원",,,85
2019-08-18,02관,"10:10,  안녕, 티라노: 영원히, 함께(디지털더빙),  9,000원","12:15,  지구공룡대탐험(디지털더빙),  12,000원","13:50,  지구공룡대탐험(디지털더빙),  12,000원","15:30,  원더랜드(디지털더빙),  7,000원","17:20,  엑시트(디지털),  12,000원","19:30,  엑시트(디지털),  12,000원","21:40,  엑시트(디지털),  12,000원","23:50,  엑시트(디지털),  10,000원",39
2019-08-18,03관,"10:00,  원더랜드(디지털더빙),  8,000원","11:50,  원더랜드(디지털더빙),  12,000원","13:45,  분노의 질주: 홉스&쇼(디지털),  12,000원","16:30,  분노의 질주: 홉스&쇼(디지털),  12,000원","19:15,  분노의 질주: 홉스&쇼(디지털),  12,000원","21:55,  분노의 질주: 홉스&쇼(디지털),  12,000원",,,79
2019-08-18,04관,"09:10,  분노의 질주: 홉스&쇼(디지털),  9,000원","11:55,  분노의 질주: 홉스&쇼(디지털),  12,000원","14:40,  분노의 질주: 홉스&쇼(디지털),  40,000원","17:25,  분노의 질주: 홉스&쇼(디지털),  12,000원","20:05,  분노의 질주: 홉스&쇼(디지털),  12,000원","22:45,  분노의 질주: 홉스&쇼(디지털),  12,000원",,,155
2019-08-18,05관,"10:00,  분노의 질주: 홉스&쇼(디지털),  8,000원","12:45,  분노의 질주: 홉스&쇼(디지털),  12,000원","15:30,  분노의 질주: 홉스&쇼(디지털),  12,000원","18:15,  분노의 질주: 홉스&쇼(디지털),  12,000원","20:55,  분노의 질주: 홉스&쇼(디지털),  12,000원","23:35,  분노의 질주: 홉스&쇼(디지털),  10,000원",,,102
2019-08-18,06관,"09:30,  봉오동 전투(디지털),  8,000원","12:10,  봉오동 전투(디지털),  30,000원","14:50,  봉오동 전투(디지털),  12,000원","17:35,  봉오동 전투(디지털),  12,000원","20:20,  봉오동 전투(디지털),  12,000원","23:00,  봉오동 전투(디지털),  10,000원",,,92
2019-08-18,07관,"09:40,  엑시트(디지털),  8,000원","11:50,  엑시트(디지털),  12,000원","14:00,  엑시트(디지털),  12,000원","16:10,  엑시트(디지털),  40,000원","18:20,  엑시트(디지털),  12,000원","20:30,  엑시트(디지털),  12,000원","22:40,  엑시트(디지털),  10,000원",,92
2019-08-19,01관,"10:15,  분노의 질주: 홉스&쇼(디지털),  7,000원","13:00,  분노의 질주: 홉스&쇼(디지털),  11,000원","15:45,  분노의 질주: 홉스&쇼(디지털),  11,000원","18:25,  분노의 질주: 홉스&쇼(디지털),  11,000원","21:10,  분노의 질주: 홉스&쇼(디지털),  11,000원","23:50,  엑시트(디지털),  9,000원",,,85
2019-08-19,02관,"09:40,  안녕, 티라노: 영원히, 함께(디지털더빙)","11:50,  지구공룡대탐험(디지털더빙),  5,000원","13:25,  안녕, 티라노: 영원히, 함께(디지털더빙),  9,000원","15:30,  원더랜드(디지털더빙),  11,000원","17:20,  암전(디지털),  11,000원","19:10,  봉오동 전투(디지털),  11,000원","21:50,  봉오동 전투(디지털),  11,000원",,39
2019-08-19,03관,"10:00,  원더랜드(디지털더빙)","11:50,  원더랜드(디지털더빙),  6,000원","13:40,  봉오동 전투(디지털),  11,000원","16:20,  봉오동 전투(디지털),  11,000원","19:30,  엑시트(디지털),  8,000원","21:40,  분노의 질주: 홉스&쇼(디지털),  11,000원",,,79
2019-08-19,04관,"09:20,  분노의 질주: 홉스&쇼(디지털),  7,000원","12:05,  분노의 질주: 홉스&쇼(디지털),  9,000원","14:50,  분노의 질주: 홉스&쇼(디지털),  11,000원","17:35,  분노의 질주: 홉스&쇼(디지털),  11,000원","20:20,  분노의 질주: 홉스&쇼(디지털),  11,000원","23:10,  분노의 질주: 홉스&쇼(디지털),  9,000원",,,155
