상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2019-04-28,02관,"09:50,  스탈린이 죽었다!(디지털),  6,000원","12:00,  어벤져스: 엔드게임(디지털),  6,000원","15:20,  덤보(디지털더빙),  6,000원","17:30,  헬보이(디지털)","20:00,  어벤져스: 엔드게임(디지털),  6,000원",,,47
2019-04-29,01관,"09:50,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:15,  스탈린이 죽었다!(디지털)","18:30,  어벤져스: 엔드게임(디지털),  6,000원","21:50,  스탈린이 죽었다!(디지털)",,,89
2019-04-29,02관,"10:30,  덤보(디지털더빙)","12:40,  덤보(디지털더빙)","14:40,  어벤져스: 엔드게임(디지털),  6,000원","18:00,  어벤져스: 엔드게임(디지털),  6,000원","21:15,  헬보이(디지털),  6,000원",,,47
2019-04-30,01관,"09:50,  어벤져스: 엔드게임(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:15,  스탈린이 죽었다!(디지털)","18:30,  어벤져스: 엔드게임(디지털),  6,000원","21:50,  스탈린이 죽었다!(디지털)",,,89
2019-04-30,02관,"10:30,  덤보(디지털더빙)","12:40,  덤보(디지털더빙),  6,000원","14:40,  어벤져스: 엔드게임(디지털),  6,000원","18:00,  어벤져스: 엔드게임(디지털),  6,000원","21:15,  헬보이(디지털)",,,47
2019-05-01,01관,,"14:30,  어벤져스: 엔드게임(디지털),  6,000원","18:00,  어벤져스: 엔드게임(디지털),  6,000원","21:20,  헬보이(디지털)",,,,89
2019-05-01,02관,,"14:00,  어글리 돌(디지털),  6,000원","15:40,  나의 특별한 형제(디지털),  6,000원","18:30,  어벤져스: 엔드게임(디지털),  6,000원","21:50,  나의 특별한 형제(디지털),  6,000원",,,47
2019-05-02,01관,,"14:30,  어벤져스: 엔드게임(디지털),  6,000원","18:00,  어벤져스: 엔드게임(디지털),  6,000원","21:20,  헬보이(디지털),  6,000원",,,"24:45,  어벤져스: 엔드게임(디지털),  6,000원",89
2019-05-02,02관,,"13:30,  어글리 돌(디지털),  6,000원","15:30,  나의 특별한 형제(디지털),  6,000원","18:25,  나의 특별한 형제(디지털),  6,000원","20:35,  어벤져스: 엔드게임(디지털),  6,000원",,"24:45,  어벤져스: 엔드게임(디지털),  6,000원",47
2019-05-03,01관,"10:30,  어벤져스: 엔드게임(디지털),  6,000원","14:00,  어벤져스: 엔드게임(디지털),  6,000원","18:00,  어벤져스: 엔드게임(디지털),  6,000원","21:20,  나의 특별한 형제(디지털),  6,000원",,,,89
2019-05-03,02관,"10:00,  나의 특별한 형제(디지털),  6,000원","12:10,  나의 특별한 형제(디지털),  6,000원","14:30,  어글리 돌(디지털),  6,000원","16:15,  어글리 돌(디지털),  6,000원","18:25,  나의 특별한 형제(디지털),  6,000원","20:35,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-04,01관,"09:30,  어벤져스: 엔드게임(디지털),  6,000원","12:55,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:45,  어벤져스: 엔드게임(디지털),  6,000원",,,,89
2019-05-04,02관,"10:00,  어글리 돌(디지털더빙)","11:45,  명탐정 피카츄(디지털더빙),  6,000원","13:55,  어글리 돌(디지털더빙),  6,000원","15:45,  명탐정 피카츄(디지털더빙),  6,000원","17:50,  나의 특별한 형제(디지털),  6,000원","20:15,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-05,01관,"09:30,  어벤져스: 엔드게임(디지털),  6,000원","12:55,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:45,  어벤져스: 엔드게임(디지털),  6,000원",,,,89
2019-05-05,02관,"10:00,  어글리 돌(디지털더빙)","11:45,  명탐정 피카츄(디지털더빙),  6,000원","13:55,  어글리 돌(디지털더빙),  6,000원","15:45,  명탐정 피카츄(디지털더빙),  6,000원","17:50,  나의 특별한 형제(디지털),  6,000원","20:15,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-06,01관,"09:30,  어벤져스: 엔드게임(디지털),  6,000원","12:55,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:45,  어벤져스: 엔드게임(디지털),  6,000원",,,,89
2019-05-06,02관,"10:00,  어글리 돌(디지털더빙),  6,000원","11:45,  명탐정 피카츄(디지털더빙),  6,000원","13:55,  어글리 돌(디지털더빙),  6,000원","15:45,  명탐정 피카츄(디지털더빙),  6,000원","17:50,  나의 특별한 형제(디지털),  6,000원","20:15,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-07,01관,"10:30,  어벤져스: 엔드게임(디지털),  6,000원","14:00,  어벤져스: 엔드게임(디지털),  6,000원","18:10,  어벤져스: 엔드게임(디지털),  6,000원","21:30,  나의 특별한 형제(디지털),  6,000원",,,,89
2019-05-07,02관,,"11:00,  어글리 돌(디지털더빙)","12:45,  나의 특별한 형제(디지털),  6,000원","15:00,  어벤져스: 엔드게임(디지털),  6,000원","18:20,  나의 특별한 형제(디지털),  6,000원","20:30,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-08,01관,"10:30,  어벤져스: 엔드게임(디지털),  6,000원","14:00,  어벤져스: 엔드게임(디지털),  6,000원","18:10,  어벤져스: 엔드게임(디지털),  6,000원","21:30,  나의 특별한 형제(디지털),  6,000원",,,,89
2019-05-08,02관,"09:45,  어글리 돌(디지털더빙)","11:30,  나의 특별한 형제(디지털)","13:45,  어글리 돌(디지털더빙),  6,000원","15:30,  나의 특별한 형제(디지털),  6,000원","18:00,  나의 특별한 형제(디지털),  6,000원","20:15,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-09,01관,"10:30,  어벤져스: 엔드게임(디지털),  6,000원","14:00,  어벤져스: 엔드게임(디지털),  6,000원","18:10,  어벤져스: 엔드게임(디지털),  6,000원","21:30,  걸캅스(디지털),  6,000원",,,,89
2019-05-09,02관,"09:40,  나의 특별한 형제(디지털),  6,000원","11:50,  명탐정 피카츄(디지털더빙)","13:50,  어글리 돌(디지털더빙),  6,000원","15:40,  나의 특별한 형제(디지털)","18:20,  걸캅스(디지털),  6,000원","20:15,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-10,01관,"10:30,  어벤져스: 엔드게임(디지털),  6,000원","14:00,  어벤져스: 엔드게임(디지털),  6,000원","18:10,  어벤져스: 엔드게임(디지털),  6,000원","21:30,  걸캅스(디지털),  6,000원",,,,89
2019-05-10,02관,"09:40,  나의 특별한 형제(디지털),  6,000원","11:50,  명탐정 피카츄(디지털더빙)","13:50,  어글리 돌(디지털더빙),  6,000원","15:40,  나의 특별한 형제(디지털),  6,000원","18:20,  걸캅스(디지털),  6,000원","20:15,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-11,01관,"10:00,  걸캅스(디지털),  6,000원","12:05,  나의 특별한 형제(디지털),  6,000원","14:20,  어벤져스: 엔드게임(디지털),  6,000원","17:45,  나의 특별한 형제(디지털),  6,000원","20:00,  어벤져스: 엔드게임(디지털),  6,000원",,,89
2019-05-11,02관,"10:15,  어글리 돌(디지털더빙),  6,000원","11:55,  걸캅스(디지털),  6,000원","14:05,  어글리 돌(디지털더빙),  6,000원","16:00,  명탐정 피카츄(디지털더빙),  6,000원","18:00,  어벤져스: 엔드게임(디지털),  6,000원","21:30,  걸캅스(디지털),  6,000원",,47
2019-05-12,01관,"10:00,  걸캅스(디지털),  6,000원","12:05,  나의 특별한 형제(디지털),  6,000원","14:20,  어벤져스: 엔드게임(디지털),  6,000원","17:45,  나의 특별한 형제(디지털),  6,000원","20:00,  어벤져스: 엔드게임(디지털),  6,000원",,,89
2019-05-12,02관,"10:15,  어글리 돌(디지털더빙)","11:55,  걸캅스(디지털),  6,000원","14:05,  어글리 돌(디지털더빙),  6,000원","16:00,  명탐정 피카츄(디지털더빙),  6,000원","18:00,  어벤져스: 엔드게임(디지털),  6,000원","21:30,  걸캅스(디지털),  6,000원",,47
2019-05-13,01관,"10:00,  걸캅스(디지털),  6,000원","12:05,  나의 특별한 형제(디지털)","14:20,  어벤져스: 엔드게임(디지털),  6,000원","17:45,  나의 특별한 형제(디지털)","20:00,  어벤져스: 엔드게임(디지털),  6,000원",,,89
2019-05-13,02관,"10:15,  어글리 돌(디지털더빙)","11:55,  걸캅스(디지털),  6,000원","14:05,  어글리 돌(디지털더빙),  6,000원","16:00,  명탐정 피카츄(디지털더빙),  6,000원","18:00,  어벤져스: 엔드게임(디지털),  6,000원","21:30,  걸캅스(디지털),  6,000원",,47
2019-05-14,01관,"09:50,  걸캅스(디지털),  6,000원","11:55,  나의 특별한 형제(디지털)","14:00,  나의 특별한 형제(디지털)",,,"21:45,  걸캅스(디지털),  6,000원","23:59,  어벤져스: 엔드게임(디지털),  6,000원",89
2019-05-14,02관,"10:00,  어글리 돌(디지털더빙)","11:45,  명탐정 피카츄(디지털더빙)","13:50,  어벤져스: 엔드게임(디지털),  6,000원","17:30,  걸캅스(디지털)","20:00,  어벤져스: 엔드게임(디지털),  6,000원",,,47
2019-05-15,01관,"09:50,  악인전(디지털),  6,000원","12:00,  배심원들(디지털),  6,000원","14:10,  악인전(디지털),  6,000원","16:20,  배심원들(디지털),  6,000원","18:30,  악인전(디지털),  6,000원","20:40,  배심원들(디지털),  6,000원",,89
2019-05-15,02관,"10:10,  나의 특별한 형제(디지털),  6,000원","12:20,  걸캅스(디지털),  6,000원","14:30,  어글리 돌(디지털더빙)","16:10,  명탐정 피카츄(디지털더빙),  6,000원","18:20,  걸캅스(디지털),  6,000원","20:20,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-16,01관,"09:50,  악인전(디지털),  6,000원","12:00,  배심원들(디지털),  6,000원","14:10,  악인전(디지털),  6,000원","16:20,  배심원들(디지털)","18:30,  악인전(디지털),  6,000원","20:40,  배심원들(디지털),  6,000원",,89
2019-05-16,02관,"10:10,  나의 특별한 형제(디지털)","12:20,  걸캅스(디지털),  6,000원","14:30,  어글리 돌(디지털더빙)","16:10,  명탐정 피카츄(디지털더빙)","18:20,  걸캅스(디지털)","20:20,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-17,01관,"09:50,  악인전(디지털),  6,000원","12:00,  배심원들(디지털),  6,000원","14:10,  악인전(디지털),  6,000원","16:20,  배심원들(디지털)","18:30,  악인전(디지털),  6,000원","20:40,  배심원들(디지털),  6,000원",,89
2019-05-17,02관,"10:10,  나의 특별한 형제(디지털),  6,000원","12:20,  걸캅스(디지털)","14:30,  어글리 돌(디지털더빙)","16:10,  명탐정 피카츄(디지털더빙)","18:20,  걸캅스(디지털),  6,000원","20:20,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-18,01관,"10:30,  악인전(디지털),  6,000원","12:40,  어벤져스: 엔드게임(디지털),  6,000원","16:00,  배심원들(디지털),  6,000원","18:10,  악인전(디지털),  6,000원","20:20,  어벤져스: 엔드게임(디지털),  6,000원",,,89
2019-05-18,02관,"09:40,  나의 특별한 형제(디지털)","11:50,  걸캅스(디지털),  6,000원","13:50,  어글리 돌(디지털더빙),  6,000원","15:30,  명탐정 피카츄(디지털더빙),  6,000원","17:35,  배심원들(디지털),  6,000원","19:50,  걸캅스(디지털),  6,000원","21:50,  악인전(디지털),  6,000원",47
2019-05-19,01관,"10:30,  악인전(디지털),  6,000원","12:40,  어벤져스: 엔드게임(디지털),  6,000원","16:00,  배심원들(디지털),  6,000원","18:10,  악인전(디지털),  6,000원","20:20,  어벤져스: 엔드게임(디지털),  6,000원",,,89
2019-05-19,02관,"09:40,  나의 특별한 형제(디지털),  6,000원","11:50,  걸캅스(디지털),  6,000원","13:50,  어글리 돌(디지털더빙),  6,000원","15:30,  명탐정 피카츄(디지털더빙),  6,000원","17:35,  배심원들(디지털),  6,000원","19:50,  걸캅스(디지털),  6,000원","21:50,  악인전(디지털),  6,000원",47
2019-05-20,01관,"09:50,  악인전(디지털),  6,000원","12:00,  배심원들(디지털),  6,000원","14:10,  악인전(디지털),  6,000원","16:20,  배심원들(디지털),  6,000원","18:30,  악인전(디지털),  6,000원","20:40,  배심원들(디지털),  6,000원",,89
2019-05-20,02관,"10:10,  나의 특별한 형제(디지털)","12:20,  걸캅스(디지털),  6,000원","14:30,  어글리 돌(디지털더빙)","16:10,  명탐정 피카츄(디지털더빙),  6,000원","18:20,  걸캅스(디지털),  6,000원","20:20,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-21,01관,"10:30,  배심원들(디지털)","12:40,  악인전(디지털),  6,000원","15:30,  배심원들(디지털),  6,000원","18:30,  악인전(디지털),  6,000원","20:40,  배심원들(디지털),  6,000원",,,89
2019-05-21,02관,"10:10,  나의 특별한 형제(디지털),  6,000원","12:20,  걸캅스(디지털),  6,000원","14:30,  어글리 돌(디지털더빙)","16:10,  명탐정 피카츄(디지털더빙),  6,000원","18:20,  걸캅스(디지털),  6,000원","20:20,  어벤져스: 엔드게임(디지털),  6,000원",,47
2019-05-22,01관,"10:30,  악인전(디지털),  6,000원","15:00,  어벤져스: 엔드게임(디지털),  6,000원","18:15,  악인전(디지털),  6,000원","20:20,  어벤져스: 엔드게임(디지털),  6,000원",,,,89
