상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2016-08-08,03관,"10:30,  나우 유 씨 미 2(디지털),  7,000원","15:20,  인천상륙작전(디지털),  7,000원","17:40,  인천상륙작전(디지털),  7,000원","20:00,  인천상륙작전(디지털),  7,000원","22:20,  인천상륙작전(디지털),  7,000원",,,,143
2016-08-08,04관,"10:10,  극장판 요괴워치: 염라대왕과 5개의 이야기다냥!(디지털),  5,000원","14:35,  수어사이드 스쿼드(디지털),  7,000원","17:00,  수어사이드 스쿼드(디지털),  5,000원","19:25,  수어사이드 스쿼드(디지털),  5,000원","21:50,  수어사이드 스쿼드(디지털),  5,000원","24:15,  수어사이드 스쿼드(디지털)",,,198
2016-08-08,05관,"10:40,  부산행(디지털),  7,000원","15:25,  부산행(디지털),  7,000원","20:10,  부산행(디지털),  7,000원",,,,,,143
2016-08-08,06관,"10:35,  마이펫의 이중생활(디지털)","14:30,  마이펫의 이중생활(디지털),  5,000원","18:35,  마이펫의 이중생활(디지털),  7,000원","22:50,  마이펫의 이중생활(디지털),  7,000원",,,,,
2016-08-09,01관,"00:05,  대도무문(디지털),  3,000원",,,,,,,,100
2016-08-09,03관,"10:30,  나우 유 씨 미 2(디지털),  5,000원","15:20,  인천상륙작전(디지털),  7,000원","17:40,  인천상륙작전(디지털),  5,000원","20:00,  인천상륙작전(디지털),  5,000원","22:20,  인천상륙작전(디지털),  7,000원",,,,143
2016-08-09,04관,"10:10,  극장판 요괴워치: 염라대왕과 5개의 이야기다냥!(디지털),  7,000원","14:35,  수어사이드 스쿼드(디지털),  5,000원","17:00,  수어사이드 스쿼드(디지털),  5,000원","19:25,  수어사이드 스쿼드(디지털),  7,000원","21:50,  수어사이드 스쿼드(디지털),  7,000원","24:15,  수어사이드 스쿼드(디지털)",,,198
2016-08-09,05관,"10:40,  부산행(디지털),  5,000원","13:00,  부산행(디지털),  7,000원","20:10,  부산행(디지털),  7,000원",,,,,,143
2016-08-09,06관,"10:35,  마이펫의 이중생활(디지털),  7,000원","14:30,  마이펫의 이중생활(디지털),  7,000원","18:35,  마이펫의 이중생활(디지털),  5,000원","22:50,  마이펫의 이중생활(디지털),  7,000원",,,,,
2016-08-10,01관,"00:05,  대도무문(디지털),  3,000원",,,,,,,,100
2016-08-10,03관,"10:05,  터널(디지털),  5,000원","12:35,  터널(디지털),  7,000원","15:05,  터널(디지털),  7,000원","17:35,  터널(디지털),  7,000원","20:05,  터널(디지털),  7,000원","22:35,  터널(디지털),  7,000원",,,143
2016-08-10,04관,"10:50,  국가대표 2(디지털)","13:20,  국가대표 2(디지털),  5,000원","15:50,  국가대표 2(디지털),  5,000원","18:20,  국가대표 2(디지털),  7,000원","20:50,  국가대표 2(디지털),  7,000원","23:20,  국가대표 2(디지털)",,,198
2016-08-10,05관,"10:20,  슈퍼 프렌즈(디지털)","20:40,  수어사이드 스쿼드(디지털),  5,000원",,,,,,,143
2016-08-10,06관,"10:10,  인천상륙작전(디지털)","14:50,  인천상륙작전(디지털),  7,000원","19:30,  인천상륙작전(디지털),  7,000원","21:50,  인천상륙작전(디지털),  7,000원",,,,,
2016-08-11,01관,"00:05,  대도무문(디지털),  3,000원",,,,,,,,100
2016-08-11,03관,"10:05,  터널(디지털)","12:35,  터널(디지털),  7,000원","15:05,  터널(디지털),  7,000원","17:35,  터널(디지털),  7,000원","20:05,  터널(디지털),  7,000원","22:35,  터널(디지털),  7,000원",,,143
2016-08-11,04관,"11:10,  국가대표 2(디지털),  5,000원","18:40,  터널(디지털),  7,000원","16:10,  국가대표 2(디지털),  5,000원",,"21:10,  국가대표 2(디지털),  5,000원",,,,198
2016-08-11,05관,"10:20,  슈퍼 프렌즈(디지털)","20:40,  수어사이드 스쿼드(디지털),  5,000원",,,,,,,143
2016-08-11,06관,"10:10,  인천상륙작전(디지털)","14:50,  인천상륙작전(디지털),  7,000원","19:30,  인천상륙작전(디지털),  7,000원","21:50,  인천상륙작전(디지털),  7,000원",,,,,
2016-08-12,01관,"00:05,  익스포즈(디지털),  3,000원",,,,,,,,100
2016-08-12,03관,"10:20,  슈퍼 프렌즈(디지털),  5,000원","12:35,  터널(디지털),  7,000원","15:05,  터널(디지털),  7,000원","17:35,  터널(디지털),  7,000원","20:05,  터널(디지털),  7,000원","22:35,  터널(디지털),  7,000원",,,143
2016-08-12,04관,"11:10,  국가대표 2(디지털),  5,000원","18:40,  터널(디지털),  7,000원","16:10,  국가대표 2(디지털),  5,000원",,"21:10,  국가대표 2(디지털),  7,000원","23:20,  국가대표 2(디지털)",,,198
2016-08-12,05관,"10:10,  마이펫의 이중생활(디지털),  5,000원","14:10,  마이펫의 이중생활(디지털),  5,000원",,,,,,,143
2016-08-12,06관,"10:10,  인천상륙작전(디지털)","14:50,  인천상륙작전(디지털),  7,000원","19:30,  인천상륙작전(디지털)","21:50,  인천상륙작전(디지털),  7,000원",,,,,
2016-08-13,01관,"00:05,  익스포즈(디지털),  3,000원",,,,,,,,100
2016-08-13,03관,"10:50,  터널(디지털),  7,000원","13:20,  터널(디지털),  7,000원","15:50,  터널(디지털),  7,000원","18:20,  터널(디지털),  7,000원","20:50,  터널(디지털),  7,000원","23:20,  터널(디지털),  7,000원",,,143
2016-08-13,04관,"10:30,  마이펫의 이중생활(디지털),  7,000원","17:00,  인천상륙작전(디지털),  7,000원","21:40,  인천상륙작전(디지털),  7,000원",,,,,,198
2016-08-13,05관,"10:10,  슈퍼 프렌즈(디지털),  4,000원","18:10,  명탐정 코난: 순흑의 악몽(디지털),  7,000원",,,,,,,143
2016-08-13,06관,"10:10,  부산행(디지털),  7,000원","14:50,  부산행(디지털),  7,000원","19:30,  부산행(디지털),  7,000원",,,,,,
2016-08-14,01관,"00:05,  익스포즈(디지털),  3,000원",,,,,,,,100
2016-08-14,03관,"10:50,  터널(디지털),  5,000원","13:20,  터널(디지털),  7,000원","15:50,  터널(디지털),  7,000원","18:20,  터널(디지털),  7,000원","20:50,  터널(디지털),  7,000원","23:20,  터널(디지털),  7,000원",,,143
2016-08-14,04관,"10:30,  마이펫의 이중생활(디지털),  7,000원","19:20,  수어사이드 스쿼드(디지털),  7,000원","21:40,  인천상륙작전(디지털),  5,000원",,,,,,198
2016-08-14,05관,"10:10,  슈퍼 프렌즈(디지털),  5,000원","18:10,  명탐정 코난: 순흑의 악몽(디지털),  7,000원",,,,,,,143
2016-08-14,06관,"10:10,  부산행(디지털)","17:10,  국가대표 2(디지털),  7,000원","19:30,  부산행(디지털),  7,000원",,,,,,
