상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-08-22,01관,"10:20,  행복의 나라(디지털),  9,000원","12:00,  오장군의 발톱(디지털)","14:00,  소성리(디지털)","15:50,  카운터스(디지털),  9,000원","17:50,  소성리(디지털)","19:50,  오장군의 발톱(디지털),  9,000원",,,,,90
2018-08-22,02관,"10:00,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  6,000원","12:00,  더 스퀘어(디지털)","14:50,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","17:00,  어느 가족(디지털),  9,000원","19:20,  산책하는 침략자(디지털),  9,000원",,,,,,52
2018-08-23,01관,"10:20,  어른도감(디지털)","12:10,  휘트니(디지털),  9,000원","14:30,  맘마미아!2(디지털),  9,000원","16:40,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","19:00,  어느 가족(디지털),  9,000원",,,,,,90
2018-08-23,02관,"09:30,  비트윈 랜드 앤 씨(디지털)","11:20,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","13:20,  산책하는 침략자(디지털),  9,000원","15:50,  휘트니(디지털)","18:10,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","20:20,  어른도감(디지털),  9,000원",,,,,52
2018-08-24,01관,"09:30,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  6,000원","11:30,  어른도감(디지털)","13:20,  맘마미아!2(디지털),  9,000원","15:30,  휘트니(디지털),  9,000원","17:50,  어느 가족(디지털),  9,000원","20:10,  어른도감(디지털),  9,000원",,,,,90
2018-08-24,02관,"10:10,  휘트니(디지털)","12:30,  어느 가족(디지털),  7,000원","14:50,  더 스퀘어(디지털)","17:40,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","19:50,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원",,,,,,52
2018-08-25,01관,"09:50,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  6,000원","11:50,  어른도감(디지털)","13:40,  맘마미아!2(디지털),  9,000원","15:50,  어느 가족(디지털),  9,000원","18:10,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","20:10,  맘마미아!2(디지털),  9,000원",,,,,90
2018-08-25,02관,"10:10,  휘트니(디지털),  9,000원","12:30,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","14:40,  더 스퀘어(디지털),  9,000원","17:30,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","19:40,  어느 가족(디지털),  9,000원",,,,,,52
2018-08-26,01관,"15:20,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","17:20,  어느 가족(디지털),  9,000원","19:40,  맘마미아!2(디지털),  9,000원",,,,,,,,90
2018-08-26,02관,"15:40,  이별의 아침에 약속의 꽃을 장식하자(디지털),  9,000원","17:50,  신은 죽지 않았다 3: 어둠 속의 빛(디지털),  9,000원","19:50,  어른도감(디지털),  9,000원",,,,,,,,52
