상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-10-18,01관,"10:20,  꼬마 자전거 스피디(디지털더빙)","12:00,  꼬마 자전거 스피디(디지털더빙)","13:40,  말레피센트 2(디지털),  10,000원","16:00,  말레피센트 2(디지털),  8,000원","18:20,  말레피센트 2(디지털),  12,000원","20:40,  말레피센트 2(디지털),  12,000원",,,110
2019-10-18,02관,"10:40,  두번할까요(디지털),  7,000원","13:00,  두번할까요(디지털),  11,000원","15:20,  두번할까요(디지털),  5,480원","17:40,  두번할까요(디지털),  10,000원","20:00,  두번할까요(디지털),  12,000원","22:40,  두번할까요(디지털),  10,000원",,,108
2019-10-18,03관,"10:00,  말레피센트 2(디지털),  8,000원","12:20,  말레피센트 2(디지털),  8,000원","14:40,  말레피센트 2(디지털),  12,000원","17:00,  말레피센트 2(디지털),  12,000원","19:20,  말레피센트 2(디지털),  10,000원","21:40,  말레피센트 2(디지털),  10,000원",,,175
2019-10-18,04관,"09:20,  조커(디지털),  7,000원","11:40,  조커(디지털),  11,000원","14:00,  조커(디지털),  12,000원","16:20,  조커(디지털),  12,000원","19:00,  조커(디지털),  12,000원","22:00,  조커(디지털),  10,000원",,,112
2019-10-18,05관,"10:20,  가장 보통의 연애(디지털),  7,000원","12:40,  제미니 맨(디지털),  5,480원","15:00,  가장 보통의 연애(디지털),  12,000원","17:20,  가장 보통의 연애(디지털),  12,000원","19:40,  가장 보통의 연애(디지털),  10,000원","22:20,  가장 보통의 연애(디지털),  10,000원",,,100
2019-10-19,01관,"09:30,  꼬마 자전거 스피디(디지털더빙),  6,000원","11:15,  꼬마 자전거 스피디(디지털더빙),  5,000원",,"14:45,  꼬마 자전거 스피디(디지털더빙),  8,000원","16:30,  조커(디지털),  12,000원","19:00,  말레피센트 2(디지털),  12,000원","21:30,  조커(디지털),  10,000원",,110
2019-10-19,02관,"09:45,  두번할까요(디지털),  7,000원","12:00,  두번할까요(디지털),  11,000원","14:15,  두번할까요(디지털),  12,000원","16:45,  두번할까요(디지털),  12,000원","19:15,  두번할까요(디지털),  12,000원","21:45,  두번할까요(디지털),  10,000원",,,108
2019-10-19,03관,"10:15,  말레피센트 2(디지털),  7,000원","12:45,  말레피센트 2(디지털),  9,000원","15:15,  말레피센트 2(디지털),  12,000원","17:45,  말레피센트 2(디지털),  12,000원","20:15,  말레피센트 2(디지털),  12,000원","22:45,  말레피센트 2(디지털),  10,000원",,,175
2019-10-19,04관,"10:00,  조커(디지털),  7,000원","12:30,  조커(디지털),  9,000원","15:00,  조커(디지털),  12,000원","17:30,  조커(디지털),  12,000원","20:00,  조커(디지털),  12,000원","22:30,  조커(디지털),  10,000원",,,112
2019-10-19,05관,"10:45,  가장 보통의 연애(디지털),  7,000원","13:15,  제미니 맨(디지털),  11,000원","15:45,  가장 보통의 연애(디지털),  12,000원","18:00,  가장 보통의 연애(디지털),  12,000원","20:30,  가장 보통의 연애(디지털),  12,000원","22:45,  가장 보통의 연애(디지털),  10,000원",,,100
2019-10-20,01관,"09:30,  꼬마 자전거 스피디(디지털더빙),  6,000원","11:15,  꼬마 자전거 스피디(디지털더빙),  11,000원","13:00,  꼬마 자전거 스피디(디지털더빙),  6,000원","14:45,  꼬마 자전거 스피디(디지털더빙),  6,000원","16:30,  조커(디지털),  12,000원","19:00,  말레피센트 2(디지털),  12,000원","21:30,  조커(디지털),  10,000원",,110
2019-10-20,02관,"09:45,  두번할까요(디지털),  7,000원","12:00,  두번할까요(디지털),  5,000원","14:15,  두번할까요(디지털),  12,000원","16:45,  두번할까요(디지털),  12,000원","19:15,  두번할까요(디지털),  12,000원","21:45,  두번할까요(디지털),  10,000원",,,108
2019-10-20,03관,"10:15,  말레피센트 2(디지털),  7,000원","12:45,  말레피센트 2(디지털),  11,000원","15:15,  말레피센트 2(디지털),  12,000원","17:45,  말레피센트 2(디지털),  12,000원","20:15,  말레피센트 2(디지털),  12,000원","22:45,  말레피센트 2(디지털),  10,000원",,,175
2019-10-20,04관,"10:00,  조커(디지털),  7,000원","12:30,  조커(디지털),  11,000원","15:00,  조커(디지털),  12,000원","17:30,  조커(디지털),  12,000원","20:00,  조커(디지털),  12,000원","22:30,  조커(디지털),  10,000원",,,112
2019-10-20,05관,"10:45,  가장 보통의 연애(디지털),  7,000원","13:15,  제미니 맨(디지털),  11,000원","15:45,  가장 보통의 연애(디지털),  12,000원","18:00,  가장 보통의 연애(디지털),  12,000원","20:30,  가장 보통의 연애(디지털),  5,000원","22:45,  가장 보통의 연애(디지털),  10,000원",,,100
2019-10-21,01관,"09:45,  꼬마 자전거 스피디(디지털더빙)","11:30,  말레피센트 2(디지털),  8,000원","14:00,  조커(디지털),  11,000원","16:30,  말레피센트 2(디지털),  11,000원","19:00,  조커(디지털),  11,000원","21:30,  말레피센트 2(디지털),  8,000원",,,110
2019-10-21,02관,"09:30,  가장 보통의 연애(디지털),  8,000원","11:45,  제미니 맨(디지털)","14:15,  가장 보통의 연애(디지털),  8,000원","16:45,  가장 보통의 연애(디지털),  11,000원","19:15,  가장 보통의 연애(디지털),  11,000원","21:45,  가장 보통의 연애(디지털),  8,000원",,,108
2019-10-21,03관,"10:15,  말레피센트 2(디지털),  7,000원","12:45,  말레피센트 2(디지털),  8,000원","15:15,  말레피센트 2(디지털),  8,500원","17:45,  말레피센트 2(디지털),  11,000원","20:15,  말레피센트 2(디지털),  11,000원","22:45,  말레피센트 2(디지털),  8,000원",,,175
2019-10-21,04관,"10:00,  조커(디지털),  9,900원","12:30,  조커(디지털),  6,000원","15:00,  조커(디지털),  8,000원","17:30,  조커(디지털),  11,000원","20:00,  조커(디지털),  8,000원","22:30,  조커(디지털),  8,000원",,,112
2019-10-21,05관,"09:30,  두번할까요(디지털),  7,000원","12:00,  두번할까요(디지털),  9,000원","14:30,  두번할까요(디지털),  8,000원","17:00,  두번할까요(디지털),  5,000원","19:30,  두번할까요(디지털),  11,000원","22:00,  두번할까요(디지털),  8,000원",,,100
2019-10-22,01관,"09:45,  꼬마 자전거 스피디(디지털더빙),  6,000원","11:30,  말레피센트 2(디지털),  8,000원","14:00,  조커(디지털),  11,000원","16:30,  말레피센트 2(디지털),  8,000원","19:00,  조커(디지털),  11,000원","21:30,  말레피센트 2(디지털),  8,000원",,,110
2019-10-22,02관,"09:30,  가장 보통의 연애(디지털),  7,000원","11:45,  제미니 맨(디지털),  5,000원","14:15,  가장 보통의 연애(디지털),  8,000원","16:45,  가장 보통의 연애(디지털),  11,000원","19:15,  가장 보통의 연애(디지털),  11,000원","21:45,  가장 보통의 연애(디지털),  8,000원",,,108
