상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2016-12-30,02관,,"10:30,  마스터(디지털),  5,000원","13:20,  로그 원: 스타워즈 스토리(3D 디지털),  8,000원","16:00,  씽(디지털더빙),  5,000원","18:10,  마스터(디지털),  5,000원","20:55,  로그 원: 스타워즈 스토리(3D 디지털),  8,000원",,,,,54
2016-12-31,01관,"09:30,  씽(디지털더빙),  5,000원","11:35,  마스터(디지털),  5,000원","14:15,  로그 원: 스타워즈 스토리(디지털),  5,000원","16:45,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","18:35,  판도라(디지털),  5,000원","21:10,  마스터(디지털),  5,000원",,,,,36
2016-12-31,02관,"09:30,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","11:15,  로그 원: 스타워즈 스토리(3D 디지털),  8,000원","13:45,  마스터(디지털),  5,000원","16:25,  씽(디지털더빙),  5,000원","18:35,  마스터(디지털),  5,000원","21:20,  로그 원: 스타워즈 스토리(3D 디지털),  8,000원",,,,,54
2017-01-01,01관,"09:30,  씽(디지털더빙),  5,000원","11:35,  마스터(디지털),  5,000원","14:15,  로그 원: 스타워즈 스토리(디지털),  5,000원","16:45,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","18:35,  판도라(디지털),  5,000원","21:10,  로그 원: 스타워즈 스토리(디지털),  5,000원",,,,,36
2017-01-01,02관,"09:30,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","11:15,  로그 원: 스타워즈 스토리(3D 디지털),  8,000원","13:45,  마스터(디지털),  5,000원","16:25,  씽(디지털더빙),  5,000원","18:35,  마스터(디지털),  5,000원","21:20,  마스터(디지털),  5,000원",,,,,54
2017-01-02,01관,"09:50,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙)","11:40,  씽(디지털더빙)","13:45,  로그 원: 스타워즈 스토리(디지털),  5,000원","16:20,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","18:10,  마스터(디지털),  5,000원","20:50,  로그 원: 스타워즈 스토리(디지털),  5,000원",,,,,36
2017-01-02,02관,"10:00,  로그 원: 스타워즈 스토리(디지털)",,"13:00,  마스터(디지털),  5,000원","15:50,  씽(디지털더빙),  5,000원","18:00,  판도라(디지털),  5,000원","20:40,  마스터(디지털),  5,000원",,,,,54
2017-01-03,01관,"09:50,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙)","11:40,  씽(디지털더빙),  5,000원","13:45,  로그 원: 스타워즈 스토리(디지털)","16:20,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","18:10,  마스터(디지털),  5,000원","20:50,  로그 원: 스타워즈 스토리(디지털),  5,000원",,,,,36
2017-01-03,02관,"10:00,  로그 원: 스타워즈 스토리(3D 디지털),  8,000원",,"13:00,  마스터(디지털),  5,000원","15:50,  씽(디지털더빙),  5,000원","18:00,  판도라(디지털),  5,000원","20:40,  마스터(디지털),  5,000원",,,,,54
2017-01-04,01관,"09:45,  마스터(디지털)","12:20,  포켓몬 더 무비 XY&Z 「볼케니온 : 기계왕국의 비밀」(디지털더빙),  5,000원","14:10,  사랑하기 때문에(디지털),  5,000원","16:15,  씽(디지털더빙),  5,000원","18:30,  판도라(디지털),  5,000원","21:10,  사랑하기 때문에(디지털),  5,000원",,,,,36
