상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2016-10-12,02관,"10:20,  아수라(디지털),  5,000원","13:00,  그물(디지털)","15:30,  아수라(디지털),  5,000원","18:20,  그물(디지털),  5,000원","20:30,  아수라(디지털),  5,000원",,,,31
2016-10-13,01관,"10:00,  럭키(디지털),  5,000원","12:20,  맨 인 더 다크(디지털),  5,000원","14:10,  럭키(디지털),  5,000원","16:30,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","19:00,  럭키(디지털),  5,000원","21:10,  럭키(디지털),  5,000원",,,62
2016-10-13,02관,"10:10,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","12:40,  바스티유 데이(디지털),  5,000원","14:30,  어카운턴트(디지털)","17:00,  맨 인 더 다크(디지털),  5,000원","18:50,  바스티유 데이(디지털),  5,000원","20:50,  어카운턴트(디지털),  5,000원",,,31
2016-10-14,01관,"10:00,  럭키(디지털),  5,000원","12:20,  맨 인 더 다크(디지털),  5,000원","14:10,  럭키(디지털),  5,000원","16:30,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","19:00,  럭키(디지털),  5,000원","21:10,  럭키(디지털),  5,000원",,,62
2016-10-14,02관,"10:00,  백설공주 : 사라진 아빠를 찾아서(디지털더빙),  5,000원","12:40,  바스티유 데이(디지털),  5,000원","14:30,  어카운턴트(디지털),  5,000원","17:00,  맨 인 더 다크(디지털),  5,000원","18:50,  바스티유 데이(디지털),  5,000원","20:50,  어카운턴트(디지털),  5,000원",,,31
2016-10-15,01관,"10:00,  럭키(디지털),  5,000원","12:30,  토마스와 친구들: 용감한 기관차와 괴물소동(디지털),  5,000원","14:00,  럭키(디지털),  5,000원","16:30,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","19:00,  럭키(디지털),  5,000원","21:10,  럭키(디지털),  5,000원",,,62
2016-10-15,02관,"10:10,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","12:40,  바스티유 데이(디지털),  5,000원","14:30,  어카운턴트(디지털),  5,000원","17:00,  맨 인 더 다크(디지털),  5,000원","18:50,  바스티유 데이(디지털),  5,000원","20:50,  어카운턴트(디지털),  5,000원",,,31
2016-10-16,01관,"10:00,  럭키(디지털),  5,000원","12:30,  토마스와 친구들: 용감한 기관차와 괴물소동(디지털),  5,000원","14:00,  럭키(디지털),  5,000원","16:30,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","19:00,  럭키(디지털),  5,000원","21:10,  럭키(디지털),  5,000원",,,62
2016-10-16,02관,"10:10,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","12:40,  바스티유 데이(디지털),  5,000원","14:30,  어카운턴트(디지털),  5,000원","17:00,  맨 인 더 다크(디지털),  5,000원","18:50,  바스티유 데이(디지털),  5,000원","20:50,  어카운턴트(디지털),  5,000원",,,31
2016-10-17,01관,"10:00,  럭키(디지털),  5,000원","12:20,  맨 인 더 다크(디지털),  5,000원","14:10,  럭키(디지털),  5,000원","16:30,  미스 페레그린과 이상한 아이들의 집(디지털),  5,000원","19:00,  럭키(디지털),  5,000원","21:10,  럭키(디지털),  5,000원",,,62
2016-10-17,02관,"10:10,  미스 페레그린과 이상한 아이들의 집(디지털)","12:40,  바스티유 데이(디지털),  5,000원","14:30,  어카운턴트(디지털),  5,000원","17:00,  맨 인 더 다크(디지털)","18:50,  바스티유 데이(디지털),  5,000원","20:50,  어카운턴트(디지털),  5,000원",,,31
