상영일자,상영관,1회,2회,3회,4회,5회,6회,좌석수
2018-12-30,02관,"10:05,  마약왕(디지털),  6,000원","17:10,  스윙키즈(디지털),  6,000원",,,,,47
2018-12-31,01관,"09:50,  PMC: 더 벙커(디지털),  6,000원","13:55,  PMC: 더 벙커(디지털),  6,000원","18:55,  PMC: 더 벙커(디지털),  6,000원",,,,52
2018-12-31,02관,"10:05,  마약왕(디지털),  6,000원","17:10,  스윙키즈(디지털),  6,000원",,,,,47
2019-01-01,01관,"09:50,  PMC: 더 벙커(디지털),  6,000원","13:55,  PMC: 더 벙커(디지털),  6,000원","18:55,  PMC: 더 벙커(디지털),  6,000원",,,,52
2019-01-01,02관,"10:05,  마약왕(디지털),  6,000원","17:10,  스윙키즈(디지털),  6,000원",,,,,47
2019-01-02,01관,"09:50,  PMC: 더 벙커(디지털),  6,000원","13:55,  PMC: 더 벙커(디지털),  6,000원","18:55,  PMC: 더 벙커(디지털),  6,000원",,,,52
2019-01-02,02관,"10:05,  마약왕(디지털),  6,000원","17:10,  스윙키즈(디지털),  6,000원",,,,,47
2019-01-03,01관,"10:45,  주먹왕 랄프 2: 인터넷 속으로(디지털),  6,000원","21:00,  아쿠아맨(디지털),  6,000원",,,,,52
2019-01-03,02관,"11:50,  스윙키즈(디지털),  6,000원","21:30,  스윙키즈(디지털),  6,000원",,,,,47
2019-01-04,01관,"10:45,  주먹왕 랄프 2: 인터넷 속으로(디지털),  6,000원",,,,,,52
2019-01-04,02관,"11:50,  스윙키즈(디지털),  6,000원",,,,,,47
2019-01-05,01관,"10:45,  주먹왕 랄프 2: 인터넷 속으로(디지털),  6,000원","21:00,  아쿠아맨(디지털),  6,000원",,,,,52
2019-01-05,02관,"11:50,  스윙키즈(디지털),  6,000원","21:30,  스윙키즈(디지털),  6,000원",,,,,47
2019-01-06,01관,"10:45,  주먹왕 랄프 2: 인터넷 속으로(디지털),  6,000원","21:00,  아쿠아맨(디지털),  6,000원",,,,,52
2019-01-06,02관,"11:50,  스윙키즈(디지털),  6,000원","21:30,  스윙키즈(디지털),  6,000원",,,,,47
2019-01-07,01관,"10:45,  주먹왕 랄프 2: 인터넷 속으로(디지털),  6,000원",,,,,,52
2019-01-07,02관,"11:50,  스윙키즈(디지털),  6,000원","21:30,  스윙키즈(디지털),  6,000원",,,,,47
2019-01-08,01관,"10:45,  주먹왕 랄프 2: 인터넷 속으로(디지털),  6,000원","21:00,  아쿠아맨(디지털),  6,000원",,,,,52
2019-01-08,02관,"11:50,  스윙키즈(디지털),  6,000원","21:30,  스윙키즈(디지털),  6,000원",,,,,47
2019-01-09,01관,"11:00,  말모이(디지털),  6,000원","13:30,  말모이(디지털),  6,000원","16:00,  말모이(디지털),  6,000원","18:30,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,52
2019-01-09,02관,"10:00,  내안의 그놈(디지털),  6,000원","12:20,  내안의 그놈(디지털),  6,000원","14:40,  내안의 그놈(디지털),  6,000원","19:10,  내안의 그놈(디지털),  6,000원","21:30,  내안의 그놈(디지털),  6,000원",,47
2019-01-10,01관,"11:00,  말모이(디지털),  6,000원","13:30,  말모이(디지털),  6,000원","16:00,  말모이(디지털),  6,000원","18:30,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,52
2019-01-10,02관,"10:00,  내안의 그놈(디지털),  6,000원","12:20,  내안의 그놈(디지털),  6,000원","14:40,  내안의 그놈(디지털),  6,000원","19:10,  내안의 그놈(디지털),  6,000원","21:30,  내안의 그놈(디지털),  6,000원",,47
2019-01-11,01관,"11:00,  말모이(디지털),  6,000원","13:30,  말모이(디지털),  6,000원","16:00,  말모이(디지털),  6,000원","18:30,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,52
2019-01-11,02관,"10:00,  내안의 그놈(디지털),  6,000원","12:20,  내안의 그놈(디지털),  6,000원","14:40,  내안의 그놈(디지털),  6,000원","19:10,  내안의 그놈(디지털),  6,000원","21:30,  내안의 그놈(디지털),  6,000원",,47
2019-01-12,01관,"11:00,  말모이(디지털),  6,000원","13:30,  말모이(디지털),  6,000원","16:00,  말모이(디지털),  6,000원","18:30,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,52
2019-01-12,02관,"10:00,  내안의 그놈(디지털),  6,000원","12:20,  내안의 그놈(디지털),  6,000원","14:40,  내안의 그놈(디지털),  6,000원","19:10,  내안의 그놈(디지털),  6,000원","21:30,  내안의 그놈(디지털),  6,000원",,47
2019-01-13,01관,"11:00,  말모이(디지털),  6,000원","13:30,  말모이(디지털),  6,000원","16:00,  말모이(디지털),  6,000원","18:30,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,52
2019-01-13,02관,"10:00,  내안의 그놈(디지털),  6,000원","12:20,  내안의 그놈(디지털),  6,000원","14:40,  내안의 그놈(디지털),  6,000원","19:10,  내안의 그놈(디지털),  6,000원","21:30,  내안의 그놈(디지털),  6,000원",,47
2019-01-14,01관,"11:00,  말모이(디지털),  6,000원","13:30,  말모이(디지털),  6,000원","16:00,  말모이(디지털),  6,000원","18:30,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,52
2019-01-14,02관,"10:00,  내안의 그놈(디지털),  6,000원","12:20,  내안의 그놈(디지털),  6,000원","14:40,  내안의 그놈(디지털),  6,000원","19:10,  내안의 그놈(디지털),  6,000원","21:30,  내안의 그놈(디지털),  6,000원",,47
2019-01-15,01관,"11:00,  말모이(디지털),  6,000원","13:30,  말모이(디지털),  6,000원","16:00,  말모이(디지털),  6,000원","18:30,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,52
2019-01-15,02관,"10:00,  내안의 그놈(디지털),  6,000원","12:20,  내안의 그놈(디지털),  6,000원","14:40,  내안의 그놈(디지털),  6,000원","19:10,  내안의 그놈(디지털),  6,000원","21:30,  내안의 그놈(디지털),  6,000원",,47
2019-01-16,01관,"10:50,  말모이(디지털),  6,000원","15:55,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,,,52
2019-01-16,02관,"10:10,  언더독(디지털),  6,000원","14:35,  내안의 그놈(디지털),  6,000원","21:40,  내안의 그놈(디지털),  6,000원",,,,47
2019-01-17,01관,"10:50,  말모이(디지털),  6,000원","15:55,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,,,52
2019-01-17,02관,"10:00,  언더독(디지털)","16:55,  언더독(디지털),  6,000원",,,,,47
2019-01-18,01관,"10:50,  말모이(디지털),  6,000원","15:55,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,,,52
2019-01-18,02관,"10:00,  언더독(디지털),  6,000원","16:55,  언더독(디지털),  6,000원",,,,,47
2019-01-19,01관,"10:50,  말모이(디지털),  6,000원","15:55,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,,,52
2019-01-19,02관,"10:00,  언더독(디지털),  6,000원","16:55,  언더독(디지털),  6,000원",,,,,47
2019-01-20,01관,"10:50,  말모이(디지털),  6,000원","15:55,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,,,52
2019-01-20,02관,"10:00,  언더독(디지털),  6,000원","16:55,  언더독(디지털),  6,000원",,,,,47
2019-01-21,01관,"10:50,  말모이(디지털),  6,000원","15:55,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,,,52
2019-01-21,02관,"10:00,  언더독(디지털),  6,000원","16:55,  언더독(디지털),  6,000원",,,,,47
2019-01-22,01관,"10:50,  말모이(디지털),  6,000원","15:55,  말모이(디지털),  6,000원","21:00,  말모이(디지털),  6,000원",,,,52
2019-01-22,02관,"10:00,  언더독(디지털),  6,000원","16:55,  언더독(디지털),  6,000원",,,,,47
2019-01-23,01관,"09:50,  극한직업(디지털),  5,000원","18:55,  극한직업(디지털),  6,000원",,,,,52
2019-01-23,02관,"10:25,  글래스(디지털)","15:00,  극한직업(디지털),  6,000원","17:10,  극한직업(디지털),  6,000원","21:45,  극한직업(디지털),  6,000원","19:30,  극한직업(디지털),  6,000원",,47
2019-01-24,01관,"09:50,  극한직업(디지털),  6,000원","18:55,  극한직업(디지털),  6,000원",,,,,52
2019-01-24,02관,"10:25,  글래스(디지털)","15:00,  극한직업(디지털),  6,000원","17:10,  극한직업(디지털),  6,000원","21:45,  극한직업(디지털),  6,000원",,,47
2019-01-25,01관,"09:50,  극한직업(디지털),  6,000원","18:55,  극한직업(디지털),  6,000원","14:00,  극한직업(디지털),  6,000원",,,,52
2019-01-25,02관,"10:25,  글래스(디지털),  6,000원","15:00,  극한직업(디지털),  6,000원","17:10,  극한직업(디지털),  6,000원","21:45,  극한직업(디지털),  6,000원","19:30,  극한직업(디지털),  6,000원",,47
2019-01-26,01관,"09:50,  극한직업(디지털),  6,000원","18:55,  극한직업(디지털),  6,000원","14:00,  극한직업(디지털),  6,000원",,,,52
2019-01-26,02관,"10:25,  글래스(디지털),  6,000원","15:00,  극한직업(디지털),  6,000원","17:10,  극한직업(디지털),  6,000원","21:45,  극한직업(디지털),  6,000원","19:30,  극한직업(디지털),  6,000원",,47
2019-01-27,01관,"09:50,  극한직업(디지털),  6,000원","18:55,  극한직업(디지털),  6,000원","14:00,  극한직업(디지털),  6,000원",,,,52
2019-01-27,02관,"10:25,  글래스(디지털),  6,000원","15:00,  극한직업(디지털),  6,000원","17:10,  극한직업(디지털),  6,000원","21:45,  극한직업(디지털),  6,000원","19:30,  극한직업(디지털),  6,000원",,47
2019-01-28,01관,"09:50,  극한직업(디지털),  6,000원","18:55,  극한직업(디지털),  6,000원","14:00,  극한직업(디지털),  6,000원",,,,52
2019-01-28,02관,"10:25,  글래스(디지털),  5,000원","15:00,  극한직업(디지털),  6,000원","17:10,  극한직업(디지털),  6,000원","21:45,  극한직업(디지털),  6,000원","19:30,  극한직업(디지털),  6,000원",,47
2019-01-29,01관,"09:50,  극한직업(디지털),  6,000원","18:55,  극한직업(디지털),  6,000원","14:00,  극한직업(디지털),  6,000원",,,,52
2019-01-29,02관,"10:25,  글래스(디지털),  4,000원","15:00,  극한직업(디지털),  6,000원","17:10,  극한직업(디지털),  6,000원","21:45,  극한직업(디지털),  6,000원","19:30,  극한직업(디지털),  6,000원",,47
2019-01-30,01관,"10:00,  드래곤 길들이기 3(디지털),  6,000원","12:00,  드래곤 길들이기 3(디지털),  6,000원",,,,,52
2019-01-30,02관,"10:00,  뺑반(디지털),  6,000원","12:30,  뺑반(디지털),  6,000원","15:00,  뺑반(디지털),  6,000원",,,,47
2019-01-31,01관,"10:00,  드래곤 길들이기 3(디지털),  6,000원","12:00,  드래곤 길들이기 3(디지털),  6,000원",,,,,52
2019-01-31,02관,"10:00,  뺑반(디지털),  6,000원","12:30,  뺑반(디지털),  6,000원","15:00,  뺑반(디지털),  6,000원",,,,47
2019-02-01,01관,"10:00,  드래곤 길들이기 3(디지털),  6,000원","12:00,  드래곤 길들이기 3(디지털),  6,000원",,,,,52
2019-02-01,02관,"10:00,  뺑반(디지털),  6,000원","12:30,  뺑반(디지털),  6,000원","15:00,  뺑반(디지털),  6,000원",,,,47
2019-02-02,01관,"10:00,  드래곤 길들이기 3(디지털),  6,000원","12:00,  드래곤 길들이기 3(디지털),  6,000원",,,,,52
2019-02-02,02관,"10:00,  뺑반(디지털),  6,000원","12:30,  뺑반(디지털),  6,000원","15:00,  뺑반(디지털),  6,000원",,,,47
2019-02-03,01관,"10:00,  드래곤 길들이기 3(디지털),  6,000원","12:00,  드래곤 길들이기 3(디지털),  6,000원",,,,,52
2019-02-03,02관,"10:00,  뺑반(디지털),  6,000원","12:30,  뺑반(디지털),  6,000원","15:00,  뺑반(디지털),  6,000원",,,,47
2019-02-04,01관,"10:00,  드래곤 길들이기 3(디지털),  6,000원","12:00,  드래곤 길들이기 3(디지털),  6,000원",,,,,52
2019-02-04,02관,"10:00,  뺑반(디지털),  6,000원","12:30,  뺑반(디지털),  6,000원","15:00,  뺑반(디지털),  6,000원",,,,47
2019-02-05,01관,"14:25,  극한직업(디지털),  6,000원","21:05,  뺑반(디지털),  6,000원",,,,,52
2019-02-05,02관,"14:40,  뺑반(디지털),  6,000원","21:40,  극한직업(디지털),  6,000원",,,,,47
2019-02-06,01관,"10:30,  레고 무비2(디지털더빙),  6,000원","21:40,  극한직업(디지털),  6,000원",,,,,52
2019-02-06,02관,"10:00,  극한직업(디지털),  6,000원","16:30,  극한직업(디지털),  6,000원",,,,,47
2019-02-07,01관,"10:30,  레고 무비2(디지털더빙)","21:40,  극한직업(디지털),  6,000원",,,,,52
2019-02-07,02관,"10:00,  극한직업(디지털),  6,000원","16:30,  극한직업(디지털),  6,000원",,,,,47
2019-02-08,01관,"10:30,  레고 무비2(디지털더빙),  6,000원","21:40,  극한직업(디지털),  6,000원",,,,,52
2019-02-08,02관,"10:00,  극한직업(디지털),  6,000원","16:30,  극한직업(디지털),  6,000원",,,,,47
2019-02-09,01관,"10:30,  레고 무비2(디지털더빙),  6,000원","21:40,  극한직업(디지털),  6,000원",,,,,52
2019-02-09,02관,"10:00,  극한직업(디지털),  6,000원","16:30,  극한직업(디지털),  6,000원",,,,,47
2019-02-10,01관,"10:30,  레고 무비2(디지털더빙),  6,000원","21:40,  극한직업(디지털),  6,000원",,,,,52
2019-02-10,02관,"10:00,  극한직업(디지털),  6,000원","16:30,  극한직업(디지털),  6,000원",,,,,47
2019-02-11,01관,"10:30,  레고 무비2(디지털더빙),  6,000원","21:40,  극한직업(디지털),  6,000원",,,,,52
2019-02-11,02관,"10:00,  극한직업(디지털),  6,000원","16:30,  극한직업(디지털),  6,000원",,,,,47
2019-02-12,01관,"10:30,  레고 무비2(디지털더빙),  5,000원","21:40,  극한직업(디지털),  6,000원",,,,,52
2019-02-12,02관,"10:00,  극한직업(디지털),  6,000원","16:30,  극한직업(디지털),  6,000원",,,,,47
2019-02-13,01관,"11:25,  증인(디지털),  6,000원","16:10,  증인(디지털),  6,000원","18:35,  증인(디지털),  6,000원",,,,52
2019-02-13,02관,"10:40,  극한직업(디지털),  6,000원","15:00,  기묘한 가족(디지털),  6,000원","19:20,  기묘한 가족(디지털),  6,000원",,,,47
2019-02-14,01관,"11:00,  레고 무비2(디지털더빙),  6,000원","19:35,  해피 데스데이 2 유(디지털),  6,000원",,,,,52
2019-02-14,02관,"09:50,  극한직업(디지털),  6,000원","16:35,  증인(디지털),  6,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-15,01관,"11:00,  레고 무비2(디지털더빙),  6,000원","19:35,  해피 데스데이 2 유(디지털),  6,000원",,,,,52
2019-02-15,02관,"09:50,  극한직업(디지털),  6,000원","16:35,  증인(디지털),  6,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-16,01관,"11:00,  레고 무비2(디지털더빙),  6,000원","19:35,  해피 데스데이 2 유(디지털),  6,000원",,,,,52
2019-02-16,02관,"09:50,  극한직업(디지털),  6,000원","16:35,  증인(디지털),  6,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-17,01관,"11:00,  레고 무비2(디지털더빙),  6,000원","19:35,  해피 데스데이 2 유(디지털),  6,000원",,,,,52
2019-02-17,02관,"09:50,  극한직업(디지털),  6,000원","16:35,  증인(디지털),  4,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-18,01관,"11:00,  레고 무비2(디지털더빙)","19:35,  해피 데스데이 2 유(디지털),  6,000원",,,,,52
2019-02-18,02관,"09:50,  극한직업(디지털),  6,000원","16:35,  증인(디지털),  6,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-19,01관,"11:00,  레고 무비2(디지털더빙),  6,000원","19:35,  해피 데스데이 2 유(디지털),  6,000원",,,,,52
2019-02-19,02관,"09:50,  극한직업(디지털),  6,000원","16:35,  증인(디지털),  6,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-20,01관,"10:20,  기묘한 가족(디지털),  6,000원","14:50,  사바하(디지털),  6,000원","19:20,  사바하(디지털),  6,000원","21:40,  사바하(디지털),  6,000원",,,52
2019-02-20,02관,"10:00,  해피 데스데이 2 유(디지털),  6,000원","16:45,  해피 데스데이 2 유(디지털),  6,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-21,01관,"10:20,  기묘한 가족(디지털)","14:50,  사바하(디지털),  6,000원","19:20,  사바하(디지털),  6,000원","21:40,  사바하(디지털),  6,000원",,,52
2019-02-21,02관,"10:00,  해피 데스데이 2 유(디지털),  5,000원","16:45,  해피 데스데이 2 유(디지털),  6,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-22,01관,"10:20,  기묘한 가족(디지털),  6,000원","14:50,  사바하(디지털),  6,000원","19:20,  사바하(디지털),  6,000원","21:40,  사바하(디지털),  6,000원",,,52
2019-02-22,02관,"10:00,  해피 데스데이 2 유(디지털)","16:45,  해피 데스데이 2 유(디지털),  6,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-23,01관,"10:20,  기묘한 가족(디지털),  6,000원","14:50,  사바하(디지털),  6,000원","19:20,  사바하(디지털),  6,000원","21:40,  사바하(디지털),  6,000원",,,52
2019-02-23,02관,"10:00,  해피 데스데이 2 유(디지털),  6,000원","16:45,  해피 데스데이 2 유(디지털),  6,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-24,01관,"10:20,  기묘한 가족(디지털),  6,000원","14:50,  사바하(디지털),  6,000원","19:20,  사바하(디지털),  6,000원","21:40,  사바하(디지털),  6,000원",,,52
2019-02-24,02관,"10:00,  해피 데스데이 2 유(디지털),  6,000원","16:45,  해피 데스데이 2 유(디지털),  6,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-25,01관,"10:20,  기묘한 가족(디지털),  6,000원","14:50,  사바하(디지털),  6,000원","19:20,  사바하(디지털),  6,000원","21:40,  사바하(디지털),  6,000원",,,52
2019-02-25,02관,"10:00,  해피 데스데이 2 유(디지털)","16:45,  해피 데스데이 2 유(디지털),  6,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-26,01관,"10:20,  기묘한 가족(디지털),  6,000원","14:50,  사바하(디지털),  6,000원","19:20,  사바하(디지털),  6,000원","21:40,  사바하(디지털),  6,000원",,,52
2019-02-26,02관,"10:00,  해피 데스데이 2 유(디지털)","16:45,  해피 데스데이 2 유(디지털),  6,000원","21:10,  증인(디지털),  6,000원",,,,47
2019-02-27,01관,"10:05,  자전차왕 엄복동(디지털),  6,000원","14:25,  자전차왕 엄복동(디지털),  6,000원","18:45,  자전차왕 엄복동(디지털),  6,000원",,,,52
2019-02-27,02관,"10:50,  증인(디지털),  6,000원","17:20,  증인(디지털),  6,000원",,,,,47
2019-02-28,01관,"10:05,  자전차왕 엄복동(디지털),  6,000원","14:25,  자전차왕 엄복동(디지털),  6,000원","18:45,  자전차왕 엄복동(디지털),  6,000원",,,,52
2019-02-28,02관,"10:50,  증인(디지털),  6,000원","17:20,  증인(디지털),  6,000원",,,,,47
2019-03-01,01관,"10:05,  자전차왕 엄복동(디지털),  6,000원","14:25,  자전차왕 엄복동(디지털),  6,000원","18:45,  자전차왕 엄복동(디지털),  6,000원",,,,52
2019-03-01,02관,"10:50,  증인(디지털),  6,000원","17:20,  증인(디지털),  6,000원",,,,,47
2019-03-02,01관,"10:05,  자전차왕 엄복동(디지털),  6,000원","14:25,  자전차왕 엄복동(디지털),  6,000원","18:45,  자전차왕 엄복동(디지털),  6,000원",,,,52
2019-03-02,02관,"10:50,  증인(디지털),  6,000원","17:20,  증인(디지털),  6,000원",,,,,47
2019-03-03,01관,"10:05,  자전차왕 엄복동(디지털),  6,000원","14:25,  자전차왕 엄복동(디지털),  6,000원","18:45,  자전차왕 엄복동(디지털),  6,000원",,,,52
2019-03-03,02관,"10:50,  증인(디지털),  6,000원","17:20,  증인(디지털),  6,000원",,,,,47
2019-03-04,01관,"10:05,  자전차왕 엄복동(디지털)","14:25,  자전차왕 엄복동(디지털),  6,000원","18:45,  자전차왕 엄복동(디지털),  6,000원",,,,52
2019-03-04,02관,"10:50,  증인(디지털),  6,000원","17:20,  증인(디지털),  6,000원",,,,,47
2019-03-05,01관,"10:05,  자전차왕 엄복동(디지털),  6,000원","14:25,  자전차왕 엄복동(디지털),  6,000원","18:45,  자전차왕 엄복동(디지털),  6,000원",,,,52
2019-03-05,02관,"10:50,  증인(디지털),  6,000원","17:20,  증인(디지털),  6,000원",,,,,47
2019-03-06,01관,"10:05,  캡틴 마블(디지털),  6,000원","12:30,  캡틴 마블(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원","21:30,  캡틴 마블(디지털),  6,000원",,,52
2019-03-06,02관,"11:35,  사바하(디지털),  6,000원","18:35,  캡틴 마블(디지털),  6,000원",,,,,47
2019-03-07,01관,"10:05,  캡틴 마블(디지털),  6,000원","12:30,  캡틴 마블(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원","21:30,  캡틴 마블(디지털),  6,000원",,,52
2019-03-07,02관,"09:50,  어쩌다, 결혼(디지털),  6,000원","18:35,  캡틴 마블(디지털),  6,000원",,,,,47
2019-03-08,01관,"10:05,  캡틴 마블(디지털),  6,000원","12:30,  캡틴 마블(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원","21:30,  캡틴 마블(디지털),  6,000원",,,52
2019-03-08,02관,"11:35,  사바하(디지털),  6,000원","18:35,  캡틴 마블(디지털),  6,000원","21:00,  캡틴 마블(디지털),  6,000원",,,,47
2019-03-09,01관,"10:05,  캡틴 마블(디지털),  6,000원","12:30,  캡틴 마블(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원","21:30,  캡틴 마블(디지털),  6,000원",,,52
2019-03-09,02관,"09:50,  어쩌다, 결혼(디지털),  6,000원","18:35,  캡틴 마블(디지털),  6,000원","21:00,  캡틴 마블(디지털),  6,000원",,,,47
2019-03-10,01관,"10:05,  캡틴 마블(디지털),  6,000원","12:30,  캡틴 마블(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원","21:30,  캡틴 마블(디지털),  6,000원",,,52
2019-03-10,02관,"09:50,  어쩌다, 결혼(디지털),  6,000원","18:35,  캡틴 마블(디지털),  6,000원","21:00,  캡틴 마블(디지털),  6,000원",,,,47
2019-03-11,01관,"10:05,  캡틴 마블(디지털),  6,000원","12:30,  캡틴 마블(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원","21:30,  캡틴 마블(디지털),  6,000원",,,52
2019-03-11,02관,"11:35,  사바하(디지털),  6,000원","18:35,  캡틴 마블(디지털),  6,000원","21:00,  캡틴 마블(디지털),  6,000원",,,,47
2019-03-12,01관,"10:05,  캡틴 마블(디지털),  6,000원","12:30,  캡틴 마블(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원","21:30,  캡틴 마블(디지털),  6,000원",,,52
2019-03-12,02관,"11:35,  사바하(디지털),  6,000원","18:35,  캡틴 마블(디지털),  6,000원",,,,,47
2019-03-13,01관,"12:10,  캡틴 마블(디지털),  6,000원","14:35,  캡틴 마블(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원","21:30,  캡틴 마블(디지털),  6,000원",,,52
2019-03-13,02관,"09:45,  어쩌다, 결혼(디지털),  6,000원","16:10,  캡틴 마블(디지털),  6,000원","18:35,  캡틴 마블(디지털),  6,000원","21:00,  캡틴 마블(디지털),  6,000원",,,47
2019-03-14,01관,"10:05,  항거:유관순 이야기(디지털),  6,000원","19:25,  항거:유관순 이야기(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원",,,,52
2019-03-14,02관,"09:45,  어쩌다, 결혼(디지털),  6,000원",,"18:35,  캡틴 마블(디지털),  6,000원","21:00,  캡틴 마블(디지털),  6,000원",,,47
2019-03-15,01관,"10:05,  항거:유관순 이야기(디지털),  6,000원","14:35,  캡틴 마블(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원","21:30,  캡틴 마블(디지털),  6,000원",,,52
2019-03-15,02관,"09:45,  어쩌다, 결혼(디지털),  6,000원","16:10,  캡틴 마블(디지털),  6,000원","18:35,  캡틴 마블(디지털),  6,000원","21:00,  캡틴 마블(디지털),  6,000원",,,47
2019-03-16,01관,"10:05,  항거:유관순 이야기(디지털),  6,000원","14:35,  캡틴 마블(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원","21:30,  캡틴 마블(디지털),  6,000원",,,52
2019-03-16,02관,"09:45,  어쩌다, 결혼(디지털),  6,000원","16:10,  캡틴 마블(디지털),  6,000원","18:35,  캡틴 마블(디지털),  6,000원","21:00,  캡틴 마블(디지털),  6,000원",,,47
2019-03-17,01관,"10:05,  항거:유관순 이야기(디지털),  6,000원","14:35,  캡틴 마블(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원","21:30,  캡틴 마블(디지털),  6,000원",,,52
2019-03-17,02관,"09:45,  어쩌다, 결혼(디지털),  6,000원","16:10,  캡틴 마블(디지털),  6,000원","18:35,  캡틴 마블(디지털),  6,000원","21:00,  캡틴 마블(디지털),  6,000원",,,47
2019-03-18,01관,"10:05,  항거:유관순 이야기(디지털),  6,000원","14:35,  캡틴 마블(디지털),  6,000원","17:00,  캡틴 마블(디지털),  6,000원","21:30,  캡틴 마블(디지털),  6,000원",,,52
2019-03-18,02관,"09:45,  어쩌다, 결혼(디지털),  6,000원","16:10,  캡틴 마블(디지털)","18:35,  캡틴 마블(디지털),  6,000원","21:00,  캡틴 마블(디지털),  6,000원",,,47
2019-03-19,01관,"10:05,  항거:유관순 이야기(디지털)","14:35,  항거:유관순 이야기(디지털),  6,000원","19:25,  항거:유관순 이야기(디지털),  6,000원","21:30,  항거:유관순 이야기(디지털),  6,000원",,,52
2019-03-19,02관,"09:45,  어쩌다, 결혼(디지털)","16:10,  자전차왕 엄복동(디지털)","18:35,  캡틴 마블(디지털),  6,000원","21:00,  캡틴 마블(디지털),  6,000원",,,47
2019-03-20,01관,"10:10,  악질경찰(디지털),  6,000원","14:45,  돈(디지털),  6,000원","19:20,  돈(디지털),  6,000원","21:30,  돈(디지털),  6,000원",,,52
2019-03-20,02관,"10:35,  우상(디지털)","15:40,  우상(디지털),  6,000원","18:20,  우상(디지털),  6,000원",,,,47
2019-03-21,01관,"10:10,  악질경찰(디지털),  6,000원","14:45,  돈(디지털),  6,000원","19:20,  돈(디지털),  6,000원","21:30,  돈(디지털),  6,000원",,,52
2019-03-21,02관,"10:35,  우상(디지털),  6,000원","15:40,  우상(디지털),  6,000원","18:20,  우상(디지털),  6,000원",,,,47
2019-03-22,01관,"10:10,  악질경찰(디지털),  6,000원","14:45,  돈(디지털),  6,000원","19:20,  돈(디지털),  6,000원","21:30,  돈(디지털),  6,000원",,,52
2019-03-22,02관,"10:35,  우상(디지털),  6,000원","15:40,  우상(디지털),  6,000원","18:20,  우상(디지털),  6,000원",,,,47
2019-03-23,01관,"10:10,  악질경찰(디지털),  6,000원","14:45,  돈(디지털),  6,000원","19:20,  돈(디지털),  6,000원","21:30,  돈(디지털),  6,000원",,,52
2019-03-23,02관,"10:35,  우상(디지털),  6,000원","15:40,  우상(디지털),  6,000원","18:20,  우상(디지털),  6,000원",,,,47
2019-03-24,01관,"10:10,  악질경찰(디지털),  6,000원","14:45,  돈(디지털),  6,000원","19:20,  돈(디지털),  6,000원","21:30,  돈(디지털),  6,000원",,,52
2019-03-24,02관,"10:35,  우상(디지털),  6,000원","15:40,  우상(디지털),  6,000원","18:20,  우상(디지털),  6,000원",,,,47
2019-03-25,01관,"10:10,  악질경찰(디지털),  6,000원","14:45,  돈(디지털),  6,000원","19:20,  돈(디지털),  6,000원","21:30,  돈(디지털),  6,000원",,,52
2019-03-25,02관,"10:35,  우상(디지털),  6,000원","15:40,  우상(디지털),  6,000원","18:20,  우상(디지털),  6,000원",,,,47
