상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2017-12-21,01관,"10:30,  몬스터 패밀리(디지털더빙),  5,000원","12:30,  스타워즈: 라스트 제다이(디지털),  5,000원","15:30,  몬스터 패밀리(디지털더빙),  5,000원","17:25,  위대한 쇼맨(디지털),  5,000원","19:25,  위대한 쇼맨(디지털),  5,000원","21:25,  스타워즈: 라스트 제다이(디지털),  5,000원",,,,,,,,,47
2017-12-21,02관,"10:40,  신과함께-죄와 벌(디지털),  5,000원","13:20,  강철비(디지털),  5,000원","16:00,  신과함께-죄와 벌(디지털),  5,000원","18:40,  신과함께-죄와 벌(디지털),  5,000원","21:20,  강철비(디지털),  5,000원",,,,,,,,,,99
2017-12-22,01관,"10:10,  몬스터 패밀리(디지털더빙),  5,000원","12:00,  스타워즈: 라스트 제다이(디지털),  5,000원","14:45,  위대한 쇼맨(디지털),  5,000원","16:40,  몬스터 패밀리(디지털더빙),  5,000원","18:30,  위대한 쇼맨(디지털),  5,000원","20:50,  스타워즈: 라스트 제다이(디지털),  5,000원",,,,,,,,,47
2017-12-22,02관,"10:00,  신과함께-죄와 벌(디지털),  5,000원","13:00,  강철비(디지털),  5,000원","15:40,  신과함께-죄와 벌(디지털),  5,000원","18:40,  신과함께-죄와 벌(디지털),  5,000원","21:20,  강철비(디지털),  5,000원",,,,,,,,,,99
2017-12-23,01관,"10:00,  스타워즈: 라스트 제다이(디지털),  5,000원","12:50,  몬스터 패밀리(디지털더빙),  5,000원","14:50,  위대한 쇼맨(디지털),  5,000원","17:00,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","19:00,  위대한 쇼맨(디지털),  5,000원","21:10,  몬스터 패밀리(디지털),  5,000원",,,,,,,,,47
2017-12-23,02관,"09:30,  뽀로로 극장판 공룡섬 대모험(디지털),  5,000원","11:05,  신과함께-죄와 벌(디지털),  5,000원","13:45,  강철비(디지털),  5,000원","16:25,  신과함께-죄와 벌(디지털),  5,000원","19:05,  강철비(디지털),  5,000원","21:45,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,99
2017-12-24,01관,"09:50,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","11:50,  위대한 쇼맨(디지털),  5,000원","14:00,  몬스터 패밀리(디지털더빙),  5,000원","16:00,  스타워즈: 라스트 제다이(디지털),  5,000원","19:00,  위대한 쇼맨(디지털),  5,000원","21:10,  몬스터 패밀리(디지털),  5,000원",,,,,,,,,47
2017-12-24,02관,"09:30,  뽀로로 극장판 공룡섬 대모험(디지털),  5,000원","11:05,  신과함께-죄와 벌(디지털),  5,000원","13:45,  강철비(디지털),  5,000원","16:25,  신과함께-죄와 벌(디지털),  5,000원","19:05,  강철비(디지털),  5,000원","21:45,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,99
2017-12-25,01관,"10:50,  몬스터 패밀리(디지털더빙),  5,000원","12:45,  위대한 쇼맨(디지털),  5,000원","14:50,  몬스터 패밀리(디지털더빙),  5,000원","16:40,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","18:40,  위대한 쇼맨(디지털),  5,000원","20:50,  스타워즈: 라스트 제다이(디지털),  5,000원",,,,,,,,,47
2017-12-25,02관,"10:40,  신과함께-죄와 벌(디지털),  5,000원","13:30,  강철비(디지털),  5,000원","16:10,  신과함께-죄와 벌(디지털),  5,000원","18:50,  신과함께-죄와 벌(디지털),  5,000원","21:30,  강철비(디지털),  5,000원",,,,,,,,,,99
2017-12-26,01관,"10:20,  몬스터 패밀리(디지털더빙),  5,000원","12:20,  위대한 쇼맨(디지털),  5,000원","14:30,  몬스터 패밀리(디지털더빙),  5,000원","16:40,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","18:40,  위대한 쇼맨(디지털),  5,000원","20:50,  스타워즈: 라스트 제다이(디지털),  5,000원",,,,,,,,,47
2017-12-26,02관,"09:40,  강철비(디지털),  5,000원","13:30,  강철비(디지털),  5,000원","16:10,  신과함께-죄와 벌(디지털),  5,000원","18:50,  신과함께-죄와 벌(디지털),  5,000원","21:30,  강철비(디지털),  5,000원",,,,,,,,,,99
2017-12-27,01관,"10:20,  위대한 쇼맨(디지털),  4,000원","12:25,  스타워즈: 라스트 제다이(디지털),  4,000원","15:30,  신과함께-죄와 벌(디지털),  4,000원","18:10,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  4,000원","20:05,  몬스터 패밀리(디지털더빙),  4,000원","21:55,  1987(디지털),  4,000원",,,,,,,,,47
2017-12-27,02관,"10:30,  강철비(디지털),  4,000원","13:10,  1987(디지털),  4,000원","15:40,  강철비(디지털),  4,000원","18:30,  1987(디지털),  4,000원","21:00,  신과함께-죄와 벌(디지털),  4,000원",,,,,,,,,,99
2017-12-28,01관,"10:00,  신과함께-죄와 벌(디지털),  5,000원","13:00,  1987(디지털),  5,000원","15:40,  강철비(디지털),  5,000원","18:40,  신과함께-죄와 벌(디지털),  5,000원","21:20,  1987(디지털),  5,000원",,,,,,,,,,47
2017-12-28,02관,"10:00,  몬스터 패밀리(디지털더빙),  5,000원","12:00,  스타워즈: 라스트 제다이(디지털),  5,000원","14:55,  위대한 쇼맨(디지털),  5,000원","17:05,  극장판 포켓몬스터 너로 정했다!(디지털더빙)","19:00,  1987(디지털),  5,000원","21:30,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,99
2017-12-29,01관,"10:30,  강철비(디지털),  5,000원","13:10,  1987(디지털),  5,000원","15:40,  신과함께-죄와 벌(디지털),  5,000원","18:40,  강철비(디지털),  5,000원","21:20,  1987(디지털),  5,000원",,,,,,,,,,47
2017-12-29,02관,"10:00,  몬스터 패밀리(디지털더빙),  5,000원","12:00,  스타워즈: 라스트 제다이(디지털),  5,000원","14:55,  위대한 쇼맨(디지털),  5,000원","17:05,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","19:00,  1987(디지털),  5,000원","21:30,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,99
2017-12-30,01관,"10:05,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","12:00,  위대한 쇼맨(디지털),  5,000원","14:05,  강철비(디지털),  5,000원","16:45,  몬스터 패밀리(디지털더빙),  5,000원","18:45,  강철비(디지털),  5,000원","21:25,  스타워즈: 라스트 제다이(디지털),  5,000원",,,,,,,,,47
2017-12-30,02관,"09:25,  1987(디지털),  5,000원","11:55,  신과함께-죄와 벌(디지털),  5,000원","14:30,  신과함께-죄와 벌(디지털),  5,000원","17:05,  1987(디지털),  5,000원","19:30,  신과함께-죄와 벌(디지털),  5,000원","22:05,  1987(디지털),  5,000원",,,,,,,,,99
2017-12-31,01관,"10:05,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","12:00,  위대한 쇼맨(디지털),  5,000원","14:05,  강철비(디지털),  5,000원","16:45,  몬스터 패밀리(디지털더빙),  5,000원","18:45,  강철비(디지털),  5,000원","21:25,  스타워즈: 라스트 제다이(디지털),  5,000원",,,,,,,,,47
2017-12-31,02관,"09:25,  1987(디지털),  5,000원","11:55,  신과함께-죄와 벌(디지털),  5,000원","14:30,  신과함께-죄와 벌(디지털),  5,000원","17:05,  1987(디지털),  5,000원","19:30,  신과함께-죄와 벌(디지털),  5,000원","22:05,  1987(디지털),  5,000원",,,,,,,,,99
2018-01-01,01관,"10:05,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","12:00,  위대한 쇼맨(디지털),  5,000원","14:05,  강철비(디지털),  5,000원","16:45,  몬스터 패밀리(디지털더빙),  5,000원","18:45,  강철비(디지털),  5,000원","21:25,  스타워즈: 라스트 제다이(디지털),  5,000원",,,,,,,,,47
2018-01-01,02관,"09:25,  1987(디지털),  5,000원","11:55,  신과함께-죄와 벌(디지털),  5,000원","14:30,  신과함께-죄와 벌(디지털),  5,000원","17:05,  1987(디지털),  5,000원","19:30,  신과함께-죄와 벌(디지털),  5,000원","22:05,  1987(디지털),  5,000원",,,,,,,,,99
2018-01-02,01관,"10:00,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","11:55,  강철비(디지털),  5,000원","14:35,  몬스터 패밀리(디지털더빙),  5,000원","16:25,  위대한 쇼맨(디지털),  5,000원","18:30,  강철비(디지털),  5,000원","21:10,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,47
2018-01-02,02관,"10:30,  스타워즈: 라스트 제다이(디지털)","13:20,  신과함께-죄와 벌(디지털),  5,000원","16:05,  1987(디지털),  5,000원","18:40,  신과함께-죄와 벌(디지털),  5,000원","21:20,  1987(디지털),  5,000원",,,,,,,,,,99
2018-01-03,01관,"10:40,  페르디난드(디지털더빙),  5,000원","12:50,  쥬만지: 새로운 세계(디지털),  5,000원","15:10,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","17:10,  페르디난드(디지털더빙),  5,000원","19:20,  쥬만지: 새로운 세계(디지털),  5,000원","21:40,  위대한 쇼맨(디지털),  5,000원",,,,,,,,,47
2018-01-03,02관,"10:30,  1987(디지털),  5,000원","13:00,  신과함께-죄와 벌(디지털),  5,000원","15:40,  강철비(디지털),  5,000원","18:40,  1987(디지털),  5,000원","21:10,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,,99
2018-01-04,01관,"10:40,  페르디난드(디지털더빙),  5,000원","12:50,  쥬만지: 새로운 세계(디지털),  5,000원","15:10,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","17:10,  페르디난드(디지털더빙),  5,000원","19:20,  쥬만지: 새로운 세계(디지털),  5,000원","21:40,  위대한 쇼맨(디지털),  5,000원",,,,,,,,,47
2018-01-04,02관,"10:30,  1987(디지털),  5,000원","13:00,  신과함께-죄와 벌(디지털),  5,000원","15:40,  강철비(디지털),  5,000원","18:40,  1987(디지털),  5,000원","21:10,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,,99
2018-01-05,01관,"10:10,  페르디난드(디지털더빙),  5,000원","12:15,  1987(디지털),  5,000원","14:45,  쥬만지: 새로운 세계(디지털),  5,000원","17:00,  페르디난드(디지털더빙),  5,000원","19:05,  쥬만지: 새로운 세계(디지털),  5,000원","21:20,  강철비(디지털),  5,000원",,,,,,,,,47
2018-01-05,02관,"10:00,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  5,000원","11:55,  신과함께-죄와 벌(디지털),  5,000원","14:30,  강철비(디지털),  5,000원","17:10,  위대한 쇼맨(디지털),  5,000원","19:15,  1987(디지털),  5,000원","21:45,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,99
2018-01-06,01관,"09:40,  강철비(디지털),  5,000원","12:15,  1987(디지털),  5,000원","14:45,  쥬만지: 새로운 세계(디지털),  5,000원","17:05,  강철비(디지털),  5,000원","19:45,  위대한 쇼맨(디지털),  5,000원","21:50,  쥬만지: 새로운 세계(디지털),  5,000원",,,,,,,,,47
2018-01-06,02관,"09:50,  페르디난드(디지털더빙),  5,000원","11:55,  신과함께-죄와 벌(디지털),  5,000원","14:30,  페르디난드(디지털더빙),  5,000원","16:35,  신과함께-죄와 벌(디지털),  5,000원","19:10,  1987(디지털),  5,000원","21:40,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,99
2018-01-07,01관,"09:40,  강철비(디지털),  5,000원","12:15,  1987(디지털),  5,000원","14:45,  쥬만지: 새로운 세계(디지털),  5,000원","17:05,  강철비(디지털),  5,000원","19:45,  위대한 쇼맨(디지털),  5,000원","21:50,  쥬만지: 새로운 세계(디지털),  5,000원",,,,,,,,,47
2018-01-07,02관,"09:50,  페르디난드(디지털더빙),  5,000원","11:55,  신과함께-죄와 벌(디지털),  5,000원","14:30,  페르디난드(디지털더빙),  5,000원","16:35,  신과함께-죄와 벌(디지털),  5,000원","19:10,  1987(디지털),  5,000원","21:40,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,99
2018-01-08,01관,"11:00,  위대한 쇼맨(디지털),  5,000원","13:10,  1987(디지털),  5,000원","15:40,  1987(디지털),  5,000원","18:30,  1987(디지털),  5,000원","21:00,  강철비(디지털),  5,000원",,,,,,,,,,47
2018-01-08,02관,"10:00,  페르디난드(디지털더빙),  5,000원","12:05,  신과함께-죄와 벌(디지털),  5,000원","14:40,  쥬만지: 새로운 세계(디지털),  5,000원","16:55,  페르디난드(디지털더빙),  5,000원","19:00,  신과함께-죄와 벌(디지털),  5,000원","21:40,  쥬만지: 새로운 세계(디지털),  5,000원",,,,,,,,,99
2018-01-09,01관,"10:10,  신과함께-죄와 벌(디지털),  5,000원","12:45,  위대한 쇼맨(디지털),  5,000원","14:45,  쥬만지: 새로운 세계(디지털),  5,000원","17:00,  페르디난드(디지털더빙),  5,000원","19:05,  쥬만지: 새로운 세계(디지털),  5,000원","21:20,  강철비(디지털),  5,000원",,,,,,,,,47
2018-01-09,02관,"10:30,  페르디난드(디지털더빙),  5,000원","13:00,  신과함께-죄와 벌(디지털),  5,000원","15:40,  1987(디지털),  5,000원","18:30,  신과함께-죄와 벌(디지털),  5,000원","21:15,  1987(디지털),  5,000원",,,,,,,,,,99
2018-01-10,01관,"10:20,  페르디난드(디지털더빙),  5,000원","12:25,  쥬만지: 새로운 세계(디지털),  5,000원","14:40,  강철비(디지털),  5,000원","17:20,  페르디난드(디지털더빙),  5,000원","19:30,  쥬만지: 새로운 세계(디지털),  5,000원","21:50,  위대한 쇼맨(디지털),  5,000원",,,,,,,,,47
2018-01-10,02관,"10:30,  신과함께-죄와 벌(디지털),  5,000원","13:10,  1987(디지털),  5,000원","15:40,  신과함께-죄와 벌(디지털),  5,000원","18:40,  신과함께-죄와 벌(디지털),  5,000원","21:20,  1987(디지털),  5,000원",,,,,,,,,,99
2018-01-11,01관,"10:00,  코코(디지털더빙),  5,000원","12:25,  쥬만지: 새로운 세계(디지털),  5,000원","14:40,  페르디난드(디지털더빙),  5,000원","16:45,  쥬만지: 새로운 세계(디지털),  5,000원","19:00,  코코(디지털더빙),  5,000원","21:25,  강철비(디지털),  5,000원",,,,,,,,,47
2018-01-11,02관,"10:20,  신과함께-죄와 벌(디지털),  5,000원","13:00,  1987(디지털),  5,000원","15:30,  신과함께-죄와 벌(디지털),  5,000원","18:30,  1987(디지털),  5,000원","21:00,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,,99
2018-01-12,01관,"10:00,  코코(디지털더빙),  5,000원","12:25,  쥬만지: 새로운 세계(디지털),  5,000원","14:40,  페르디난드(디지털더빙),  5,000원","16:45,  쥬만지: 새로운 세계(디지털),  5,000원","19:00,  코코(디지털더빙),  5,000원","21:25,  강철비(디지털),  5,000원",,,,,,,,,47
2018-01-12,02관,"10:20,  신과함께-죄와 벌(디지털),  5,000원","13:00,  1987(디지털),  5,000원","15:30,  신과함께-죄와 벌(디지털),  5,000원","18:30,  1987(디지털),  5,000원","21:00,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,,99
2018-01-13,01관,"09:40,  페르디난드(디지털더빙),  5,000원","11:45,  코코(디지털더빙),  5,000원","14:10,  쥬만지: 새로운 세계(디지털),  5,000원","16:25,  강철비(디지털),  5,000원","19:05,  코코(디지털),  5,000원","21:30,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,47
2018-01-13,02관,"09:30,  신과함께-죄와 벌(디지털),  5,000원","12:05,  1987(디지털),  5,000원","14:35,  코코(디지털더빙),  5,000원","17:00,  신과함께-죄와 벌(디지털),  5,000원","19:35,  1987(디지털),  5,000원","22:00,  쥬만지: 새로운 세계(디지털),  5,000원",,,,,,,,,99
2018-01-14,01관,"09:40,  페르디난드(디지털더빙),  5,000원","11:45,  코코(디지털더빙),  5,000원","14:10,  쥬만지: 새로운 세계(디지털),  5,000원","16:25,  강철비(디지털),  5,000원","19:05,  코코(디지털),  5,000원","21:30,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,47
2018-01-14,02관,"09:30,  신과함께-죄와 벌(디지털),  5,000원","12:05,  1987(디지털),  5,000원","14:35,  코코(디지털더빙),  5,000원","17:00,  신과함께-죄와 벌(디지털),  5,000원","19:35,  1987(디지털),  5,000원","22:00,  쥬만지: 새로운 세계(디지털),  5,000원",,,,,,,,,99
2018-01-15,01관,"10:30,  1987(디지털),  5,000원","13:00,  신과함께-죄와 벌(디지털),  5,000원","15:40,  강철비(디지털),  5,000원","18:40,  1987(디지털),  5,000원","21:10,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,,47
2018-01-15,02관,"10:10,  페르디난드(디지털더빙),  5,000원","12:15,  코코(디지털더빙),  5,000원","14:40,  쥬만지: 새로운 세계(디지털),  5,000원","16:55,  페르디난드(디지털더빙),  5,000원","19:05,  코코(디지털더빙),  5,000원","21:30,  쥬만지: 새로운 세계(디지털),  5,000원",,,,,,,,,99
2018-01-16,01관,"10:30,  1987(디지털),  5,000원","13:00,  신과함께-죄와 벌(디지털),  5,000원","15:40,  강철비(디지털),  5,000원","18:40,  1987(디지털),  5,000원","21:10,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,,47
2018-01-16,02관,"10:10,  페르디난드(디지털더빙),  5,000원","12:15,  코코(디지털더빙),  5,000원","14:40,  쥬만지: 새로운 세계(디지털),  5,000원","16:55,  페르디난드(디지털더빙),  5,000원","19:05,  코코(디지털더빙),  5,000원","21:30,  쥬만지: 새로운 세계(디지털),  5,000원",,,,,,,,,99
2018-01-17,01관,"10:30,  코코(디지털더빙),  5,000원","13:00,  메이즈 러너: 데스 큐어(디지털),  5,000원","15:45,  신과함께-죄와 벌(디지털),  5,000원","18:30,  메이즈 러너: 데스 큐어(디지털),  5,000원","21:15,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,,47
2018-01-17,02관,"10:00,  페르디난드(디지털더빙)","12:05,  1987(디지털),  5,000원","14:35,  쥬만지: 새로운 세계(디지털),  5,000원","16:50,  코코(디지털더빙),  5,000원","19:15,  1987(디지털),  5,000원","21:45,  쥬만지: 새로운 세계(디지털),  5,000원",,,,,,,,,99
2018-01-18,01관,"10:30,  코코(디지털더빙),  5,000원","13:00,  메이즈 러너: 데스 큐어(디지털),  5,000원","15:45,  신과함께-죄와 벌(디지털),  5,000원","18:30,  메이즈 러너: 데스 큐어(디지털),  5,000원","21:15,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,,47
2018-01-18,02관,"10:00,  페르디난드(디지털더빙),  5,000원","12:05,  1987(디지털),  5,000원","14:35,  쥬만지: 새로운 세계(디지털),  5,000원","16:50,  코코(디지털더빙),  5,000원","19:15,  1987(디지털),  5,000원","21:45,  쥬만지: 새로운 세계(디지털),  5,000원",,,,,,,,,99
2018-01-19,01관,"10:30,  코코(디지털더빙),  5,000원","13:00,  메이즈 러너: 데스 큐어(디지털),  5,000원","15:50,  신과함께-죄와 벌(디지털),  5,000원","18:30,  코코(디지털),  5,000원","21:00,  메이즈 러너: 데스 큐어(디지털),  5,000원",,,,,,,,,,47
2018-01-19,02관,"10:00,  쥬만지: 새로운 세계(디지털),  5,000원","12:15,  1987(디지털),  5,000원","14:45,  코코(디지털더빙),  5,000원","17:10,  페르디난드(디지털더빙),  5,000원","19:15,  신과함께-죄와 벌(디지털),  5,000원","21:50,  1987(디지털),  5,000원",,,,,,,,,99
2018-01-20,01관,"09:35,  페르디난드(디지털더빙),  5,000원","11:40,  쥬만지: 새로운 세계(디지털),  5,000원","13:55,  메이즈 러너: 데스 큐어(디지털),  5,000원","16:35,  강철비(디지털),  5,000원","19:15,  메이즈 러너: 데스 큐어(디지털),  5,000원","21:55,  쥬만지: 새로운 세계(디지털),  5,000원",,,,,,,,,47
2018-01-20,02관,"09:30,  신과함께-죄와 벌(디지털),  5,000원","12:05,  코코(디지털더빙),  5,000원","14:30,  1987(디지털),  5,000원","17:00,  코코(디지털더빙),  5,000원","19:25,  신과함께-죄와 벌(디지털),  5,000원","22:00,  1987(디지털),  5,000원",,,,,,,,,99
2018-01-21,01관,"09:35,  페르디난드(디지털더빙),  5,000원","11:40,  쥬만지: 새로운 세계(디지털),  5,000원","13:55,  메이즈 러너: 데스 큐어(디지털),  5,000원","16:35,  강철비(디지털),  5,000원","19:15,  메이즈 러너: 데스 큐어(디지털),  5,000원","21:55,  메이즈 러너: 데스 큐어(디지털),  5,000원",,,,,,,,,47
2018-01-21,02관,"09:30,  신과함께-죄와 벌(디지털),  5,000원","12:05,  코코(디지털더빙),  5,000원","14:30,  1987(디지털),  5,000원","17:00,  코코(디지털더빙),  5,000원","19:25,  신과함께-죄와 벌(디지털),  5,000원","22:00,  1987(디지털),  5,000원",,,,,,,,,99
2018-01-22,01관,"10:20,  메이즈 러너: 데스 큐어(디지털),  5,000원","13:00,  코코(디지털더빙),  5,000원","15:30,  메이즈 러너: 데스 큐어(디지털),  5,000원","18:30,  메이즈 러너: 데스 큐어(디지털),  5,000원","21:10,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,,47
2018-01-22,02관,"10:00,  1987(디지털),  5,000원","12:25,  신과함께-죄와 벌(디지털),  5,000원","15:00,  페르디난드(디지털더빙),  5,000원","17:05,  코코(디지털더빙),  5,000원","19:30,  1987(디지털),  5,000원","22:00,  쥬만지: 새로운 세계(디지털),  5,000원",,,,,,,,,99
2018-01-23,01관,"10:20,  메이즈 러너: 데스 큐어(디지털),  5,000원","13:00,  코코(디지털더빙),  5,000원","15:30,  메이즈 러너: 데스 큐어(디지털),  5,000원","18:30,  메이즈 러너: 데스 큐어(디지털),  5,000원","21:10,  신과함께-죄와 벌(디지털),  5,000원",,,,,,,,,,47
2018-01-23,02관,"10:00,  1987(디지털),  5,000원","12:25,  신과함께-죄와 벌(디지털),  5,000원","15:00,  페르디난드(디지털더빙),  5,000원","17:05,  코코(디지털더빙),  5,000원","19:30,  1987(디지털),  5,000원","22:00,  쥬만지: 새로운 세계(디지털),  5,000원",,,,,,,,,99
2018-01-24,01관,"09:50,  신과함께-죄와 벌(디지털),  5,000원","12:25,  커뮤터(디지털),  5,000원","14:25,  1987(디지털),  5,000원","16:50,  메이즈 러너: 데스 큐어(디지털),  5,000원","19:30,  커뮤터(디지털),  5,000원","21:30,  메이즈 러너: 데스 큐어(디지털),  5,000원",,,,,,,,,47
2018-01-24,02관,"10:30,  코코(디지털더빙),  5,000원","13:00,  코코(디지털더빙),  5,000원","15:25,  비밥바룰라(디지털),  5,000원","17:20,  신과함께-죄와 벌(디지털),  5,000원","19:55,  비밥바룰라(디지털),  5,000원","21:50,  1987(디지털),  5,000원",,,,,,,,,99
2018-01-25,01관,"10:10,  쿵푸몽키(디지털더빙),  5,000원","11:45,  커뮤터(디지털),  5,000원","13:45,  1987(디지털),  5,000원","16:15,  메이즈 러너: 데스 큐어(디지털),  5,000원","18:55,  커뮤터(디지털),  5,000원","20:55,  메이즈 러너: 데스 큐어(디지털),  5,000원",,,,,,,,,47
2018-01-25,02관,"10:00,  신과함께-죄와 벌(디지털),  5,000원","12:35,  코코(디지털더빙),  5,000원","15:00,  비밥바룰라(디지털),  5,000원","16:55,  코코(디지털더빙),  5,000원","19:20,  비밥바룰라(디지털),  5,000원","21:15,  1987(디지털),  5,000원",,,,,,,,,99
2018-01-26,01관,"10:10,  쿵푸몽키(디지털더빙),  5,000원","11:45,  커뮤터(디지털),  5,000원","13:45,  1987(디지털),  5,000원","16:15,  메이즈 러너: 데스 큐어(디지털),  5,000원","18:55,  커뮤터(디지털),  5,000원","20:55,  메이즈 러너: 데스 큐어(디지털),  5,000원",,,,,,,,,47
2018-01-26,02관,"10:00,  신과함께-죄와 벌(디지털),  5,000원","12:35,  코코(디지털더빙),  5,000원","15:00,  비밥바룰라(디지털),  5,000원","16:55,  코코(디지털더빙),  5,000원","19:20,  비밥바룰라(디지털),  5,000원","21:15,  1987(디지털),  5,000원",,,,,,,,,99
2018-01-27,01관,"10:10,  쿵푸몽키(디지털더빙),  5,000원","11:45,  메이즈 러너: 데스 큐어(디지털),  5,000원","14:30,  비밥바룰라(디지털),  5,000원","16:35,  1987(디지털),  5,000원","19:05,  비밥바룰라(디지털),  5,000원","21:00,  메이즈 러너: 데스 큐어(디지털),  5,000원",,,,,,,,,47
2018-01-27,02관,"10:00,  신과함께-죄와 벌(디지털),  5,000원","12:35,  코코(디지털더빙),  5,000원","15:00,  커뮤터(디지털),  5,000원","17:00,  코코(디지털더빙),  5,000원","19:25,  커뮤터(디지털),  5,000원","21:30,  1987(디지털),  5,000원",,,,,,,,,99
2018-01-28,01관,"10:10,  쿵푸몽키(디지털더빙),  5,000원","11:45,  메이즈 러너: 데스 큐어(디지털),  5,000원","14:30,  비밥바룰라(디지털),  5,000원","16:35,  1987(디지털),  5,000원","19:05,  비밥바룰라(디지털),  5,000원","21:00,  메이즈 러너: 데스 큐어(디지털),  5,000원",,,,,,,,,47
2018-01-28,02관,"10:00,  신과함께-죄와 벌(디지털),  5,000원","12:35,  코코(디지털더빙),  5,000원","15:00,  커뮤터(디지털),  5,000원","17:00,  코코(디지털더빙),  5,000원","19:25,  커뮤터(디지털),  5,000원","21:30,  1987(디지털),  5,000원",,,,,,,,,99
2018-01-29,01관,"10:30,  코코(디지털더빙),  5,000원","12:55,  메이즈 러너: 데스 큐어(디지털),  5,000원","15:35,  비밥바룰라(디지털),  5,000원","17:30,  쿵푸몽키(디지털더빙),  5,000원","19:05,  메이즈 러너: 데스 큐어(디지털),  5,000원","21:45,  비밥바룰라(디지털),  5,000원",,,,,,,,,47
2018-01-29,02관,"10:00,  1987(디지털),  5,000원","12:25,  커뮤터(디지털),  5,000원","14:25,  코코(디지털더빙),  5,000원","16:50,  1987(디지털),  5,000원","19:20,  신과함께-죄와 벌(디지털),  5,000원","21:55,  커뮤터(디지털),  5,000원",,,,,,,,,99
2018-01-30,01관,"10:00,  코코(디지털더빙),  5,000원","12:55,  메이즈 러너: 데스 큐어(디지털),  5,000원","15:35,  비밥바룰라(디지털)","17:30,  쿵푸몽키(디지털더빙),  5,000원","19:05,  메이즈 러너: 데스 큐어(디지털),  5,000원","21:45,  비밥바룰라(디지털),  5,000원",,,,,,,,,47
2018-01-30,02관,"10:00,  1987(디지털),  5,000원","12:25,  커뮤터(디지털),  5,000원","14:25,  코코(디지털더빙),  5,000원","16:50,  1987(디지털),  5,000원","19:20,  신과함께-죄와 벌(디지털),  5,000원","21:55,  커뮤터(디지털),  5,000원",,,,,,,,,99
2018-01-31,01관,"10:30,  코코(디지털더빙),  4,000원","13:00,  인시디어스4: 라스트 키(디지털),  4,000원","15:00,  신과함께-죄와 벌(디지털),  4,000원","17:35,  쿵푸몽키(디지털더빙),  4,000원","19:10,  인시디어스4: 라스트 키(디지털),  5,000원","21:10,  메이즈 러너: 데스 큐어(디지털),  4,000원",,,,,,,,,47
2018-01-31,02관,"10:20,  비밥바룰라(디지털)","12:20,  1987(디지털),  4,000원","14:50,  커뮤터(디지털),  4,000원","16:55,  코코(디지털더빙),  4,000원","19:20,  1987(디지털),  4,000원","21:50,  커뮤터(디지털),  4,000원",,,,,,,,,99
2018-02-01,01관,"11:00,  비밥바룰라(디지털)","13:00,  메이즈 러너: 데스 큐어(디지털),  6,000원","15:50,  쿵푸몽키(디지털더빙),  6,000원","17:30,  인시디어스4: 라스트 키(디지털),  6,000원","19:30,  염력(디지털),  6,000원","21:30,  인시디어스4: 라스트 키(디지털),  6,000원",,,,,,,,,47
2018-02-01,02관,"10:30,  커뮤터(디지털),  6,000원","12:35,  그것만이 내 세상(디지털),  6,000원","14:55,  염력(디지털),  6,000원","16:55,  코코(디지털더빙),  6,000원","19:20,  그것만이 내 세상(디지털),  6,000원","21:40,  염력(디지털),  6,000원",,,,,,,,,99
