상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2015-02-15,02관,"10:00,  오즈의 마법사: 돌아온 도로시(디지털더빙),  4,000원","16:20,  쎄시봉(디지털),  7,000원","18:40,  쎄시봉(디지털),  5,000원",,,,,,,,,164
2015-02-16,01관,"10:00,  존 윅(디지털),  4,000원","18:30,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","21:00,  조선명탐정 : 사라진 놉의 딸(디지털)",,,,,,,,,106
2015-02-16,02관,"10:00,  오즈의 마법사: 돌아온 도로시(디지털더빙)","16:20,  쎄시봉(디지털)","18:30,  쎄시봉(디지털),  7,000원",,,,,,,,,164
2015-02-17,01관,"10:00,  존 윅(디지털),  4,000원","18:30,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","21:00,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원",,,,,,,,,106
2015-02-17,02관,"09:00,  오즈의 마법사: 돌아온 도로시(디지털더빙)","16:20,  쎄시봉(디지털),  7,000원","18:40,  쎄시봉(디지털),  7,000원",,,,,,,,,164
2015-02-18,01관,"08:40,  센과 치히로의 행방불명(디지털더빙),  4,000원","15:35,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","18:00,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","20:20,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원",,"22:50,  노엘의 선물(디지털),  7,000원",,,,,,106
2015-02-18,02관,"09:00,  오즈의 마법사: 돌아온 도로시(디지털더빙),  4,000원","15:10,  쎄시봉(디지털),  7,000원","19:40,  쎄시봉(디지털),  7,000원","22:00,  쎄시봉(디지털),  7,000원",,,,,,,,164
2015-02-19,01관,"00:20,  존 윅(디지털),  7,000원","15:35,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","18:00,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","20:20,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원",,"22:50,  노엘의 선물(디지털),  7,000원",,,,,,106
2015-02-19,02관,"01:00,  어우동: 주인 없는 꽃(디지털),  4,000원","15:20,  쎄시봉(디지털),  7,000원","19:40,  쎄시봉(디지털),  7,000원","22:00,  쎄시봉(디지털),  7,000원",,,,,,,,164
2015-02-20,01관,"00:20,  존 윅(디지털),  7,000원","15:35,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","18:00,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","20:20,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원",,"22:50,  노엘의 선물(디지털),  7,000원",,,,,,106
2015-02-20,02관,"01:00,  어우동: 주인 없는 꽃(디지털),  4,000원","15:20,  쎄시봉(디지털),  7,000원","19:40,  쎄시봉(디지털),  7,000원","22:00,  쎄시봉(디지털),  7,000원",,,,,,,,164
2015-02-21,01관,"00:30,  존 윅(디지털),  7,000원","15:35,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","18:00,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","20:20,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원",,,,,,,,106
2015-02-21,02관,"01:00,  어우동: 주인 없는 꽃(디지털),  7,000원","15:20,  쎄시봉(디지털),  7,000원","19:40,  쎄시봉(디지털),  7,000원","22:00,  쎄시봉(디지털),  7,000원",,,,,,,,164
2015-02-22,01관,"01:05,  존 윅(디지털),  7,000원","15:35,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","18:00,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원","20:20,  조선명탐정 : 사라진 놉의 딸(디지털),  7,000원",,,,,,,,106
2015-02-22,02관,"01:00,  어우동: 주인 없는 꽃(디지털),  7,000원","18:40,  쎄시봉(디지털),  7,000원",,,,,,,,,,164
