상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2019-06-22,06관,"09:20,  롱 리브 더 킹: 목포 영웅(디지털),  8,000원","11:45,  알라딘(디지털더빙),  11,000원","14:20,  알라딘(디지털),  12,000원","16:55,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","19:20,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","21:45,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","24:10,  토이 스토리 4(디지털),  10,000원",,,,,,,,117
2019-06-22,07관,"10:20,  알라딘(디지털),  8,000원","12:55,  롱 리브 더 킹: 목포 영웅(디지털),  11,000원","15:20,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","17:45,  알라딘(디지털),  12,000원","20:20,  존 윅 3: 파라벨룸(디지털),  12,000원","22:55,  사탄의 인형(디지털),  7,000원",,,,,,,,,97
2019-06-23,01관,"09:50,  기생충(디지털),  8,000원","12:25,  알라딘(디지털),  11,000원","15:10,  알라딘(디지털더빙),  12,000원","17:55,  기생충(디지털),  12,000원","20:30,  기생충(디지털),  12,000원","23:05,  기생충(디지털),  12,000원",,,,,,,,,107
2019-06-23,02관,"09:40,  토이 스토리 4(디지털),  8,000원","11:45,  토이 스토리 4(디지털),  11,000원","13:50,  토이 스토리 4(디지털),  12,000원","15:55,  토이 스토리 4(디지털),  12,000원","18:00,  토이 스토리 4(디지털),  12,000원","20:05,  알라딘(디지털),  12,000원","22:40,  알라딘(디지털),  12,000원",,,,,,,,302
2019-06-23,03관,"10:45,  토이 스토리 4(디지털더빙),  8,000원","12:50,  토이 스토리 4(디지털더빙),  11,000원","14:55,  토이 스토리 4(디지털더빙),  12,000원","17:00,  토이 스토리 4(디지털더빙),  12,000원","19:05,  토이 스토리 4(디지털),  12,000원","21:10,  토이 스토리 4(디지털),  12,000원","23:15,  토이 스토리 4(디지털),  12,000원",,,,,,,,186
2019-06-23,04관,"10:00,  이웃집 토토로(디지털더빙),  8,000원","11:55,  에움길(디지털),  5,000원","14:00,  존 윅 3: 파라벨룸(디지털),  12,000원","16:35,  맨 인 블랙: 인터내셔널(디지털),  12,000원","18:55,  천로역정: 천국을 찾아서(디지털),  12,000원","21:15,  맨 인 블랙: 인터내셔널(디지털),  12,000원","23:35,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원",,,,,,,,87
2019-06-23,05관,"09:10,  맨 인 블랙: 인터내셔널(디지털),  8,000원","11:30,  토이 스토리 4(디지털더빙),  11,000원","13:35,  알라딘(디지털더빙),  12,000원","16:15,  토이 스토리 4(디지털더빙),  12,000원","18:40,  알라딘(디지털),  12,000원","21:20,  알라딘(디지털),  12,000원","23:55,  알라딘(디지털),  7,000원",,,,,,,,105
2019-06-23,06관,"09:20,  롱 리브 더 킹: 목포 영웅(디지털),  8,000원","11:45,  알라딘(디지털더빙),  11,000원","14:20,  알라딘(디지털),  12,000원","16:55,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","19:20,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","21:45,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원",,,,,,,,,117
2019-06-23,07관,"10:20,  알라딘(디지털),  8,000원","12:55,  롱 리브 더 킹: 목포 영웅(디지털),  11,000원","15:20,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","17:45,  알라딘(디지털),  12,000원","20:20,  존 윅 3: 파라벨룸(디지털),  12,000원","22:55,  사탄의 인형(디지털),  7,000원",,,,,,,,,97
2019-06-24,01관,"10:20,  알라딘(디지털),  7,000원","12:55,  알라딘(디지털더빙),  7,000원","15:30,  알라딘(디지털),  7,000원","18:05,  알라딘(디지털),  10,000원","20:40,  알라딘(디지털),  10,000원","23:15,  알라딘(디지털),  10,000원",,,,,,,,,107
2019-06-24,02관,"10:40,  토이 스토리 4(디지털),  7,000원","12:45,  토이 스토리 4(디지털),  7,000원","14:50,  토이 스토리 4(디지털더빙),  7,000원","16:55,  토이 스토리 4(디지털),  10,000원","19:00,  토이 스토리 4(디지털),  7,000원","21:05,  토이 스토리 4(디지털),  10,000원","23:10,  토이 스토리 4(디지털),  10,000원",,,,,,,,302
2019-06-24,03관,"09:40,  토이 스토리 4(디지털),  7,000원","11:45,  토이 스토리 4(디지털),  6,500원","13:50,  토이 스토리 4(디지털),  10,000원","15:55,  토이 스토리 4(디지털더빙),  10,000원","18:00,  토이 스토리 4(디지털),  10,000원","20:05,  토이 스토리 4(디지털),  10,000원","22:10,  토이 스토리 4(디지털),  10,000원",,,,,,,,186
2019-06-24,04관,"09:20,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원","11:50,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","14:20,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","17:00,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","22:00,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원",,,,,,,,,87
2019-06-24,05관,"09:20,  알라딘(디지털),  7,000원","11:55,  에움길(디지털)","13:40,  알라딘(디지털),  10,000원","16:25,  알라딘(디지털더빙),  7,000원","19:10,  알라딘(디지털),  10,000원","21:55,  알라딘(디지털),  10,000원",,,,,,,,,105
2019-06-24,06관,"10:05,  맨 인 블랙: 인터내셔널(디지털),  7,000원","12:25,  이웃집 토토로(디지털),  7,000원","14:20,  맨 인 블랙: 인터내셔널(디지털),  7,000원","16:40,  사탄의 인형(디지털),  6,000원","18:35,  맨 인 블랙: 인터내셔널(디지털),  6,000원","20:55,  천로역정: 천국을 찾아서(디지털),  10,000원","23:15,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원",,,,,,,,117
2019-06-24,07관,"10:00,  기생충(디지털),  7,000원","12:35,  기생충(디지털),  9,000원","15:10,  기생충(디지털),  10,000원","17:45,  기생충(디지털),  10,000원","20:20,  기생충(디지털),  9,000원","22:55,  기생충(디지털),  8,000원",,,,,,,,,97
2019-06-25,01관,"10:20,  알라딘(디지털),  7,000원","12:55,  알라딘(디지털더빙),  6,500원","15:30,  알라딘(디지털),  10,000원","18:05,  알라딘(디지털),  10,000원","20:40,  알라딘(디지털),  10,000원","23:15,  알라딘(디지털),  10,000원",,,,,,,,,107
2019-06-25,02관,"10:40,  토이 스토리 4(디지털),  7,000원","12:45,  토이 스토리 4(디지털),  9,000원","14:50,  토이 스토리 4(디지털더빙),  6,000원","16:55,  토이 스토리 4(디지털),  8,000원","19:00,  토이 스토리 4(디지털),  10,000원","21:05,  토이 스토리 4(디지털),  10,000원","23:10,  토이 스토리 4(디지털),  10,000원",,,,,,,,302
2019-06-25,03관,"09:40,  토이 스토리 4(디지털),  7,000원","11:45,  토이 스토리 4(디지털),  7,000원","13:50,  토이 스토리 4(디지털),  10,000원","15:55,  토이 스토리 4(디지털더빙),  8,000원","18:00,  토이 스토리 4(디지털),  7,000원","20:05,  토이 스토리 4(디지털),  10,000원","22:10,  토이 스토리 4(디지털),  10,000원",,,,,,,,186
2019-06-25,04관,"09:20,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원","11:50,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","14:20,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","17:00,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","22:00,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원",,,,,,,,,87
2019-06-25,05관,"09:20,  알라딘(디지털),  7,000원","11:55,  에움길(디지털)","13:40,  알라딘(디지털),  10,000원","16:25,  알라딘(디지털더빙),  7,000원","19:10,  알라딘(디지털),  8,500원","21:55,  알라딘(디지털),  10,000원",,,,,,,,,105
2019-06-25,06관,"10:05,  맨 인 블랙: 인터내셔널(디지털),  7,000원","12:25,  이웃집 토토로(디지털),  6,000원","14:20,  맨 인 블랙: 인터내셔널(디지털),  7,500원","16:40,  사탄의 인형(디지털),  7,000원","18:35,  맨 인 블랙: 인터내셔널(디지털),  10,000원","20:55,  천로역정: 천국을 찾아서(디지털),  10,000원","23:15,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원",,,,,,,,117
2019-06-25,07관,"10:00,  기생충(디지털),  7,000원","12:35,  기생충(디지털),  9,000원","15:10,  기생충(디지털),  10,000원","17:45,  기생충(디지털),  10,000원","20:20,  기생충(디지털),  10,000원","22:55,  기생충(디지털),  10,000원",,,,,,,,,97
2019-06-26,01관,"10:00,  애나벨 집으로(디지털),  7,000원","12:10,  애나벨 집으로(디지털),  7,000원","14:20,  애나벨 집으로(디지털),  10,000원","16:30,  애나벨 집으로(디지털),  8,000원","18:40,  애나벨 집으로(디지털),  5,000원","20:50,  기생충(디지털),  5,000원","23:25,  애나벨 집으로(디지털),  9,000원",,,,,,,,107
2019-06-26,02관,"10:00,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원","12:45,  토이 스토리 4(디지털),  9,000원","14:50,  토이 스토리 4(디지털),  10,000원","17:00,  토이 스토리 4(디지털더빙),  5,000원","19:05,  토이 스토리 4(디지털),  5,000원","21:10,  토이 스토리 4(디지털),  10,000원","23:30,  토이 스토리 4(디지털),  10,000원",,,,,,,,302
2019-06-26,03관,"10:20,  알라딘(디지털),  7,000원","12:55,  알라딘(디지털),  9,000원","15:30,  알라딘(디지털),  10,000원","18:05,  알라딘(디지털),  5,000원","20:40,  알라딘(디지털),  5,000원","23:15,  알라딘(디지털),  10,000원",,,,,,,,,186
2019-06-26,04관,"10:30,  비스트(디지털),  7,000원","13:05,  비스트(디지털),  10,000원","15:40,  비스트(디지털),  10,000원","18:15,  천로역정: 천국을 찾아서(디지털),  5,000원","20:35,  비스트(디지털),  5,000원","23:10,  비스트(디지털),  6,300원",,,,,,,,,87
2019-06-26,05관,"09:20,  기생충(디지털),  7,000원","12:00,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","14:25,  알라딘(디지털),  10,000원","17:00,  롱 리브 더 킹: 목포 영웅(디지털),  5,000원","19:25,  알라딘(디지털),  5,000원","22:00,  알라딘(디지털),  10,000원",,,,,,,,,105
2019-06-26,06관,"09:30,  존 윅 3: 파라벨룸(디지털),  7,000원","12:05,  존 윅 3: 파라벨룸(디지털),  7,000원","14:40,  존 윅 3: 파라벨룸(디지털),  10,000원","17:15,  존 윅 3: 파라벨룸(디지털),  5,000원","19:50,  존 윅 3: 파라벨룸(디지털),  5,000원","22:25,  존 윅 3: 파라벨룸(디지털),  10,000원",,,,,,,,,117
2019-06-26,07관,"09:20,  토이 스토리 4(디지털),  7,000원","11:25,  맨 인 블랙: 인터내셔널(디지털),  9,000원","13:45,  에움길(디지털)","15:30,  토이 스토리 4(디지털),  6,000원","17:35,  알라딘(디지털더빙),  5,000원","20:10,  토이 스토리 4(디지털),  5,000원","22:15,  토이 스토리 4(디지털),  10,000원",,,,,,,,97
2019-06-27,01관,"10:05,  애나벨 집으로(디지털),  6,000원","12:15,  기생충(디지털),  9,000원","14:50,  애나벨 집으로(디지털),  7,000원","17:00,  애나벨 집으로(디지털),  10,000원","19:10,  애나벨 집으로(디지털),  8,000원","21:20,  기생충(디지털),  10,000원","23:55,  애나벨 집으로(디지털),  10,000원",,,,,,,,107
2019-06-27,02관,"10:00,  알라딘(디지털),  7,000원","12:35,  알라딘(디지털),  9,000원","15:10,  알라딘(디지털),  6,000원","17:45,  알라딘(디지털),  10,000원","20:20,  알라딘(디지털),  10,000원","23:00,  알라딘(디지털),  6,000원",,,,,,,,,302
2019-06-27,03관,"09:40,  토이 스토리 4(디지털),  7,000원","11:45,  토이 스토리 4(디지털),  9,000원","13:50,  토이 스토리 4(디지털),  10,000원","15:55,  토이 스토리 4(디지털더빙),  10,000원","18:00,  토이 스토리 4(디지털),  10,000원","20:05,  토이 스토리 4(디지털),  10,000원","22:10,  토이 스토리 4(디지털),  10,000원",,,,,,,,186
2019-06-27,04관,"10:30,  비스트(디지털),  7,000원","13:05,  비스트(디지털),  10,000원","15:40,  비스트(디지털),  5,000원","18:15,  비스트(디지털),  10,000원","20:50,  비스트(디지털),  10,000원","23:25,  비스트(디지털),  7,000원",,,,,,,,,87
2019-06-27,05관,"09:20,  기생충(디지털),  7,000원","11:55,  맨 인 블랙: 인터내셔널(디지털),  7,000원","14:15,  알라딘(디지털),  10,000원","16:50,  토이 스토리 4(디지털),  10,000원","19:00,  토이 스토리 4(디지털),  10,000원","21:05,  천로역정: 천국을 찾아서(디지털),  10,000원","23:25,  토이 스토리 4(디지털),  7,000원",,,,,,,,105
2019-06-27,06관,"09:30,  존 윅 3: 파라벨룸(디지털),  7,000원","12:05,  존 윅 3: 파라벨룸(디지털),  9,000원","14:40,  존 윅 3: 파라벨룸(디지털),  7,000원","17:15,  존 윅 3: 파라벨룸(디지털),  10,000원","19:50,  존 윅 3: 파라벨룸(디지털),  10,000원","22:25,  존 윅 3: 파라벨룸(디지털),  10,000원",,,,,,,,,117
2019-06-27,07관,"09:40,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원","12:05,  애나벨 집으로(디지털)","14:15,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원","16:40,  알라딘(디지털더빙),  10,000원","19:15,  알라딘(디지털),  10,000원","21:50,  알라딘(디지털),  8,000원",,,,,,,,,97
2019-06-28,01관,"10:05,  애나벨 집으로(디지털)","12:15,  기생충(디지털),  7,000원","14:50,  애나벨 집으로(디지털),  12,000원","17:00,  애나벨 집으로(디지털),  12,000원","19:10,  애나벨 집으로(디지털),  12,000원","21:20,  기생충(디지털),  12,000원","23:55,  애나벨 집으로(디지털),  12,000원",,,,,,,,107
2019-06-28,02관,"10:00,  알라딘(디지털),  8,000원","12:35,  알라딘(디지털),  7,000원","15:10,  알라딘(디지털),  12,000원","17:45,  알라딘(디지털),  12,000원","20:20,  알라딘(디지털),  12,000원","23:00,  알라딘(디지털),  12,000원",,,,,,,,,302
2019-06-28,03관,"09:40,  토이 스토리 4(디지털),  5,000원","11:45,  토이 스토리 4(디지털),  11,000원","13:50,  토이 스토리 4(디지털),  12,000원","15:55,  토이 스토리 4(디지털더빙),  12,000원","18:00,  토이 스토리 4(디지털),  12,000원","20:05,  토이 스토리 4(디지털),  12,000원","22:10,  토이 스토리 4(디지털),  12,000원",,,,,,,,186
2019-06-28,04관,"10:30,  비스트(디지털),  8,000원","13:05,  비스트(디지털)","15:40,  비스트(디지털),  6,300원","18:15,  비스트(디지털),  10,000원","20:50,  비스트(디지털),  12,000원","23:25,  비스트(디지털),  12,000원",,,,,,,,,87
2019-06-28,05관,"09:20,  기생충(디지털),  8,000원","11:55,  맨 인 블랙: 인터내셔널(디지털),  7,000원","14:15,  알라딘(디지털),  7,000원","16:50,  토이 스토리 4(디지털),  9,000원","19:00,  토이 스토리 4(디지털),  12,000원","21:05,  천로역정: 천국을 찾아서(디지털),  12,000원","23:25,  토이 스토리 4(디지털),  12,000원",,,,,,,,105
2019-06-28,06관,"09:30,  존 윅 3: 파라벨룸(디지털),  8,000원","12:05,  존 윅 3: 파라벨룸(디지털),  7,000원","14:40,  존 윅 3: 파라벨룸(디지털),  12,000원","17:15,  존 윅 3: 파라벨룸(디지털),  12,000원","19:50,  존 윅 3: 파라벨룸(디지털),  12,000원","22:25,  존 윅 3: 파라벨룸(디지털),  12,000원",,,,,,,,,117
2019-06-28,07관,"09:40,  롱 리브 더 킹: 목포 영웅(디지털)","12:05,  애나벨 집으로(디지털),  11,000원","14:15,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","16:40,  알라딘(디지털더빙),  12,000원","19:15,  알라딘(디지털),  12,000원","21:50,  알라딘(디지털),  12,000원",,,,,,,,,97
2019-06-29,01관,"09:10,  롱 리브 더 킹: 목포 영웅(디지털),  5,000원","11:35,  토이 스토리 4(디지털),  11,000원","13:40,  알라딘(디지털더빙),  12,000원","16:15,  토이 스토리 4(디지털더빙),  12,000원","18:20,  비스트(디지털),  12,000원","20:55,  존 윅 3: 파라벨룸(디지털),  12,000원","23:30,  비스트(디지털),  10,000원",,,,,,,,107
2019-06-29,02관,"10:00,  알라딘(디지털),  8,000원","12:35,  알라딘(디지털),  11,000원","15:10,  알라딘(디지털),  12,000원","17:45,  알라딘(디지털),  12,000원","20:20,  알라딘(디지털),  12,000원","22:55,  알라딘(디지털),  12,000원",,,,,,,,,302
2019-06-29,03관,"10:45,  토이 스토리 4(디지털더빙),  8,000원","12:50,  토이 스토리 4(디지털더빙),  11,000원","14:55,  토이 스토리 4(디지털더빙),  12,000원","17:00,  토이 스토리 4(디지털),  12,000원","19:05,  토이 스토리 4(디지털),  12,000원","21:10,  토이 스토리 4(디지털),  12,000원","23:15,  토이 스토리 4(디지털),  12,000원",,,,,,,,186
2019-06-29,04관,"10:25,  기생충(디지털),  8,000원","13:00,  비스트(디지털),  12,000원","15:35,  토이 스토리 4(디지털),  12,000원","18:00,  토이 스토리 4(디지털더빙),  12,000원","20:05,  기생충(디지털),  12,000원","23:40,  존 윅 3: 파라벨룸(디지털),  12,000원",,,,,,,,,87
2019-06-29,05관,"09:35,  존 윅 3: 파라벨룸(디지털),  8,000원","12:10,  애나벨 집으로(디지털),  11,000원","14:20,  알라딘(디지털더빙),  12,000원","16:55,  맨 인 블랙: 인터내셔널(디지털),  12,000원","19:15,  천로역정: 천국을 찾아서(디지털),  12,000원","21:35,  애나벨 집으로(디지털),  12,000원","23:45,  애나벨 집으로(디지털),  9,000원",,,,,,,,105
2019-06-29,06관,"09:55,  토이 스토리 4(디지털),  8,000원","12:00,  존 윅 3: 파라벨룸(디지털),  11,000원","14:35,  존 윅 3: 파라벨룸(디지털),  12,000원","17:10,  존 윅 3: 파라벨룸(디지털),  12,000원","19:45,  존 윅 3: 파라벨룸(디지털),  12,000원","22:20,  존 윅 3: 파라벨룸(디지털),  12,000원",,,,,,,,,117
2019-06-29,07관,"08:55,  맨 인 블랙: 인터내셔널(디지털),  8,000원","11:15,  알라딘(디지털더빙),  11,000원","13:50,  토이 스토리 4(디지털),  12,000원","15:55,  알라딘(디지털더빙),  12,000원","18:30,  알라딘(디지털),  12,000원","21:05,  알라딘(디지털),  12,000원","23:40,  알라딘(디지털),  12,000원",,,,,,,,97
2019-06-30,01관,"09:50,  존 윅 3: 파라벨룸(디지털),  8,000원","12:25,  애나벨 집으로(디지털),  11,000원","14:35,  토이 스토리 4(디지털더빙),  12,000원","16:40,  천로역정: 천국을 찾아서(디지털),  12,000원","19:00,  애나벨 집으로(디지털),  12,000원","21:10,  비스트(디지털),  12,000원","23:45,  존 윅 3: 파라벨룸(디지털),  7,000원",,,,,,,,107
2019-06-30,02관,"09:40,  알라딘(디지털),  8,000원","12:15,  알라딘(디지털),  11,000원","14:50,  알라딘(디지털),  12,000원","17:25,  알라딘(디지털),  12,000원","20:00,  알라딘(디지털),  12,000원","22:35,  알라딘(디지털),  12,000원",,,,,,,,,302
2019-06-30,03관,"10:20,  토이 스토리 4(디지털더빙),  8,000원","12:25,  토이 스토리 4(디지털더빙),  11,000원","14:30,  교회오빠(디지털),  8,000원","16:20,  토이 스토리 4(디지털),  12,000원","18:25,  토이 스토리 4(디지털),  12,000원","20:30,  토이 스토리 4(디지털),  12,000원","22:35,  토이 스토리 4(디지털),  12,000원",,,,,,,,186
2019-06-30,04관,"10:25,  기생충(디지털),  8,000원","13:00,  비스트(디지털),  12,000원","15:35,  토이 스토리 4(디지털더빙),  12,000원","17:40,  맨 인 블랙: 인터내셔널(디지털),  12,000원","20:00,  기생충(디지털),  12,000원","22:35,  비스트(디지털),  12,000원",,,,,,,,,87
2019-06-30,05관,"11:00,  토이 스토리 4(디지털),  8,000원","13:05,  토이 스토리 4(디지털),  12,000원","15:10,  토이 스토리 4(디지털),  12,000원","17:15,  토이 스토리 4(디지털더빙),  9,500원","19:20,  토이 스토리 4(디지털),  12,000원","21:25,  애나벨 집으로(디지털),  9,000원","23:35,  알라딘(디지털),  12,000원",,,,,,,,105
2019-06-30,06관,"09:20,  롱 리브 더 킹: 목포 영웅(디지털),  8,000원","11:45,  존 윅 3: 파라벨룸(디지털),  11,000원","14:20,  존 윅 3: 파라벨룸(디지털),  12,000원","16:55,  존 윅 3: 파라벨룸(디지털),  12,000원","19:30,  존 윅 3: 파라벨룸(디지털),  12,000원","22:05,  존 윅 3: 파라벨룸(디지털),  12,000원",,,,,,,,,117
2019-06-30,07관,"08:55,  맨 인 블랙: 인터내셔널(디지털),  8,000원","11:15,  알라딘(디지털더빙),  11,000원","13:50,  알라딘(디지털더빙),  12,000원","16:25,  알라딘(디지털더빙),  12,000원","19:00,  알라딘(디지털),  12,000원","21:35,  알라딘(디지털),  12,000원",,,,,,,,,97
2019-07-01,01관,"10:05,  애나벨 집으로(디지털),  5,000원","12:15,  기생충(디지털),  7,000원","14:50,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","17:15,  애나벨 집으로(디지털),  10,000원","19:25,  기생충(디지털),  10,000원","22:00,  애나벨 집으로(디지털),  10,000원","24:10,  존 윅 3: 파라벨룸(디지털),  8,000원",,,,,,,,107
2019-07-01,02관,"10:00,  알라딘(디지털),  7,000원","12:35,  알라딘(디지털),  7,000원","15:10,  알라딘(디지털),  10,000원","17:45,  알라딘(디지털),  10,000원","20:20,  알라딘(디지털),  10,000원","23:00,  알라딘(디지털),  8,000원",,,,,,,,,302
2019-07-01,03관,"09:25,  토이 스토리 4(디지털),  7,000원","11:30,  토이 스토리 4(디지털),  9,000원","13:35,  토이 스토리 4(디지털),  10,000원","15:40,  토이 스토리 4(디지털더빙),  7,000원","17:45,  토이 스토리 4(디지털),  7,000원","19:50,  토이 스토리 4(디지털),  10,000원","21:55,  토이 스토리 4(디지털),  10,000원","24:00,  스파이더맨: 파 프롬 홈(디지털),  9,000원",,,,,,,186
2019-07-01,04관,"10:30,  비스트(디지털),  7,000원","13:05,  비스트(디지털),  7,000원","15:40,  비스트(디지털),  10,000원","18:15,  비스트(디지털),  10,000원","20:50,  비스트(디지털),  10,000원","23:25,  기생충(디지털),  10,000원",,,,,,,,,87
2019-07-01,05관,"09:20,  기생충(디지털),  7,000원","11:55,  맨 인 블랙: 인터내셔널(디지털),  6,000원","14:15,  기생충(디지털),  10,000원","16:50,  토이 스토리 4(디지털),  6,500원","18:55,  토이 스토리 4(디지털),  10,000원","21:00,  천로역정: 천국을 찾아서(디지털),  7,000원","23:20,  토이 스토리 4(디지털),  7,000원",,,,,,,,105
2019-07-01,06관,"09:30,  존 윅 3: 파라벨룸(디지털),  7,000원","12:05,  존 윅 3: 파라벨룸(디지털),  9,000원","14:40,  존 윅 3: 파라벨룸(디지털),  8,000원","17:15,  존 윅 3: 파라벨룸(디지털),  10,000원","19:50,  존 윅 3: 파라벨룸(디지털),  10,000원","22:25,  존 윅 3: 파라벨룸(디지털),  10,000원",,,,,,,,,117
2019-07-01,07관,"09:10,  천로역정: 천국을 찾아서(디지털),  7,000원","11:30,  알라딘(디지털),  8,500원","14:05,  알라딘(디지털),  10,000원","16:40,  알라딘(디지털더빙),  7,000원","19:15,  알라딘(디지털),  10,000원","21:50,  알라딘(디지털)","24:40,  스파이더맨: 파 프롬 홈(디지털),  9,000원",,,,,,,,97
2019-07-02,01관,"10:35,  스파이더맨: 파 프롬 홈(디지털),  7,000원","13:10,  스파이더맨: 파 프롬 홈(디지털),  8,000원","15:45,  스파이더맨: 파 프롬 홈(디지털),  10,000원","18:20,  스파이더맨: 파 프롬 홈(디지털),  10,000원","20:55,  스파이더맨: 파 프롬 홈(디지털),  10,000원","23:30,  스파이더맨: 파 프롬 홈(디지털),  10,000원",,,,,,,,,107
2019-07-02,02관,"09:20,  스파이더맨: 파 프롬 홈(디지털),  7,000원","11:55,  스파이더맨: 파 프롬 홈(디지털),  9,000원","14:30,  스파이더맨: 파 프롬 홈(디지털),  10,000원","17:05,  스파이더맨: 파 프롬 홈(디지털),  8,000원","19:40,  스파이더맨: 파 프롬 홈(디지털),  10,000원","22:15,  스파이더맨: 파 프롬 홈(디지털),  10,000원","24:50,  스파이더맨: 파 프롬 홈(디지털),  9,000원",,,,,,,,302
2019-07-02,03관,"09:50,  알라딘(디지털),  7,000원","12:25,  알라딘(디지털),  9,000원","15:00,  알라딘(디지털),  10,000원","17:35,  알라딘(디지털),  7,000원","20:10,  알라딘(디지털),  10,000원","22:45,  알라딘(디지털),  9,000원",,,,,,,,,186
2019-07-02,04관,"09:40,  존 윅 3: 파라벨룸(디지털),  7,000원","12:15,  기생충(디지털),  9,000원","14:50,  존 윅 3: 파라벨룸(디지털),  10,000원","17:25,  존 윅 3: 파라벨룸(디지털),  10,000원","20:00,  존 윅 3: 파라벨룸(디지털),  10,000원","22:35,  존 윅 3: 파라벨룸(디지털),  10,000원",,,,,,,,,87
2019-07-02,05관,"10:00,  스파이더맨: 파 프롬 홈(디지털),  7,000원","12:35,  스파이더맨: 파 프롬 홈(디지털),  9,000원","15:10,  스파이더맨: 파 프롬 홈(디지털),  10,000원","17:45,  스파이더맨: 파 프롬 홈(디지털),  10,000원","20:20,  스파이더맨: 파 프롬 홈(디지털),  10,000원","22:55,  스파이더맨: 파 프롬 홈(디지털),  10,000원",,,,,,,,,105
2019-07-02,06관,"08:40,  스파이더맨: 파 프롬 홈(디지털),  7,000원","11:15,  스파이더맨: 파 프롬 홈(디지털),  7,500원","13:50,  스파이더맨: 파 프롬 홈(디지털),  10,000원","16:25,  스파이더맨: 파 프롬 홈(디지털),  10,000원","19:00,  스파이더맨: 파 프롬 홈(디지털),  10,000원","21:35,  스파이더맨: 파 프롬 홈(디지털),  10,000원","24:10,  스파이더맨: 파 프롬 홈(디지털),  7,000원",,,,,,,,117
2019-07-02,07관,"10:15,  맨 인 블랙: 인터내셔널(디지털)","12:35,  토이 스토리 4(디지털),  9,000원","14:40,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","17:05,  토이 스토리 4(디지털더빙),  10,000원","19:10,  토이 스토리 4(디지털),  10,000원","21:15,  천로역정: 천국을 찾아서(디지털),  10,000원","23:35,  토이 스토리 4(디지털),  10,000원",,,,,,,,97
2019-07-03,01관,"10:35,  스파이더맨: 파 프롬 홈(디지털),  7,000원","13:10,  스파이더맨: 파 프롬 홈(디지털),  10,000원","15:45,  스파이더맨: 파 프롬 홈(디지털),  10,000원","18:20,  스파이더맨: 파 프롬 홈(디지털),  10,000원","20:55,  스파이더맨: 파 프롬 홈(디지털),  10,000원","23:30,  스파이더맨: 파 프롬 홈(디지털),  10,000원",,,,,,,,,107
2019-07-03,02관,"09:20,  스파이더맨: 파 프롬 홈(디지털),  7,000원","11:55,  스파이더맨: 파 프롬 홈(디지털),  9,000원","14:30,  스파이더맨: 파 프롬 홈(디지털),  10,000원","17:05,  스파이더맨: 파 프롬 홈(디지털),  10,000원","19:40,  스파이더맨: 파 프롬 홈(디지털),  10,000원","22:15,  스파이더맨: 파 프롬 홈(디지털),  10,000원","24:50,  스파이더맨: 파 프롬 홈(디지털),  9,000원",,,,,,,,302
2019-07-03,03관,"09:50,  알라딘(디지털),  7,000원","12:25,  알라딘(디지털),  9,000원","15:00,  알라딘(디지털),  10,000원","17:35,  알라딘(디지털),  10,000원","20:10,  알라딘(디지털),  10,000원","22:45,  알라딘(디지털),  10,000원",,,,,,,,,186
2019-07-03,04관,"10:10,  토이 스토리 4(디지털),  7,000원","12:15,  기생충(디지털),  9,000원","14:50,  토이 스토리 4(디지털),  10,000원","16:55,  토이 스토리 4(디지털더빙),  10,000원","19:00,  토이 스토리 4(디지털),  8,000원","21:05,  천로역정: 천국을 찾아서(디지털),  10,000원","23:25,  토이 스토리 4(디지털),  6,000원",,,,,,,,87
