상영일자,상영관,1회,2회,3회,4회,5회,6회,좌석수
2019-04-23,01관,"13:20,  퍼스트 리폼드(디지털),  6,000원","15:40,  콜레트(디지털),  6,000원","17:50,  퍼스트 리폼드(디지털),  6,000원","20:00,  콜레트(디지털),  6,000원",,,112
2019-04-23,02관,"13:20,  러브리스(디지털),  6,000원","15:50,  나의 작은 시인에게(디지털),  6,000원","17:50,  러브리스(디지털),  6,000원","20:20,  나의 작은 시인에게(디지털),  6,000원",,,136
2019-04-23,03관,"14:00,  티벳의 노래(필름),  0원","16:10,  뷰티플 마인드(디지털),  0원","18:10,  노무현과 바보들(디지털),  6,000원","20:10,  뷰티플 마인드(디지털),  0원",,,98
2019-04-23,04관,"13:30,  바이스(디지털),  6,000원","16:00,  스탈린이 죽었다!(디지털),  6,000원","18:10,  필그리미지(디지털)","20:10,  아틱(디지털),  6,000원",,,150
2019-04-24,01관,"13:20,  퍼스트 리폼드(디지털),  5,000원","15:40,  콜레트(디지털),  5,000원","17:50,  퍼스트 리폼드(디지털),  5,000원","20:00,  콜레트(디지털),  5,000원",,,112
2019-04-24,02관,"13:20,  러브리스(디지털),  5,000원","15:50,  나의 작은 시인에게(디지털),  5,000원","17:50,  러브리스(디지털),  5,000원","20:20,  나의 작은 시인에게(디지털),  5,000원",,,136
2019-04-24,03관,"13:50,  노무현과 바보들(디지털),  5,000원","16:00,  뷰티플 마인드(디지털),  5,000원","18:00,  노무현과 바보들(디지털),  5,000원","20:10,  뷰티플 마인드(디지털),  5,000원",,,98
2019-04-24,04관,"14:00,  스탈린이 죽었다!(디지털),  5,000원","18:10,  필그리미지(디지털),  5,000원","20:10,  아틱(디지털),  5,000원",,,,150
2019-04-25,01관,"13:50,  노무현과 바보들(디지털),  6,000원","15:50,  뷰티플 마인드(디지털),  6,000원","18:00,  노무현과 바보들(디지털),  6,000원","20:10,  뷰티플 마인드(디지털),  6,000원",,,112
2019-04-25,02관,"13:20,  콜레트(디지털),  6,000원","15:30,  퍼스트 리폼드(디지털),  6,000원","17:40,  더 캡틴(디지털),  6,000원","20:00,  스탈린이 죽었다!(디지털),  6,000원",,,136
2019-04-25,03관,"13:30,  베카신!(디지털),  6,000원","15:40,  하트스톤(디지털),  6,000원","18:10,  안도 타다오(디지털),  6,000원","19:40,  바이스(디지털),  6,000원",,,98
2019-04-25,04관,"13:30,  아메리카 뮤직&와일드(디지털),  6,000원","15:20,  러브리스(디지털),  6,000원","17:50,  나의 작은 시인에게(디지털),  6,000원","19:50,  러브리스(디지털),  6,000원",,,150
2019-04-26,01관,"13:50,  노무현과 바보들(디지털),  8,000원","15:50,  뷰티플 마인드(디지털),  0원","18:00,  노무현과 바보들(디지털),  8,000원","20:10,  뷰티플 마인드(디지털),  0원",,,112
2019-04-26,02관,"13:20,  콜레트(디지털),  8,000원","15:30,  퍼스트 리폼드(디지털),  8,000원","17:40,  더 캡틴(디지털),  8,000원","20:00,  스탈린이 죽었다!(디지털),  8,000원",,,136
2019-04-26,03관,"13:30,  베카신!(디지털),  8,000원","15:40,  하트스톤(디지털),  8,000원","18:10,  안도 타다오(디지털),  8,000원","19:40,  바이스(디지털),  8,000원",,,98
2019-04-26,04관,"13:30,  아메리카 뮤직&와일드(디지털),  5,000원","15:20,  러브리스(디지털),  8,000원","17:50,  나의 작은 시인에게(디지털),  8,000원","19:50,  러브리스(디지털),  8,000원",,,150
2019-04-27,01관,"13:50,  노무현과 바보들(디지털),  8,000원","15:50,  뷰티플 마인드(디지털),  8,000원","18:00,  노무현과 바보들(디지털),  8,000원","20:10,  뷰티플 마인드(디지털),  0원",,,112
2019-04-27,02관,"13:20,  콜레트(디지털),  8,000원","15:30,  퍼스트 리폼드(디지털),  8,000원","17:40,  더 캡틴(디지털),  8,000원","20:00,  스탈린이 죽었다!(디지털),  8,000원",,,136
2019-04-27,03관,"13:30,  베카신!(디지털),  8,000원","15:40,  하트스톤(디지털),  8,000원","18:10,  안도 타다오(디지털),  8,000원","19:40,  바이스(디지털),  8,000원",,,98
2019-04-27,04관,"13:30,  아메리카 뮤직&와일드(디지털),  8,000원","15:20,  러브리스(디지털),  8,000원","17:50,  나의 작은 시인에게(디지털),  8,000원","19:50,  러브리스(디지털),  8,000원",,,150
2019-04-28,01관,"13:50,  노무현과 바보들(디지털),  8,000원","15:50,  뷰티플 마인드(디지털),  8,000원","18:00,  노무현과 바보들(디지털),  8,000원","20:10,  뷰티플 마인드(디지털),  5,000원",,,112
2019-04-28,02관,"13:20,  콜레트(디지털),  8,000원","15:30,  퍼스트 리폼드(디지털),  8,000원","17:40,  더 캡틴(디지털),  8,000원","20:00,  스탈린이 죽었다!(디지털),  8,000원",,,136
2019-04-28,03관,"13:30,  베카신!(디지털),  8,000원","15:40,  하트스톤(디지털),  8,000원","18:10,  안도 타다오(디지털),  8,000원","19:40,  바이스(디지털),  5,000원",,,98
2019-04-28,04관,"13:30,  아메리카 뮤직&와일드(디지털),  8,000원","15:20,  러브리스(디지털),  8,000원","17:50,  나의 작은 시인에게(디지털),  8,000원","19:50,  러브리스(디지털),  8,000원",,,150
2019-04-30,01관,"13:50,  노무현과 바보들(디지털),  6,000원","15:50,  뷰티플 마인드(디지털),  6,000원","18:00,  노무현과 바보들(디지털),  6,000원","20:10,  뷰티플 마인드(디지털),  6,000원",,,112
2019-04-30,02관,"13:20,  콜레트(디지털),  6,000원","15:30,  퍼스트 리폼드(디지털),  6,000원","17:40,  더 캡틴(디지털),  6,000원","20:00,  스탈린이 죽었다!(디지털),  6,000원",,,136
2019-04-30,03관,"13:30,  베카신!(디지털),  6,000원","15:40,  하트스톤(디지털),  6,000원","18:10,  안도 타다오(디지털),  6,000원","19:40,  바이스(디지털),  6,000원",,,98
2019-04-30,04관,"13:30,  아메리카 뮤직&와일드(디지털),  6,000원","15:20,  러브리스(디지털),  6,000원","17:50,  나의 작은 시인에게(디지털),  6,000원","19:50,  러브리스(디지털),  6,000원",,,150
2019-05-01,01관,"13:40,  파업전야(디지털),  3,000원","15:50,  뷰티플 마인드(디지털),  3,000원","18:00,  노무현과 바보들(디지털),  3,000원","20:10,  뷰티플 마인드(디지털),  3,000원",,,112
2019-05-01,02관,"13:20,  콜레트(디지털),  3,000원","15:30,  퍼스트 리폼드(디지털),  3,000원","17:40,  더 캡틴(디지털),  3,000원","20:00,  스탈린이 죽었다!(디지털),  3,000원",,,136
2019-05-01,03관,"13:30,  베카신!(디지털),  3,000원","15:40,  하트스톤(디지털),  3,000원","18:10,  안도 타다오(디지털),  3,000원","19:40,  바이스(디지털),  3,000원",,,98
2019-05-01,04관,"13:30,  아메리카 뮤직&와일드(디지털),  3,000원","15:20,  러브리스(디지털),  3,000원","17:50,  나의 작은 시인에게(디지털),  3,000원","19:50,  러브리스(디지털),  3,000원",,,150
2019-05-02,01관,"14:00,  안도 타다오(디지털),  6,000원","15:30,  러브리스(디지털),  6,000원","18:00,  안도 타다오(디지털),  6,000원","19:50,  러브리스(디지털),  6,000원",,,112
2019-05-02,02관,"13:40,  베카신!(디지털),  6,000원","15:40,  더 캡틴(디지털),  6,000원","18:10,  아메리카 뮤직&와일드(디지털),  6,000원","20:00,  퍼스트 리폼드(디지털),  6,000원",,,136
2019-05-02,03관,"13:30,  하트스톤(디지털),  6,000원","16:00,  미스 스티븐스(디지털),  6,000원","18:20,  스탈린이 죽었다!(디지털),  6,000원","20:30,  미스 스티븐스(디지털),  6,000원",,,98
2019-05-02,04관,"13:50,  굿바이 마이 러브NK: 붉은 청춘(디지털),  0원","15:50,  뷰티플 마인드(디지털),  5,000원","17:50,  노무현과 바보들(디지털),  6,000원","20:10,  파업전야(디지털),  6,000원",,,150
2019-05-03,01관,"14:00,  안도 타다오(디지털),  8,000원","15:30,  러브리스(디지털),  8,000원","18:00,  안도 타다오(디지털),  8,000원","19:50,  러브리스(디지털),  8,000원",,,112
2019-05-03,02관,"13:40,  베카신!(디지털),  8,000원","15:40,  더 캡틴(디지털),  8,000원","18:10,  아메리카 뮤직&와일드(디지털),  8,000원","20:00,  퍼스트 리폼드(디지털),  8,000원",,,136
2019-05-03,03관,"13:30,  하트스톤(디지털),  8,000원","16:00,  미스 스티븐스(디지털),  8,000원","18:20,  스탈린이 죽었다!(디지털),  8,000원","20:30,  미스 스티븐스(디지털),  8,000원",,,98
2019-05-03,04관,"13:50,  굿바이 마이 러브NK: 붉은 청춘(디지털),  0원","15:50,  뷰티플 마인드(디지털),  8,000원","17:50,  노무현과 바보들(디지털),  8,000원","20:10,  파업전야(디지털),  8,000원",,,150
2019-05-04,01관,"14:00,  안도 타다오(디지털),  8,000원","15:30,  러브리스(디지털),  8,000원","18:00,  안도 타다오(디지털),  8,000원","19:50,  러브리스(디지털),  5,600원",,,112
2019-05-04,02관,"13:40,  베카신!(디지털),  8,000원","15:40,  더 캡틴(디지털),  5,600원","18:10,  아메리카 뮤직&와일드(디지털),  8,000원","20:00,  퍼스트 리폼드(디지털),  8,000원",,,136
2019-05-04,03관,"13:30,  하트스톤(디지털),  8,000원","16:00,  미스 스티븐스(디지털),  8,000원","18:20,  스탈린이 죽었다!(디지털),  8,000원","20:30,  미스 스티븐스(디지털),  8,000원",,,98
2019-05-04,04관,"13:50,  굿바이 마이 러브NK: 붉은 청춘(디지털),  8,000원","15:50,  뷰티플 마인드(디지털),  8,000원","17:50,  노무현과 바보들(디지털),  8,000원","20:10,  파업전야(디지털),  8,000원",,,150
2019-05-05,01관,"14:00,  안도 타다오(디지털),  8,000원","15:30,  러브리스(디지털),  8,000원","18:00,  안도 타다오(디지털),  8,000원","19:50,  러브리스(디지털),  8,000원",,,112
2019-05-05,02관,"13:40,  베카신!(디지털),  8,000원","15:40,  더 캡틴(디지털),  8,000원","18:10,  아메리카 뮤직&와일드(디지털),  8,000원","20:00,  퍼스트 리폼드(디지털),  8,000원",,,136
2019-05-05,03관,"13:30,  하트스톤(디지털),  8,000원","16:00,  미스 스티븐스(디지털),  8,000원","18:20,  스탈린이 죽었다!(디지털),  8,000원","20:30,  미스 스티븐스(디지털),  8,000원",,,98
2019-05-05,04관,"13:50,  굿바이 마이 러브NK: 붉은 청춘(디지털),  8,000원","15:50,  뷰티플 마인드(디지털),  8,000원","17:50,  노무현과 바보들(디지털),  8,000원","20:10,  파업전야(디지털),  8,000원",,,150
2019-05-07,01관,"14:00,  우리의 전야(디지털),  0원","16:10,  안도 타다오(디지털),  6,000원","18:00,  러브리스(디지털),  6,000원","20:40,  안도 타다오(디지털),  6,000원",,,112
2019-05-07,02관,"13:40,  베카신!(디지털),  6,000원","15:40,  더 캡틴(디지털),  6,000원","18:10,  아메리카 뮤직&와일드(디지털),  6,000원","20:00,  퍼스트 리폼드(디지털),  6,000원",,,136
2019-05-07,03관,"13:30,  하트스톤(디지털),  6,000원","16:00,  미스 스티븐스(디지털),  6,000원","18:20,  스탈린이 죽었다!(디지털),  6,000원","20:30,  미스 스티븐스(디지털),  6,000원",,,98
2019-05-07,04관,"13:50,  굿바이 마이 러브NK: 붉은 청춘(디지털),  6,000원","15:50,  뷰티플 마인드(디지털),  0원","17:50,  노무현과 바보들(디지털),  6,000원","20:10,  파업전야(디지털),  6,000원",,,150
2019-05-08,01관,"14:00,  안도 타다오(디지털),  5,000원","15:30,  러브리스(디지털),  5,000원","18:00,  안도 타다오(디지털),  5,000원","19:50,  러브리스(디지털),  5,000원",,,112
2019-05-08,02관,"13:40,  베카신!(디지털),  5,000원","15:40,  더 캡틴(디지털),  5,000원","18:10,  아메리카 뮤직&와일드(디지털),  5,000원","20:00,  퍼스트 리폼드(디지털),  5,000원",,,136
2019-05-08,03관,"13:30,  하트스톤(디지털),  5,000원","16:00,  미스 스티븐스(디지털),  5,000원","18:20,  스탈린이 죽었다!(디지털),  5,000원","20:30,  미스 스티븐스(디지털),  5,000원",,,98
2019-05-08,04관,"13:50,  굿바이 마이 러브NK: 붉은 청춘(디지털),  5,000원","15:50,  뷰티플 마인드(디지털),  0원","17:50,  노무현과 바보들(디지털),  5,000원","20:10,  파업전야(디지털),  5,000원",,,150
2019-05-09,01관,"14:00,  벤 이즈 백(디지털),  6,000원","16:10,  안도 타다오(디지털),  6,000원","17:50,  고양이 여행 리포트(디지털),  6,000원","20:20,  안도 타다오(디지털),  6,000원",,,112
2019-05-09,02관,"13:40,  더 캡틴(디지털),  5,000원","16:00,  아메리카 뮤직&와일드(디지털),  6,000원","17:50,  베카신!(디지털),  6,000원","19:50,  하트스톤(디지털),  6,000원",,,136
2019-05-09,03관,"13:50,  호텔 뭄바이(디지털),  6,000원","16:20,  미스 스티븐스(디지털),  6,000원","18:00,  호텔 뭄바이(디지털),  6,000원","20:30,  미스 스티븐스(디지털),  6,000원",,,98
2019-05-09,04관,"13:20,  굿바이 마이 러브NK: 붉은 청춘(디지털),  6,000원","15:00,  미라클 벨리에(디지털),  5,000원","18:20,  파업전야(디지털),  0원","20:30,  굿바이 마이 러브NK: 붉은 청춘(디지털),  6,000원",,,150
2019-05-10,01관,"14:00,  벤 이즈 백(디지털),  8,000원","16:10,  안도 타다오(디지털),  8,000원","17:50,  고양이 여행 리포트(디지털),  8,000원","20:20,  안도 타다오(디지털),  8,000원",,,112
2019-05-10,02관,"13:40,  더 캡틴(디지털),  8,000원","16:00,  아메리카 뮤직&와일드(디지털),  8,000원","17:50,  베카신!(디지털),  8,000원","19:50,  하트스톤(디지털),  8,000원",,,136
2019-05-10,03관,"13:50,  호텔 뭄바이(디지털),  0원","16:20,  미스 스티븐스(디지털),  8,000원","18:00,  호텔 뭄바이(디지털),  8,000원","20:30,  미스 스티븐스(디지털),  8,000원",,,98
2019-05-10,04관,"13:30,  굿바이 마이 러브NK: 붉은 청춘(디지털),  0원","15:10,  파업전야(디지털),  8,000원","17:40,  굿바이 마이 러브NK: 붉은 청춘(디지털)","19:40,  파업전야(디지털),  0원",,,150
2019-05-11,01관,"14:00,  벤 이즈 백(디지털),  8,000원","16:10,  안도 타다오(디지털),  8,000원","17:50,  고양이 여행 리포트(디지털),  8,000원","20:20,  안도 타다오(디지털),  8,000원",,,112
2019-05-11,02관,"13:40,  더 캡틴(디지털),  8,000원","16:00,  아메리카 뮤직&와일드(디지털),  8,000원","17:50,  베카신!(디지털),  8,000원","19:50,  하트스톤(디지털),  8,000원",,,136
2019-05-11,03관,"13:50,  호텔 뭄바이(디지털),  8,000원","16:20,  미스 스티븐스(디지털),  8,000원","18:00,  호텔 뭄바이(디지털),  8,000원","20:30,  미스 스티븐스(디지털),  8,000원",,,98
2019-05-11,04관,"13:30,  굿바이 마이 러브NK: 붉은 청춘(디지털),  5,000원","15:10,  파업전야(디지털),  8,000원","17:40,  굿바이 마이 러브NK: 붉은 청춘(디지털),  8,000원","19:40,  파업전야(디지털),  8,000원",,,150
2019-05-12,01관,"14:00,  벤 이즈 백(디지털),  8,000원","16:10,  안도 타다오(디지털),  8,000원","17:50,  고양이 여행 리포트(디지털),  8,000원","20:20,  안도 타다오(디지털),  8,000원",,,112
2019-05-12,02관,"13:40,  더 캡틴(디지털),  8,000원","16:00,  아메리카 뮤직&와일드(디지털),  8,000원","17:50,  베카신!(디지털),  8,000원","19:50,  하트스톤(디지털),  8,000원",,,136
2019-05-12,03관,"13:50,  호텔 뭄바이(디지털),  8,000원","16:20,  미스 스티븐스(디지털),  8,000원","18:00,  호텔 뭄바이(디지털),  8,000원","20:30,  미스 스티븐스(디지털),  8,000원",,,98
2019-05-12,04관,"13:30,  굿바이 마이 러브NK: 붉은 청춘(디지털),  0원","15:10,  파업전야(디지털),  8,000원","17:40,  굿바이 마이 러브NK: 붉은 청춘(디지털),  8,000원","19:40,  파업전야(디지털),  8,000원",,,150
2019-05-14,01관,"14:00,  우리의 전야(디지털),  0원","16:30,  안도 타다오(디지털),  0원","18:10,  벤 이즈 백(디지털),  6,000원","20:20,  안도 타다오(디지털),  6,000원",,,112
2019-05-14,02관,"13:40,  더 캡틴(디지털),  6,000원","16:00,  아메리카 뮤직&와일드(디지털),  6,000원","17:50,  베카신!(디지털),  0원","19:50,  하트스톤(디지털),  6,000원",,,136
2019-05-14,03관,"13:50,  호텔 뭄바이(디지털),  6,000원","16:20,  미스 스티븐스(디지털),  6,000원","18:00,  호텔 뭄바이(디지털),  6,000원","20:30,  미스 스티븐스(디지털),  6,000원",,,98
2019-05-14,04관,"13:30,  굿바이 마이 러브NK: 붉은 청춘(디지털),  6,000원","15:10,  파업전야(디지털),  0원","17:40,  굿바이 마이 러브NK: 붉은 청춘(디지털),  6,000원","19:40,  파업전야(디지털),  6,000원",,,150
2019-05-15,01관,"13:30,  굿바이 마이 러브NK: 붉은 청춘(디지털),  5,000원","15:10,  파업전야(디지털),  5,000원","17:40,  굿바이 마이 러브NK: 붉은 청춘(디지털),  5,000원","19:40,  파업전야(디지털),  5,000원",,,112
2019-05-15,02관,"13:40,  더 캡틴(디지털),  5,000원","16:00,  아메리카 뮤직&와일드(디지털),  5,000원","17:50,  베카신!(디지털),  5,000원","19:50,  하트스톤(디지털),  5,000원",,,136
2019-05-15,03관,"13:50,  호텔 뭄바이(디지털),  5,000원","16:20,  미스 스티븐스(디지털),  5,000원",,,,,98
2019-05-15,04관,"14:00,  고양이 여행 리포트(디지털),  5,000원","16:30,  안도 타다오(디지털),  5,000원","18:10,  벤 이즈 백(디지털),  5,000원","20:20,  안도 타다오(디지털),  5,000원",,,150
2019-05-16,01관,"14:00,  벤 이즈 백(디지털),  6,000원","16:10,  안도 타다오(디지털),  6,000원","17:50,  벤 이즈 백(디지털),  6,000원","20:00,  고양이 여행 리포트(디지털),  6,000원",,,112
2019-05-16,02관,"13:40,  로지(디지털),  6,000원","15:30,  베카신!(디지털),  6,000원","17:30,  서스페리아(디지털),  6,000원","20:20,  베카신!(디지털),  6,000원",,,136
2019-05-16,03관,"13:30,  파업전야(디지털),  0원","15:50,  교회오빠(디지털),  6,000원","18:00,  파업전야(디지털),  6,000원","20:10,  교회오빠(디지털),  6,000원",,,98
2019-05-16,04관,"13:50,  미스 스티븐스(디지털),  6,000원","15:40,  호텔 뭄바이(디지털),  6,000원","18:00,  미스 스티븐스(디지털),  6,000원","19:50,  호텔 뭄바이(디지털),  6,000원",,,150
2019-05-17,01관,"14:00,  벤 이즈 백(디지털),  5,000원","16:10,  안도 타다오(디지털),  8,000원","17:50,  벤 이즈 백(디지털),  8,000원","20:00,  고양이 여행 리포트(디지털),  8,000원",,,112
2019-05-17,02관,"13:40,  로지(디지털),  8,000원","15:30,  베카신!(디지털),  8,000원","17:30,  서스페리아(디지털),  8,000원","20:20,  베카신!(디지털),  8,000원",,,136
2019-05-17,03관,"13:30,  파업전야(디지털),  5,600원","15:50,  교회오빠(디지털),  8,000원","18:00,  파업전야(디지털),  0원","20:10,  교회오빠(디지털),  8,000원",,,98
2019-05-17,04관,"13:50,  미스 스티븐스(디지털),  8,000원","15:40,  호텔 뭄바이(디지털),  8,000원","18:00,  미스 스티븐스(디지털),  8,000원","19:50,  호텔 뭄바이(디지털),  8,000원",,,150
2019-05-18,01관,"14:00,  벤 이즈 백(디지털),  0원","16:10,  안도 타다오(디지털),  8,000원","17:50,  벤 이즈 백(디지털),  8,000원","20:00,  고양이 여행 리포트(디지털),  8,000원",,,112
2019-05-18,02관,"13:40,  로지(디지털),  8,000원","15:30,  베카신!(디지털),  8,000원","17:30,  서스페리아(디지털),  8,000원","20:20,  베카신!(디지털),  8,000원",,,136
2019-05-18,03관,"13:30,  파업전야(디지털),  0원","15:50,  교회오빠(디지털),  8,000원","18:00,  파업전야(디지털),  0원","20:10,  교회오빠(디지털),  8,000원",,,98
2019-05-18,04관,"13:50,  미스 스티븐스(디지털),  8,000원","15:40,  호텔 뭄바이(디지털),  8,000원","18:00,  미스 스티븐스(디지털),  8,000원","19:50,  호텔 뭄바이(디지털),  8,000원",,,150
2019-05-19,01관,"14:00,  벤 이즈 백(디지털),  8,000원","16:10,  안도 타다오(디지털),  8,000원","17:50,  벤 이즈 백(디지털),  8,000원","20:00,  고양이 여행 리포트(디지털),  8,000원",,,112
2019-05-19,02관,"13:40,  로지(디지털),  8,000원","15:30,  베카신!(디지털),  8,000원","17:30,  서스페리아(디지털),  8,000원","20:20,  베카신!(디지털),  8,000원",,,136
2019-05-19,03관,"13:30,  파업전야(디지털),  0원","15:50,  교회오빠(디지털),  8,000원","18:00,  파업전야(디지털),  0원","20:10,  교회오빠(디지털),  8,000원",,,98
2019-05-19,04관,"13:50,  미스 스티븐스(디지털),  8,000원","15:40,  호텔 뭄바이(디지털),  8,000원","18:00,  미스 스티븐스(디지털),  8,000원","19:50,  호텔 뭄바이(디지털),  8,000원",,,150
2019-05-21,01관,,"16:10,  안도 타다오(디지털),  6,000원","17:50,  벤 이즈 백(디지털),  6,000원","20:00,  고양이 여행 리포트(디지털),  6,000원",,,112
2019-05-21,02관,"13:40,  로지(디지털),  6,000원","15:30,  베카신!(디지털),  6,000원","17:30,  서스페리아(디지털),  6,000원","20:20,  베카신!(디지털),  6,000원",,,136
2019-05-21,03관,"13:30,  파업전야(디지털),  6,000원","15:50,  교회오빠(디지털),  6,000원","18:00,  파업전야(디지털),  6,000원","20:10,  교회오빠(디지털),  6,000원",,,98
2019-05-21,04관,"13:50,  미스 스티븐스(디지털),  6,000원","15:40,  호텔 뭄바이(디지털),  6,000원","18:00,  미스 스티븐스(디지털),  6,000원","19:50,  호텔 뭄바이(디지털),  6,000원",,,150
2019-05-22,01관,"14:00,  벤 이즈 백(디지털),  5,000원","16:10,  안도 타다오(디지털),  5,000원","17:50,  벤 이즈 백(디지털),  5,000원","20:00,  고양이 여행 리포트(디지털),  5,000원",,,112
2019-05-22,02관,"13:40,  로지(디지털),  5,000원","15:30,  베카신!(디지털),  5,000원","17:30,  서스페리아(디지털),  5,000원","20:20,  베카신!(디지털),  5,000원",,,136
2019-05-22,03관,"13:30,  파업전야(디지털),  5,000원","15:50,  교회오빠(디지털),  5,000원",,,,,98
2019-05-22,04관,"13:50,  미스 스티븐스(디지털),  5,000원","15:40,  호텔 뭄바이(디지털),  5,000원","18:00,  미스 스티븐스(디지털),  5,000원","19:50,  호텔 뭄바이(디지털),  5,000원",,,150
2019-05-23,01관,"13:20,  호텔 뭄바이(디지털),  6,000원","15:50,  미스 스티븐스(디지털),  6,000원","17:50,  호텔 뭄바이(디지털),  6,000원","20:30,  미스 스티븐스(디지털),  6,000원",,,112
2019-05-23,02관,"13:20,  교회오빠(디지털),  6,000원","15:10,  김군(디지털),  6,000원","17:00,  교회오빠(디지털),  6,000원","18:50,  김군(디지털),  6,000원","20:30,  교회오빠(디지털),  6,000원",,136
2019-05-23,03관,"13:30,  너의 목소리(디지털),  6,000원","15:30,  서스페리아(디지털),  6,000원","18:30,  너의 목소리(디지털),  6,000원","20:20,  로지(디지털),  6,000원",,,98
2019-05-23,04관,"13:40,  고양이 여행 리포트(디지털),  6,000원","16:00,  로제타(디지털),  6,000원","18:00,  벤 이즈 백(디지털),  6,000원","20:10,  로제타(디지털),  6,000원",,,150
2019-05-24,01관,"13:20,  호텔 뭄바이(디지털),  8,000원","15:50,  미스 스티븐스(디지털),  8,000원","17:50,  호텔 뭄바이(디지털),  5,600원","20:30,  미스 스티븐스(디지털),  8,000원",,,112
2019-05-24,02관,"13:20,  교회오빠(디지털),  8,000원","15:10,  김군(디지털),  8,000원","17:00,  교회오빠(디지털),  8,000원","18:50,  김군(디지털),  8,000원","20:30,  교회오빠(디지털),  8,000원",,136
2019-05-24,03관,"13:30,  너의 목소리(디지털),  8,000원","15:30,  서스페리아(디지털),  8,000원","18:30,  너의 목소리(디지털),  0원","20:20,  로지(디지털),  0원",,,98
2019-05-24,04관,"13:40,  고양이 여행 리포트(디지털),  8,000원","16:00,  로제타(디지털),  8,000원","18:00,  벤 이즈 백(디지털),  8,000원","20:10,  로제타(디지털),  8,000원",,,150
2019-05-25,01관,"13:20,  호텔 뭄바이(디지털),  8,000원","15:50,  미스 스티븐스(디지털),  8,000원","17:50,  호텔 뭄바이(디지털),  8,000원","20:30,  미스 스티븐스(디지털),  8,000원",,,112
2019-05-25,02관,"13:20,  교회오빠(디지털),  8,000원","15:10,  김군(디지털),  8,000원","17:00,  교회오빠(디지털),  8,000원","18:50,  김군(디지털),  8,000원","20:30,  교회오빠(디지털),  8,000원",,136
2019-05-25,03관,"13:30,  너의 목소리(디지털),  8,000원","15:30,  서스페리아(디지털),  8,000원","18:30,  너의 목소리(디지털),  8,000원","20:20,  로지(디지털),  0원",,,98
2019-05-25,04관,"13:40,  고양이 여행 리포트(디지털),  8,000원","16:00,  로제타(디지털),  8,000원","18:00,  벤 이즈 백(디지털),  8,000원","20:10,  로제타(디지털),  8,000원",,,150
2019-05-26,01관,"13:20,  호텔 뭄바이(디지털),  8,000원","15:50,  미스 스티븐스(디지털),  8,000원","17:50,  호텔 뭄바이(디지털),  8,000원","20:30,  미스 스티븐스(디지털),  0원",,,112
2019-05-26,02관,"13:20,  교회오빠(디지털),  8,000원","15:10,  김군(디지털),  8,000원","17:00,  교회오빠(디지털),  8,000원","18:50,  김군(디지털),  8,000원","20:30,  교회오빠(디지털),  8,000원",,136
2019-05-26,03관,"13:30,  너의 목소리(디지털),  8,000원","15:30,  서스페리아(디지털),  8,000원","18:30,  너의 목소리(디지털),  0원","20:20,  로지(디지털),  8,000원",,,98
2019-05-26,04관,"13:40,  고양이 여행 리포트(디지털),  8,000원","16:00,  로제타(디지털),  8,000원","18:00,  벤 이즈 백(디지털),  8,000원","20:10,  로제타(디지털),  8,000원",,,150
2019-05-28,01관,"14:00,  블랙스노우(디지털),  0원","16:10,  미스 스티븐스(디지털),  0원","18:10,  호텔 뭄바이(디지털),  6,000원","20:30,  미스 스티븐스(디지털),  6,000원",,,112
2019-05-28,02관,"13:20,  교회오빠(디지털),  6,000원","15:10,  김군(디지털),  6,000원","17:00,  교회오빠(디지털),  6,000원","18:50,  김군(디지털),  6,000원","20:30,  교회오빠(디지털),  6,000원",,136
2019-05-28,03관,"13:30,  너의 목소리(디지털),  6,000원","15:30,  서스페리아(디지털),  6,000원","18:30,  너의 목소리(디지털),  6,000원","20:20,  로지(디지털),  0원",,,98
2019-05-28,04관,"13:40,  고양이 여행 리포트(디지털),  6,000원","16:00,  로제타(디지털),  6,000원","18:00,  벤 이즈 백(디지털),  6,000원","20:10,  로제타(디지털),  6,000원",,,150
2019-05-29,01관,"13:20,  호텔 뭄바이(디지털),  5,000원","15:50,  미스 스티븐스(디지털),  5,000원","17:50,  호텔 뭄바이(디지털),  5,000원","20:30,  미스 스티븐스(디지털),  5,000원",,,112
2019-05-29,02관,"13:20,  교회오빠(디지털),  5,000원","15:10,  김군(디지털),  5,000원","17:00,  교회오빠(디지털),  5,000원","18:50,  김군(디지털),  5,000원","20:30,  교회오빠(디지털),  5,000원",,136
2019-05-29,03관,"13:30,  너의 목소리(디지털),  5,000원","15:30,  서스페리아(디지털),  5,000원","18:30,  너의 목소리(디지털),  5,000원","20:20,  로지(디지털),  5,000원",,,98
2019-05-29,04관,"14:00,  고양이 여행 리포트(디지털),  5,000원","17:40,  로제타(디지털),  5,000원","19:40,  벤 이즈 백(디지털),  5,000원",,,,150
2019-05-30,01관,"13:30,  아녜스가 말하는 바르다(디지털),  6,000원","15:40,  호텔 뭄바이(디지털),  6,000원","18:00,  아녜스가 말하는 바르다(디지털),  6,000원","20:10,  너의 목소리(디지털),  6,000원",,,112
2019-05-30,02관,"13:50,  옹알스(디지털),  6,000원","15:40,  김군(디지털),  6,000원","17:30,  보희와 녹양(디지털),  6,000원","19:40,  김군(디지털),  0원",,,136
