상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2019-07-14,02관,"10:20,  알라딘(디지털더빙),  7,000원","13:00,  알라딘(디지털더빙),  11,000원","15:40,  알라딘(디지털더빙),  11,000원","18:50,  알라딘(디지털),  11,000원","21:30,  알라딘(디지털),  11,000원","24:10,  알라딘(디지털),  7,000원",,,,,,,,,119
2019-07-14,03관,"09:50,  토이 스토리 4(디지털더빙),  7,000원","12:00,  토이 스토리 4(디지털더빙),  10,000원","14:10,  토이 스토리 4(디지털더빙),  11,000원","16:20,  토이 스토리 4(디지털더빙),  11,000원","18:30,  기방도령(디지털),  11,000원","20:50,  기방도령(디지털),  11,000원","23:10,  기방도령(디지털),  7,000원",,,,,,,,119
2019-07-14,04관,"10:40,  스파이더맨: 파 프롬 홈(디지털),  7,000원","13:20,  스파이더맨: 파 프롬 홈(디지털),  11,000원","16:00,  스파이더맨: 파 프롬 홈(디지털),  11,000원","18:40,  스파이더맨: 파 프롬 홈(디지털),  11,000원","21:20,  스파이더맨: 파 프롬 홈(디지털),  11,000원","24:00,  스파이더맨: 파 프롬 홈(디지털),  7,000원","08:45,  난폭한 기록(디지털),  6,500원",,,,,,,,144
2019-07-14,05관,"09:30,  진범(디지털),  7,000원","11:40,  극장판 엉덩이 탐정: 화려한 사건 수첩(디지털더빙),  10,000원","14:00,  진범(디지털),  11,000원","16:10,  진범(디지털),  11,000원","18:20,  진범(디지털),  11,000원","20:30,  진범(디지털),  11,000원","22:40,  진범(디지털),  11,000원","24:50,  진범(디지털),  7,000원",,,,,,,119
2019-07-14,06관,"09:20,  스파이더맨: 파 프롬 홈(디지털),  8,000원","12:00,  스파이더맨: 파 프롬 홈(디지털),  11,000원","14:40,  스파이더맨: 파 프롬 홈(디지털),  12,000원","17:20,  스파이더맨: 파 프롬 홈(디지털),  12,000원","20:00,  스파이더맨: 파 프롬 홈(디지털),  12,000원","22:40,  스파이더맨: 파 프롬 홈(디지털),  12,000원",,,,,,,,,87
2019-07-14,07관,"09:30,  알라딘(디지털),  7,000원","12:10,  알라딘(디지털),  10,000원","14:50,  알라딘(디지털),  11,000원","17:30,  알라딘(디지털),  11,000원","20:10,  알라딘(디지털),  11,000원","22:50,  미드소마(디지털)",,,,,,,,,40
2019-07-14,08관,"10:00,  스파이더맨: 파 프롬 홈(디지털),  7,000원","12:40,  스파이더맨: 파 프롬 홈(디지털),  10,000원","15:20,  스파이더맨: 파 프롬 홈(디지털),  11,000원","18:00,  스파이더맨: 파 프롬 홈(디지털),  11,000원","20:40,  스파이더맨: 파 프롬 홈(디지털),  11,000원","23:20,  스파이더맨: 파 프롬 홈(디지털),  7,000원",,,,,,,,,308
2019-07-15,01관,"10:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","13:20,  스파이더맨: 파 프롬 홈(디지털),  9,000원","16:00,  스파이더맨: 파 프롬 홈(디지털),  9,000원","18:40,  스파이더맨: 파 프롬 홈(디지털),  8,000원","21:20,  스파이더맨: 파 프롬 홈(디지털),  9,000원","24:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,,,143
2019-07-15,02관,"10:20,  알라딘(디지털),  6,000원","13:00,  알라딘(디지털더빙),  9,000원","15:40,  알라딘(디지털),  9,000원","18:20,  알라딘(디지털),  9,000원","21:00,  알라딘(디지털),  9,000원","23:40,  알라딘(디지털),  6,000원",,,,,,,,,119
2019-07-15,03관,"09:30,  기방도령(디지털),  6,000원","11:50,  기방도령(디지털),  5,000원","14:10,  기방도령(디지털),  9,000원","16:30,  기방도령(디지털),  8,000원","18:50,  기방도령(디지털),  9,000원","21:10,  기방도령(디지털),  9,000원","23:30,  기방도령(디지털),  6,000원",,,,,,,,119
2019-07-15,04관,"09:40,  극장판 엉덩이 탐정: 화려한 사건 수첩(디지털더빙)","11:20,  스파이더맨: 파 프롬 홈(디지털),  7,000원","14:00,  스파이더맨: 파 프롬 홈(디지털),  9,000원","16:40,  스파이더맨: 파 프롬 홈(디지털),  9,000원","19:20,  스파이더맨: 파 프롬 홈(디지털),  9,000원","22:00,  스파이더맨: 파 프롬 홈(디지털),  9,000원",,,,,,,,,144
2019-07-15,05관,"09:40,  진범(디지털),  6,000원","11:50,  진범(디지털),  7,000원","14:00,  진범(디지털),  9,000원","16:10,  진범(디지털),  9,000원","18:20,  진범(디지털),  9,000원","20:30,  진범(디지털),  9,000원","22:40,  진범(디지털),  9,000원","24:50,  진범(디지털),  6,000원",,,,,,,119
2019-07-15,06관,"10:20,  토이 스토리 4(디지털),  7,000원","12:30,  토이 스토리 4(디지털),  7,000원","14:40,  스파이더맨: 파 프롬 홈(디지털),  10,000원","17:20,  스파이더맨: 파 프롬 홈(디지털),  10,000원","20:00,  스파이더맨: 파 프롬 홈(디지털),  10,000원","22:40,  스파이더맨: 파 프롬 홈(디지털),  10,000원",,,,,,,,,87
2019-07-15,07관,"09:30,  미드소마(디지털)","12:30,  난폭한 기록(디지털)","14:30,  미드소마(디지털)","17:30,  미드소마(디지털)","20:30,  난폭한 기록(디지털)","22:30,  미드소마(디지털),  9,000원",,,,,,,,,40
2019-07-15,08관,"10:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","12:40,  스파이더맨: 파 프롬 홈(디지털),  7,000원","15:20,  스파이더맨: 파 프롬 홈(디지털),  9,000원","18:00,  스파이더맨: 파 프롬 홈(디지털),  9,000원","20:40,  스파이더맨: 파 프롬 홈(디지털),  9,000원","23:20,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,,,308
2019-07-16,01관,"10:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원","13:30,  스파이더맨: 파 프롬 홈(디지털),  9,000원","16:10,  스파이더맨: 파 프롬 홈(디지털),  9,000원","18:50,  스파이더맨: 파 프롬 홈(디지털),  9,000원","21:30,  스파이더맨: 파 프롬 홈(디지털),  9,000원","24:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,,,143
2019-07-16,02관,"10:30,  알라딘(디지털),  6,000원","13:10,  알라딘(디지털더빙),  6,000원","15:50,  알라딘(디지털),  9,000원","18:30,  알라딘(디지털),  9,000원","21:10,  알라딘(디지털),  9,000원","23:50,  알라딘(디지털),  6,000원",,,,,,,,,119
2019-07-16,03관,"09:30,  기방도령(디지털),  6,000원","11:50,  기방도령(디지털),  7,000원","14:10,  기방도령(디지털),  9,000원","16:30,  기방도령(디지털),  6,300원","18:50,  기방도령(디지털),  9,000원","21:10,  기방도령(디지털),  9,000원","23:30,  기방도령(디지털),  6,000원",,,,,,,,119
2019-07-16,04관,"09:50,  극장판 엉덩이 탐정: 화려한 사건 수첩(디지털더빙),  6,000원","11:30,  스파이더맨: 파 프롬 홈(디지털),  7,000원","14:10,  스파이더맨: 파 프롬 홈(디지털),  9,000원","16:50,  스파이더맨: 파 프롬 홈(디지털),  9,000원","19:30,  스파이더맨: 파 프롬 홈(디지털),  9,000원","22:10,  스파이더맨: 파 프롬 홈(디지털)",,,,,,,,,144
2019-07-16,05관,"09:40,  진범(디지털),  6,000원","11:50,  진범(디지털),  7,000원","14:00,  진범(디지털),  9,000원","16:10,  진범(디지털),  9,000원","18:20,  진범(디지털),  9,000원","20:30,  진범(디지털),  9,000원","22:40,  진범(디지털),  9,000원","24:50,  진범(디지털),  6,000원",,,,,,,119
2019-07-16,06관,"10:30,  토이 스토리 4(디지털),  7,000원","12:40,  토이 스토리 4(디지털),  8,000원","14:50,  스파이더맨: 파 프롬 홈(디지털),  10,000원","17:30,  스파이더맨: 파 프롬 홈(디지털),  10,000원","20:10,  스파이더맨: 파 프롬 홈(디지털),  10,000원","22:50,  스파이더맨: 파 프롬 홈(디지털),  10,000원",,,,,,,,,87
2019-07-16,07관,"10:30,  미드소마(디지털)","13:30,  기방도령(디지털),  6,000원","15:50,  미드소마(디지털)","18:50,  미드소마(디지털),  9,000원","21:50,  난폭한 기록(디지털),  9,000원","23:50,  미드소마(디지털),  6,000원",,,,,,,,,40
2019-07-16,08관,"10:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원","12:50,  스파이더맨: 파 프롬 홈(디지털),  7,000원","15:30,  스파이더맨: 파 프롬 홈(디지털),  9,000원","18:10,  스파이더맨: 파 프롬 홈(디지털),  9,000원","20:50,  스파이더맨: 파 프롬 홈(디지털),  9,000원","23:30,  스파이더맨: 파 프롬 홈(디지털)",,,,,,,,,308
2019-07-17,01관,"09:50,  라이온 킹(디지털더빙),  6,000원","12:20,  라이온 킹(디지털더빙),  7,000원","14:50,  라이온 킹(디지털더빙),  9,000원","17:20,  라이온 킹(디지털더빙),  9,000원","19:50,  라이온 킹(디지털),  9,000원","22:20,  라이온 킹(디지털),  9,000원","24:50,  라이온 킹(디지털),  6,000원",,,,,,,,143
2019-07-17,02관,"10:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원","13:10,  스파이더맨: 파 프롬 홈(디지털),  9,000원","15:50,  스파이더맨: 파 프롬 홈(디지털),  9,000원","18:30,  스파이더맨: 파 프롬 홈(디지털),  9,000원","21:10,  스파이더맨: 파 프롬 홈(디지털),  9,000원","23:50,  스파이더맨: 파 프롬 홈(디지털)",,,,,,,,,119
2019-07-17,03관,"10:50,  알라딘(디지털),  6,000원","13:40,  라이온 킹(디지털더빙),  9,000원","16:10,  라이온 킹(디지털더빙),  9,000원","18:40,  라이온 킹(디지털),  9,000원","21:10,  라이온 킹(디지털),  9,000원","23:40,  라이온 킹(디지털),  6,000원",,,,,,,,,119
2019-07-17,04관,"09:00,  라이온 킹(디지털),  6,000원","11:30,  라이온 킹(디지털),  7,000원","14:00,  라이온 킹(디지털),  9,000원","16:30,  라이온 킹(디지털),  9,000원","19:00,  라이온 킹(디지털),  9,000원","21:30,  라이온 킹(디지털),  9,000원","24:00,  라이온 킹(디지털),  6,000원",,,,,,,,144
2019-07-17,05관,"09:40,  알라딘(디지털),  6,000원","12:20,  알라딘(디지털),  7,000원","15:00,  알라딘(디지털),  9,000원","17:40,  알라딘(디지털),  9,000원","20:20,  알라딘(디지털),  9,000원","23:00,  알라딘(디지털),  6,000원",,,,,,,,,119
2019-07-17,06관,"09:00,  진범(디지털),  7,000원","11:05,  진범(디지털),  8,000원","13:10,  진범(디지털),  7,000원","15:15,  토이 스토리 4(디지털더빙),  10,000원","17:20,  스파이더맨: 파 프롬 홈(디지털),  10,000원","20:00,  스파이더맨: 파 프롬 홈(디지털),  10,000원","22:40,  스파이더맨: 파 프롬 홈(디지털),  10,000원",,,,,,,,87
2019-07-17,07관,"09:50,  사일런스(디지털),  6,000원","11:50,  사일런스(디지털)","13:50,  사일런스(디지털),  9,000원","15:50,  사일런스(디지털),  9,000원","17:50,  라이온 킹(디지털)","20:20,  라이온 킹(디지털),  9,000원","22:50,  라이온 킹(디지털)",,,,,,,,40
2019-07-17,08관,"10:40,  라이온 킹(디지털),  6,000원","13:10,  라이온 킹(디지털),  9,000원","15:40,  라이온 킹(디지털),  7,500원","18:10,  라이온 킹(디지털),  9,000원","20:40,  라이온 킹(디지털),  9,000원","23:10,  라이온 킹(디지털),  6,000원",,,,,,,,,308
2019-07-18,01관,"09:50,  라이온 킹(디지털더빙),  6,000원","12:20,  라이온 킹(디지털더빙),  7,000원","14:50,  라이온 킹(디지털더빙),  9,000원","17:20,  라이온 킹(디지털더빙),  9,000원","19:50,  라이온 킹(디지털),  9,000원","22:20,  라이온 킹(디지털),  9,000원","24:50,  라이온 킹(디지털),  6,000원",,,,,,,,143
2019-07-18,02관,"10:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원","13:10,  스파이더맨: 파 프롬 홈(디지털),  9,000원","15:50,  스파이더맨: 파 프롬 홈(디지털),  9,000원","18:30,  스파이더맨: 파 프롬 홈(디지털),  9,000원","21:10,  스파이더맨: 파 프롬 홈(디지털),  9,000원","23:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,,,119
2019-07-18,03관,"10:50,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙)","13:40,  라이온 킹(디지털더빙),  9,000원","16:10,  라이온 킹(디지털더빙),  9,000원","18:40,  라이온 킹(디지털),  9,000원","21:10,  라이온 킹(디지털),  9,000원","23:40,  라이온 킹(디지털),  6,000원",,,,,,,,,119
2019-07-18,04관,"09:00,  라이온 킹(디지털),  6,000원","11:30,  라이온 킹(디지털),  7,000원","14:00,  라이온 킹(디지털),  9,000원","16:30,  라이온 킹(디지털),  9,000원","19:00,  라이온 킹(디지털),  9,000원","21:30,  라이온 킹(디지털),  9,000원","24:00,  라이온 킹(디지털),  6,000원",,,,,,,,144
2019-07-18,05관,"09:40,  알라딘(디지털),  6,000원","12:20,  알라딘(디지털),  6,500원","15:00,  알라딘(디지털),  9,000원","17:40,  알라딘(디지털),  9,000원","20:20,  알라딘(디지털),  9,000원","23:00,  알라딘(디지털),  6,000원",,,,,,,,,119
2019-07-18,06관,"09:00,  진범(디지털),  7,000원","11:05,  진범(디지털),  8,000원","13:10,  진범(디지털),  10,000원","15:15,  토이 스토리 4(디지털더빙),  10,000원","17:20,  스파이더맨: 파 프롬 홈(디지털),  10,000원","20:00,  스파이더맨: 파 프롬 홈(디지털),  10,000원","22:40,  스파이더맨: 파 프롬 홈(디지털),  10,000원",,,,,,,,87
2019-07-18,07관,"09:50,  사일런스(디지털)","11:50,  사일런스(디지털)","13:50,  사일런스(디지털)","15:50,  사일런스(디지털)","17:50,  라이온 킹(디지털)","20:20,  라이온 킹(디지털),  9,000원","22:50,  라이온 킹(디지털),  9,000원",,,,,,,,40
2019-07-18,08관,"10:40,  라이온 킹(디지털),  6,000원","13:10,  라이온 킹(디지털),  9,000원","15:40,  라이온 킹(디지털),  9,000원","18:10,  라이온 킹(디지털),  9,000원","20:40,  라이온 킹(디지털),  9,000원","23:10,  라이온 킹(디지털),  6,000원",,,,,,,,,308
2019-07-19,01관,"09:50,  라이온 킹(디지털더빙),  7,000원","12:20,  라이온 킹(디지털더빙),  10,000원","14:50,  라이온 킹(디지털더빙),  11,000원","17:20,  라이온 킹(디지털더빙),  11,000원","19:50,  라이온 킹(디지털),  11,000원","22:20,  라이온 킹(디지털),  11,000원","24:50,  라이온 킹(디지털),  7,000원",,,,,,,,143
2019-07-19,02관,"10:30,  스파이더맨: 파 프롬 홈(디지털),  7,000원","13:10,  스파이더맨: 파 프롬 홈(디지털),  11,000원","15:50,  스파이더맨: 파 프롬 홈(디지털),  11,000원","18:30,  스파이더맨: 파 프롬 홈(디지털),  11,000원","21:10,  스파이더맨: 파 프롬 홈(디지털),  11,000원","23:50,  스파이더맨: 파 프롬 홈(디지털),  7,000원",,,,,,,,,119
2019-07-19,03관,"10:50,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  7,000원","13:40,  라이온 킹(디지털더빙),  11,000원","16:10,  라이온 킹(디지털더빙),  11,000원","18:40,  라이온 킹(디지털),  11,000원","21:10,  라이온 킹(디지털),  11,000원","23:40,  라이온 킹(디지털),  7,000원",,,,,,,,,119
2019-07-19,04관,"09:00,  라이온 킹(디지털),  6,500원","11:30,  라이온 킹(디지털),  10,000원","14:00,  라이온 킹(디지털),  11,000원","16:30,  라이온 킹(디지털),  11,000원","19:00,  라이온 킹(디지털),  11,000원","21:30,  라이온 킹(디지털),  11,000원","24:00,  라이온 킹(디지털),  7,000원",,,,,,,,144
2019-07-19,05관,"09:40,  알라딘(디지털),  7,000원","12:20,  알라딘(디지털),  10,000원","15:00,  알라딘(디지털),  11,000원","17:40,  알라딘(디지털),  11,000원","20:20,  알라딘(디지털),  11,000원","23:00,  알라딘(디지털),  7,000원",,,,,,,,,119
2019-07-19,06관,"09:00,  진범(디지털),  7,000원","11:05,  진범(디지털),  11,000원","13:10,  진범(디지털),  10,000원","15:15,  토이 스토리 4(디지털더빙),  12,000원","17:20,  스파이더맨: 파 프롬 홈(디지털),  12,000원","20:00,  스파이더맨: 파 프롬 홈(디지털),  12,000원","22:40,  스파이더맨: 파 프롬 홈(디지털),  12,000원",,,,,,,,87
2019-07-19,07관,"09:50,  사일런스(디지털)","11:50,  사일런스(디지털)","13:50,  사일런스(디지털)","15:50,  사일런스(디지털)","17:50,  라이온 킹(디지털),  11,000원","20:20,  라이온 킹(디지털),  11,000원","22:50,  라이온 킹(디지털),  11,000원",,,,,,,,40
2019-07-19,08관,"10:40,  라이온 킹(디지털),  7,000원","13:10,  라이온 킹(디지털),  11,000원","15:40,  라이온 킹(디지털),  11,000원","18:10,  라이온 킹(디지털),  11,000원","20:40,  라이온 킹(디지털),  11,000원","23:10,  라이온 킹(디지털),  7,000원",,,,,,,,,308
2019-07-20,01관,"09:50,  라이온 킹(디지털더빙),  7,000원","12:20,  라이온 킹(디지털더빙),  10,000원","14:50,  라이온 킹(디지털더빙),  11,000원","17:20,  라이온 킹(디지털더빙),  11,000원","19:50,  라이온 킹(디지털),  11,000원","22:20,  라이온 킹(디지털),  11,000원","24:50,  라이온 킹(디지털),  7,000원",,,,,,,,143
2019-07-20,02관,"10:50,  토이 스토리 4(디지털더빙),  7,000원","13:00,  토이 스토리 4(디지털더빙),  11,000원","15:10,  알라딘(디지털더빙),  11,000원","17:50,  알라딘(디지털),  11,000원","21:30,  알라딘(디지털),  11,000원","24:10,  알라딘(디지털),  7,000원",,,,,,,,,119
2019-07-20,03관,"10:30,  알라딘(디지털더빙),  7,000원","13:10,  알라딘(디지털더빙),  11,000원","16:30,  스파이더맨: 파 프롬 홈(디지털),  11,000원","19:10,  스파이더맨: 파 프롬 홈(디지털),  11,000원","21:50,  스파이더맨: 파 프롬 홈(디지털),  11,000원","24:30,  스파이더맨: 파 프롬 홈(디지털),  7,000원",,,,,,,,,119
2019-07-20,04관,"09:55,  극장판 엉덩이 탐정: 화려한 사건 수첩(디지털더빙),  7,000원","11:30,  라이온 킹(디지털더빙),  10,000원","14:00,  라이온 킹(디지털더빙),  11,000원","16:30,  라이온 킹(디지털),  11,000원","19:00,  라이온 킹(디지털),  11,000원","21:30,  라이온 킹(디지털),  11,000원",,,,,,,,,144
2019-07-20,05관,"09:40,  알라딘(디지털),  7,000원","12:50,  라이온 킹(디지털더빙),  10,000원","15:20,  라이온 킹(디지털더빙),  11,000원","17:50,  롱 샷(디지털),  11,000원","20:20,  알라딘(디지털),  11,000원","23:00,  알라딘(디지털),  7,000원",,,,,,,,,119
2019-07-20,06관,"10:00,  스파이더맨: 파 프롬 홈(디지털),  8,000원","12:40,  스파이더맨: 파 프롬 홈(디지털),  11,000원","15:20,  스파이더맨: 파 프롬 홈(디지털),  12,000원","18:00,  스파이더맨: 파 프롬 홈(디지털),  12,000원","20:40,  스파이더맨: 파 프롬 홈(디지털),  12,000원","23:20,  스파이더맨: 파 프롬 홈(디지털),  8,000원",,,,,,,,,87
2019-07-20,07관,"09:50,  라이온 킹(디지털더빙),  7,000원","12:10,  진범(디지털),  10,000원","14:20,  롱 샷(디지털),  11,000원","16:50,  진범(디지털),  11,000원","19:00,  라이온 킹(디지털),  11,000원","21:30,  라이온 킹(디지털),  11,000원",,,,,,,,,40
2019-07-20,08관,"10:40,  라이온 킹(디지털),  7,000원","13:10,  라이온 킹(디지털),  11,000원","15:40,  라이온 킹(디지털),  11,000원","18:10,  라이온 킹(디지털),  11,000원","20:40,  라이온 킹(디지털),  11,000원","23:10,  라이온 킹(디지털),  7,000원",,,,,,,,,308
2019-07-21,01관,"09:50,  라이온 킹(디지털더빙),  7,000원","12:20,  라이온 킹(디지털더빙),  10,000원","14:50,  라이온 킹(디지털더빙),  11,000원","17:20,  라이온 킹(디지털더빙),  11,000원","19:50,  라이온 킹(디지털),  11,000원","22:20,  라이온 킹(디지털),  11,000원","24:50,  라이온 킹(디지털),  7,000원",,,,,,,,143
2019-07-21,02관,"10:50,  토이 스토리 4(디지털더빙),  7,000원","13:00,  토이 스토리 4(디지털더빙),  11,000원","15:10,  알라딘(디지털더빙),  11,000원","17:50,  알라딘(디지털),  11,000원","21:30,  알라딘(디지털),  11,000원","24:10,  알라딘(디지털),  7,000원",,,,,,,,,119
2019-07-21,03관,"10:30,  알라딘(디지털더빙),  7,000원","13:10,  알라딘(디지털더빙),  11,000원","16:30,  스파이더맨: 파 프롬 홈(디지털),  11,000원","19:10,  스파이더맨: 파 프롬 홈(디지털),  11,000원","21:50,  스파이더맨: 파 프롬 홈(디지털),  11,000원","24:30,  스파이더맨: 파 프롬 홈(디지털)",,,,,,,,,119
2019-07-21,04관,"09:55,  극장판 엉덩이 탐정: 화려한 사건 수첩(디지털더빙),  7,000원","11:30,  라이온 킹(디지털더빙),  10,000원","14:00,  라이온 킹(디지털더빙),  11,000원","16:30,  라이온 킹(디지털),  11,000원","19:00,  라이온 킹(디지털),  11,000원","21:30,  라이온 킹(디지털),  11,000원","24:00,  라이온 킹(디지털),  7,000원",,,,,,,,144
2019-07-21,05관,"09:40,  알라딘(디지털),  7,000원","12:50,  라이온 킹(디지털더빙),  10,000원","15:20,  라이온 킹(디지털더빙),  11,000원","17:50,  롱 샷(디지털),  11,000원","20:20,  알라딘(디지털),  11,000원","23:00,  알라딘(디지털),  7,000원",,,,,,,,,119
2019-07-21,06관,"10:00,  스파이더맨: 파 프롬 홈(디지털),  8,000원","12:40,  스파이더맨: 파 프롬 홈(디지털),  11,000원","15:20,  스파이더맨: 파 프롬 홈(디지털),  12,000원","18:00,  스파이더맨: 파 프롬 홈(디지털),  12,000원","20:40,  스파이더맨: 파 프롬 홈(디지털),  12,000원","23:20,  스파이더맨: 파 프롬 홈(디지털),  8,000원",,,,,,,,,87
2019-07-21,07관,"10:10,  사일런스(디지털),  7,000원","12:10,  진범(디지털),  10,000원","14:20,  롱 샷(디지털),  10,000원","16:50,  진범(디지털),  11,000원","19:00,  사일런스(디지털),  11,000원","21:00,  진범(디지털),  11,000원","23:10,  사일런스(디지털),  7,000원",,,,,,,,40
2019-07-21,08관,"10:40,  라이온 킹(디지털),  7,000원","13:10,  라이온 킹(디지털),  11,000원","15:40,  라이온 킹(디지털),  11,000원","18:10,  라이온 킹(디지털),  11,000원","20:40,  라이온 킹(디지털),  11,000원","23:10,  라이온 킹(디지털),  7,000원",,,,,,,,,308
2019-07-22,01관,"10:30,  라이온 킹(디지털더빙),  6,000원","13:00,  라이온 킹(디지털더빙),  9,000원","15:30,  라이온 킹(디지털더빙),  9,000원","18:00,  라이온 킹(디지털),  9,000원","20:30,  라이온 킹(디지털),  9,000원","23:00,  라이온 킹(디지털),  6,000원",,,,,,,,,143
2019-07-22,02관,"10:00,  토이 스토리 4(디지털더빙),  6,000원","12:10,  토이 스토리 4(디지털더빙),  7,000원","14:20,  토이 스토리 4(디지털더빙),  9,000원","16:30,  토이 스토리 4(디지털더빙),  9,000원","18:40,  스파이더맨: 파 프롬 홈(디지털),  9,000원","21:20,  스파이더맨: 파 프롬 홈(디지털),  9,000원","24:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,,119
2019-07-22,03관,"10:20,  알라딘(디지털더빙),  6,000원","13:00,  알라딘(디지털더빙),  9,000원","15:40,  알라딘(디지털더빙),  6,000원","19:00,  알라딘(디지털),  9,000원","21:40,  알라딘(디지털),  9,000원","24:20,  알라딘(디지털),  6,000원",,,,,,,,,119
2019-07-22,04관,"09:40,  극장판 엉덩이 탐정: 화려한 사건 수첩(디지털더빙),  6,000원","11:20,  라이온 킹(디지털더빙),  7,000원","13:50,  라이온 킹(디지털더빙),  8,000원","16:20,  라이온 킹(디지털더빙),  9,000원","18:50,  라이온 킹(디지털),  9,000원","21:20,  라이온 킹(디지털),  9,000원","23:50,  라이온 킹(디지털),  6,000원",,,,,,,,144
2019-07-22,05관,"11:00,  알라딘(디지털),  6,000원","13:40,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  9,000원","15:20,  알라딘(디지털),  9,000원","18:00,  알라딘(디지털),  9,000원","20:40,  알라딘(디지털),  9,000원","23:20,  알라딘(디지털),  6,000원",,,,,,,,,119
2019-07-22,06관,"09:30,  스파이더맨: 파 프롬 홈(디지털),  7,000원","12:10,  스파이더맨: 파 프롬 홈(디지털),  8,000원","14:50,  스파이더맨: 파 프롬 홈(디지털),  10,000원","17:30,  스파이더맨: 파 프롬 홈(디지털),  10,000원","20:10,  스파이더맨: 파 프롬 홈(디지털),  10,000원","22:50,  스파이더맨: 파 프롬 홈(디지털),  10,000원",,,,,,,,,87
2019-07-22,07관,"10:30,  사일런스(디지털),  6,000원","12:30,  진범(디지털),  7,000원","14:40,  사일런스(디지털)","16:40,  진범(디지털)","18:50,  사일런스(디지털),  9,000원","20:50,  진범(디지털),  8,000원","23:00,  사일런스(디지털)",,,,,,,,40
2019-07-22,08관,"09:40,  라이온 킹(디지털),  6,000원","12:10,  라이온 킹(디지털),  7,000원","14:40,  라이온 킹(디지털),  9,000원","17:10,  라이온 킹(디지털),  9,000원","19:40,  라이온 킹(디지털),  9,000원","22:10,  라이온 킹(디지털),  9,000원","24:40,  라이온 킹(디지털),  6,000원",,,,,,,,308
2019-07-23,01관,"10:30,  라이온 킹(디지털더빙),  6,000원","13:00,  라이온 킹(디지털더빙),  9,000원","15:30,  라이온 킹(디지털더빙),  9,000원","18:00,  라이온 킹(디지털),  9,000원","20:30,  라이온 킹(디지털),  9,000원","23:00,  라이온 킹(디지털),  6,000원",,,,,,,,,143
2019-07-23,02관,"10:00,  토이 스토리 4(디지털더빙),  6,000원","12:10,  토이 스토리 4(디지털더빙),  7,000원","14:20,  토이 스토리 4(디지털더빙),  9,000원","16:30,  토이 스토리 4(디지털더빙)","18:40,  스파이더맨: 파 프롬 홈(디지털),  9,000원","21:20,  스파이더맨: 파 프롬 홈(디지털),  8,000원","24:00,  스파이더맨: 파 프롬 홈(디지털)",,,,,,,,119
2019-07-23,03관,"10:20,  알라딘(디지털더빙),  6,000원","13:00,  알라딘(디지털더빙),  9,000원","15:40,  알라딘(디지털더빙),  9,000원","19:00,  알라딘(디지털),  9,000원","21:40,  알라딘(디지털),  9,000원","24:20,  알라딘(디지털)",,,,,,,,,119
2019-07-23,04관,"09:40,  극장판 엉덩이 탐정: 화려한 사건 수첩(디지털더빙),  6,000원","11:20,  라이온 킹(디지털더빙),  7,000원","13:50,  라이온 킹(디지털더빙),  9,000원","16:20,  라이온 킹(디지털더빙),  9,000원","18:50,  라이온 킹(디지털),  9,000원","21:20,  라이온 킹(디지털),  9,000원","23:50,  라이온 킹(디지털),  6,000원",,,,,,,,144
2019-07-23,05관,"11:00,  알라딘(디지털),  6,000원","13:40,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙)","15:20,  알라딘(디지털),  9,000원","18:00,  알라딘(디지털),  9,000원","20:40,  알라딘(디지털),  9,000원","23:20,  알라딘(디지털),  6,000원",,,,,,,,,119
2019-07-23,06관,"09:30,  스파이더맨: 파 프롬 홈(디지털),  7,000원","12:10,  스파이더맨: 파 프롬 홈(디지털),  8,000원","14:50,  스파이더맨: 파 프롬 홈(디지털),  10,000원","17:30,  스파이더맨: 파 프롬 홈(디지털),  10,000원","20:10,  스파이더맨: 파 프롬 홈(디지털),  10,000원","22:50,  스파이더맨: 파 프롬 홈(디지털),  9,000원",,,,,,,,,87
2019-07-23,07관,"10:30,  사일런스(디지털)","12:30,  진범(디지털),  7,000원","14:40,  사일런스(디지털),  9,000원","16:40,  진범(디지털),  9,000원","18:50,  사일런스(디지털),  9,000원","20:50,  진범(디지털)","23:00,  사일런스(디지털)",,,,,,,,40
