상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2018-04-15,01관,"09:20,  레디 플레이어 원(디지털),  6,000원","11:55,  곤지암(디지털),  6,000원","13:40,  그날, 바다(디지털),  6,000원","15:35,  스파키(디지털),  6,000원","17:20,  콰이어트 플레이스(디지털),  6,000원","19:00,  머니백(디지털),  6,000원","21:00,  바람 바람 바람(디지털),  6,000원",,,99
2018-04-17,01관,"09:40,  머니백(디지털),  6,000원","11:35,  그날, 바다(디지털)","13:35,  덕구(디지털),  6,000원","15:20,  바람 바람 바람(디지털),  6,000원","17:10,  그날, 바다(디지털)","19:15,  덕구(디지털),  6,000원","21:00,  머니백(디지털),  6,000원",,,99
2018-04-18,01관,"09:50,  콰이어트 플레이스(디지털)","11:35,  바람 바람 바람(디지털),  6,000원","13:35,  머니백(디지털),  6,000원","15:30,  스파키(디지털)","17:15,  덕구(디지털)","19:00,  곤지암(디지털),  6,000원","20:50,  그날, 바다(디지털),  6,000원",,,99
2018-04-19,01관,"09:50,  바람 바람 바람(디지털),  6,000원","11:45,  콰이어트 플레이스(디지털),  6,000원","13:30,  머니백(디지털)","15:25,  스파키(디지털)","17:10,  그날, 바다(디지털),  6,000원","19:10,  곤지암(디지털),  6,000원","21:00,  머니백(디지털),  6,000원",,,99
2018-04-20,01관,"09:50,  콰이어트 플레이스(디지털)","11:35,  머니백(디지털),  5,000원","13:30,  그날, 바다(디지털),  6,000원","15:35,  스파키(디지털)","17:20,  곤지암(디지털),  6,000원","19:10,  덕구(디지털),  6,000원","21:00,  바람 바람 바람(디지털),  6,000원",,,99
2018-04-21,01관,"09:40,  머니백(디지털)","11:35,  그날, 바다(디지털),  6,000원","13:40,  스파키(디지털),  6,000원","15:25,  콰이어트 플레이스(디지털),  6,000원","17:10,  덕구(디지털),  5,000원","18:55,  머니백(디지털),  6,000원","20:50,  그날, 바다(디지털),  6,000원",,,99
2018-04-22,01관,"09:50,  머니백(디지털)","11:45,  바람 바람 바람(디지털)","13:40,  스파키(디지털),  6,000원","15:25,  콰이어트 플레이스(디지털),  6,000원","17:10,  머니백(디지털),  6,000원","19:05,  그날, 바다(디지털),  6,000원","21:10,  곤지암(디지털),  6,000원",,,99
2018-04-24,01관,"09:50,  곤지암(디지털)","11:35,  머니백(디지털)","13:30,  덕구(디지털),  6,000원","15:15,  바람 바람 바람(디지털)","17:10,  머니백(디지털)","19:05,  덕구(디지털),  6,000원","20:50,  그날, 바다(디지털)",,,99
2018-04-25,01관,"09:50,  덕구(디지털),  5,000원","11:35,  어벤져스: 인피니티 워(디지털),  5,000원","14:15,  스파키(디지털)","16:00,  그날, 바다(디지털),  5,000원","18:10,  살인소설(디지털)","20:10,  어벤져스: 인피니티 워(디지털),  5,000원",,,,99
2018-04-26,01관,"09:40,  어벤져스: 인피니티 워(디지털),  6,000원","12:25,  살인소설(디지털),  6,000원","14:25,  그날, 바다(디지털),  6,000원","16:25,  스파키(디지털)","18:15,  어벤져스: 인피니티 워(디지털),  6,000원","21:00,  살인소설(디지털),  6,000원",,,,99
2018-04-27,01관,"09:45,  그날, 바다(디지털),  6,000원","11:50,  머니백(디지털),  6,000원","13:45,  어벤져스: 인피니티 워(디지털),  6,000원","16:25,  스파키(디지털)","18:10,  살인소설(디지털)","20:10,  어벤져스: 인피니티 워(디지털),  6,000원",,,,99
2018-04-28,01관,"10:00,  어벤져스: 인피니티 워(디지털),  6,000원","13:00,  스파키(디지털),  6,000원","15:00,  살인소설(디지털)","17:10,  어벤져스: 인피니티 워(디지털),  6,000원","20:10,  어벤져스: 인피니티 워(디지털),  6,000원",,,,,99
2018-04-29,01관,"10:00,  어벤져스: 인피니티 워(디지털),  6,000원","13:00,  스파키(디지털),  6,000원","15:00,  어벤져스: 인피니티 워(디지털),  6,000원","18:00,  살인소설(디지털),  6,000원","20:10,  어벤져스: 인피니티 워(디지털),  6,000원",,,,,99
2018-05-01,01관,"10:00,  어벤져스: 인피니티 워(디지털),  6,000원","13:00,  챔피언(디지털),  6,000원","15:20,  어벤져스: 인피니티 워(디지털),  6,000원","18:10,  챔피언(디지털),  6,000원","20:15,  당갈(디지털),  6,000원",,,,,99
2018-05-02,01관,"10:00,  살인소설(디지털),  6,000원","12:00,  어벤져스: 인피니티 워(디지털),  6,000원","14:50,  당갈(디지털),  6,000원","18:10,  어벤져스: 인피니티 워(디지털),  6,000원","20:55,  챔피언(디지털),  6,000원",,"23:00,  레디 플레이어 원(디지털),  5,000원",,,99
2018-05-03,01관,"09:50,  챔피언(디지털),  5,000원","11:50,  어벤져스: 인피니티 워(디지털),  6,000원","14:30,  그날, 바다(디지털),  6,000원","16:35,  얼리맨(디지털더빙)","18:15,  살인소설(디지털)","20:15,  어벤져스: 인피니티 워(디지털),  6,000원","23:00,  레디 플레이어 원(디지털),  5,000원",,,99
2018-05-04,01관,"10:00,  얼리맨(디지털더빙),  5,000원","11:50,  어벤져스: 인피니티 워(디지털)","14:40,  챔피언(디지털),  6,000원","17:00,  어벤져스: 인피니티 워(디지털),  6,000원","20:00,  당갈(디지털),  6,000원",,"23:00,  레디 플레이어 원(디지털),  5,000원",,,99
2018-05-05,01관,"10:00,  어벤져스: 인피니티 워(디지털),  6,000원","13:00,  얼리맨(디지털더빙),  6,000원","15:00,  당갈(디지털),  6,000원","18:10,  챔피언(디지털),  6,000원",,"20:15,  어벤져스: 인피니티 워(디지털),  6,000원","23:00,  레디 플레이어 원(디지털),  5,000원",,,99
2018-05-06,01관,"10:00,  어벤져스: 인피니티 워(디지털),  6,000원","12:50,  얼리맨(디지털더빙),  6,000원","14:40,  챔피언(디지털),  6,000원","17:00,  어벤져스: 인피니티 워(디지털),  6,000원","20:00,  당갈(디지털),  6,000원",,"23:00,  레디 플레이어 원(디지털),  5,000원",,,99
2018-05-08,01관,"10:30,  얼리맨(디지털더빙),  5,000원","12:10,  어벤져스: 인피니티 워(디지털),  6,000원","14:50,  살인소설(디지털)","16:45,  얼리맨(디지털더빙),  6,000원","18:25,  어벤져스: 인피니티 워(디지털),  6,000원","21:10,  챔피언(디지털),  6,000원",,,,99
2018-05-09,01관,"09:30,  당갈(디지털)","12:20,  레슬러(디지털),  6,000원","14:20,  어벤져스: 인피니티 워(디지털),  6,000원","17:00,  얼리맨(디지털더빙)","18:45,  챔피언(디지털),  5,000원","20:50,  레슬러(디지털),  6,000원",,,,99
2018-05-10,01관,"10:00,  레슬러(디지털),  5,000원","12:10,  챔피언(디지털)","14:15,  레슬러(디지털)","16:30,  챔피언(디지털)","18:40,  레슬러(디지털),  6,000원","20:50,  챔피언(디지털),  6,000원",,,,99
2018-05-11,01관,"10:30,  당갈(디지털),  6,000원","13:30,  어벤져스: 인피니티 워(디지털),  6,000원","16:30,  레슬러(디지털),  6,000원","18:40,  챔피언(디지털),  5,000원","20:50,  레슬러(디지털),  6,000원",,,,,99
2018-05-12,01관,"09:30,  당갈(디지털),  6,000원","12:25,  레슬러(디지털),  6,000원","14:30,  얼리맨(디지털더빙),  6,000원","16:10,  챔피언(디지털),  6,000원","18:10,  레슬러(디지털),  6,000원","20:15,  어벤져스: 인피니티 워(디지털),  6,000원",,,,99
2018-05-13,01관,"09:50,  챔피언(디지털)","12:00,  얼리맨(디지털더빙),  6,000원","13:50,  챔피언(디지털),  6,000원","16:00,  레슬러(디지털),  6,000원","18:05,  어벤져스: 인피니티 워(디지털),  6,000원","20:50,  레슬러(디지털),  6,000원",,,,99
