상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-08-01,02관,"10:00,  사자(디지털),  7,000원","12:40,  사자(디지털),  9,000원","15:20,  사자(디지털),  10,000원","18:00,  사자(디지털),  10,000원","20:40,  사자(디지털),  10,000원","23:20,  사자(디지털),  8,000원",,,54
2019-08-01,03관,"09:00,  사자(디지털),  7,000원","11:40,  사자(디지털),  9,000원","14:20,  사자(디지털),  10,000원","17:00,  사자(디지털),  10,000원","19:40,  사자(디지털),  10,000원","22:20,  사자(디지털),  10,000원",,,84
2019-08-01,04관,"10:10,  레드슈즈(디지털더빙),  7,000원","12:10,  레드슈즈(디지털더빙),  9,000원","14:10,  라이온 킹(디지털더빙),  10,000원","16:40,  라이온 킹(디지털더빙),  10,000원","19:10,  라이온 킹(디지털),  10,000원","21:40,  라이온 킹(디지털),  10,000원","24:20,  라이온 킹(디지털),  8,000원",,46
2019-08-01,05관,"09:20,  엑시트(디지털),  7,000원","11:30,  엑시트(디지털),  9,000원","13:50,  엑시트(디지털),  10,000원","16:10,  엑시트(디지털),  10,000원","18:30,  엑시트(디지털),  10,000원","20:50,  엑시트(디지털),  10,000원","23:10,  엑시트(디지털),  8,000원",,55
2019-08-01,06관,"11:00,  마이펫의 이중생활 2(디지털더빙),  7,000원","12:50,  마이펫의 이중생활 2(디지털더빙),  9,000원","14:50,  마이펫의 이중생활 2(디지털더빙),  10,000원","17:00,  엑시트(디지털),  10,000원","19:20,  엑시트(디지털),  10,000원","21:40,  엑시트(디지털),  10,000원","24:00,  엑시트(디지털),  8,000원",,54
2019-08-02,01관,"10:50,  엑시트(디지털),  7,000원","13:10,  엑시트(디지털),  9,500원","15:30,  엑시트(디지털),  12,000원","17:50,  엑시트(디지털),  12,000원","20:10,  엑시트(디지털),  12,000원","22:30,  엑시트(디지털),  12,000원","24:40,  엑시트(디지털),  9,000원",,55
2019-08-02,02관,"11:30,  마이펫의 이중생활 2(디지털더빙),  11,000원","13:20,  마이펫의 이중생활 2(디지털더빙),  12,000원","15:10,  레드슈즈(디지털더빙),  12,000원","18:10,  라이온 킹(디지털),  12,000원","20:40,  사자(디지털),  12,000원","23:20,  라이온 킹(디지털),  8,000원",,,54
2019-08-02,03관,"09:00,  사자(디지털),  7,000원","11:40,  사자(디지털),  11,000원","14:20,  사자(디지털),  12,000원","17:00,  엑시트(디지털),  12,000원","19:40,  사자(디지털),  12,000원","22:20,  사자(디지털),  12,000원","25:00,  사자(디지털),  9,000원",,84
2019-08-02,04관,"10:50,  나랏말싸미(디지털),  7,000원","14:10,  라이온 킹(디지털더빙),  12,000원","16:40,  라이온 킹(디지털),  12,000원","19:10,  라이온 킹(디지털),  12,000원","21:40,  라이온 킹(디지털),  8,000원","24:20,  라이온 킹(디지털)",,,46
2019-08-02,05관,"09:20,  엑시트(디지털),  7,000원","11:30,  엑시트(디지털),  11,000원","13:50,  엑시트(디지털),  12,000원","16:10,  엑시트(디지털),  12,000원","18:30,  엑시트(디지털),  12,000원","20:50,  엑시트(디지털),  12,000원","23:10,  엑시트(디지털),  9,000원",,55
2019-08-02,06관,"11:00,  마이펫의 이중생활 2(디지털더빙),  7,000원","12:50,  마이펫의 이중생활 2(디지털더빙),  11,000원","14:50,  마이펫의 이중생활 2(디지털더빙),  12,000원","16:50,  사자(디지털),  12,000원","19:20,  엑시트(디지털),  12,000원","21:40,  엑시트(디지털),  12,000원","24:00,  엑시트(디지털),  9,000원",,54
