상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-09-28,02관,"09:00,  안시성(디지털),  8,000원","11:45,  안시성(디지털),  11,000원","14:35,  안시성(디지털),  12,000원","17:25,  안시성(디지털),  12,000원","20:15,  안시성(디지털),  12,000원","23:05,  안시성(디지털),  10,000원",,,,,150
2018-09-28,03관,"10:05,  명당(디지털),  11,000원","12:40,  명당(디지털),  11,000원","15:20,  명당(디지털),  12,000원","18:00,  명당(디지털),  12,000원","20:40,  명당(디지털),  12,000원","23:20,  명당(디지털),  10,000원",,,,,138
2018-09-28,04관,"10:00,  안시성(디지털),  11,000원","12:50,  안시성(디지털),  11,000원","15:35,  안시성(디지털),  12,000원","18:20,  안시성(디지털),  7,000원","21:10,  안시성(디지털),  12,000원","24:00,  안시성(디지털),  10,000원",,,,,150
2018-09-28,05관,"09:05,  명당(디지털),  8,000원","11:40,  더 넌(디지털),  11,000원","13:45,  안시성(디지털),  12,000원","16:30,  안시성(디지털),  12,000원","19:15,  안시성(디지털),  12,000원","22:00,  안시성(디지털),  12,000원","24:45,  더 넌(디지털),  10,000원",,,,137
2018-09-29,01관,"10:00,  협상(디지털),  9,000원","12:30,  협상(디지털),  11,000원","15:00,  협상(디지털),  12,000원","17:25,  협상(디지털),  12,000원","20:00,  협상(디지털),  12,000원","22:25,  협상(디지털),  12,000원","25:00,  협상(디지털),  10,000원",,,,137
2018-09-29,02관,"09:00,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  8,000원","10:45,  안시성(디지털),  11,000원","13:40,  안시성(디지털),  12,000원","16:25,  안시성(디지털),  12,000원","19:10,  안시성(디지털),  12,000원","21:55,  안시성(디지털),  12,000원","24:40,  안시성(디지털),  10,000원",,,,150
2018-09-29,03관,"09:10,  명당(디지털),  8,000원","11:45,  명당(디지털),  11,000원","14:20,  명당(디지털),  12,000원","16:55,  명당(디지털),  12,000원","19:30,  명당(디지털),  12,000원","22:05,  명당(디지털),  10,000원","24:45,  명당(디지털),  10,000원",,,,138
2018-09-29,04관,"09:15,  안시성(디지털),  8,000원","12:00,  안시성(디지털),  11,000원","14:45,  안시성(디지털),  12,000원","17:35,  안시성(디지털),  12,000원","20:20,  안시성(디지털),  12,000원","23:05,  더 넌(디지털),  10,000원","25:10,  더 넌(디지털),  10,000원",,,,150
2018-09-29,05관,"09:25,  더 넌(디지털),  8,000원","11:35,  루이스(디지털더빙),  11,000원","13:30,  더 넌(디지털),  12,000원","15:35,  안시성(디지털),  12,000원","18:20,  안시성(디지털),  12,000원","21:05,  안시성(디지털),  12,000원","23:50,  안시성(디지털),  10,000원",,,,137
2018-09-30,01관,"10:00,  협상(디지털),  11,000원","12:25,  협상(디지털),  11,000원","14:50,  협상(디지털),  12,000원","17:15,  협상(디지털),  12,000원","19:40,  협상(디지털),  12,000원","22:05,  협상(디지털),  10,000원","24:30,  협상(디지털),  5,000원",,,,137
2018-09-30,02관,"09:10,  극장판 뽀잉: 슈퍼 변신의 비밀(디지털),  8,000원","10:50,  안시성(디지털),  11,000원","13:40,  안시성(디지털),  12,000원","16:25,  안시성(디지털),  12,000원","19:10,  안시성(디지털),  12,000원","21:55,  안시성(디지털),  12,000원","24:40,  안시성(디지털),  10,000원",,,,150
2018-09-30,03관,"10:20,  명당(디지털),  11,000원","12:55,  명당(디지털),  11,000원","15:30,  명당(디지털),  12,000원","18:05,  명당(디지털),  12,000원","20:40,  명당(디지털),  12,000원","23:15,  명당(디지털),  10,000원",,,,,138
2018-09-30,04관,"09:05,  안시성(디지털),  8,000원","11:50,  안시성(디지털),  11,000원","14:35,  안시성(디지털),  12,000원","17:25,  안시성(디지털),  12,000원","20:10,  안시성(디지털),  12,000원","22:55,  더 넌(디지털),  12,000원","25:00,  더 넌(디지털),  10,000원",,,,150
2018-09-30,05관,"09:00,  명당(디지털),  8,000원","11:35,  루이스(디지털더빙),  11,000원","13:30,  더 넌(디지털),  12,000원","15:40,  안시성(디지털),  12,000원","18:25,  안시성(디지털),  12,000원","21:10,  안시성(디지털),  12,000원","23:55,  안시성(디지털),  10,000원",,,,137
2018-10-01,01관,"09:00,  더 넌(디지털)","11:05,  안시성(디지털),  8,000원","13:50,  안시성(디지털),  10,000원","16:35,  안시성(디지털),  10,000원","19:20,  안시성(디지털),  10,000원","22:05,  더 넌(디지털),  10,000원","24:10,  안시성(디지털),  8,000원",,,,137
2018-10-01,02관,"09:15,  안시성(디지털),  7,000원","12:00,  안시성(디지털),  8,000원","14:45,  안시성(디지털),  10,000원","17:40,  안시성(디지털),  10,000원","20:25,  안시성(디지털),  10,000원","23:20,  안시성(디지털),  8,000원",,,,,150
2018-10-01,03관,"09:20,  협상(디지털),  7,000원","11:45,  협상(디지털),  8,000원","14:20,  협상(디지털),  8,000원","16:45,  협상(디지털),  10,000원","19:10,  협상(디지털),  10,000원","21:35,  협상(디지털),  8,000원","24:00,  협상(디지털),  8,000원",,,,138
2018-10-01,04관,"10:20,  안시성(디지털),  8,000원","13:10,  협상(디지털),  10,000원","15:40,  협상(디지털),  10,000원","18:10,  더 넌(디지털),  10,000원","20:15,  협상(디지털),  8,000원","22:40,  안시성(디지털),  10,000원",,,,,150
