상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-07-17,02관,"10:00,  카3: 새로운 도전(디지털더빙)","12:10,  박열(디지털),  5,000원","14:40,  스파이더맨: 홈 커밍(디지털),  5,000원","17:10,  카3: 새로운 도전(디지털더빙)","19:20,  옥자(디지털),  5,000원",,,,,,48
2017-07-18,01관,"10:00,  카3: 새로운 도전(디지털더빙)","12:10,  옥자(디지털),  5,000원","14:30,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","17:00,  박열(디지털),  5,000원","19:30,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,101
2017-07-18,02관,"10:00,  박열(디지털),  5,000원","12:30,  스파이더맨: 홈 커밍(디지털),  5,000원","15:00,  옥자(디지털),  5,000원","17:20,  카3: 새로운 도전(디지털더빙),  5,000원","19:30,  박열(디지털),  5,000원",,,,,,48
2017-07-19,01관,"10:00,  카3: 새로운 도전(디지털더빙),  5,000원","12:10,  47 미터(디지털),  5,000원","14:00,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","16:30,  박열(디지털),  5,000원","19:00,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,,101
2017-07-19,02관,"10:00,  옥자(디지털)","12:30,  스파이더맨: 홈 커밍(디지털),  5,000원","15:10,  47 미터(디지털),  5,000원","17:00,  카3: 새로운 도전(디지털더빙),  5,000원","19:20,  47 미터(디지털),  5,000원",,,,,,48
2017-07-20,01관,"10:00,  카3: 새로운 도전(디지털더빙),  5,000원","12:10,  덩케르크(디지털),  5,000원","14:10,  47 미터(디지털),  5,000원","16:00,  스파이더맨: 홈 커밍(디지털),  5,000원","18:30,  47 미터(디지털),  5,000원","20:20,  덩케르크(디지털),  5,000원",,,,,101
2017-07-20,02관,"10:00,  옥자(디지털)","12:10,  박열(디지털),  5,000원","14:30,  카3: 새로운 도전(디지털더빙),  5,000원","16:30,  덩케르크(디지털),  5,000원","18:30,  스파이더맨: 홈 커밍(디지털),  5,000원","21:00,  47 미터(디지털),  5,000원",,,,,48
2017-07-21,01관,"10:00,  카3: 새로운 도전(디지털더빙)","12:10,  47 미터(디지털),  5,000원","13:50,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","16:20,  박열(디지털),  5,000원","18:40,  47 미터(디지털),  5,000원","20:30,  덩케르크(디지털),  5,000원",,,,,101
2017-07-21,02관,"09:30,  스파이더맨: 홈 커밍(디지털),  5,000원","12:10,  덩케르크(디지털),  5,000원","14:10,  카3: 새로운 도전(디지털더빙),  5,000원","16:10,  옥자(디지털),  5,000원","18:30,  스파이더맨: 홈 커밍(디지털),  5,000원","21:00,  47 미터(디지털),  5,000원",,,,,48
2017-07-22,01관,"10:00,  카3: 새로운 도전(디지털더빙),  5,000원","12:10,  47 미터(디지털),  5,000원","14:00,  카3: 새로운 도전(디지털더빙),  5,000원","16:10,  옥자(디지털),  5,000원","18:30,  스파이더맨: 홈 커밍(디지털),  5,000원","21:10,  덩케르크(디지털),  5,000원",,,,,101
2017-07-22,02관,"10:00,  박열(디지털),  5,000원","12:30,  덩케르크(디지털),  5,000원","14:40,  47 미터(디지털),  5,000원","16:30,  스파이더맨: 홈 커밍(디지털),  5,000원","19:00,  카3: 새로운 도전(디지털더빙),  5,000원","21:10,  47 미터(디지털),  5,000원",,,,,48
2017-07-23,01관,"10:00,  카3: 새로운 도전(디지털더빙),  5,000원","12:10,  덩케르크(디지털),  5,000원","14:20,  47 미터(디지털),  5,000원","16:10,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","18:40,  덩케르크(디지털),  5,000원","20:50,  47 미터(디지털),  5,000원",,,,,101
2017-07-23,02관,"10:00,  47 미터(디지털),  5,000원","11:40,  스파이더맨: 홈 커밍(디지털),  5,000원","14:10,  카3: 새로운 도전(디지털더빙),  5,000원","16:20,  덩케르크(디지털),  5,000원","18:30,  47 미터(디지털),  5,000원","20:20,  스파이더맨: 홈 커밍(디지털),  5,000원",,,,,48
2017-07-24,01관,"09:30,  스파이더맨: 홈 커밍(3D 디지털),  8,000원","12:30,  카3: 새로운 도전(디지털더빙),  5,000원","14:50,  47 미터(디지털),  5,000원","16:50,  덩케르크(디지털),  5,000원","19:20,  47 미터(디지털),  5,000원",,,,,,101
2017-07-24,02관,"10:00,  카3: 새로운 도전(디지털더빙),  5,000원","12:10,  덩케르크(디지털),  5,000원","14:20,  스파이더맨: 홈 커밍(디지털),  5,000원","17:00,  카3: 새로운 도전(디지털더빙),  5,000원","19:10,  덩케르크(디지털),  5,000원",,,,,,48
2017-07-25,01관,"10:00,  47 미터(디지털),  5,000원","11:40,  스파이더맨: 홈 커밍(디지털),  5,000원","14:10,  카3: 새로운 도전(디지털더빙)","16:20,  덩케르크(디지털),  5,000원","18:20,  47 미터(디지털),  5,000원","20:10,  덩케르크(디지털),  5,000원",,,,,101
2017-07-25,02관,"09:30,  카3: 새로운 도전(디지털더빙),  5,000원","11:40,  덩케르크(디지털),  5,000원","13:50,  47 미터(디지털),  5,000원","15:40,  스파이더맨: 홈 커밍(디지털),  5,000원","18:20,  덩케르크(디지털),  5,000원","20:30,  47 미터(디지털),  5,000원",,,,,48
2017-07-26,01관,"10:00,  슈퍼배드 3(디지털더빙),  5,000원","12:00,  군함도(디지털),  5,000원","14:30,  슈퍼배드 3(디지털더빙),  4,000원","16:30,  덩케르크(디지털),  4,000원","18:40,  군함도(디지털),  5,000원",,,,,,101
2017-07-26,02관,"10:00,  카3: 새로운 도전(디지털더빙)","12:30,  스파이더맨: 홈 커밍(디지털),  4,000원","15:00,  덩케르크(디지털),  4,000원","17:00,  슈퍼배드 3(디지털),  4,000원","19:00,  47 미터(디지털),  4,000원",,,,,,48
2017-07-27,01관,"10:00,  슈퍼배드 3(디지털더빙),  5,000원","11:50,  군함도(디지털),  5,000원","14:30,  슈퍼배드 3(디지털),  5,000원","16:20,  47 미터(디지털)","18:10,  군함도(디지털),  5,000원","20:50,  군함도(디지털),  5,000원",,,,,101
2017-07-27,02관,"10:00,  군함도(디지털),  5,000원","12:30,  카3: 새로운 도전(디지털더빙)","14:40,  47 미터(디지털),  5,000원","16:30,  군함도(디지털),  5,000원","19:10,  슈퍼배드 3(디지털더빙),  5,000원","21:00,  덩케르크(디지털),  5,000원",,,,,48
2017-07-28,01관,"10:00,  슈퍼배드 3(디지털더빙),  5,000원","11:50,  군함도(디지털),  5,000원","14:20,  슈퍼배드 3(디지털더빙),  5,000원","16:10,  군함도(디지털),  5,000원","18:40,  슈퍼배드 3(디지털),  5,000원","20:30,  군함도(디지털),  5,000원","23:10,  군함도(디지털),  5,000원",,,,101
2017-07-28,02관,"10:00,  군함도(디지털),  5,000원","12:40,  카3: 새로운 도전(디지털더빙),  5,000원","14:50,  덩케르크(디지털),  5,000원","17:00,  슈퍼배드 3(디지털더빙),  5,000원","19:00,  군함도(디지털),  5,000원","21:40,  군함도(디지털),  5,000원","23:50,  47 미터(디지털)",,,,48
2017-07-29,01관,"10:00,  슈퍼배드 3(디지털더빙),  5,000원","11:50,  군함도(디지털),  5,000원","14:20,  슈퍼배드 3(3D 더빙),  8,000원","16:10,  군함도(디지털),  5,000원","18:40,  슈퍼배드 3(디지털),  5,000원","20:30,  군함도(디지털),  5,000원","23:00,  군함도(디지털),  5,000원",,,,101
2017-07-29,02관,"10:00,  군함도(디지털),  5,000원","12:30,  카3: 새로운 도전(디지털더빙),  5,000원","14:40,  47 미터(디지털),  5,000원","16:30,  덩케르크(디지털),  5,000원","18:50,  군함도(디지털),  5,000원","21:30,  군함도(디지털),  5,000원","23:50,  덩케르크(디지털)",,,,48
2017-07-30,01관,"10:00,  슈퍼배드 3(디지털더빙),  5,000원","11:50,  군함도(디지털),  5,000원","14:20,  슈퍼배드 3(3D 더빙),  8,000원","16:10,  군함도(디지털),  5,000원","18:40,  슈퍼배드 3(디지털더빙),  5,000원","20:30,  군함도(디지털),  5,000원","23:00,  군함도(디지털),  5,000원",,,,101
2017-07-30,02관,"10:00,  군함도(디지털),  5,000원","12:30,  카3: 새로운 도전(디지털더빙),  5,000원","14:40,  군함도(디지털),  5,000원","17:10,  47 미터(디지털),  5,000원","18:50,  군함도(디지털),  5,000원","21:20,  덩케르크(디지털),  5,000원","19:00,  군함도(디지털),  5,000원","21:30,  덩케르크(디지털),  5,000원",,,48
2017-07-31,01관,"10:00,  슈퍼배드 3(디지털더빙),  5,000원","11:50,  군함도(디지털),  5,000원","14:20,  슈퍼배드 3(3D 더빙),  8,000원","16:10,  47 미터(디지털),  5,000원","18:00,  군함도(디지털),  5,000원","20:40,  군함도(디지털),  5,000원",,,,,101
2017-07-31,02관,"10:00,  군함도(디지털),  5,000원","12:30,  카3: 새로운 도전(디지털더빙),  5,000원","14:40,  덩케르크(디지털),  5,000원","16:50,  군함도(디지털),  5,000원","19:20,  군함도(디지털),  5,000원","21:50,  47 미터(디지털),  5,000원",,,,,48
2017-08-01,01관,"10:00,  슈퍼배드 3(디지털더빙),  5,000원","11:50,  군함도(디지털),  5,000원","14:20,  슈퍼배드 3(3D 더빙),  8,000원","16:10,  덩케르크(디지털),  5,000원","18:20,  군함도(디지털),  5,000원","20:50,  군함도(디지털),  5,000원",,,,,101
