상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2016-11-19,03관,"09:20,  스플릿(디지털),  7,000원","11:45,  순종(디지털),  7,000원","13:35,  스플릿(디지털),  11,000원","16:00,  럭키(디지털),  11,000원","18:15,  신비한 동물사전(디지털),  11,000원","20:55,  스플릿(디지털),  11,000원","23:20,  스플릿(디지털),  11,000원","25:50,  스플릿(디지털),  10,000원",,,154
2016-11-19,04관,"09:00,  가려진 시간(디지털),  7,000원","11:35,  가려진 시간(디지털),  11,000원","14:10,  가려진 시간(디지털),  11,000원","16:50,  가려진 시간(디지털),  11,000원","19:25,  가려진 시간(디지털),  11,000원","22:00,  가려진 시간(디지털),  11,000원","24:35,  가려진 시간(디지털),  10,000원",,,,159
2016-11-19,05관,"08:30,  럭키(디지털),  7,000원","10:50,  신비한 동물사전(디지털),  11,000원","13:30,  신비한 동물사전(디지털),  11,000원","16:10,  신비한 동물사전(디지털),  11,000원","18:50,  신비한 동물사전(디지털),  11,000원","21:30,  신비한 동물사전(디지털),  11,000원","24:10,  신비한 동물사전(디지털),  10,000원",,,,172
2016-11-19,06관,"10:00,  카페 6(디지털),  7,000원","12:05,  닥터 스트레인지(디지털),  11,000원","14:25,  카페 6(디지털),  7,000원","16:35,  닥터 스트레인지(디지털),  11,000원","18:55,  카페 6(디지털),  7,000원","21:05,  닥터 스트레인지(디지털),  11,000원","23:25,  닥터 스트레인지(디지털),  11,000원","25:45,  닥터 스트레인지(디지털),  9,000원",,,154
2016-11-20,01관(SCREENX),"08:40,  신비한 동물사전(디지털),  7,000원","11:30,  신비한 동물사전(디지털),  8,000원","14:15,  신비한 동물사전(디지털),  11,000원","17:00,  신비한 동물사전(디지털),  11,000원","19:40,  신비한 동물사전(디지털),  11,000원","22:20,  신비한 동물사전(디지털),  11,000원","25:00,  신비한 동물사전(디지털),  10,000원",,,,159
2016-11-20,02관,"09:40,  신비한 동물사전(디지털),  9,000원","12:20,  신비한 동물사전(디지털),  11,000원","15:00,  신비한 동물사전(디지털),  11,000원","17:40,  신비한 동물사전(디지털),  11,000원","20:20,  신비한 동물사전(디지털),  11,000원","23:00,  신비한 동물사전(디지털),  11,000원",,,,,172
2016-11-20,03관,"08:20,  가려진 시간(디지털),  7,000원","10:55,  럭키(디지털),  11,000원","13:15,  닥터 스트레인지(디지털),  11,000원","15:35,  신비한 동물사전(디지털),  11,000원","18:15,  닥터 스트레인지(디지털),  11,000원","20:35,  닥터 스트레인지(디지털),  11,000원","22:55,  닥터 스트레인지(디지털),  11,000원","25:15,  스플릿(디지털),  10,000원",,,154
2016-11-20,04관,"09:05,  스플릿(디지털),  7,000원","11:35,  가려진 시간(디지털),  11,000원","14:10,  가려진 시간(디지털),  11,000원","16:50,  가려진 시간(디지털),  11,000원","19:25,  가려진 시간(디지털),  11,000원","22:00,  가려진 시간(디지털),  11,000원","24:35,  가려진 시간(디지털),  10,000원",,,,159
2016-11-20,05관,"08:30,  럭키(디지털),  7,500원","10:50,  신비한 동물사전(디지털),  11,000원","13:30,  신비한 동물사전(디지털),  11,000원","16:10,  신비한 동물사전(디지털),  11,000원","18:50,  신비한 동물사전(디지털),  11,000원","21:30,  신비한 동물사전(디지털),  11,000원","24:10,  신비한 동물사전(디지털),  10,000원",,,,172
2016-11-20,06관,"10:05,  닥터 스트레인지(디지털),  9,000원","12:25,  카페 6(디지털),  7,000원","14:35,  순종(디지털),  11,000원","16:30,  스플릿(디지털),  11,000원","19:00,  스플릿(디지털),  11,000원","21:25,  스플릿(디지털),  11,000원","23:50,  카페 6(디지털),  7,000원",,,,154
2016-11-21,01관(SCREENX),"10:00,  신비한 동물사전(디지털),  9,000원","12:40,  신비한 동물사전(디지털),  9,000원","15:20,  신비한 동물사전(디지털),  9,000원","18:00,  신비한 동물사전(디지털),  10,000원","20:40,  신비한 동물사전(디지털),  10,000원","23:20,  신비한 동물사전(디지털),  10,000원",,,,,159
2016-11-21,02관,"09:10,  신비한 동물사전(디지털),  6,000원","11:50,  신비한 동물사전(디지털),  9,000원","14:30,  신비한 동물사전(디지털),  9,000원","17:10,  신비한 동물사전(디지털),  10,000원","19:50,  신비한 동물사전(디지털),  10,000원","22:30,  신비한 동물사전(디지털),  10,000원","25:10,  신비한 동물사전(디지털),  9,000원",,,,172
2016-11-21,03관,"09:35,  스플릿(디지털),  7,000원","12:00,  럭키(디지털),  7,000원","14:20,  순종(디지털),  9,000원","16:15,  스플릿(디지털),  10,000원","18:40,  스플릿(디지털),  10,000원","21:10,  스플릿(디지털),  10,000원","23:40,  스플릿(디지털),  10,000원",,,,154
2016-11-21,04관,"08:40,  무현, 두 도시 이야기(디지털),  6,000원","10:40,  카페 6(디지털)","12:50,  무현, 두 도시 이야기(디지털),  8,000원","14:50,  카페 6(디지털),  9,000원","17:00,  닥터 스트레인지(디지털),  10,000원","19:20,  닥터 스트레인지(디지털),  10,000원","21:40,  닥터 스트레인지(디지털),  10,000원","24:00,  닥터 스트레인지(디지털),  10,000원",,,159
2016-11-21,05관,"08:30,  닥터 스트레인지(디지털),  9,000원","10:50,  신비한 동물사전(디지털),  9,000원","13:30,  신비한 동물사전(디지털),  9,000원","16:10,  신비한 동물사전(디지털),  10,000원","18:50,  신비한 동물사전(디지털),  10,000원","21:30,  신비한 동물사전(디지털),  10,000원","24:10,  신비한 동물사전(디지털),  9,000원",,,,172
2016-11-21,06관,"09:00,  가려진 시간(디지털),  6,000원","11:35,  가려진 시간(디지털),  8,000원","14:10,  가려진 시간(디지털),  8,000원","16:50,  가려진 시간(디지털),  10,000원","19:30,  가려진 시간(디지털),  10,000원","22:10,  가려진 시간(디지털),  10,000원","24:50,  가려진 시간(디지털),  9,000원",,,,154
2016-11-22,01관(SCREENX),"10:00,  신비한 동물사전(디지털),  7,000원","12:40,  신비한 동물사전(디지털),  8,000원","15:20,  신비한 동물사전(디지털),  9,000원","18:00,  신비한 동물사전(디지털),  10,000원","20:40,  신비한 동물사전(디지털),  10,000원","23:20,  신비한 동물사전(디지털),  10,000원",,,,,159
2016-11-22,02관,"09:10,  신비한 동물사전(디지털),  7,000원","11:50,  신비한 동물사전(디지털),  8,000원","14:30,  신비한 동물사전(디지털),  9,000원","17:10,  신비한 동물사전(디지털),  10,000원","19:50,  신비한 동물사전(디지털),  10,000원","22:30,  신비한 동물사전(디지털),  10,000원","25:10,  신비한 동물사전(디지털),  9,000원",,,,172
2016-11-22,03관,"09:35,  스플릿(디지털),  6,000원","12:00,  순종(디지털),  8,000원","13:55,  럭키(디지털),  9,000원","16:15,  스플릿(디지털),  10,000원","18:40,  스플릿(디지털),  10,000원","21:10,  스플릿(디지털),  10,000원","23:40,  스플릿(디지털),  8,000원",,,,154
2016-11-22,04관,"08:40,  무현, 두 도시 이야기(디지털)","10:40,  카페 6(디지털),  7,000원","12:50,  무현, 두 도시 이야기(디지털),  9,000원","14:50,  카페 6(디지털),  7,000원","17:00,  닥터 스트레인지(디지털),  6,000원","19:20,  닥터 스트레인지(디지털),  10,000원","21:40,  닥터 스트레인지(디지털),  10,000원","24:00,  닥터 스트레인지(디지털),  10,000원",,,159
2016-11-22,05관,"08:45,  닥터 스트레인지(디지털),  6,000원","11:05,  닥터 스트레인지(디지털),  7,000원","13:30,  신비한 동물사전(디지털),  9,000원","16:10,  신비한 동물사전(디지털),  10,000원","18:50,  신비한 동물사전(디지털),  10,000원","21:30,  신비한 동물사전(디지털),  10,000원","24:10,  신비한 동물사전(디지털),  7,000원",,,,172
2016-11-22,06관,"09:00,  가려진 시간(디지털),  6,000원","11:35,  가려진 시간(디지털),  9,000원","14:10,  가려진 시간(디지털),  8,000원","16:50,  가려진 시간(디지털),  10,000원","19:30,  가려진 시간(디지털),  10,000원","22:10,  가려진 시간(디지털),  9,000원","24:50,  가려진 시간(디지털),  9,000원",,,,154
2016-11-23,01관(SCREENX),"09:20,  신비한 동물사전(디지털),  6,000원","12:00,  신비한 동물사전(디지털),  8,000원","14:40,  신비한 동물사전(디지털),  9,000원","17:20,  신비한 동물사전(디지털),  10,000원","20:00,  신비한 동물사전(디지털),  10,000원","22:40,  신비한 동물사전(디지털),  10,000원","25:20,  신비한 동물사전(디지털)",,,,159
2016-11-23,02관,"08:50,  럭키(디지털)","11:10,  신비한 동물사전(디지털),  8,000원","13:50,  신비한 동물사전(디지털),  9,000원","16:30,  신비한 동물사전(디지털),  10,000원","19:10,  신비한 동물사전(디지털),  10,000원","21:50,  신비한 동물사전(디지털),  9,000원","24:30,  신비한 동물사전(디지털),  9,000원",,,,172
2016-11-23,03관,"08:35,  가려진 시간(디지털)","11:15,  스플릿(디지털),  8,000원","13:40,  순종(디지털),  9,000원","15:35,  스플릿(디지털),  8,000원","18:00,  스플릿(디지털),  9,000원","20:30,  형(디지털),  10,000원","22:45,  스플릿(디지털),  9,000원","25:15,  형(디지털),  9,000원",,,154
2016-11-23,04관,"10:10,  신비한 동물사전(디지털),  6,000원","12:50,  신비한 동물사전(디지털),  8,000원","15:30,  신비한 동물사전(디지털),  9,000원","18:10,  신비한 동물사전(디지털),  10,000원","20:50,  신비한 동물사전(디지털),  10,000원","23:30,  신비한 동물사전(디지털),  10,000원",,,,,159
2016-11-23,05관,"09:30,  닥터 스트레인지(디지털),  6,000원","11:50,  닥터 스트레인지(디지털),  8,000원","14:20,  가려진 시간(디지털),  9,000원","17:00,  형(디지털),  10,000원","19:20,  형(디지털),  10,000원","21:40,  형(디지털),  10,000원","24:00,  형(디지털),  9,000원",,,,172
2016-11-23,06관,"09:00,  카페 6(디지털),  6,000원","11:05,  럭키(디지털),  8,000원","13:20,  무현, 두 도시 이야기(디지털),  9,000원","15:20,  닥터 스트레인지(디지털),  9,000원","17:40,  블레어 위치(디지털),  10,000원","19:40,  닥터 스트레인지(디지털),  10,000원","22:05,  블레어 위치(디지털),  10,000원","24:05,  닥터 스트레인지(디지털),  8,000원",,,154
2016-11-24,01관(SCREENX),"10:10,  신비한 동물사전(디지털),  7,500원","12:50,  신비한 동물사전(디지털),  8,000원","15:30,  신비한 동물사전(디지털),  9,000원","18:10,  신비한 동물사전(디지털),  10,000원","20:55,  신비한 동물사전(디지털),  10,000원","23:35,  신비한 동물사전(디지털),  6,000원",,,,,159
2016-11-24,02관,"09:00,  신비한 동물사전(디지털),  6,000원","11:40,  신비한 동물사전(디지털),  8,000원","14:20,  신비한 동물사전(디지털),  9,000원","17:00,  신비한 동물사전(디지털),  10,000원","20:00,  형(디지털),  7,000원","22:20,  신비한 동물사전(디지털),  10,000원","25:05,  신비한 동물사전(디지털),  9,000원",,,,172
2016-11-24,03관,"08:55,  닥터 스트레인지(디지털)","11:20,  무현, 두 도시 이야기(디지털),  8,000원","13:20,  닥터 스트레인지(디지털),  9,000원","15:40,  블레어 위치(디지털),  9,000원","17:35,  닥터 스트레인지(디지털),  10,000원","20:00,  형(디지털),  7,000원","22:30,  닥터 스트레인지(디지털),  10,000원","25:00,  블레어 위치(디지털)",,,154
2016-11-24,04관,"08:40,  블레어 위치(디지털),  6,000원","10:40,  형(디지털),  9,000원","12:55,  형(디지털),  8,000원","15:10,  형(디지털),  9,000원","17:25,  형(디지털),  10,000원","19:40,  형(디지털),  10,000원","21:55,  형(디지털),  10,000원","24:10,  형(디지털),  9,000원",,,159
2016-11-24,05관,"09:30,  형(디지털),  7,000원","11:45,  형(디지털),  8,000원","14:00,  형(디지털),  9,000원","16:15,  형(디지털),  10,000원","18:30,  형(디지털),  10,000원","20:45,  형(디지털),  10,000원","23:00,  형(디지털),  10,000원","25:15,  형(디지털),  9,000원",,,172
2016-11-24,06관,"09:40,  가려진 시간(디지털),  6,000원","12:15,  가려진 시간(디지털),  8,000원","14:50,  순종(디지털),  9,000원","16:50,  스플릿(디지털),  10,000원","19:20,  신비한 동물사전(디지털),  10,000원","22:00,  블레어 위치(디지털),  10,000원","24:00,  스플릿(디지털),  10,000원",,,,154
2016-11-25,01관(SCREENX),"10:15,  신비한 동물사전(디지털),  9,000원","13:00,  신비한 동물사전(디지털),  11,000원","15:40,  신비한 동물사전(디지털),  11,000원","18:20,  신비한 동물사전(디지털),  11,000원","21:00,  신비한 동물사전(디지털),  11,000원","23:40,  신비한 동물사전(디지털),  11,000원",,,,,159
2016-11-25,02관,"10:00,  형(디지털),  9,000원","12:15,  형(디지털),  11,000원","14:30,  형(디지털),  11,000원","16:45,  형(디지털),  11,000원","19:00,  형(디지털),  11,000원","21:15,  형(디지털),  11,000원","23:30,  형(디지털),  11,000원","25:45,  형(디지털),  10,000원",,,172
2016-11-25,03관,"09:30,  스플릿(디지털),  7,000원","12:00,  가려진 시간(디지털),  7,000원","14:40,  스플릿(디지털),  11,000원","17:10,  가려진 시간(디지털),  11,000원","19:45,  스플릿(디지털),  11,000원","22:10,  스플릿(디지털),  11,000원","24:45,  스플릿(디지털),  10,000원",,,,154
2016-11-25,04관,"08:50,  닥터 스트레인지(디지털),  7,000원","11:15,  무현, 두 도시 이야기(디지털),  11,000원","13:15,  형(디지털),  11,000원","15:30,  형(디지털),  11,000원","17:50,  형(디지털),  11,000원","20:10,  형(디지털),  11,000원","22:25,  형(디지털),  11,000원","24:40,  형(디지털),  10,000원",,,159
