상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2019-07-28,05관,"10:00,  레드슈즈(디지털더빙),  8,000원","12:00,  레드슈즈(디지털더빙),  11,000원","14:00,  레드슈즈(디지털더빙),  11,000원","16:00,  레드슈즈(디지털더빙),  11,000원","18:00,  명탐정 코난: 감청의 권(디지털),  11,000원","20:15,  롱 샷(디지털),  11,000원","22:45,  롱 샷(디지털),  11,000원",,,122
2019-07-29,01관,"09:00,  라이온 킹(디지털),  7,000원","11:25,  라이온 킹(디지털),  10,000원","13:50,  라이온 킹(디지털),  10,000원","16:15,  라이온 킹(디지털),  10,000원","18:40,  라이온 킹(디지털),  10,000원","21:05,  라이온 킹(디지털),  10,000원","23:30,  라이온 킹(디지털),  7,000원",,,166
2019-07-29,02관,"09:30,  나랏말싸미(디지털),  7,000원","11:45,  나랏말싸미(디지털),  10,000원","14:00,  나랏말싸미(디지털),  10,000원","16:20,  나랏말싸미(디지털),  10,000원","18:35,  나랏말싸미(디지털),  10,000원","20:50,  나랏말싸미(디지털),  10,000원","23:05,  나랏말싸미(디지털),  10,000원",,,169
2019-07-29,03관,"09:50,  라이온 킹(디지털더빙),  8,000원","12:15,  라이온 킹(디지털더빙),  10,000원","14:40,  라이온 킹(디지털더빙),  10,000원","17:05,  알라딘(디지털),  10,000원","19:40,  라이온 킹(디지털),  10,000원","22:05,  라이온 킹(디지털),  10,000원","24:30,  라이온 킹(디지털),  8,000원",,,189
2019-07-29,04관,"10:10,  알라딘(디지털),  7,000원","12:40,  스파이더맨: 파 프롬 홈(디지털),  10,000원","15:20,  명탐정 코난: 감청의 권(디지털),  8,000원","17:35,  라이온 킹(디지털더빙),  10,000원","20:00,  알라딘(디지털),  10,000원","22:35,  알라딘(디지털),  10,000원",,,,153
2019-07-29,05관,"10:30,  레드슈즈(디지털더빙),  7,000원","12:30,  레드슈즈(디지털더빙),  10,000원","14:30,  레드슈즈(디지털더빙),  10,000원","16:30,  명탐정 코난: 감청의 권(디지털),  10,000원","18:50,  스파이더맨: 파 프롬 홈(디지털),  10,000원","21:25,  롱 샷(디지털),  10,000원","23:55,  롱 샷(디지털),  10,000원",,,122
2019-07-30,01관,"09:00,  라이온 킹(디지털),  10,000원","11:25,  라이온 킹(디지털),  10,000원","13:50,  라이온 킹(디지털),  10,000원","16:15,  라이온 킹(디지털),  8,500원","18:40,  라이온 킹(디지털),  10,000원","21:05,  라이온 킹(디지털),  10,000원","23:30,  라이온 킹(디지털),  10,000원",,,166
2019-07-30,02관,"09:30,  나랏말싸미(디지털),  7,000원","11:45,  나랏말싸미(디지털),  10,000원","14:00,  나랏말싸미(디지털),  10,000원","16:20,  나랏말싸미(디지털),  10,000원","18:35,  나랏말싸미(디지털),  10,000원","20:50,  나랏말싸미(디지털),  10,000원","23:05,  나랏말싸미(디지털),  10,000원",,,169
2019-07-30,03관,"09:50,  라이온 킹(디지털더빙),  7,000원","12:15,  라이온 킹(디지털더빙),  10,000원","14:40,  라이온 킹(디지털더빙),  10,000원","17:05,  알라딘(디지털),  10,000원","19:40,  라이온 킹(디지털),  10,000원","22:05,  라이온 킹(디지털),  10,000원","24:30,  라이온 킹(디지털)",,,189
2019-07-30,04관,"10:10,  알라딘(디지털),  11,000원","12:40,  스파이더맨: 파 프롬 홈(디지털),  10,000원","15:20,  명탐정 코난: 감청의 권(디지털),  8,000원","17:35,  레드슈즈(디지털더빙),  10,000원","19:30,  알라딘(디지털),  10,000원","22:00,  알라딘(디지털),  10,000원","24:30,  알라딘(디지털),  8,000원",,,153
