상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2017-10-31,07관,"09:50,  토르: 라그나로크(디지털),  6,000원","12:30,  토르: 라그나로크(디지털),  9,000원","15:10,  토르: 라그나로크(디지털),  9,000원","17:50,  토르: 라그나로크(디지털),  9,000원","20:30,  토르: 라그나로크(디지털),  7,000원",,,,155
2017-11-01,01관,"09:20,  토르: 라그나로크(디지털),  6,000원","12:00,  토르: 라그나로크(디지털)","14:40,  토르: 라그나로크(디지털),  9,000원","17:20,  토르: 라그나로크(디지털),  9,000원","20:00,  토르: 라그나로크(디지털),  9,000원",,,,167
2017-11-01,02관,"09:00,  범죄도시(디지털),  6,000원","11:30,  범죄도시(디지털),  9,000원","14:00,  범죄도시(디지털),  6,000원","16:30,  범죄도시(디지털),  9,000원","19:00,  범죄도시(디지털),  9,000원","21:30,  범죄도시(디지털),  9,000원",,,139
2017-11-01,03관,"10:20,  토르: 라그나로크(디지털)","13:00,  토르: 라그나로크(디지털)","15:40,  토르: 라그나로크(디지털)","18:20,  토르: 라그나로크(디지털)","21:00,  토르: 라그나로크(디지털)",,,,34
2017-11-01,04관,"10:10,  유리정원(디지털)","12:35,  빅토리아 & 압둘(디지털),  9,000원","14:55,  대장 김창수(디지털),  6,000원","17:20,  남한산성(디지털),  9,000원","20:10,  범죄도시(디지털),  9,000원",,,,43
2017-11-01,05관,"10:55,  토르: 라그나로크(디지털),  6,000원","13:35,  배저로와 친구들: 신비한 모험(디지털더빙),  9,000원","15:20,  지오스톰(디지털),  9,000원","17:40,  지오스톰(디지털)","20:00,  남한산성(디지털)",,,,107
2017-11-01,06관,"10:10,  배저로와 친구들: 신비한 모험(디지털더빙)","11:55,  토르: 라그나로크(디지털),  9,000원","14:35,  배저로와 친구들: 신비한 모험(디지털더빙)","16:20,  토르: 라그나로크(디지털),  7,000원","19:00,  살인자의 기억법 : 새로운 기억(디지털),  6,000원","21:40,  토르: 라그나로크(디지털),  9,000원",,,139
2017-11-01,07관,"09:50,  토르: 라그나로크(디지털)","12:30,  토르: 라그나로크(디지털),  5,000원","15:10,  토르: 라그나로크(디지털),  5,000원","17:50,  토르: 라그나로크(디지털)","20:30,  토르: 라그나로크(디지털),  7,000원",,,,155
2017-11-02,01관,"09:00,  토르: 라그나로크(디지털),  6,000원",,"14:20,  토르: 라그나로크(디지털),  9,000원","17:00,  토르: 라그나로크(디지털),  9,000원","19:40,  토르: 라그나로크(디지털),  9,000원",,,,167
2017-11-02,02관,"09:40,  침묵(디지털),  6,000원","12:15,  침묵(디지털),  5,000원","14:50,  침묵(디지털),  7,000원","17:25,  침묵(디지털),  7,000원","20:00,  침묵(디지털),  9,000원",,,,139
2017-11-02,03관,"10:55,  토르: 라그나로크(디지털),  5,000원",,"16:15,  토르: 라그나로크(디지털),  9,000원",,"21:35,  토르: 라그나로크(디지털),  9,000원",,,,34
2017-11-02,04관,,,,"18:20,  지오스톰(디지털),  9,000원","20:30,  토르: 라그나로크(디지털),  9,000원",,,,43
2017-11-02,05관,"10:00,  부라더(디지털),  6,000원","12:15,  부라더(디지털),  7,000원",,,"19:00,  부라더(디지털),  9,000원","21:20,  범죄도시(디지털),  9,000원",,,107
2017-11-02,06관,"09:00,  부라더(디지털),  6,000원",,"13:10,  부라더(디지털),  5,000원",,"17:40,  범죄도시(디지털),  9,000원","20:10,  부라더(디지털),  9,000원",,,139
2017-11-02,07관,"10:00,  범죄도시(디지털),  8,000원","12:30,  범죄도시(디지털),  7,000원","15:10,  범죄도시(디지털),  9,000원","17:50,  살인자의 기억법 : 새로운 기억(디지털),  6,000원","20:30,  범죄도시(디지털),  9,000원",,,,155
2017-11-03,01관,"09:00,  토르: 라그나로크(디지털),  7,000원","11:40,  토르: 라그나로크(디지털),  11,000원","14:20,  토르: 라그나로크(디지털),  9,000원","17:00,  토르: 라그나로크(디지털),  11,000원","19:40,  토르: 라그나로크(디지털),  11,000원","22:20,  토르: 라그나로크(디지털),  9,000원",,,167
2017-11-03,02관,"09:40,  침묵(디지털),  7,000원","12:15,  침묵(디지털),  9,000원","14:50,  침묵(디지털),  9,000원","17:25,  침묵(디지털),  9,000원","20:00,  침묵(디지털),  11,000원","22:35,  침묵(디지털),  11,000원",,,139
2017-11-03,03관,"10:55,  토르: 라그나로크(디지털)","13:35,  부라더(디지털)","16:15,  배드 지니어스(디지털)","18:55,  내게 남은 사랑을(디지털),  9,000원","21:35,  토르: 라그나로크(디지털),  9,000원",,,,34
2017-11-03,04관,"10:50,  신서유기 : 몽키킹의 부활(디지털더빙)","12:50,  살인자의 기억법 : 새로운 기억(디지털),  9,000원","15:30,  지오스톰(디지털),  9,000원","18:00,  토르: 라그나로크(디지털),  7,000원","20:40,  토르: 라그나로크(디지털),  11,000원",,,,43
2017-11-03,05관,"10:00,  부라더(디지털),  7,000원","12:15,  부라더(디지털),  9,000원","14:30,  부라더(디지털),  11,000원","16:45,  부라더(디지털),  11,000원","19:00,  부라더(디지털),  9,000원","21:20,  부라더(디지털),  0원",,,107
2017-11-03,06관,"09:00,  부라더(디지털)","11:15,  메소드(디지털)","13:05,  토르: 라그나로크(디지털),  11,000원","15:45,  토르: 라그나로크(디지털)","18:35,  메소드(디지털),  11,000원","20:25,  부라더(디지털),  11,000원","22:50,  부라더(디지털),  11,000원",,139
2017-11-03,07관,"09:50,  범죄도시(디지털),  7,000원","12:20,  범죄도시(디지털),  11,000원","15:00,  범죄도시(디지털),  11,000원","17:35,  범죄도시(디지털),  11,000원","20:10,  범죄도시(디지털),  11,000원","22:40,  범죄도시(디지털),  11,000원",,,155
2017-11-04,01관,"09:00,  토르: 라그나로크(디지털),  7,000원","11:40,  토르: 라그나로크(디지털),  11,000원","14:20,  토르: 라그나로크(디지털),  9,000원","17:00,  토르: 라그나로크(디지털),  11,000원","19:40,  토르: 라그나로크(디지털),  11,000원","22:20,  토르: 라그나로크(디지털),  11,000원",,,167
2017-11-04,02관,"09:40,  침묵(디지털),  7,000원","12:15,  침묵(디지털),  11,000원","14:50,  침묵(디지털),  9,000원","17:25,  침묵(디지털),  9,000원","20:00,  침묵(디지털),  11,000원","22:35,  침묵(디지털),  11,000원",,,139
2017-11-04,03관,,"13:35,  부라더(디지털),  11,000원",,,"21:35,  토르: 라그나로크(디지털),  9,000원",,,,34
2017-11-04,04관,"10:50,  신서유기 : 몽키킹의 부활(디지털더빙),  7,000원","12:50,  살인자의 기억법 : 새로운 기억(디지털),  9,000원","15:30,  지오스톰(디지털),  11,000원","18:00,  토르: 라그나로크(디지털),  11,000원","20:40,  토르: 라그나로크(디지털),  11,000원",,,,43
2017-11-04,05관,"10:00,  부라더(디지털),  7,000원","12:15,  부라더(디지털),  11,000원","14:30,  부라더(디지털),  11,000원","16:45,  부라더(디지털),  11,000원","19:00,  부라더(디지털),  11,000원","21:20,  부라더(디지털),  11,000원",,,107
2017-11-04,06관,"09:00,  부라더(디지털),  7,000원",,"13:05,  토르: 라그나로크(디지털),  9,000원","15:45,  토르: 라그나로크(디지털),  11,000원","18:35,  메소드(디지털),  8,000원","20:25,  부라더(디지털),  11,000원","22:40,  부라더(디지털),  11,000원",,139
2017-11-04,07관,"09:40,  범죄도시(디지털),  7,000원","12:10,  범죄도시(디지털),  11,000원","14:50,  범죄도시(디지털),  11,000원","17:30,  범죄도시(디지털),  11,000원","20:10,  범죄도시(디지털),  11,000원","22:40,  범죄도시(디지털),  11,000원",,,155
2017-11-05,01관,"09:00,  토르: 라그나로크(디지털),  7,000원","11:40,  토르: 라그나로크(디지털),  11,000원","14:20,  토르: 라그나로크(디지털),  11,000원","17:00,  토르: 라그나로크(디지털),  11,000원","19:40,  토르: 라그나로크(디지털),  5,000원",,,,167
2017-11-05,02관,"09:40,  침묵(디지털)","12:15,  침묵(디지털),  11,000원","14:50,  침묵(디지털),  11,000원","17:25,  침묵(디지털),  11,000원","20:00,  침묵(디지털),  11,000원",,,,139
2017-11-05,03관,"10:55,  토르: 라그나로크(디지털)","13:35,  부라더(디지털),  11,000원","16:15,  배드 지니어스(디지털)","18:55,  내게 남은 사랑을(디지털)","21:35,  토르: 라그나로크(디지털),  11,000원",,,,34
2017-11-05,04관,"10:50,  신서유기 : 몽키킹의 부활(디지털더빙),  7,000원","12:50,  살인자의 기억법 : 새로운 기억(디지털),  9,000원","15:30,  지오스톰(디지털),  11,000원","18:00,  토르: 라그나로크(디지털),  11,000원","20:40,  토르: 라그나로크(디지털),  11,000원",,,,43
2017-11-05,05관,"10:00,  부라더(디지털),  7,000원","12:15,  부라더(디지털),  11,000원","14:30,  부라더(디지털),  11,000원","16:45,  부라더(디지털),  11,000원","19:00,  부라더(디지털),  11,000원","21:20,  부라더(디지털),  11,000원",,,107
2017-11-05,06관,"09:00,  부라더(디지털)","11:15,  메소드(디지털)","13:05,  토르: 라그나로크(디지털),  11,000원","15:45,  토르: 라그나로크(디지털),  11,000원","18:35,  메소드(디지털),  11,000원","20:25,  부라더(디지털),  11,000원",,,139
2017-11-05,07관,"09:40,  범죄도시(디지털),  7,000원","12:10,  범죄도시(디지털),  9,000원","14:50,  범죄도시(디지털),  11,000원","17:30,  범죄도시(디지털),  11,000원","20:10,  범죄도시(디지털),  11,000원",,,,155
2017-11-06,01관,"09:00,  토르: 라그나로크(디지털)","11:40,  토르: 라그나로크(디지털)","14:20,  토르: 라그나로크(디지털),  9,000원","17:00,  토르: 라그나로크(디지털),  7,000원","19:40,  토르: 라그나로크(디지털),  7,000원",,,,167
2017-11-06,02관,"09:40,  침묵(디지털)","12:15,  침묵(디지털),  9,000원","14:50,  침묵(디지털),  8,000원","17:25,  침묵(디지털),  9,000원","20:00,  침묵(디지털),  9,000원",,,,139
2017-11-06,03관,"10:30,  메소드(디지털)","12:40,  배드 지니어스(디지털)","15:20,  배드 지니어스(디지털)","18:00,  내게 남은 사랑을(디지털)","20:30,  부라더(디지털)",,,,34
2017-11-06,04관,"10:50,  신서유기 : 몽키킹의 부활(디지털더빙)","12:50,  토르: 라그나로크(디지털),  8,000원","15:30,  지오스톰(디지털)","18:00,  살인자의 기억법 : 새로운 기억(디지털),  7,000원","21:00,  토르: 라그나로크(디지털)",,,,43
