상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,좌석수
2019-06-26,01관,"09:30,  롱 리브 더 킹: 목포 영웅(디지털),  5,000원",,"13:50,  토이 스토리 4(디지털),  5,000원","15:50,  롱 리브 더 킹: 목포 영웅(디지털),  5,000원","18:00,  비스트(디지털),  5,000원","20:30,  비스트(디지털),  5,000원",,,,,,,77
2019-06-26,02관,"09:50,  비스트(디지털),  5,000원","12:20,  애나벨 집으로(디지털),  5,000원","14:20,  맨 인 블랙: 인터내셔널(디지털),  5,000원","16:30,  맨 인 블랙: 인터내셔널(디지털),  5,000원","18:40,  롱 리브 더 킹: 목포 영웅(디지털),  5,000원","21:00,  애나벨 집으로(디지털),  5,000원",,,,,,,47
2019-06-27,01관,,,"14:20,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,"16:35,  애나벨 집으로(디지털),  6,000원","20:55,  애나벨 집으로(디지털),  6,000원","18:40,  토이 스토리 4(디지털더빙),  6,000원","10:20,  토이 스토리 4(디지털),  6,000원","12:20,  토이 스토리 4(디지털더빙),  6,000원",,,,77
2019-06-27,02관,"10:40,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","15:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:50,  비스트(디지털),  6,000원","13:00,  비스트(디지털),  6,000원","20:20,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,,,47
2019-06-28,01관,"10:20,  토이 스토리 4(디지털더빙),  6,000원","12:20,  토이 스토리 4(디지털더빙),  6,000원","14:20,  맨 인 블랙: 인터내셔널(디지털),  6,000원",,"18:40,  토이 스토리 4(디지털),  6,000원","20:55,  애나벨 집으로(디지털),  6,000원",,,,,,,77
2019-06-28,02관,"10:40,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","13:00,  비스트(디지털),  6,000원","15:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:50,  비스트(디지털),  6,000원","20:20,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,,,47
2019-06-29,01관,"09:50,  토이 스토리 4(디지털더빙),  6,000원","11:50,  토이 스토리 4(디지털더빙),  6,000원","13:50,  토이 스토리 4(디지털),  6,000원","15:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","18:10,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","20:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,,77
2019-06-29,02관,"10:10,  맨 인 블랙: 인터내셔널(디지털),  6,000원","12:20,  비스트(디지털),  6,000원","14:50,  애나벨 집으로(디지털),  6,000원","16:50,  토이 스토리 4(디지털),  6,000원","18:50,  비스트(디지털),  6,000원","21:15,  애나벨 집으로(디지털),  6,000원",,,,,,,47
2019-06-30,01관,"09:50,  토이 스토리 4(디지털더빙),  6,000원","11:50,  토이 스토리 4(디지털더빙),  6,000원","13:50,  토이 스토리 4(디지털),  6,000원","15:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","18:10,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","20:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,,77
2019-06-30,02관,"10:10,  맨 인 블랙: 인터내셔널(디지털),  6,000원","12:20,  비스트(디지털),  6,000원","14:45,  애나벨 집으로(디지털),  6,000원","16:50,  토이 스토리 4(디지털),  6,000원","18:50,  비스트(디지털),  6,000원","21:15,  애나벨 집으로(디지털),  6,000원",,,,,,,47
2019-07-01,01관,"10:20,  토이 스토리 4(디지털더빙),  6,000원","12:20,  토이 스토리 4(디지털더빙)","14:20,  애나벨 집으로(디지털),  6,000원","16:30,  토이 스토리 4(디지털),  6,000원","18:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","20:50,  애나벨 집으로(디지털),  6,000원",,,,,,,77
2019-07-01,02관,"10:40,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","13:00,  비스트(디지털),  6,000원","15:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:50,  비스트(디지털),  6,000원","20:20,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,,,47
2019-07-02,01관,"10:00,  토이 스토리 4(디지털더빙)","12:00,  애나벨 집으로(디지털),  6,000원","14:00,  토이 스토리 4(디지털더빙),  6,000원","16:00,  애나벨 집으로(디지털),  5,000원","18:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,77
2019-07-02,02관,"10:10,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","12:30,  비스트(디지털),  6,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:50,  비스트(디지털),  6,000원",,,,,,,,47
2019-07-03,01관,"10:30,  토이 스토리 4(디지털더빙),  6,000원","12:50,  비스트(디지털),  6,000원","15:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원","18:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,,77
2019-07-03,02관,"10:00,  롱 리브 더 킹: 목포 영웅(디지털)","12:20,  애나벨 집으로(디지털),  6,000원","14:20,  비스트(디지털),  6,000원","16:50,  토이 스토리 4(디지털),  6,000원","18:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","21:10,  애나벨 집으로(디지털),  6,000원",,,,,,,47
2019-07-04,01관,"10:20,  토이 스토리 4(디지털더빙),  6,000원","12:10,  토이 스토리 4(디지털),  6,000원","14:00,  토이 스토리 4(디지털더빙),  5,000원","16:00,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","18:20,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,77
2019-07-04,02관,"10:20,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","12:40,  비스트(디지털),  6,000원","15:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:40,  토이 스토리 4(디지털더빙),  6,000원","20:00,  애나벨 집으로(디지털),  6,000원",,,,,,,,47
2019-07-05,01관,"09:50,  토이 스토리 4(디지털더빙),  6,000원","11:50,  토이 스토리 4(디지털더빙),  6,000원","13:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원","16:20,  토이 스토리 4(디지털),  6,000원","18:20,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,77
2019-07-05,02관,"10:20,  비스트(디지털),  6,000원","12:50,  애나벨 집으로(디지털),  6,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:40,  토이 스토리 4(디지털더빙),  6,000원","19:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,,,47
2019-07-06,01관,"09:50,  토이 스토리 4(디지털더빙),  6,000원","11:50,  토이 스토리 4(디지털더빙),  6,000원","13:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원","16:20,  토이 스토리 4(디지털더빙),  6,000원","18:20,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,77
2019-07-06,02관,"10:20,  비스트(디지털),  6,000원","12:50,  애나벨 집으로(디지털),  6,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,,,47
2019-07-07,01관,"09:50,  토이 스토리 4(디지털더빙),  6,000원","11:50,  토이 스토리 4(디지털더빙),  6,000원","13:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원","16:20,  토이 스토리 4(디지털더빙),  6,000원","18:20,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,77
2019-07-07,02관,"10:20,  비스트(디지털),  6,000원","12:50,  애나벨 집으로(디지털),  6,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,,,47
2019-07-08,01관,"09:50,  토이 스토리 4(디지털더빙)","11:50,  토이 스토리 4(디지털더빙),  6,000원","13:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원","16:20,  토이 스토리 4(디지털더빙),  6,000원","18:20,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,77
2019-07-08,02관,"10:20,  비스트(디지털),  6,000원","12:50,  애나벨 집으로(디지털),  6,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,,,,,,,47
2019-07-09,01관,"09:50,  토이 스토리 4(디지털더빙),  6,000원","11:50,  토이 스토리 4(디지털더빙)","13:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원","16:20,  토이 스토리 4(디지털더빙),  6,000원","18:20,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,77
2019-07-09,02관,"10:20,  비스트(디지털),  6,000원","12:50,  애나벨 집으로(디지털),  6,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:50,  롱 리브 더 킹: 목포 영웅(디지털),  5,000원",,,,,,,,47
2019-07-10,01관,,,"13:30,  기방도령(디지털),  6,000원","16:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원","18:40,  토이 스토리 4(디지털더빙),  6,000원","20:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","09:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","11:30,  토이 스토리 4(디지털더빙),  6,000원",,,,,77
2019-07-10,02관,"10:30,  기방도령(디지털),  6,000원","12:40,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:00,  기방도령(디지털),  6,000원",,,,,,,,47
2019-07-11,01관,"10:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원","13:00,  기방도령(디지털),  6,000원","15:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,,77
2019-07-11,02관,"10:20,  토이 스토리 4(디지털더빙)","12:20,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","14:40,  기방도령(디지털),  6,000원","16:50,  토이 스토리 4(디지털더빙),  5,000원","18:50,  토이 스토리 4(디지털더빙),  6,000원","20:50,  기방도령(디지털),  6,000원",,,,,,,47
2019-07-12,01관,"10:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원","13:00,  기방도령(디지털),  6,000원","15:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,,77
2019-07-12,02관,"10:20,  토이 스토리 4(디지털더빙)","12:20,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","14:40,  토이 스토리 4(디지털더빙),  6,000원","16:40,  기방도령(디지털),  6,000원","18:50,  토이 스토리 4(디지털더빙),  5,000원","20:50,  기방도령(디지털),  5,000원",,,,,,,47
2019-07-13,01관,"09:40,  토이 스토리 4(디지털더빙),  6,000원","11:40,  토이 스토리 4(디지털더빙),  6,000원","13:40,  기방도령(디지털),  6,000원","15:50,  기방도령(디지털),  6,000원","18:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,77
2019-07-13,02관,"09:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원","12:20,  스파이더맨: 파 프롬 홈(디지털),  6,000원","14:50,  토이 스토리 4(디지털더빙),  6,000원","16:50,  토이 스토리 4(디지털),  6,000원","18:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","21:10,  기방도령(디지털),  6,000원",,,,,,,47
2019-07-14,01관,"09:40,  토이 스토리 4(디지털더빙),  6,000원","11:40,  토이 스토리 4(디지털더빙),  6,000원","13:40,  기방도령(디지털),  6,000원","15:50,  기방도령(디지털),  6,000원","18:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,77
2019-07-14,02관,"09:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원","12:20,  스파이더맨: 파 프롬 홈(디지털),  6,000원","14:50,  토이 스토리 4(디지털더빙),  6,000원","16:50,  토이 스토리 4(디지털),  6,000원","18:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","21:10,  기방도령(디지털),  6,000원",,,,,,,47
2019-07-15,01관,"09:50,  토이 스토리 4(디지털더빙)","11:40,  토이 스토리 4(디지털더빙),  6,000원",,,"18:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","13:30,  기방도령(디지털),  6,000원","15:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,77
2019-07-15,02관,"10:30,  기방도령(디지털),  6,000원","12:40,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","15:00,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,"19:50,  기방도령(디지털),  6,000원","17:30,  토이 스토리 4(디지털더빙),  6,000원",,,,,,,47
2019-07-16,01관,"09:50,  토이 스토리 4(디지털더빙),  6,000원","11:40,  토이 스토리 4(디지털더빙)",,,"18:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원","20:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","13:30,  기방도령(디지털),  6,000원","15:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,77
2019-07-16,02관,"10:30,  기방도령(디지털),  6,000원","12:40,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","15:00,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",,"19:50,  기방도령(디지털),  6,000원","17:30,  토이 스토리 4(디지털더빙),  6,000원",,,,,,,47
2019-07-17,01관,"09:50,  토이 스토리 4(디지털더빙),  6,000원","11:50,  토이 스토리 4(디지털더빙)","13:50,  라이온 킹(디지털더빙),  6,000원","16:10,  라이온 킹(디지털),  6,000원","18:30,  라이온 킹(디지털더빙),  6,000원","20:50,  라이온 킹(디지털),  6,000원",,,,,,,77
2019-07-17,02관,,,"15:20,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:50,  기방도령(디지털),  6,000원","20:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","10:00,  라이온 킹(디지털),  6,000원","13:00,  라이온 킹(디지털),  6,000원",,,,,,47
2019-07-18,01관,"10:00,  토이 스토리 4(디지털더빙)","12:00,  토이 스토리 4(디지털더빙),  6,000원","14:00,  라이온 킹(디지털더빙),  6,000원","16:20,  라이온 킹(디지털),  6,000원","18:40,  라이온 킹(디지털더빙),  6,000원","21:00,  라이온 킹(디지털),  6,000원",,,,,,,77
2019-07-18,02관,"09:30,  라이온 킹(디지털더빙),  6,000원","11:50,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","13:25,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","19:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  기방도령(디지털),  6,000원",,,,,,,47
2019-07-19,01관,"09:50,  토이 스토리 4(디지털더빙),  6,000원","11:50,  토이 스토리 4(디지털더빙),  6,000원","13:50,  라이온 킹(디지털더빙),  6,000원","16:10,  라이온 킹(디지털),  6,000원","18:30,  라이온 킹(디지털더빙),  6,000원","20:50,  라이온 킹(디지털),  6,000원",,,,,,,77
2019-07-19,02관,"10:50,  라이온 킹(디지털),  6,000원","13:20,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","15:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:50,  기방도령(디지털),  6,000원","20:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,,47
2019-07-20,01관,"09:30,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","11:00,  라이온 킹(디지털더빙),  6,000원","13:20,  라이온 킹(디지털더빙),  6,000원","15:40,  라이온 킹(디지털더빙),  6,000원","18:00,  라이온 킹(디지털),  6,000원","20:20,  라이온 킹(디지털),  6,000원",,,,,,,77
2019-07-20,02관,"09:40,  라이온 킹(디지털더빙),  6,000원","12:00,  토이 스토리 4(디지털더빙),  6,000원","14:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","16:30,  기방도령(디지털),  6,000원","18:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","21:10,  기방도령(디지털),  6,000원",,,,,,,47
2019-07-21,01관,"09:30,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","11:00,  라이온 킹(디지털더빙),  6,000원","13:20,  라이온 킹(디지털더빙),  6,000원","15:40,  라이온 킹(디지털더빙),  6,000원","18:00,  라이온 킹(디지털),  6,000원","20:20,  라이온 킹(디지털),  6,000원",,,,,,,77
2019-07-21,02관,"09:40,  라이온 킹(디지털더빙),  6,000원","12:00,  토이 스토리 4(디지털더빙),  6,000원","14:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","16:30,  기방도령(디지털),  6,000원","18:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","21:10,  기방도령(디지털),  6,000원",,,,,,,47
2019-07-22,01관,"09:40,  라이온 킹(디지털),  5,000원","12:20,  토이 스토리 4(디지털더빙),  6,000원","14:30,  라이온 킹(디지털),  6,000원","16:50,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","18:20,  라이온 킹(디지털더빙),  6,000원","20:40,  라이온 킹(디지털),  6,000원",,,,,,,77
2019-07-22,02관,"09:40,  라이온 킹(디지털),  5,000원","12:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","14:30,  스파이더맨: 파 프롬 홈(디지털),  5,000원","17:40,  기방도령(디지털),  6,000원","19:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,,47
2019-07-23,01관,"09:40,  라이온 킹(디지털더빙),  5,000원","12:00,  토이 스토리 4(디지털더빙),  6,000원","14:00,  토이 스토리 4(디지털),  6,000원","16:00,  라이온 킹(디지털),  6,000원","18:20,  라이온 킹(디지털더빙),  6,000원","20:40,  라이온 킹(디지털),  6,000원",,,,,,,77
2019-07-23,02관,"09:40,  라이온 킹(디지털더빙),  5,000원","12:20,  라이온 킹(디지털),  6,000원","14:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:35,  기방도령(디지털)","19:55,  스파이더맨: 파 프롬 홈(디지털),  6,000원",,,,,,,,47
2019-07-24,01관,"09:40,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙)","11:10,  라이온 킹(디지털),  6,000원","13:30,  라이온 킹(디지털더빙),  6,000원","15:50,  라이온 킹(디지털),  6,000원","18:10,  라이온 킹(디지털더빙),  6,000원","20:30,  라이온 킹(디지털),  6,000원",,,,,,,77
2019-07-24,02관,"10:30,  나랏말싸미(디지털),  6,000원","12:50,  나랏말싸미(디지털),  6,000원","15:00,  나랏말싸미(디지털),  6,000원","17:30,  나랏말싸미(디지털),  6,000원","19:50,  나랏말싸미(디지털),  6,000원",,,,,,,,47
2019-07-25,01관,"10:40,  라이온 킹(디지털더빙),  6,000원","13:00,  라이온 킹(디지털더빙),  6,000원","15:20,  라이온 킹(디지털),  6,000원","17:40,  라이온 킹(디지털더빙),  6,000원","20:00,  라이온 킹(디지털),  6,000원",,,,,,,,77
2019-07-25,02관,"10:20,  레드슈즈(디지털더빙),  6,000원","12:15,  레드슈즈(디지털더빙),  6,000원","14:10,  나랏말싸미(디지털),  6,000원","16:20,  나랏말싸미(디지털),  6,000원","18:30,  나랏말싸미(디지털),  6,000원","20:40,  나랏말싸미(디지털),  6,000원",,,,,,,47
2019-07-26,01관,"09:40,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","11:10,  라이온 킹(디지털),  6,000원","13:30,  라이온 킹(디지털더빙),  6,000원","15:50,  라이온 킹(디지털),  6,000원","18:10,  라이온 킹(디지털더빙),  6,000원","20:30,  라이온 킹(디지털),  6,000원",,,,,,,77
2019-07-26,02관,"10:30,  레드슈즈(디지털더빙),  6,000원","12:30,  레드슈즈(디지털더빙),  6,000원","14:30,  나랏말싸미(디지털),  6,000원","16:45,  나랏말싸미(디지털),  6,000원","19:00,  나랏말싸미(디지털),  6,000원","21:10,  나랏말싸미(디지털),  6,000원",,,,,,,47
2019-07-27,01관,"10:00,  레드슈즈(디지털더빙),  6,000원","11:50,  라이온 킹(디지털더빙),  6,000원","14:10,  나랏말싸미(디지털),  6,000원","16:20,  라이온 킹(디지털),  6,000원","18:40,  나랏말싸미(디지털),  6,000원","20:50,  라이온 킹(디지털),  6,000원",,,,,,,77
2019-07-27,02관,"09:50,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","11:25,  레드슈즈(디지털더빙),  6,000원","13:20,  라이온 킹(디지털더빙),  6,000원","15:40,  나랏말싸미(디지털),  6,000원","17:50,  라이온 킹(디지털더빙),  6,000원","20:10,  나랏말싸미(디지털),  6,000원",,,,,,,47
2019-07-28,01관,"10:00,  레드슈즈(디지털더빙),  6,000원","11:50,  라이온 킹(디지털더빙),  6,000원","14:10,  나랏말싸미(디지털),  6,000원","16:20,  라이온 킹(디지털),  6,000원","18:40,  나랏말싸미(디지털),  6,000원","20:50,  라이온 킹(디지털),  6,000원",,,,,,,77
2019-07-28,02관,"09:50,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","11:25,  레드슈즈(디지털더빙),  6,000원","13:20,  라이온 킹(디지털더빙),  6,000원","15:40,  나랏말싸미(디지털),  6,000원","17:50,  라이온 킹(디지털더빙),  6,000원","20:10,  나랏말싸미(디지털),  6,000원",,,,,,,47
2019-07-29,01관,"10:40,  라이온 킹(디지털더빙),  6,000원","13:00,  라이온 킹(디지털더빙),  6,000원","15:20,  라이온 킹(디지털),  6,000원","17:40,  라이온 킹(디지털더빙),  6,000원","20:00,  라이온 킹(디지털),  6,000원",,,,,,,,77
2019-07-29,02관,"10:20,  레드슈즈(디지털더빙),  6,000원","12:15,  레드슈즈(디지털더빙),  6,000원","14:10,  나랏말싸미(디지털),  6,000원","16:20,  나랏말싸미(디지털),  6,000원","18:30,  나랏말싸미(디지털),  6,000원","20:40,  나랏말싸미(디지털),  6,000원",,,,,,,47
2019-07-30,01관,"10:20,  나랏말싸미(디지털),  6,000원","12:30,  나랏말싸미(디지털),  6,000원","14:40,  나랏말싸미(디지털),  6,000원","16:50,  나랏말싸미(디지털),  6,000원","19:00,  나랏말싸미(디지털),  6,000원","21:10,  나랏말싸미(디지털),  6,000원",,,,,,,77
2019-07-30,02관,"10:10,  레드슈즈(디지털더빙),  6,000원","12:00,  라이온 킹(디지털더빙),  5,000원","14:20,  꼬마 물고기 이자벨: 바다 대모험(디지털더빙),  6,000원","15:50,  라이온 킹(디지털더빙),  6,000원","18:10,  라이온 킹(디지털더빙),  6,000원","20:30,  라이온 킹(디지털),  6,000원",,,,,,,47
2019-07-31,01관,"10:00,  나랏말싸미(디지털),  5,000원","12:05,  엑시트(디지털),  5,000원","14:05,  사자(디지털),  5,000원","16:30,  나랏말싸미(디지털),  5,000원","18:40,  엑시트(디지털),  5,000원","20:45,  사자(디지털),  5,000원",,,,,,,77
2019-07-31,02관,"09:50,  레드슈즈(디지털더빙),  5,000원","11:40,  마이펫의 이중생활 2(디지털더빙),  5,000원","13:20,  라이온 킹(디지털더빙),  5,000원","15:40,  마이펫의 이중생활 2(디지털더빙),  5,000원","17:20,  라이온 킹(디지털더빙),  5,000원","19:40,  라이온 킹(디지털),  5,000원",,,,,,,47
2019-08-01,01관,"10:00,  나랏말싸미(디지털),  6,000원","12:05,  엑시트(디지털),  6,000원","14:05,  사자(디지털),  6,000원","16:30,  나랏말싸미(디지털),  6,000원","18:40,  엑시트(디지털),  6,000원","20:45,  사자(디지털),  6,000원",,,,,,,77
2019-08-01,02관,"09:50,  레드슈즈(디지털더빙),  6,000원","11:40,  마이펫의 이중생활 2(디지털더빙),  6,000원","13:20,  라이온 킹(디지털더빙),  6,000원","15:40,  마이펫의 이중생활 2(디지털더빙),  6,000원","17:20,  사자(디지털),  6,000원","19:50,  나랏말싸미(디지털),  6,000원",,,,,,,47
2019-08-02,01관,"10:00,  나랏말싸미(디지털),  6,000원","12:10,  엑시트(디지털),  6,000원","14:15,  나랏말싸미(디지털),  6,000원","16:25,  엑시트(디지털),  6,000원","18:30,  사자(디지털),  6,000원","21:00,  나랏말싸미(디지털),  6,000원",,,,,,,77
2019-08-02,02관,"09:45,  레드슈즈(디지털더빙),  6,000원","11:40,  마이펫의 이중생활 2(디지털더빙),  6,000원","13:30,  마이펫의 이중생활 2(디지털더빙),  5,000원","15:20,  사자(디지털),  6,000원","17:50,  라이온 킹(디지털),  6,000원","20:10,  사자(디지털),  6,000원",,,,,,,47
2019-08-03,01관,"10:30,  마이펫의 이중생활 2(디지털더빙),  5,000원","12:25,  마이펫의 이중생활 2(디지털더빙),  6,000원","14:10,  사자(디지털),  6,000원","16:40,  라이온 킹(디지털더빙),  6,000원","19:00,  엑시트(디지털),  6,000원","21:05,  나랏말싸미(디지털),  6,000원",,,,,,,77
2019-08-03,02관,"09:45,  레드슈즈(디지털더빙),  6,000원","11:35,  엑시트(디지털),  6,000원","13:40,  나랏말싸미(디지털),  6,000원","15:50,  사자(디지털),  6,000원",,"20:30,  사자(디지털),  6,000원","18:20,  엑시트(디지털),  6,000원",,,,,,47
2019-08-04,01관,"09:45,  레드슈즈(디지털더빙),  6,000원","11:35,  엑시트(디지털),  6,000원","13:40,  나랏말싸미(디지털),  6,000원","15:50,  사자(디지털),  6,000원","18:20,  나랏말싸미(디지털),  6,000원","20:30,  엑시트(디지털),  6,000원",,,,,,,77
2019-08-04,02관,"10:50,  마이펫의 이중생활 2(디지털더빙),  6,000원","12:30,  마이펫의 이중생활 2(디지털더빙),  6,000원","14:10,  사자(디지털),  6,000원","16:40,  라이온 킹(디지털더빙),  6,000원","19:00,  엑시트(디지털),  6,000원","21:05,  엑시트(디지털),  6,000원",,,,,,,47
2019-08-05,01관,"10:30,  레드슈즈(디지털더빙),  6,000원","12:25,  엑시트(디지털),  6,000원","14:30,  사자(디지털),  6,000원","17:00,  엑시트(디지털),  6,000원","19:05,  레드슈즈(디지털더빙),  6,000원","21:00,  엑시트(디지털),  6,000원",,,,,,,77
2019-08-05,02관,"10:10,  마이펫의 이중생활 2(디지털더빙),  6,000원","11:55,  마이펫의 이중생활 2(디지털더빙),  6,000원","13:40,  나랏말싸미(디지털),  6,000원","15:50,  라이온 킹(디지털더빙),  6,000원","18:10,  마이펫의 이중생활 2(디지털더빙),  6,000원","19:55,  사자(디지털),  6,000원",,,,,,,47
2019-08-06,01관,"10:40,  레드슈즈(디지털더빙),  6,000원","12:35,  사자(디지털),  6,000원","15:05,  엑시트(디지털),  6,000원","17:10,  레드슈즈(디지털더빙),  6,000원","19:05,  엑시트(디지털),  6,000원","21:10,  엑시트(디지털),  6,000원",,,,,,,77
