상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2018-11-19,02관,,,"15:00,  동네사람들(디지털),  6,000원","17:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","19:35,  동네사람들(디지털),  6,000원","21:35,  보헤미안 랩소디(디지털),  6,000원",,50
2018-11-20,01관,,"12:35,  완벽한 타인(디지털),  6,000원","14:50,  보헤미안 랩소디(디지털),  6,000원",,"19:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","21:50,  완벽한 타인(디지털),  6,000원",,100
2018-11-20,02관,,"12:20,  보헤미안 랩소디(디지털),  6,000원","15:00,  동네사람들(디지털),  6,000원","17:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","19:35,  동네사람들(디지털),  6,000원","21:35,  보헤미안 랩소디(디지털),  6,000원",,50
2018-11-21,01관,,"12:10,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","14:50,  보헤미안 랩소디(디지털),  6,000원",,,"21:50,  28세 미성년(디지털),  6,000원",,100
2018-11-21,02관,,,"14:40,  완벽한 타인(디지털),  6,000원","17:00,  동네사람들(디지털),  6,000원","19:00,  완벽한 타인(디지털),  6,000원","21:20,  보헤미안 랩소디(디지털),  6,000원",,50
2018-11-22,01관,"10:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","12:35,  28세 미성년(디지털),  6,000원","14:40,  보헤미안 랩소디(디지털),  6,000원","17:15,  영주(디지털),  6,000원","19:15,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","21:50,  28세 미성년(디지털),  6,000원",,100
2018-11-22,02관,"10:10,  성난황소(디지털),  6,000원",,"14:30,  성난황소(디지털),  6,000원","17:00,  완벽한 타인(디지털),  6,000원","19:20,  성난황소(디지털),  6,000원","21:40,  영주(디지털),  6,000원",,50
2018-11-23,01관,"10:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","12:35,  28세 미성년(디지털),  6,000원","14:40,  보헤미안 랩소디(디지털),  6,000원",,"19:15,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원",,,100
2018-11-23,02관,"10:10,  성난황소(디지털),  6,000원","12:25,  영주(디지털),  6,000원","14:30,  성난황소(디지털),  6,000원","17:00,  완벽한 타인(디지털),  6,000원","19:20,  성난황소(디지털),  6,000원","21:40,  영주(디지털),  6,000원",,50
2018-11-24,01관,"10:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","12:35,  28세 미성년(디지털),  6,000원","14:40,  보헤미안 랩소디(디지털),  6,000원","17:15,  영주(디지털),  6,000원","19:15,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","21:50,  28세 미성년(디지털),  6,000원",,100
2018-11-24,02관,"10:10,  성난황소(디지털),  6,000원",,"14:30,  성난황소(디지털),  6,000원","17:00,  완벽한 타인(디지털),  6,000원","19:20,  성난황소(디지털),  6,000원","21:40,  영주(디지털),  6,000원",,50
2018-11-25,01관,"10:00,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","12:35,  28세 미성년(디지털),  6,000원","14:40,  보헤미안 랩소디(디지털),  6,000원","17:15,  영주(디지털),  6,000원","19:15,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원","21:50,  28세 미성년(디지털),  6,000원",,100
2018-11-25,02관,"10:10,  성난황소(디지털),  6,000원","12:25,  영주(디지털),  6,000원","14:30,  성난황소(디지털),  6,000원","17:00,  완벽한 타인(디지털),  6,000원","19:20,  성난황소(디지털),  6,000원",,,50
2018-11-26,01관,,"12:35,  28세 미성년(디지털),  6,000원","14:40,  보헤미안 랩소디(디지털),  6,000원","17:15,  영주(디지털),  6,000원","19:15,  신비한 동물들과 그린델왈드의 범죄(디지털),  6,000원",,,100
