상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-01-07,01관,"10:30,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:45,  아쿠아맨(디지털),  6,000원","15:25,  PMC: 더 벙커(디지털),  6,000원","18:00,  아쿠아맨(디지털),  6,000원","20:40,  PMC: 더 벙커(디지털),  6,000원",,,,60
2019-01-07,02관,"10:00,  범블비(디지털),  6,000원","12:30,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:45,  스윙키즈(디지털),  6,000원","17:20,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","19:35,  마약왕(디지털),  6,000원",,,,39
2019-01-08,01관,"10:30,  범블비(디지털),  5,000원","12:45,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","15:00,  아쿠아맨(디지털),  6,000원","18:00,  PMC: 더 벙커(디지털),  6,000원","20:25,  아쿠아맨(디지털),  6,000원",,,,60
2019-01-08,02관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:15,  PMC: 더 벙커(디지털),  6,000원","14:40,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","16:55,  마약왕(디지털),  6,000원","19:30,  스윙키즈(디지털),  6,000원",,,,39
2019-01-09,01관,"10:20,  PMC: 더 벙커(디지털),  6,000원","12:45,  내안의 그놈(디지털),  6,000원","15:10,  말모이(디지털),  6,000원","18:30,  말모이(디지털),  6,000원","21:05,  말모이(디지털),  6,000원",,,,60
2019-01-09,02관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙)","12:25,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  5,000원","14:40,  내안의 그놈(디지털),  6,000원","17:05,  아쿠아맨(디지털),  6,000원","19:45,  내안의 그놈(디지털),  6,000원",,,,39
2019-01-10,01관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  5,000원","12:30,  말모이(디지털),  6,000원","15:05,  내안의 그놈(디지털),  6,000원","18:00,  말모이(디지털),  6,000원","20:35,  말모이(디지털),  6,000원",,,,60
2019-01-10,02관,"10:30,  스윙키즈(디지털),  6,000원","13:10,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","15:25,  PMC: 더 벙커(디지털),  6,000원","18:30,  내안의 그놈(디지털),  6,000원","20:55,  PMC: 더 벙커(디지털),  6,000원",,,,39
2019-01-11,01관,"10:20,  PMC: 더 벙커(디지털),  6,000원","12:45,  내안의 그놈(디지털),  6,000원","15:10,  말모이(디지털),  6,000원","18:30,  말모이(디지털),  6,000원","21:05,  말모이(디지털),  6,000원",,,,60
2019-01-11,02관,"10:00,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:25,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  5,000원","14:40,  내안의 그놈(디지털),  6,000원","17:05,  아쿠아맨(디지털),  6,000원","19:45,  내안의 그놈(디지털),  6,000원",,,,39
2019-01-12,01관,"10:30,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:45,  말모이(디지털),  6,000원","15:20,  내안의 그놈(디지털),  6,000원","17:45,  말모이(디지털),  6,000원","20:20,  말모이(디지털),  6,000원",,,,60
2019-01-12,02관,"10:00,  내안의 그놈(디지털),  6,000원","12:25,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:40,  아쿠아맨(디지털),  6,000원","17:20,  내안의 그놈(디지털),  6,000원","19:45,  PMC: 더 벙커(디지털),  6,000원",,,,39
2019-01-13,01관,"10:30,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","12:45,  말모이(디지털),  6,000원","15:20,  내안의 그놈(디지털),  6,000원","17:45,  말모이(디지털),  6,000원","20:20,  말모이(디지털),  6,000원",,,,60
2019-01-13,02관,,"11:00,  극장판 공룡메카드: 타이니소어의 섬(디지털),  6,000원","12:25,  주먹왕 랄프 2: 인터넷 속으로(디지털더빙),  6,000원","14:40,  아쿠아맨(디지털),  6,000원","17:20,  내안의 그놈(디지털),  6,000원","19:45,  스윙키즈(디지털),  6,000원",,,39
