상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2018-02-01,05관,"10:30,  코코(디지털더빙),  6,000원","13:05,  인시디어스4: 라스트 키(디지털),  8,000원","15:10,  염력(디지털),  8,000원","17:15,  인시디어스4: 라스트 키(디지털),  9,000원","19:20,  염력(디지털),  9,000원","21:25,  염력(디지털),  9,000원",,,,134
2018-02-02,01관,"10:40,  코코(디지털더빙),  6,500원","13:10,  코코(디지털),  10,000원","15:40,  코코(디지털더빙),  10,000원","18:10,  인시디어스4: 라스트 키(디지털),  10,000원","20:15,  인시디어스4: 라스트 키(디지털),  10,000원","22:20,  12 솔져스(디지털),  10,000원",,,,132
2018-02-02,02관,"10:50,  12 솔져스(디지털),  6,000원","13:25,  1987(디지털),  10,000원","16:00,  신과함께-죄와 벌(디지털),  10,000원","18:45,  그것만이 내 세상(디지털),  9,000원","21:10,  신과함께-죄와 벌(디지털),  10,000원",,,,,85
2018-02-02,GS관,"10:00,  염력(디지털),  6,000원","12:05,  염력(디지털),  10,000원","14:10,  염력(디지털),  10,000원","16:15,  염력(디지털),  10,000원","18:20,  염력(디지털),  10,000원","20:25,  염력(디지털),  10,000원","22:30,  염력(디지털),  10,000원",,,196
2018-02-02,GH관,"10:00,  그것만이 내 세상(디지털),  6,000원","12:25,  그것만이 내 세상(디지털),  10,000원","14:50,  그것만이 내 세상(디지털),  10,000원","17:25,  그것만이 내 세상(디지털),  10,000원","20:20,  그것만이 내 세상(디지털),  10,000원","22:35,  그것만이 내 세상(디지털),  10,000원",,,,204
2018-02-02,05관,"09:40,  메이즈 러너: 데스 큐어(디지털),  6,000원","12:30,  인시디어스4: 라스트 키(디지털),  10,000원","14:35,  인시디어스4: 라스트 키(디지털),  10,000원","16:40,  메이즈 러너: 데스 큐어(디지털),  10,000원","19:30,  염력(디지털),  10,000원","21:35,  염력(디지털),  10,000원",,,,134
2018-02-03,01관,"10:00,  인시디어스4: 라스트 키(디지털),  6,000원","12:05,  12 솔져스(디지털),  10,000원","14:40,  인시디어스4: 라스트 키(디지털),  10,000원","16:45,  인시디어스4: 라스트 키(디지털),  10,000원","18:50,  그것만이 내 세상(디지털),  10,000원","21:15,  1987(디지털),  10,000원",,,,132
2018-02-03,02관,"10:40,  메이즈 러너: 데스 큐어(디지털),  6,000원","13:30,  신과함께-죄와 벌(디지털),  10,000원","16:25,  신과함께-죄와 벌(디지털),  10,000원","19:10,  신과함께-죄와 벌(디지털),  10,000원","21:55,  메이즈 러너: 데스 큐어(디지털),  10,000원",,,,,85
2018-02-03,GS관,"09:50,  염력(디지털),  7,000원","11:55,  염력(디지털),  10,000원","14:00,  염력(디지털),  10,000원","16:05,  염력(디지털),  10,000원","18:10,  염력(디지털),  10,000원","20:15,  염력(디지털),  10,000원","22:20,  염력(디지털),  10,000원",,,196
2018-02-03,GH관,"10:10,  그것만이 내 세상(디지털),  6,000원","12:35,  그것만이 내 세상(디지털),  10,000원","15:00,  그것만이 내 세상(디지털),  10,000원","17:25,  그것만이 내 세상(디지털),  10,000원","19:50,  그것만이 내 세상(디지털),  10,000원","22:15,  그것만이 내 세상(디지털),  10,000원",,,,204
2018-02-03,05관,"10:25,  코코(디지털더빙),  6,500원","12:55,  코코(디지털더빙),  10,000원","15:25,  코코(디지털더빙),  10,000원","17:55,  코코(디지털),  10,000원","20:30,  인시디어스4: 라스트 키(디지털),  10,000원","22:35,  인시디어스4: 라스트 키(디지털),  10,000원",,,,134
2018-02-04,01관,"10:00,  인시디어스4: 라스트 키(디지털),  6,000원","12:05,  12 솔져스(디지털),  10,000원","14:40,  인시디어스4: 라스트 키(디지털),  10,000원","16:45,  인시디어스4: 라스트 키(디지털),  10,000원","18:50,  그것만이 내 세상(디지털),  10,000원","21:15,  1987(디지털),  10,000원",,,,132
2018-02-04,02관,"10:40,  메이즈 러너: 데스 큐어(디지털),  6,000원","13:30,  신과함께-죄와 벌(디지털),  10,000원","16:25,  신과함께-죄와 벌(디지털),  10,000원","19:10,  신과함께-죄와 벌(디지털),  10,000원","21:55,  메이즈 러너: 데스 큐어(디지털),  10,000원",,,,,85
2018-02-04,GS관,"09:50,  염력(디지털),  9,000원","11:55,  염력(디지털),  10,000원","14:00,  염력(디지털),  10,000원","16:05,  염력(디지털),  10,000원","18:10,  염력(디지털),  10,000원","20:15,  염력(디지털),  10,000원","22:20,  염력(디지털),  10,000원",,,196
2018-02-04,GH관,"10:10,  그것만이 내 세상(디지털),  6,000원","12:35,  그것만이 내 세상(디지털),  10,000원","15:00,  그것만이 내 세상(디지털),  10,000원","17:25,  그것만이 내 세상(디지털),  10,000원","19:50,  그것만이 내 세상(디지털),  10,000원","22:15,  그것만이 내 세상(디지털),  9,000원",,,,204
2018-02-04,05관,"10:25,  코코(디지털더빙),  7,000원","12:55,  코코(디지털더빙),  10,000원","15:25,  코코(디지털더빙),  10,000원","17:55,  코코(디지털),  10,000원","20:30,  인시디어스4: 라스트 키(디지털),  10,000원","22:35,  인시디어스4: 라스트 키(디지털),  10,000원",,,,134
