상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2016-07-13,04관,"10:20,  언더 워터(디지털),  6,000원","12:10,  트릭(디지털)","14:05,  언더 워터(디지털),  9,000원","16:00,  트릭(디지털),  9,000원","18:00,  언더 워터(디지털),  10,000원","19:50,  트릭(디지털),  10,000원","21:50,  언더 워터(디지털),  10,000원","23:40,  컨저링 2(디지털),  9,000원",,,166
2016-07-13,05관(SCREENX),"09:10,  봉이 김선달(디지털),  6,000원","11:45,  봉이 김선달(디지털),  8,000원","14:20,  봉이 김선달(디지털),  9,000원","17:00,  빅뱅 메이드(디지털),  9,000원","19:30,  빅뱅 메이드(디지털),  9,000원","21:55,  봉이 김선달(디지털),  10,000원","24:25,  트릭(디지털)",,,,136
2016-07-13,06관,"10:50,  도리를 찾아서(디지털),  6,000원","13:00,  도리를 찾아서(디지털),  8,000원","15:10,  도리를 찾아서(디지털),  9,000원","17:15,  도리를 찾아서(디지털),  10,000원","19:20,  도리를 찾아서(디지털),  10,000원","21:35,  도리를 찾아서(디지털),  9,000원","23:45,  도리를 찾아서(디지털),  9,000원",,,,172
2016-07-13,07관,"10:30,  봉이 김선달(디지털),  7,000원","13:10,  봉이 김선달(디지털),  9,000원","15:40,  봉이 김선달(디지털),  9,000원","18:10,  봉이 김선달(디지털),  10,000원","20:50,  봉이 김선달(디지털),  10,000원","23:20,  봉이 김선달(디지털),  9,000원",,,,,170
2016-07-13,08관 [4DX],"10:00,  나우 유 씨 미 2(4D),  6,000원","12:45,  나우 유 씨 미 2(4D),  7,000원","15:30,  나우 유 씨 미 2(4D),  8,000원","18:15,  나우 유 씨 미 2(4D),  9,000원","21:00,  나우 유 씨 미 2(4D),  9,000원","23:35,  나우 유 씨 미 2(4D),  8,000원",,,,,84
2016-07-14,01관,"09:00,  나우 유 씨 미 2(디지털),  6,000원","11:35,  나우 유 씨 미 2(디지털),  8,000원","14:10,  나우 유 씨 미 2(디지털),  9,000원","16:55,  나우 유 씨 미 2(디지털),  10,000원","19:40,  나우 유 씨 미 2(디지털),  10,000원","22:25,  나우 유 씨 미 2(디지털),  9,000원",,,,,231
2016-07-14,02관,"09:20,  굿바이 싱글(디지털),  6,000원","11:50,  굿바이 싱글(디지털),  7,000원","14:15,  굿바이 싱글(디지털),  9,000원","16:40,  굿바이 싱글(디지털),  10,000원","19:05,  굿바이 싱글(디지털),  10,000원","21:30,  굿바이 싱글(디지털),  10,000원","23:55,  굿바이 싱글(디지털),  7,000원",,,,164
2016-07-14,03관,"10:40,  데몰리션(디지털),  6,000원","12:40,  에브리바디 원츠 썸!!(디지털),  8,000원","15:05,  데몰리션(디지털),  9,000원","17:10,  봉이 김선달(디지털),  10,000원","19:35,  봉이 김선달(디지털),  10,000원","22:00,  에브리바디 원츠 썸!!(디지털),  7,000원","24:25,  데몰리션(디지털),  6,000원",,,,152
2016-07-14,04관,"10:20,  언더 워터(디지털),  9,000원","12:10,  트릭(디지털),  6,500원","14:05,  언더 워터(디지털),  9,000원","16:00,  트릭(디지털),  9,000원","18:00,  언더 워터(디지털),  10,000원","19:50,  트릭(디지털),  9,000원","21:50,  언더 워터(디지털),  10,000원","23:40,  컨저링 2(디지털),  9,000원",,,166
2016-07-14,05관(SCREENX),"09:10,  봉이 김선달(디지털),  8,000원","11:45,  봉이 김선달(디지털),  8,000원","14:20,  봉이 김선달(디지털),  9,000원","17:00,  빅뱅 메이드(디지털),  9,000원","19:30,  빅뱅 메이드(디지털),  9,000원","21:55,  봉이 김선달(디지털),  8,000원","24:20,  트릭(디지털),  6,000원",,,,136
2016-07-14,06관,"10:50,  도리를 찾아서(디지털),  6,000원","13:00,  도리를 찾아서(디지털),  7,000원","15:10,  도리를 찾아서(디지털),  9,000원","17:15,  도리를 찾아서(디지털),  10,000원","19:20,  도리를 찾아서(디지털),  10,000원","21:35,  도리를 찾아서(디지털),  10,000원","23:45,  도리를 찾아서(디지털)",,,,172
2016-07-14,07관,"10:30,  봉이 김선달(디지털),  6,000원","13:10,  봉이 김선달(디지털),  9,000원","15:40,  봉이 김선달(디지털),  9,000원","18:10,  봉이 김선달(디지털),  9,000원","20:50,  봉이 김선달(디지털),  10,000원","23:20,  봉이 김선달(디지털),  6,500원",,,,,170
2016-07-14,08관 [4DX],"10:00,  나우 유 씨 미 2(4D),  6,000원","12:45,  나우 유 씨 미 2(4D),  7,000원","15:30,  나우 유 씨 미 2(4D),  8,000원","18:15,  나우 유 씨 미 2(4D),  9,000원","21:00,  나우 유 씨 미 2(4D),  9,000원","23:35,  나우 유 씨 미 2(4D),  8,000원",,,,,84
2016-07-15,01관,"08:30,  나우 유 씨 미 2(디지털),  7,000원","11:10,  나우 유 씨 미 2(디지털),  11,000원","13:50,  나우 유 씨 미 2(디지털),  11,000원","16:25,  나우 유 씨 미 2(디지털),  11,000원","19:00,  부산행(디지털),  11,000원","21:30,  부산행(디지털),  11,000원","24:00,  나우 유 씨 미 2(디지털),  9,000원",,,,231
