상영일자,상영관,1회,2회,3회,4회,5회,좌석수
2019-04-19,01관,"10:30,  크게 될 놈(디지털),  6,000원","12:40,  생일(디지털),  6,000원","15:00,  크게 될 놈(디지털),  6,000원","17:10,  생일(디지털),  6,000원","19:30,  크게 될 놈(디지털),  6,000원",109
2019-04-20,01관,"10:30,  크게 될 놈(디지털),  6,000원","12:50,  덤보(디지털더빙),  6,000원","15:00,  크게 될 놈(디지털),  6,000원","17:10,  생일(디지털),  6,000원","19:30,  크게 될 놈(디지털),  6,000원",109
2019-04-21,01관,"10:30,  크게 될 놈(디지털),  6,000원","12:50,  덤보(디지털더빙),  6,000원","15:00,  크게 될 놈(디지털),  6,000원","17:10,  생일(디지털),  6,000원","19:30,  크게 될 놈(디지털),  6,000원",109
2019-04-23,01관,"10:30,  크게 될 놈(디지털),  6,000원","12:40,  생일(디지털),  6,000원","15:00,  크게 될 놈(디지털),  6,000원","17:10,  생일(디지털),  6,000원","19:30,  크게 될 놈(디지털),  6,000원",109
2019-04-24,01관,"10:30,  크게 될 놈(디지털),  6,000원","12:40,  생일(디지털),  6,000원","15:00,  크게 될 놈(디지털),  6,000원","17:10,  크게 될 놈(디지털),  6,000원","19:40,  “문화가 있는 날” 4월 움프극장(디지털),  0원",109
2019-04-25,01관,"09:00,  크게 될 놈(디지털),  6,000원","11:10,  어벤져스: 엔드게임(디지털),  6,000원","14:30,  어벤져스: 엔드게임(디지털),  6,000원","17:50,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","19:30,  어벤져스: 엔드게임(디지털),  6,000원",109
2019-04-26,01관,,"11:10,  어벤져스: 엔드게임(디지털),  6,000원","14:30,  어벤져스: 엔드게임(디지털),  6,000원","17:50,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","19:30,  어벤져스: 엔드게임(디지털),  6,000원",109
2019-04-27,01관,"09:00,  크게 될 놈(디지털),  6,000원","11:10,  어벤져스: 엔드게임(디지털),  6,000원","14:30,  어벤져스: 엔드게임(디지털),  6,000원","17:50,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","19:30,  어벤져스: 엔드게임(디지털),  6,000원",109
2019-04-28,01관,"09:00,  크게 될 놈(디지털),  6,000원","11:10,  어벤져스: 엔드게임(디지털),  6,000원","14:30,  어벤져스: 엔드게임(디지털),  6,000원","17:50,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","19:30,  어벤져스: 엔드게임(디지털),  6,000원",109
2019-04-30,01관,,"11:10,  어벤져스: 엔드게임(디지털),  6,000원","14:30,  어벤져스: 엔드게임(디지털),  6,000원","17:50,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","19:30,  어벤져스: 엔드게임(디지털),  6,000원",109
2019-05-01,01관,"09:00,  크게 될 놈(디지털),  6,000원","11:10,  어벤져스: 엔드게임(디지털),  6,000원","14:30,  어벤져스: 엔드게임(디지털),  6,000원","17:50,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","19:30,  어벤져스: 엔드게임(디지털),  6,000원",109
2019-05-02,01관,,"10:40,  어벤져스: 엔드게임(디지털),  6,000원","14:00,  어벤져스: 엔드게임(디지털),  6,000원","17:20,  나의 특별한 형제(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",109
2019-05-03,01관,,"10:40,  어벤져스: 엔드게임(디지털),  6,000원","14:00,  어벤져스: 엔드게임(디지털),  6,000원","17:20,  나의 특별한 형제(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",109
2019-05-04,01관,"09:00,  나의 특별한 형제(디지털),  6,000원","11:20,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",109
2019-05-05,01관,"09:00,  나의 특별한 형제(디지털),  6,000원","11:20,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",109
2019-05-06,01관,"09:00,  나의 특별한 형제(디지털),  6,000원","11:20,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","13:00,  어벤져스: 엔드게임(디지털),  6,000원","16:20,  어벤져스: 엔드게임(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",109
2019-05-08,01관,"09:00,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","10:40,  어벤져스: 엔드게임(디지털),  6,000원","14:00,  어벤져스: 엔드게임(디지털),  6,000원","17:20,  나의 특별한 형제(디지털),  6,000원","19:40,  어벤져스: 엔드게임(디지털),  6,000원",109
2019-05-09,01관,"09:30,  나의 특별한 형제(디지털),  6,000원","11:50,  어벤져스: 엔드게임(디지털),  6,000원","15:10,  걸캅스(디지털),  6,000원","17:20,  나의 특별한 형제(디지털),  6,000원","19:40,  걸캅스(디지털),  6,000원",109
2019-05-10,01관,"09:30,  나의 특별한 형제(디지털),  6,000원","11:50,  어벤져스: 엔드게임(디지털),  6,000원","15:10,  걸캅스(디지털),  6,000원","17:20,  나의 특별한 형제(디지털),  6,000원","19:40,  걸캅스(디지털),  6,000원",109
2019-05-11,01관,"10:00,  나의 특별한 형제(디지털),  6,000원","12:20,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","14:00,  걸캅스(디지털),  6,000원","16:10,  어벤져스: 엔드게임(디지털),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-12,01관,"10:00,  나의 특별한 형제(디지털),  6,000원","12:20,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","14:00,  걸캅스(디지털),  6,000원","16:10,  어벤져스: 엔드게임(디지털),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-14,01관,"09:30,  나의 특별한 형제(디지털),  6,000원","11:50,  어벤져스: 엔드게임(디지털),  6,000원","15:10,  걸캅스(디지털),  6,000원","17:20,  나의 특별한 형제(디지털),  6,000원","19:40,  걸캅스(디지털),  6,000원",109
2019-05-15,01관,"09:30,  나의 특별한 형제(디지털),  6,000원","11:50,  어벤져스: 엔드게임(디지털),  6,000원","15:10,  걸캅스(디지털),  6,000원","17:20,  나의 특별한 형제(디지털),  6,000원","19:40,  걸캅스(디지털),  6,000원",109
2019-05-16,01관,"09:30,  걸캅스(디지털),  6,000원","11:40,  어벤져스: 엔드게임(디지털),  6,000원","15:00,  걸캅스(디지털),  6,000원","17:10,  나의 특별한 형제(디지털),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-17,01관,"09:30,  걸캅스(디지털),  6,000원","11:40,  어벤져스: 엔드게임(디지털),  6,000원","15:00,  걸캅스(디지털),  6,000원","17:10,  나의 특별한 형제(디지털),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-18,01관,"10:00,  나의 특별한 형제(디지털),  6,000원","12:20,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","14:00,  걸캅스(디지털),  6,000원","16:10,  어벤져스: 엔드게임(디지털),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-19,01관,"10:00,  나의 특별한 형제(디지털),  6,000원","12:20,  뽀로로 극장판 보물섬 대모험(디지털),  6,000원","14:00,  걸캅스(디지털),  6,000원","16:10,  어벤져스: 엔드게임(디지털),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-21,01관,"09:30,  걸캅스(디지털),  6,000원","11:40,  어벤져스: 엔드게임(디지털),  6,000원","15:00,  걸캅스(디지털),  6,000원","17:10,  나의 특별한 형제(디지털),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-22,01관,"09:30,  걸캅스(디지털),  6,000원","11:40,  어벤져스: 엔드게임(디지털),  6,000원","15:00,  걸캅스(디지털),  6,000원","17:10,  나의 특별한 형제(디지털),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-23,01관,"10:00,  알라딘(디지털더빙),  6,000원","12:30,  나의 특별한 형제(디지털),  6,000원","14:50,  걸캅스(디지털),  6,000원","17:00,  알라딘(디지털더빙),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-24,01관,"10:00,  알라딘(디지털더빙),  6,000원","12:30,  나의 특별한 형제(디지털),  6,000원","14:50,  걸캅스(디지털),  6,000원","17:00,  알라딘(디지털더빙),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-25,01관,"10:00,  나의 특별한 형제(디지털),  6,000원","12:20,  알라딘(디지털더빙),  6,000원","14:50,  걸캅스(디지털),  6,000원","17:00,  알라딘(디지털더빙),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-26,01관,"10:00,  나의 특별한 형제(디지털),  6,000원","12:20,  알라딘(디지털더빙),  6,000원","14:50,  걸캅스(디지털),  6,000원","17:00,  알라딘(디지털더빙),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-28,01관,"10:00,  알라딘(디지털더빙),  6,000원","12:30,  나의 특별한 형제(디지털),  6,000원","14:50,  걸캅스(디지털),  6,000원","17:00,  알라딘(디지털더빙),  6,000원","19:30,  걸캅스(디지털),  6,000원",109
2019-05-29,01관,"10:30,  걸캅스(디지털),  6,000원","12:40,  걸캅스(디지털),  6,000원","14:50,  걸캅스(디지털),  6,000원","17:00,  알라딘(디지털더빙),  6,000원","19:40,  아름다운 패자들(디지털),  0원",109
2019-05-30,01관,"09:30,  기생충(디지털),  6,000원","12:00,  기생충(디지털),  6,000원","14:30,  기생충(디지털),  6,000원","17:00,  알라딘(디지털더빙),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-05-31,01관,"09:30,  기생충(디지털),  6,000원","12:00,  기생충(디지털),  6,000원","14:30,  기생충(디지털),  6,000원","17:00,  알라딘(디지털더빙),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-01,01관,"09:30,  기생충(디지털),  6,000원","12:00,  알라딘(디지털더빙),  6,000원","14:30,  기생충(디지털),  6,000원","17:00,  알라딘(디지털더빙),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-02,01관,"09:30,  기생충(디지털),  6,000원","12:00,  알라딘(디지털더빙),  6,000원","14:30,  기생충(디지털),  6,000원","17:00,  알라딘(디지털더빙),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-04,01관,"09:30,  기생충(디지털),  6,000원","12:00,  기생충(디지털),  6,000원","14:30,  기생충(디지털),  6,000원","17:00,  알라딘(디지털더빙),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-05,01관,"09:30,  기생충(디지털),  6,000원","12:00,  기생충(디지털),  6,000원","14:30,  기생충(디지털),  6,000원","17:00,  알라딘(디지털더빙),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-06,01관,"10:00,  엑스맨: 다크 피닉스(디지털),  6,000원","12:15,  알라딘(디지털더빙),  6,000원","14:45,  기생충(디지털),  6,000원","17:15,  엑스맨: 다크 피닉스(디지털),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-07,01관,"10:00,  기생충(디지털),  6,000원","12:30,  엑스맨: 다크 피닉스(디지털),  6,000원","14:45,  기생충(디지털),  6,000원","17:15,  엑스맨: 다크 피닉스(디지털),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-08,01관,"10:00,  엑스맨: 다크 피닉스(디지털),  6,000원","12:15,  알라딘(디지털더빙),  6,000원","14:45,  기생충(디지털),  6,000원","17:15,  엑스맨: 다크 피닉스(디지털),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-09,01관,"10:00,  엑스맨: 다크 피닉스(디지털),  6,000원","12:15,  알라딘(디지털더빙),  6,000원","14:45,  기생충(디지털),  6,000원","17:15,  엑스맨: 다크 피닉스(디지털),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-11,01관,"10:00,  기생충(디지털),  6,000원","12:30,  엑스맨: 다크 피닉스(디지털),  6,000원","14:45,  기생충(디지털),  6,000원","17:15,  엑스맨: 다크 피닉스(디지털),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-12,01관,"10:00,  엑스맨: 다크 피닉스(디지털),  6,000원","12:15,  기생충(디지털),  6,000원","14:45,  엑스맨: 다크 피닉스(디지털),  6,000원","17:00,  기생충(디지털),  6,000원","19:30,  엑스맨: 다크 피닉스(디지털),  6,000원",109
2019-06-13,01관,"10:00,  맨 인 블랙: 인터내셔널(디지털),  6,000원","12:20,  기생충(디지털),  6,000원","14:50,  맨 인 블랙: 인터내셔널(디지털),  6,000원","17:10,  엑스맨: 다크 피닉스(디지털),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-14,01관,"10:00,  엑스맨: 다크 피닉스(디지털),  6,000원","12:20,  맨 인 블랙: 인터내셔널(디지털),  6,000원","14:40,  기생충(디지털),  6,000원","17:10,  맨 인 블랙: 인터내셔널(디지털),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-15,01관,"10:00,  맨 인 블랙: 인터내셔널(디지털),  6,000원","12:15,  알라딘(디지털더빙),  6,000원","14:45,  기생충(디지털),  6,000원","17:15,  맨 인 블랙: 인터내셔널(디지털),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-16,01관,"10:00,  맨 인 블랙: 인터내셔널(디지털),  6,000원","12:15,  알라딘(디지털더빙),  6,000원","14:45,  기생충(디지털),  6,000원","17:15,  맨 인 블랙: 인터내셔널(디지털),  6,000원","19:30,  기생충(디지털),  6,000원",109
2019-06-18,01관,"10:00,  맨 인 블랙: 인터내셔널(디지털),  6,000원","12:20,  엑스맨: 다크 피닉스(디지털),  6,000원","14:40,  맨 인 블랙: 인터내셔널(디지털),  6,000원","17:05,  기생충(디지털),  6,000원","19:40,  맨 인 블랙: 인터내셔널(디지털),  6,000원",109
2019-06-19,01관,"10:00,  맨 인 블랙: 인터내셔널(디지털),  6,000원","12:20,  엑스맨: 다크 피닉스(디지털),  6,000원","14:40,  맨 인 블랙: 인터내셔널(디지털),  6,000원","17:05,  기생충(디지털),  6,000원","19:40,  맨 인 블랙: 인터내셔널(디지털),  6,000원",109
2019-06-20,01관,"10:00,  기생충(디지털),  6,000원","12:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","14:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:20,  토이 스토리 4(디지털),  6,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",109
2019-06-21,01관,"10:00,  기생충(디지털),  6,000원","12:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","14:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:20,  토이 스토리 4(디지털),  6,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",109
2019-06-22,01관,"10:00,  기생충(디지털),  6,000원","12:50,  토이 스토리 4(디지털),  6,000원","15:00,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:20,  토이 스토리 4(디지털),  6,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",109
2019-06-23,01관,"10:20,  기생충(디지털),  6,000원","12:50,  토이 스토리 4(디지털),  6,000원","15:00,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:20,  토이 스토리 4(디지털),  6,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",109
2019-06-25,01관,"10:00,  기생충(디지털),  6,000원","12:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","14:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:20,  토이 스토리 4(디지털),  6,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",109
2019-06-26,01관,"10:00,  기생충(디지털),  6,000원","12:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","14:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:20,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","19:40,  검은 닭(디지털),  0원",109
2019-06-27,01관,"10:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","12:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","15:10,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:30,  토이 스토리 4(디지털),  6,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",109
2019-06-28,01관,"10:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","12:50,  맨 인 블랙: 인터내셔널(디지털),  6,000원","15:10,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:30,  토이 스토리 4(디지털),  6,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",109
2019-06-29,01관,"10:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","12:50,  토이 스토리 4(디지털),  6,000원","15:00,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:20,  토이 스토리 4(디지털),  6,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",109
2019-06-30,01관,"10:30,  맨 인 블랙: 인터내셔널(디지털),  6,000원","12:50,  토이 스토리 4(디지털),  6,000원","15:00,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:20,  토이 스토리 4(디지털),  6,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",109
2019-07-02,01관,"10:00,  토이 스토리 4(디지털),  6,000원","12:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","14:50,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","17:30,  토이 스토리 4(디지털),  6,000원","19:30,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원",109
2019-07-03,01관,"10:00,  롱 리브 더 킹: 목포 영웅(디지털),  6,000원","12:20,  스파이더맨: 파 프롬 홈(디지털),  6,000원","14:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  토이 스토리 4(디지털),  6,000원","19:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원",109
2019-07-04,01관,"10:30,  귀신의 향기(디지털),  6,000원","12:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  귀신의 향기(디지털),  6,000원","19:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원",109
2019-07-05,01관,"10:30,  귀신의 향기(디지털),  6,000원","12:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  귀신의 향기(디지털),  6,000원","19:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원",109
2019-07-06,01관,"10:30,  귀신의 향기(디지털),  6,000원","12:40,  토이 스토리 4(디지털),  6,000원","14:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  토이 스토리 4(디지털),  6,000원","19:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원",109
2019-07-07,01관,"10:30,  귀신의 향기(디지털),  6,000원","12:40,  토이 스토리 4(디지털),  6,000원","14:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  토이 스토리 4(디지털),  6,000원","19:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원",109
2019-07-09,01관,"10:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","12:30,  귀신의 향기(디지털),  6,000원","14:50,  스파이더맨: 파 프롬 홈(디지털),  6,000원","17:30,  귀신의 향기(디지털),  6,000원","19:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원",109
2019-07-10,01관,"10:00,  토이 스토리 4(디지털),  6,000원","12:10,  스파이더맨: 파 프롬 홈(디지털),  6,000원","14:40,  기방도령(디지털),  6,000원","17:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","19:30,  기방도령(디지털),  6,000원",109
2019-07-11,01관,"10:30,  기방도령(디지털),  6,000원","12:50,  귀신의 향기(디지털),  6,000원","14:50,  기방도령(디지털),  6,000원","17:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","19:30,  기방도령(디지털),  6,000원",109
2019-07-12,01관,"10:30,  기방도령(디지털),  6,000원","12:50,  귀신의 향기(디지털)","14:50,  기방도령(디지털),  6,000원","17:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","19:30,  기방도령(디지털),  6,000원",109
2019-07-13,01관,"10:30,  기방도령(디지털),  6,000원","12:50,  토이 스토리 4(디지털),  6,000원","14:50,  기방도령(디지털),  6,000원","17:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","19:30,  기방도령(디지털),  6,000원",109
2019-07-14,01관,"10:30,  기방도령(디지털),  6,000원","12:50,  토이 스토리 4(디지털),  6,000원","14:50,  기방도령(디지털),  6,000원","17:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","19:30,  기방도령(디지털),  6,000원",109
2019-07-16,01관,"10:30,  기방도령(디지털),  6,000원","12:50,  귀신의 향기(디지털),  6,000원","14:50,  기방도령(디지털),  6,000원","17:00,  스파이더맨: 파 프롬 홈(디지털),  6,000원","19:30,  기방도령(디지털),  6,000원",109
2019-07-17,01관,"10:00,  라이온 킹(디지털더빙),  6,000원","12:30,  스파이더맨: 파 프롬 홈(디지털),  6,000원","15:00,  기방도령(디지털),  6,000원","17:10,  라이온 킹(디지털),  6,000원","19:30,  기방도령(디지털),  6,000원",109
2019-07-18,01관,"10:30,  기방도령(디지털),  6,000원","12:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","15:10,  기방도령(디지털),  6,000원","17:20,  라이온 킹(디지털),  6,000원","19:40,  기방도령(디지털),  6,000원",109
2019-07-19,01관,"10:30,  기방도령(디지털),  6,000원","12:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","15:10,  기방도령(디지털),  6,000원","17:20,  라이온 킹(디지털),  6,000원","19:40,  기방도령(디지털),  6,000원",109
2019-07-20,01관,"10:00,  라이온 킹(디지털더빙),  6,000원","12:40,  라이온 킹(디지털더빙),  6,000원","15:10,  기방도령(디지털),  6,000원","17:20,  라이온 킹(디지털),  6,000원","19:40,  기방도령(디지털),  6,000원",109
2019-07-21,01관,"10:30,  기방도령(디지털),  6,000원","12:50,  라이온 킹(디지털더빙),  6,000원","15:10,  기방도령(디지털),  6,000원","17:20,  라이온 킹(디지털),  6,000원","19:40,  기방도령(디지털),  6,000원",109
2019-07-23,01관,"10:30,  기방도령(디지털),  6,000원","12:40,  스파이더맨: 파 프롬 홈(디지털),  6,000원","15:10,  기방도령(디지털),  6,000원","17:20,  라이온 킹(디지털),  6,000원","19:40,  기방도령(디지털),  6,000원",109
2019-07-24,01관,"10:30,  나랏말싸미(디지털),  6,000원","12:50,  기방도령(디지털),  6,000원","15:00,  나랏말싸미(디지털),  6,000원","17:20,  라이온 킹(디지털),  6,000원","19:40,  나랏말싸미(디지털),  6,000원",109
2019-07-25,01관,"10:30,  라이온 킹(디지털),  6,000원","13:00,  나랏말싸미(디지털),  6,000원","15:10,  나랏말싸미(디지털),  6,000원","17:20,  레드슈즈(디지털더빙)","19:30,  나랏말싸미(디지털),  6,000원",109
2019-07-26,01관,"10:30,  라이온 킹(디지털),  6,000원","13:00,  나랏말싸미(디지털),  6,000원","15:10,  나랏말싸미(디지털),  6,000원","17:20,  레드슈즈(디지털더빙)","19:30,  나랏말싸미(디지털),  6,000원",109
2019-07-27,01관,"10:30,  나랏말싸미(디지털),  6,000원","12:50,  라이온 킹(디지털더빙),  6,000원","15:20,  나랏말싸미(디지털),  6,000원","17:30,  레드슈즈(디지털더빙),  6,000원","19:30,  나랏말싸미(디지털),  6,000원",109
2019-07-28,01관,"10:30,  나랏말싸미(디지털),  6,000원","12:50,  라이온 킹(디지털더빙),  6,000원","15:20,  나랏말싸미(디지털),  6,000원","17:30,  레드슈즈(디지털더빙),  6,000원","19:30,  나랏말싸미(디지털),  6,000원",109
2019-07-30,01관,"10:30,  라이온 킹(디지털),  6,000원","13:00,  나랏말싸미(디지털),  6,000원","15:10,  나랏말싸미(디지털),  6,000원","17:20,  레드슈즈(디지털더빙),  6,000원","19:30,  나랏말싸미(디지털),  6,000원",109
2019-07-31,01관,"10:00,  사자(디지털),  6,000원","12:30,  엑시트(디지털),  6,000원","14:35,  사자(디지털),  6,000원","17:05,  엑시트(디지털),  6,000원","19:40,  “문화가 있는 날” 7월 움프극장(디지털),  0원",109
2019-08-01,01관,"10:00,  사자(디지털),  6,000원","12:40,  엑시트(디지털),  6,000원","14:50,  나랏말싸미(디지털),  6,000원","17:10,  사자(디지털),  6,000원","19:40,  엑시트(디지털),  6,000원",109
2019-08-02,01관,"10:30,  엑시트(디지털),  6,000원","12:50,  나랏말싸미(디지털),  6,000원","15:00,  사자(디지털),  6,000원","17:30,  엑시트(디지털),  6,000원","19:40,  사자(디지털),  6,000원",109
2019-08-03,01관,"10:00,  사자(디지털),  6,000원","12:30,  라이온 킹(디지털더빙),  6,000원","14:50,  엑시트(디지털),  6,000원","17:00,  사자(디지털),  6,000원","19:30,  엑시트(디지털),  6,000원",109
2019-08-04,01관,"10:00,  사자(디지털),  6,000원","12:30,  라이온 킹(디지털더빙),  6,000원","14:50,  엑시트(디지털),  6,000원","17:00,  사자(디지털),  6,000원","19:30,  엑시트(디지털),  6,000원",109
2019-08-06,01관,"10:00,  사자(디지털),  6,000원","12:30,  라이온 킹(디지털더빙),  6,000원","14:50,  엑시트(디지털),  6,000원","17:00,  사자(디지털),  6,000원","19:30,  엑시트(디지털),  6,000원",109
2019-08-07,01관,"10:00,  엑시트(디지털),  6,000원","12:10,  라이온 킹(디지털더빙),  6,000원","14:30,  봉오동 전투(디지털),  6,000원","17:10,  사자(디지털),  6,000원","19:40,  봉오동 전투(디지털),  6,000원",109
2019-08-08,01관,"10:00,  사자(디지털),  6,000원","12:50,  브링 더 소울 : 더 무비(디지털),  6,000원","14:50,  엑시트(디지털),  6,000원","17:20,  사자(디지털),  6,000원","19:50,  엑시트(디지털),  6,000원",109
2019-08-08,02관,"09:30,  봉오동 전투(디지털),  6,000원","12:10,  라이온 킹(디지털더빙),  6,000원","14:30,  봉오동 전투(디지털),  6,000원","17:10,  천로역정: 천국을 찾아서(디지털더빙),  6,000원","19:30,  봉오동 전투(디지털),  6,000원",198
2019-08-09,01관,"10:00,  사자(디지털),  6,000원","12:50,  브링 더 소울 : 더 무비(디지털),  6,000원","14:50,  엑시트(디지털),  6,000원","17:20,  사자(디지털),  6,000원","19:50,  엑시트(디지털),  6,000원",109
2019-08-09,02관,"09:30,  봉오동 전투(디지털),  6,000원","12:10,  라이온 킹(디지털더빙),  6,000원","14:30,  봉오동 전투(디지털),  6,000원","17:10,  천로역정: 천국을 찾아서(디지털더빙),  6,000원","19:30,  봉오동 전투(디지털),  6,000원",198
2019-08-10,01관,"10:00,  사자(디지털),  6,000원","12:40,  라이온 킹(디지털더빙),  6,000원","15:00,  엑시트(디지털),  6,000원","17:20,  사자(디지털),  6,000원","19:50,  엑시트(디지털),  6,000원",109
2019-08-10,02관,"09:30,  봉오동 전투(디지털),  6,000원","12:10,  브링 더 소울 : 더 무비(디지털),  6,000원","14:10,  봉오동 전투(디지털),  6,000원","17:00,  천로역정: 천국을 찾아서(디지털더빙),  6,000원","19:30,  봉오동 전투(디지털),  6,000원",198
2019-08-11,01관,"10:00,  사자(디지털),  6,000원","12:40,  라이온 킹(디지털더빙),  6,000원","15:00,  엑시트(디지털),  6,000원","17:20,  사자(디지털),  6,000원","19:50,  엑시트(디지털),  6,000원",109
2019-08-11,02관,"09:30,  봉오동 전투(디지털),  6,000원","12:10,  브링 더 소울 : 더 무비(디지털),  6,000원","14:10,  봉오동 전투(디지털),  6,000원","17:00,  천로역정: 천국을 찾아서(디지털더빙),  6,000원","19:30,  봉오동 전투(디지털),  6,000원",198
