상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2019-06-21,04관,"10:20,  롱 리브 더 킹: 목포 영웅(디지털),  7,000원","12:50,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원","15:20,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","17:50,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","20:20,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원","22:50,  롱 리브 더 킹: 목포 영웅(디지털),  10,000원",,,172
2019-06-21,05관,"10:40,  알라딘(디지털),  7,000원","13:20,  알라딘(디지털),  10,000원","16:00,  알라딘(디지털),  10,000원","18:40,  알라딘(디지털),  10,000원","21:20,  알라딘(디지털),  10,000원","24:00,  알라딘(디지털),  9,000원",,,46
2019-06-21,06관,"09:50,  맨 인 블랙: 인터내셔널(디지털),  7,000원","12:15,  맨 인 블랙: 인터내셔널(디지털),  9,000원","14:40,  맨 인 블랙: 인터내셔널(디지털),  6,500원","17:05,  맨 인 블랙: 인터내셔널(디지털),  10,000원","19:30,  맨 인 블랙: 인터내셔널(디지털),  10,000원","21:55,  맨 인 블랙: 인터내셔널(디지털),  10,000원","24:20,  롱 리브 더 킹: 목포 영웅(디지털),  9,000원",,149
2019-06-22,01관,"09:50,  토이 스토리 4(디지털더빙),  8,000원","12:05,  토이 스토리 4(디지털더빙),  11,000원","14:20,  토이 스토리 4(디지털더빙),  12,000원","16:35,  토이 스토리 4(디지털더빙),  12,000원","18:50,  토이 스토리 4(디지털더빙),  12,000원","21:05,  토이 스토리 4(디지털),  12,000원","23:20,  토이 스토리 4(디지털),  12,000원",,172
2019-06-22,02관,"11:00,  기생충(디지털),  8,000원","13:40,  기생충(디지털),  12,000원","16:20,  기생충(디지털),  12,000원","19:00,  기생충(디지털),  12,000원","21:40,  기생충(디지털),  12,000원","24:20,  기생충(디지털),  10,000원",,,46
2019-06-22,03관,"10:50,  토이 스토리 4(디지털더빙),  8,000원","13:05,  토이 스토리 4(디지털더빙),  12,000원","15:20,  토이 스토리 4(디지털더빙),  12,000원","17:35,  토이 스토리 4(디지털더빙),  12,000원","19:50,  사탄의 인형(디지털),  12,000원","21:50,  맨 인 블랙: 인터내셔널(디지털),  12,000원","24:15,  사탄의 인형(디지털),  10,000원",,149
2019-06-22,04관,"10:30,  롱 리브 더 킹: 목포 영웅(디지털),  8,000원","13:00,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","15:30,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","18:00,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","20:30,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","23:00,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원",,,172
2019-06-22,05관,"10:00,  알라딘(디지털),  8,000원","12:40,  알라딘(디지털),  11,000원","15:20,  알라딘(디지털),  12,000원","18:00,  존 윅 3: 파라벨룸(디지털),  12,000원","20:40,  맨 인 블랙: 인터내셔널(디지털),  12,000원","23:25,  맨 인 블랙: 인터내셔널(디지털),  12,000원",,,46
2019-06-22,06관,"11:00,  알라딘(디지털더빙),  8,000원","13:45,  알라딘(디지털더빙),  12,000원","16:30,  알라딘(디지털더빙),  12,000원","19:15,  알라딘(디지털),  12,000원","21:55,  알라딘(디지털),  12,000원","24:35,  알라딘(디지털),  10,000원",,,149
2019-06-23,01관,"09:50,  토이 스토리 4(디지털더빙),  8,000원","12:05,  토이 스토리 4(디지털더빙),  11,000원","14:20,  토이 스토리 4(디지털더빙),  12,000원","16:35,  토이 스토리 4(디지털더빙),  12,000원","18:50,  토이 스토리 4(디지털더빙),  12,000원","21:05,  토이 스토리 4(디지털),  12,000원","23:20,  토이 스토리 4(디지털),  9,500원",,172
