상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2018-02-10,01관 컴포트,"08:50,  그것만이 내 세상(디지털),  6,000원",,,"14:55,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","17:20,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","19:45,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","22:10,  신과함께-죄와 벌(디지털),  10,000원",,,,134
2018-02-10,02관,"08:50,  코코(디지털더빙),  6,000원","11:25,  코코(디지털더빙),  6,000원","14:00,  코코(디지털더빙),  6,000원","16:40,  그것만이 내 세상(디지털),  6,000원","19:05,  그것만이 내 세상(디지털),  6,000원","21:30,  그것만이 내 세상(디지털),  10,000원","23:55,  그것만이 내 세상(디지털),  8,000원",,,,128
2018-02-10,03관,"09:20,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원",,"14:10,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","16:35,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","19:00,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","21:25,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","23:50,  조선명탐정: 흡혈괴마의 비밀(디지털),  8,000원",,,,252
2018-02-10,04관,,"10:45,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","13:10,  조선명탐정: 흡혈괴마의 비밀(디지털),  7,000원","15:35,  조선명탐정: 흡혈괴마의 비밀(디지털),  7,000원","18:00,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","20:25,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","22:50,  조선명탐정: 흡혈괴마의 비밀(디지털),  8,000원",,,,252
2018-02-10,05관,,"11:10,  패딩턴 2(디지털더빙),  10,000원","13:20,  패딩턴 2(디지털더빙),  7,000원","15:30,  그것만이 내 세상(디지털),  10,000원","17:55,  그것만이 내 세상(디지털),  6,000원","20:20,  그것만이 내 세상(디지털),  6,000원","22:45,  인시디어스4: 라스트 키(디지털),  8,000원",,,,161
2018-02-10,06관(키즈관),"08:55,  1987(디지털),  6,000원","11:30,  그것만이 내 세상(디지털),  6,000원","13:55,  그것만이 내 세상(디지털),  8,000원","16:20,  패딩턴 2(디지털),  6,000원","18:30,  패딩턴 2(디지털),  6,000원","20:40,  염력(디지털),  6,000원","22:45,  1987(디지털),  6,000원",,,,116
2018-02-11,01관 컴포트,"08:50,  그것만이 내 세상(디지털)","11:15,  겨울왕국의 무민(디지털더빙),  6,000원","13:05,  겨울왕국의 무민(디지털더빙),  10,000원","14:55,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","17:20,  조선명탐정: 흡혈괴마의 비밀(디지털),  8,000원","19:45,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","22:10,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원",,,,134
2018-02-11,02관,"08:50,  코코(디지털더빙)","11:25,  코코(디지털더빙),  7,000원","14:00,  코코(디지털),  10,000원","16:40,  그것만이 내 세상(디지털),  6,000원","19:05,  그것만이 내 세상(디지털),  10,000원","21:30,  그것만이 내 세상(디지털),  6,000원","23:55,  그것만이 내 세상(디지털),  6,000원",,,,128
2018-02-11,03관,"09:20,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","11:45,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","14:10,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","16:35,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","19:00,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","21:25,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","23:50,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원",,,,252
2018-02-11,04관,"08:55,  겨울왕국의 무민(디지털더빙)","10:45,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","13:10,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","15:35,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","18:00,  조선명탐정: 흡혈괴마의 비밀(디지털),  10,000원","20:25,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원","22:50,  조선명탐정: 흡혈괴마의 비밀(디지털),  6,000원",,,,252
