상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2015-02-03,02관,"10:40,  빅 히어로(디지털더빙),  5,000원","13:10,  빅 히어로(디지털더빙),  5,000원","15:30,  내 심장을 쏴라(디지털),  5,000원","17:50,  허삼관(디지털),  5,000원","20:30,  아메리칸 스나이퍼(디지털),  5,000원",,,,,,41
2015-02-04,01관,"10:40,  빅 히어로(디지털더빙),  5,000원","13:00,  국제시장(디지털),  5,000원","15:40,  내 심장을 쏴라(디지털),  5,000원","18:00,  국제시장(디지털),  5,000원","20:40,  내 심장을 쏴라(디지털),  5,000원",,,,,,57
2015-02-04,02관,"10:50,  아메리칸 스나이퍼(디지털),  5,000원","13:30,  오늘의 연애(디지털),  5,000원","16:10,  허삼관(디지털),  5,000원","18:40,  빅 히어로(디지털더빙),  5,000원","21:00,  허삼관(디지털),  5,000원",,,,,,41
2015-02-05,01관,"10:30,  최강전사 미니특공대 : 새로운 악당의 습격(디지털더빙),  5,000원","12:10,  주피터 어센딩(디지털),  5,000원","14:50,  쎄시봉(디지털),  5,000원","17:30,  주피터 어센딩(디지털),  5,000원","20:10,  주피터 어센딩(디지털),  5,000원",,,,,,57
2015-02-05,02관,"12:00,  빅 히어로(디지털더빙),  5,000원","14:20,  빅 히어로(디지털더빙),  5,000원","16:40,  내 심장을 쏴라(디지털),  5,000원","19:00,  쎄시봉(디지털),  5,000원","21:40,  내 심장을 쏴라(디지털),  5,000원",,,,,,41
2015-02-06,01관,"10:30,  주피터 어센딩(디지털),  5,000원","13:10,  빅 히어로(디지털더빙),  5,000원","15:30,  쎄시봉(디지털),  5,000원","18:20,  주피터 어센딩(디지털),  5,000원","21:00,  쎄시봉(디지털),  5,000원",,,,,,57
2015-02-06,02관,"12:10,  최강전사 미니특공대 : 새로운 악당의 습격(디지털더빙),  5,000원","13:50,  주피터 어센딩(디지털),  5,000원","16:30,  내 심장을 쏴라(디지털),  5,000원","18:40,  쎄시봉(디지털),  5,000원","21:20,  내 심장을 쏴라(디지털),  5,000원",,,,,,41
2015-02-07,01관,"09:50,  주피터 어센딩(디지털),  5,000원","12:30,  쎄시봉(디지털),  5,000원","15:10,  빅 히어로(디지털더빙),  5,000원","17:30,  주피터 어센딩(디지털),  5,000원","20:10,  쎄시봉(디지털),  5,000원",,,,,,57
2015-02-07,02관,"10:00,  최강전사 미니특공대 : 새로운 악당의 습격(디지털더빙),  5,000원","11:40,  최강전사 미니특공대 : 새로운 악당의 습격(디지털더빙),  5,000원","13:20,  주피터 어센딩(디지털),  5,000원","16:00,  내 심장을 쏴라(디지털),  5,000원","18:20,  쎄시봉(디지털),  5,000원","21:00,  내 심장을 쏴라(디지털)",,,,,41
2015-02-08,01관,"09:50,  주피터 어센딩(디지털),  5,000원","12:30,  쎄시봉(디지털),  5,000원","15:10,  빅 히어로(디지털더빙),  5,000원","17:30,  주피터 어센딩(디지털),  5,000원","20:10,  쎄시봉(디지털),  5,000원",,,,,,57
2015-02-08,02관,"10:00,  최강전사 미니특공대 : 새로운 악당의 습격(디지털더빙),  5,000원","11:40,  최강전사 미니특공대 : 새로운 악당의 습격(디지털더빙),  5,000원","13:20,  주피터 어센딩(디지털),  5,000원","16:00,  내 심장을 쏴라(디지털),  5,000원","18:20,  쎄시봉(디지털),  5,000원","21:00,  내 심장을 쏴라(디지털),  5,000원",,,,,41
2015-02-09,01관,"10:30,  주피터 어센딩(디지털),  5,000원","13:10,  빅 히어로(디지털),  5,000원","15:30,  쎄시봉(디지털),  5,000원","18:20,  주피터 어센딩(디지털)","21:00,  쎄시봉(디지털),  5,000원",,,,,,57
2015-02-09,02관,"12:10,  최강전사 미니특공대 : 새로운 악당의 습격(디지털더빙),  5,000원","13:50,  주피터 어센딩(디지털),  5,000원","16:30,  내 심장을 쏴라(디지털)","18:40,  쎄시봉(디지털),  5,000원","21:20,  내 심장을 쏴라(디지털)",,,,,,41
2015-02-10,01관,"10:30,  주피터 어센딩(디지털),  5,000원","13:10,  빅 히어로(디지털),  5,000원","15:30,  쎄시봉(디지털),  5,000원","18:20,  주피터 어센딩(디지털),  5,000원","21:00,  쎄시봉(디지털),  5,000원",,,,,,57
2015-02-10,02관,"12:10,  최강전사 미니특공대 : 새로운 악당의 습격(디지털더빙),  5,000원","13:50,  주피터 어센딩(디지털),  5,000원","16:30,  내 심장을 쏴라(디지털),  5,000원","18:40,  쎄시봉(디지털),  5,000원","21:20,  내 심장을 쏴라(디지털),  5,000원",,,,,,41
2015-02-11,01관,"10:30,  주피터 어센딩(디지털)","13:10,  최강전사 미니특공대 : 새로운 악당의 습격(디지털더빙),  5,000원","15:30,  쎄시봉(디지털),  5,000원","18:20,  주피터 어센딩(디지털),  5,000원","21:00,  쎄시봉(디지털),  5,000원",,,,,,57
2015-02-11,02관,"11:10,  쎄시봉(디지털),  5,000원","13:50,  주피터 어센딩(디지털),  5,000원","16:30,  내 심장을 쏴라(디지털),  5,000원","18:40,  쎄시봉(디지털),  5,000원","21:20,  내 심장을 쏴라(디지털),  5,000원",,,,,,41
2015-02-12,01관,"10:30,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","12:30,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원","15:10,  쎄시봉(디지털),  5,000원","18:20,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원","21:00,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원",,,,,,57
2015-02-12,02관,"10:00,  쎄시봉(디지털)","13:10,  주피터 어센딩(디지털),  5,000원","16:00,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","18:10,  쎄시봉(디지털),  5,000원","20:50,  주피터 어센딩(디지털),  5,000원",,,,,,41
2015-02-13,01관,"10:30,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","12:30,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원","15:10,  쎄시봉(디지털),  5,000원","18:20,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원","21:00,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원",,,,,,57
2015-02-13,02관,"10:00,  쎄시봉(디지털),  5,000원","14:00,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","16:10,  최강전사 미니특공대 : 새로운 악당의 습격(디지털더빙),  5,000원","18:10,  쎄시봉(디지털),  5,000원","20:50,  주피터 어센딩(디지털)",,,,,,41
2015-02-14,01관,"10:10,  내 심장을 쏴라(디지털),  5,000원","12:30,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원","15:10,  쎄시봉(디지털),  5,000원","18:20,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원","21:00,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원",,,,,,57
2015-02-14,02관,"11:00,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","13:10,  주피터 어센딩(디지털),  5,000원","16:00,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","18:10,  쎄시봉(디지털),  5,000원","20:50,  주피터 어센딩(디지털),  5,000원",,,,,,41
2015-02-15,01관,"10:10,  내 심장을 쏴라(디지털),  5,000원","12:30,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원","15:10,  쎄시봉(디지털),  5,000원","18:20,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원","21:00,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원",,,,,,57
2015-02-15,02관,"11:00,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","13:10,  주피터 어센딩(디지털),  5,000원","16:00,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","18:10,  쎄시봉(디지털),  5,000원","20:50,  주피터 어센딩(디지털),  5,000원",,,,,,41
2015-02-16,01관,"10:10,  내 심장을 쏴라(디지털)","12:30,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원","15:10,  쎄시봉(디지털),  5,000원","18:20,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원","21:00,  조선명탐정 : 사라진 놉의 딸(디지털),  5,000원",,,,,,57
2015-02-16,02관,"11:00,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","13:10,  주피터 어센딩(디지털),  5,000원","16:00,  오즈의 마법사: 돌아온 도로시(디지털더빙),  5,000원","18:10,  쎄시봉(디지털),  5,000원","20:50,  주피터 어센딩(디지털),  5,000원",,,,,,41
