상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2015-03-06,01관,"11:00,  아메리칸 셰프(디지털),  7,000원","13:00,  더 테너 리리코 스핀토(디지털),  6,000원","15:00,  꿈보다 해몽(디지털),  6,000원","17:00,  파리 폴리(디지털),  6,000원","19:00,  개를 훔치는 완벽한 방법(디지털),  7,000원",,,,,144
2015-03-07,01관,"11:00,  목숨(디지털),  7,000원","13:00,  도희야(필름),  5,000원","16:30,  5일의 마중(디지털),  7,000원","18:30,  베스트 오퍼(디지털),  5,000원","20:40,  자유의 언덕(디지털),  6,000원",,,,,144
2015-03-08,01관,"11:00,  베스트 오퍼(디지털),  5,000원","13:00,  5일의 마중(디지털),  7,000원","15:00,  목숨(디지털),  7,000원","17:00,  자유의 언덕(디지털)","19:00,  도희야(디지털),  7,000원",,,,,144
2015-03-09,01관,"11:00,  5일의 마중(디지털),  7,000원","13:00,  목숨(디지털),  6,000원","15:00,  자유의 언덕(디지털),  6,000원","17:00,  도희야(디지털),  6,000원","19:00,  베스트 오퍼(디지털),  7,000원",,,,,144
2015-03-10,01관,"11:00,  목숨(디지털),  6,000원","13:00,  자유의 언덕(디지털),  6,000원","15:00,  도희야(디지털),  6,000원","17:00,  베스트 오퍼(디지털),  6,000원","19:00,  5일의 마중(디지털),  7,000원",,,,,144
2015-03-11,01관,"11:00,  자유의 언덕(디지털),  7,000원","13:00,  도희야(디지털),  7,000원","15:00,  베스트 오퍼(디지털),  7,000원","17:00,  5일의 마중(디지털),  7,000원","19:00,  목숨(디지털),  6,000원",,,,,144
2015-03-12,01관,,"13:00,  소셜포비아(디지털),  6,000원","15:00,  5일의 마중(디지털),  7,000원","17:00,  소셜포비아(디지털),  7,000원","11:00,  포스 마쥬어: 화이트 베케이션(디지털),  6,000원",,,,,144
2015-03-13,01관,"11:00,  소셜포비아(디지털),  6,000원","13:00,  파리 폴리(디지털),  6,000원","15:00,  베스트 오퍼(디지털),  6,000원","17:00,  소셜포비아(디지털),  6,000원","19:00,  5일의 마중(디지털),  6,000원",,,,,144
2015-03-14,01관,"11:00,  반 고흐: 위대한 유산(디지털),  7,000원","13:00,  메밀꽃, 운수 좋은 날, 그리고 봄봄(디지털),  5,000원","16:30,  만신(디지털),  6,000원","18:30,  위크엔드 인 파리(디지털),  7,000원","20:30,  반 고흐: 위대한 유산(디지털),  7,000원",,,,,144
2015-03-15,01관,"11:00,  만신(디지털),  6,000원","13:00,  위크엔드 인 파리(디지털),  6,000원","15:00,  메밀꽃, 운수 좋은 날, 그리고 봄봄(디지털),  7,000원","17:00,  반 고흐: 위대한 유산(디지털),  7,000원","19:00,  만신(디지털),  6,000원",,,,,144
2015-03-16,01관,"11:00,  위크엔드 인 파리(디지털),  7,000원","13:00,  메밀꽃, 운수 좋은 날, 그리고 봄봄(디지털),  6,000원","15:00,  반 고흐: 위대한 유산(디지털),  6,000원","17:00,  만신(디지털),  7,000원","19:30,  위크엔드 인 파리(디지털),  7,000원",,,,,144
2015-03-17,01관,"11:00,  메밀꽃, 운수 좋은 날, 그리고 봄봄(디지털),  6,000원","13:00,  반 고흐: 위대한 유산(디지털),  7,000원","15:00,  만신(디지털),  7,000원","17:00,  위크엔드 인 파리(디지털),  7,000원","19:00,  메밀꽃, 운수 좋은 날, 그리고 봄봄(디지털),  7,000원","21:30,  하숙집(디지털),  6,000원",,,,144
2015-03-18,01관,"11:00,  반 고흐: 위대한 유산(디지털),  6,000원","13:00,  만신(디지털),  7,000원","15:00,  위크엔드 인 파리(디지털),  7,000원","17:00,  메밀꽃, 운수 좋은 날, 그리고 봄봄(디지털),  6,000원","20:00,  반 고흐: 위대한 유산(디지털),  7,000원",,,,,144
2015-03-19,01관,"15:00,  그라운드의 이방인(디지털),  6,000원","16:50,  소셜포비아(디지털),  6,000원","13:00,  개: dog eat dog(디지털),  6,000원",,,,,,,144
2015-03-20,01관,"10:30,  개: dog eat dog(디지털),  6,000원",,,,,,,,,144
2015-03-21,01관,"11:00,  파리 폴리(디지털)","13:00,  소셜포비아(디지털),  7,000원","14:50,  엘리제궁의 요리사(디지털),  6,000원","16:40,  소셜포비아(디지털),  6,000원","18:30,  포스 마쥬어: 화이트 베케이션(디지털),  6,000원",,,,,144
2015-03-22,01관,"11:00,  그라운드의 이방인(디지털),  6,000원","13:00,  소셜포비아(디지털),  7,000원","14:50,  포스 마쥬어: 화이트 베케이션(디지털),  7,000원","16:40,  소셜포비아(디지털),  7,000원","18:30,  엘리제궁의 요리사(디지털),  7,000원",,,,,144
2015-03-23,01관,"11:00,  추억의 마니(디지털),  6,000원","12:50,  파리 폴리(디지털),  6,000원","18:00,  엘리제궁의 요리사(디지털),  6,000원","19:40,  포스 마쥬어: 화이트 베케이션(디지털),  6,000원",,,,,,144
2015-03-24,01관,"11:00,  그라운드의 이방인(디지털),  6,000원","12:50,  개: dog eat dog(디지털),  6,000원",,,,,,,,144
2015-03-25,01관,"18:00,  엘리제궁의 요리사(디지털),  6,000원","19:40,  추억의 마니(디지털),  7,000원","22:00,  착한 여자(디지털),  6,000원",,,,,,,144
2015-03-26,01관,"11:00,  개: dog eat dog(디지털),  6,000원","22:00,  투캅스 인 파리(디지털),  6,000원",,,,,,,,144
2015-03-27,01관,"11:00,  포스 마쥬어: 화이트 베케이션(디지털),  7,000원","13:00,  소셜포비아(디지털),  6,000원","14:50,  그라운드의 이방인(디지털),  6,000원","16:40,  추억의 마니(디지털)","18:30,  엘리제궁의 요리사(디지털),  6,000원","20:00,  파리 폴리(디지털),  7,000원",,,,144
2015-03-28,01관,"11:00,  추억의 마니(디지털),  7,000원","13:00,  엘리제궁의 요리사(디지털),  7,000원",,,,,,,,144
2015-03-29,01관,"10:30,  그라운드의 이방인(디지털),  6,000원","12:30,  추억의 마니(디지털),  7,000원","14:20,  소셜포비아(디지털)","16:20,  엘리제궁의 요리사(디지털),  7,000원","18:00,  포스 마쥬어: 화이트 베케이션(디지털)","20:00,  파리 폴리(디지털),  7,000원",,,,144
2015-03-30,01관,"11:00,  소셜포비아(디지털),  6,000원","13:00,  추억의 마니(디지털)","15:00,  포스 마쥬어: 화이트 베케이션(디지털),  6,000원","17:00,  엘리제궁의 요리사(디지털)","18:40,  그라운드의 이방인(디지털),  6,000원",,,,,144
2015-04-01,01관,"11:00,  그라운드의 이방인(디지털),  7,000원","13:00,  포스 마쥬어: 화이트 베케이션(디지털),  7,000원","15:00,  엘리제궁의 요리사(디지털),  6,000원","16:40,  소셜포비아(디지털),  7,000원","18:30,  추억의 마니(디지털),  7,000원","21:00,  나는 야한 여자가 좋다 3(디지털),  5,000원",,,,144
2015-04-02,01관,"12:20,  엘리제궁의 요리사(디지털)","14:00,  추억의 마니(디지털),  6,000원","15:50,  송 원(디지털),  6,000원","17:20,  송 원(디지털),  7,000원","21:00,  맛있는 택배(디지털),  6,000원",,,,,144
2015-04-03,01관,"11:00,  포스 마쥬어: 화이트 베케이션(디지털),  6,000원","13:00,  엘리제궁의 요리사(디지털),  6,000원","14:40,  그라운드의 이방인(디지털)","16:30,  추억의 마니(디지털),  6,000원","18:20,  송 원(디지털),  7,000원","20:00,  추억의 마니(디지털),  7,000원",,,,144
2015-04-04,01관,"11:00,  송 원(디지털),  6,000원","12:40,  엘리제궁의 요리사(디지털),  7,000원","14:20,  추억의 마니(디지털),  7,000원","16:00,  송 원(디지털),  6,000원","17:40,  소셜포비아(디지털),  6,000원","19:30,  포스 마쥬어: 화이트 베케이션(디지털),  6,000원",,,,144
2015-04-05,01관,"11:00,  소셜포비아(디지털),  6,000원","13:00,  추억의 마니(디지털),  6,000원","14:50,  송 원(디지털),  6,000원","16:40,  엘리제궁의 요리사(디지털),  7,000원","18:20,  송 원(디지털),  6,000원","20:00,  추억의 마니(디지털),  7,000원",,,,144
2015-04-06,01관,"11:00,  그라운드의 이방인(디지털),  6,000원",,,,,,,,,144
2015-04-07,01관,"13:00,  엘리제궁의 요리사(디지털),  7,000원","14:40,  추억의 마니(디지털),  6,000원","16:40,  송 원(디지털),  6,000원","18:30,  엘리제궁의 요리사(디지털),  7,000원","20:00,  송 원(디지털),  6,000원",,,,,144
2015-04-08,01관,"11:00,  추억의 마니(디지털)","13:00,  엘리제궁의 요리사(디지털)","14:40,  코블러(디지털),  6,000원","16:40,  송 원(디지털),  7,000원","18:30,  한 번 더 해피엔딩(디지털)","20:20,  코블러(디지털),  7,000원",,,,144
2015-04-09,01관,"18:40,  그런 날 사이에 어떤 날(디지털),  6,000원","20:30,  화장(디지털),  6,000원","22:10,  뱀파이어 아카데미(디지털),  6,000원",,,,,,,144
2015-04-10,01관,"11:00,  엘리노어 릭비: 그 남자 그 여자(디지털),  6,000원","13:20,  그런 날 사이에 어떤 날(디지털)","15:00,  코블러(디지털),  6,000원","17:00,  한 번 더 해피엔딩(디지털),  7,000원","18:50,  화장(디지털)","20:30,  송 원(디지털),  6,000원",,,,144
2015-04-11,01관,"11:00,  화장(디지털),  7,000원","12:50,  한 번 더 해피엔딩(디지털),  7,000원","14:40,  코블러(디지털),  7,000원","16:30,  송 원(디지털),  7,000원","18:20,  화장(디지털),  7,000원",,,,,144
