상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-12-30,02관,"09:20,  뽀로로 극장판 공룡섬 대모험(디지털),  5,000원","11:00,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  9,000원","12:25,  신과함께-죄와 벌(디지털),  10,000원","15:05,  더 크리스마스(디지털더빙),  10,000원","16:50,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","18:50,  1987(디지털),  9,000원","21:20,  1987(디지털),  10,000원",,,,72
2017-12-31,01관,"09:10,  신과함께-죄와 벌(디지털),  6,500원","11:50,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","13:30,  몬스터 패밀리(디지털더빙),  10,000원","15:25,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","17:20,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","19:00,  신과함께-죄와 벌(디지털),  10,000원","21:40,  신과함께-죄와 벌(디지털),  10,000원",,,,120
2017-12-31,02관,"09:10,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  5,500원","10:35,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  7,000원","12:30,  신과함께-죄와 벌(디지털),  10,000원","15:10,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","16:50,  더 크리스마스(디지털더빙),  10,000원","18:35,  1987(디지털),  10,000원","21:05,  1987(디지털),  10,000원",,,,72
2018-01-01,01관,"09:10,  신과함께-죄와 벌(디지털),  9,000원","11:50,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","13:45,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","15:25,  몬스터 패밀리(디지털더빙),  10,000원","17:20,  뽀로로 극장판 공룡섬 대모험(디지털),  10,000원","19:00,  신과함께-죄와 벌(디지털),  10,000원","21:40,  신과함께-죄와 벌(디지털),  10,000원",,,,120
2018-01-01,02관,"09:20,  뽀로로 극장판 공룡섬 대모험(디지털),  5,000원","11:00,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  6,000원","12:25,  신과함께-죄와 벌(디지털),  10,000원","15:05,  더 크리스마스(디지털더빙),  10,000원","16:50,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  10,000원","18:50,  1987(디지털),  10,000원","21:20,  1987(디지털),  10,000원",,,,72
2018-01-02,01관,"09:30,  신과함께-죄와 벌(디지털),  6,000원","12:10,  뽀로로 극장판 공룡섬 대모험(디지털),  9,000원","13:55,  신과함께-죄와 벌(디지털),  9,000원","16:35,  뽀로로 극장판 공룡섬 대모험(디지털),  9,000원","18:15,  신과함께-죄와 벌(디지털),  9,000원","21:00,  신과함께-죄와 벌(디지털),  9,000원",,,,,120
2018-01-02,02관,"09:10,  1987(디지털),  9,000원","11:40,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  8,000원","13:10,  몬스터 패밀리(디지털더빙),  9,000원","15:05,  더 크리스마스(디지털더빙),  8,000원","16:55,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  9,000원","18:55,  1987(디지털),  9,000원","21:25,  1987(디지털),  9,000원",,,,72
2018-01-03,01관,"10:30,  뽀로로 극장판 공룡섬 대모험(디지털),  7,500원","12:10,  페르디난드(디지털더빙),  9,000원","14:15,  신과함께-죄와 벌(디지털),  9,000원","16:50,  페르디난드(디지털더빙),  8,000원","18:55,  신과함께-죄와 벌(디지털),  9,000원","21:35,  신과함께-죄와 벌(디지털),  9,000원",,,,,120
2018-01-03,02관,"09:10,  신과함께-죄와 벌(디지털),  5,000원","11:45,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  8,000원","13:40,  쥬만지: 새로운 세계(디지털),  9,000원","15:55,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  9,000원","17:20,  극장판 포켓몬스터 너로 정했다!(디지털더빙),  9,000원","19:15,  1987(디지털),  9,000원","21:45,  1987(디지털),  9,000원",,,,72
2018-01-04,01관,"09:10,  신과함께-죄와 벌(디지털),  5,000원","11:50,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  9,000원","13:15,  페르디난드(디지털더빙),  9,000원","15:25,  극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~(디지털더빙),  9,000원",,"16:50,  페르디난드(디지털더빙),  9,000원","19:00,  신과함께-죄와 벌(디지털),  9,000원","21:35,  신과함께-죄와 벌(디지털),  9,000원",,,120
