상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,좌석수
2017-06-28,01관,"09:00,  리얼(디지털),  6,000원","11:40,  리얼(디지털),  8,000원","14:20,  리얼(디지털),  9,000원","17:00,  리얼(디지털),  8,000원","19:40,  리얼(디지털),  8,000원","22:20,  리얼(디지털),  9,000원","25:00,  리얼(디지털),  8,000원",,,,164
2017-06-28,02관,"10:00,  트랜스포머: 최후의 기사(디지털),  6,500원","13:00,  리얼(디지털),  8,000원","15:40,  리얼(디지털),  9,000원","18:20,  리얼(디지털),  6,500원","21:00,  리얼(디지털),  8,000원","23:40,  리얼(디지털),  9,000원",,,,,166
2017-06-28,03관,"09:10,  하루(디지털)","11:00,  박열(디지털),  6,000원","13:30,  박열(디지털),  9,000원","16:00,  박열(디지털),  9,000원","18:30,  박열(디지털),  9,000원","21:00,  트랜스포머: 최후의 기사(디지털),  9,000원","24:00,  박열(디지털),  8,000원",,,,166
2017-06-28,04관,"09:30,  박열(디지털),  6,000원","12:05,  박열(디지털),  7,000원","14:40,  박열(디지털),  9,000원","17:15,  박열(디지털),  8,000원","19:50,  박열(디지털),  8,000원","22:25,  박열(디지털),  9,000원","25:00,  박열(디지털),  8,000원",,,,165
2017-06-29,01관,"09:00,  리얼(디지털)","11:40,  리얼(디지털),  8,000원","14:20,  리얼(디지털),  9,000원","17:00,  리얼(디지털),  10,000원","19:40,  리얼(디지털),  10,000원","22:20,  리얼(디지털),  7,000원","25:00,  리얼(디지털),  7,500원",,,,164
2017-06-29,02관,"10:00,  트랜스포머: 최후의 기사(디지털),  6,000원","13:00,  리얼(디지털),  9,000원","15:40,  리얼(디지털),  9,000원","18:20,  리얼(디지털),  10,000원","21:00,  리얼(디지털),  10,000원","23:40,  리얼(디지털),  7,000원",,,,,166
2017-06-29,03관,"09:00,  하루(디지털),  6,000원","10:50,  박열(디지털),  6,000원","13:25,  박열(디지털),  9,000원","15:55,  박열(디지털),  9,000원","18:25,  박열(디지털),  10,000원","21:00,  박열(디지털),  10,000원","23:35,  박열(디지털),  9,000원",,,,166
2017-06-29,04관,"09:30,  박열(디지털),  6,000원","12:05,  박열(디지털),  9,000원","14:40,  박열(디지털),  9,000원","17:15,  박열(디지털),  10,000원","19:50,  박열(디지털),  10,000원","22:25,  박열(디지털),  9,000원","25:00,  박열(디지털),  7,000원",,,,165
2017-06-30,01관,"09:00,  리얼(디지털),  7,000원","11:40,  리얼(디지털),  11,000원","14:20,  리얼(디지털),  11,000원","17:00,  리얼(디지털),  11,000원","19:40,  리얼(디지털),  11,000원","22:20,  리얼(디지털),  11,000원","25:00,  리얼(디지털),  10,000원",,,,164
2017-06-30,02관,"09:10,  하루(디지털),  7,000원","11:00,  박열(디지털),  9,000원","13:30,  박열(디지털),  11,000원","16:20,  박열(디지털),  11,000원","18:55,  박열(디지털),  11,000원","21:30,  박열(디지털),  11,000원","24:00,  박열(디지털),  10,000원",,,,166
