상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,좌석수
2016-06-18,01관,"10:00,  워크래프트: 전쟁의 서막(디지털),  7,000원","12:20,  닌자터틀 : 어둠의 히어로(디지털)","14:40,  워크래프트: 전쟁의 서막(디지털),  9,000원","17:00,  닌자터틀 : 어둠의 히어로(디지털),  9,000원","19:30,  워크래프트: 전쟁의 서막(디지털),  9,000원","22:00,  닌자터틀 : 어둠의 히어로(디지털),  9,000원",,87
2016-06-19,01관,"10:00,  워크래프트: 전쟁의 서막(디지털)","12:20,  닌자터틀 : 어둠의 히어로(디지털),  9,000원","14:40,  워크래프트: 전쟁의 서막(디지털),  9,000원","17:00,  닌자터틀 : 어둠의 히어로(디지털),  8,000원","19:30,  워크래프트: 전쟁의 서막(디지털),  8,000원","22:00,  닌자터틀 : 어둠의 히어로(디지털),  8,000원",,87
2016-06-20,01관,"10:00,  워크래프트: 전쟁의 서막(디지털),  7,000원","12:20,  닌자터틀 : 어둠의 히어로(디지털)","14:40,  워크래프트: 전쟁의 서막(디지털)","17:00,  닌자터틀 : 어둠의 히어로(디지털)","19:30,  워크래프트: 전쟁의 서막(디지털),  9,000원","22:00,  닌자터틀 : 어둠의 히어로(디지털)",,87
2016-06-21,01관,"10:00,  워크래프트: 전쟁의 서막(디지털)","12:20,  닌자터틀 : 어둠의 히어로(디지털),  9,000원","14:40,  워크래프트: 전쟁의 서막(디지털)","17:00,  닌자터틀 : 어둠의 히어로(디지털)","19:30,  워크래프트: 전쟁의 서막(디지털),  9,000원","22:00,  닌자터틀 : 어둠의 히어로(디지털)",,87
2016-06-22,01관,"10:00,  닌자터틀 : 어둠의 히어로(디지털)","12:20,  인디펜던스 데이 : 리써전스(디지털),  9,000원","14:40,  닌자터틀 : 어둠의 히어로(디지털),  9,000원","17:00,  인디펜던스 데이 : 리써전스(디지털),  9,000원","19:30,  닌자터틀 : 어둠의 히어로(디지털),  9,000원","22:00,  인디펜던스 데이 : 리써전스(디지털),  8,000원",,87
2016-06-23,01관,"10:00,  닌자터틀 : 어둠의 히어로(디지털)","12:20,  인디펜던스 데이 : 리써전스(디지털),  9,000원","14:40,  닌자터틀 : 어둠의 히어로(디지털)","17:00,  인디펜던스 데이 : 리써전스(디지털),  8,000원","19:30,  닌자터틀 : 어둠의 히어로(디지털)","22:00,  인디펜던스 데이 : 리써전스(디지털),  9,000원",,87
2016-06-24,01관,"10:00,  닌자터틀 : 어둠의 히어로(디지털)","12:20,  인디펜던스 데이 : 리써전스(디지털),  9,000원","14:40,  닌자터틀 : 어둠의 히어로(디지털),  9,000원","17:00,  인디펜던스 데이 : 리써전스(디지털),  8,000원","19:30,  닌자터틀 : 어둠의 히어로(디지털),  9,000원","22:00,  인디펜던스 데이 : 리써전스(디지털),  9,000원",,87
2016-06-25,01관,"10:00,  닌자터틀 : 어둠의 히어로(디지털)","12:20,  인디펜던스 데이 : 리써전스(디지털),  9,000원","14:40,  닌자터틀 : 어둠의 히어로(디지털),  9,000원","17:00,  인디펜던스 데이 : 리써전스(디지털),  8,000원","19:30,  닌자터틀 : 어둠의 히어로(디지털),  8,000원","22:00,  인디펜던스 데이 : 리써전스(디지털),  8,000원",,87
2016-06-26,01관,"10:00,  닌자터틀 : 어둠의 히어로(디지털),  7,000원","12:20,  인디펜던스 데이 : 리써전스(디지털),  9,000원","14:40,  닌자터틀 : 어둠의 히어로(디지털),  7,000원","17:00,  인디펜던스 데이 : 리써전스(디지털),  9,000원","19:30,  닌자터틀 : 어둠의 히어로(디지털),  8,000원","22:00,  인디펜던스 데이 : 리써전스(디지털),  8,000원",,87
2016-06-27,01관,"10:00,  닌자터틀 : 어둠의 히어로(디지털)","12:20,  인디펜던스 데이 : 리써전스(디지털),  9,000원","14:40,  닌자터틀 : 어둠의 히어로(디지털)","17:00,  인디펜던스 데이 : 리써전스(디지털),  8,000원","19:30,  닌자터틀 : 어둠의 히어로(디지털)","22:00,  인디펜던스 데이 : 리써전스(디지털),  9,000원",,87
2016-06-28,01관,"10:00,  닌자터틀 : 어둠의 히어로(디지털)","12:20,  인디펜던스 데이 : 리써전스(디지털),  9,000원","14:40,  닌자터틀 : 어둠의 히어로(디지털),  9,000원","17:00,  인디펜던스 데이 : 리써전스(디지털),  8,000원","19:30,  닌자터틀 : 어둠의 히어로(디지털),  9,000원","22:00,  인디펜던스 데이 : 리써전스(디지털),  9,000원",,87
2016-06-29,01관,"10:00,  인디펜던스 데이 : 리써전스(디지털),  7,000원","12:30,  사냥(디지털),  9,000원","14:30,  인디펜던스 데이 : 리써전스(디지털),  9,000원","17:00,  사냥(디지털),  8,000원","19:00,  인디펜던스 데이 : 리써전스(디지털),  9,000원","21:30,  사냥(디지털),  9,000원",,87
2016-06-30,01관,"10:00,  인디펜던스 데이 : 리써전스(디지털)","12:30,  사냥(디지털),  9,000원","14:30,  인디펜던스 데이 : 리써전스(디지털),  9,000원","17:00,  사냥(디지털)","19:00,  인디펜던스 데이 : 리써전스(디지털)","21:30,  사냥(디지털),  9,000원",,87
2016-07-01,01관,"10:00,  인디펜던스 데이 : 리써전스(디지털)","12:30,  사냥(디지털),  9,000원","14:30,  인디펜던스 데이 : 리써전스(디지털),  9,000원","17:00,  사냥(디지털),  8,000원","19:00,  인디펜던스 데이 : 리써전스(디지털),  9,000원","21:30,  사냥(디지털),  9,000원",,87
2016-07-02,01관,"10:00,  인디펜던스 데이 : 리써전스(디지털),  7,000원","12:30,  사냥(디지털),  9,000원","14:30,  인디펜던스 데이 : 리써전스(디지털),  8,000원","17:00,  사냥(디지털)","19:00,  인디펜던스 데이 : 리써전스(디지털),  9,000원","21:30,  사냥(디지털),  8,000원",,87
2016-07-03,01관,"10:00,  인디펜던스 데이 : 리써전스(디지털)","12:30,  사냥(디지털),  8,000원","14:30,  인디펜던스 데이 : 리써전스(디지털),  9,000원","17:00,  사냥(디지털),  8,000원","19:00,  인디펜던스 데이 : 리써전스(디지털),  8,000원","21:30,  사냥(디지털),  8,000원",,87
2016-07-04,01관,"10:00,  인디펜던스 데이 : 리써전스(디지털),  7,000원","12:30,  사냥(디지털),  9,000원","14:30,  인디펜던스 데이 : 리써전스(디지털)","17:00,  사냥(디지털)","19:00,  인디펜던스 데이 : 리써전스(디지털),  9,000원","21:30,  사냥(디지털),  9,000원",,87
2016-07-05,01관,"10:00,  인디펜던스 데이 : 리써전스(디지털),  7,000원","12:30,  사냥(디지털),  9,000원","14:30,  인디펜던스 데이 : 리써전스(디지털),  9,000원","17:00,  사냥(디지털),  9,000원","19:00,  인디펜던스 데이 : 리써전스(디지털),  9,000원","21:30,  사냥(디지털),  9,000원",,87
2016-07-06,01관,"10:00,  인디펜던스 데이 : 리써전스(디지털)","12:30,  사냥(디지털)","14:30,  인디펜던스 데이 : 리써전스(디지털)","17:00,  사냥(디지털)","19:00,  인디펜던스 데이 : 리써전스(디지털)","21:30,  사냥(디지털)",,87
2016-07-07,01관,"10:00,  도리를 찾아서(디지털더빙),  7,000원","12:00,  사냥(디지털),  9,000원","14:00,  도리를 찾아서(디지털더빙),  9,000원","16:00,  사냥(디지털),  8,000원","18:00,  도리를 찾아서(디지털더빙),  8,000원","20:00,  사냥(디지털),  9,000원","22:00,  도리를 찾아서(디지털더빙),  9,000원",87
2016-07-08,01관,"10:00,  도리를 찾아서(디지털더빙)","12:00,  사냥(디지털),  9,000원","14:00,  도리를 찾아서(디지털더빙),  9,000원","16:00,  사냥(디지털),  8,000원","18:00,  도리를 찾아서(디지털더빙),  9,000원","20:00,  사냥(디지털)","22:00,  도리를 찾아서(디지털더빙),  9,000원",87
2016-07-09,01관,"10:00,  도리를 찾아서(디지털더빙),  7,000원","12:00,  사냥(디지털),  8,000원","14:00,  도리를 찾아서(디지털더빙),  9,000원","16:00,  사냥(디지털),  9,000원","18:00,  도리를 찾아서(디지털더빙),  8,000원","20:00,  사냥(디지털),  9,000원","22:00,  도리를 찾아서(디지털더빙),  9,000원",87
2016-07-10,01관,"10:00,  도리를 찾아서(디지털더빙),  7,000원","12:00,  사냥(디지털),  9,000원","14:00,  도리를 찾아서(디지털더빙),  9,000원","16:00,  사냥(디지털),  8,000원","18:00,  도리를 찾아서(디지털더빙),  8,000원","20:00,  사냥(디지털),  9,000원","22:00,  도리를 찾아서(디지털더빙),  9,000원",87
2016-07-11,01관,"10:00,  도리를 찾아서(디지털더빙),  6,000원","12:00,  사냥(디지털),  9,000원","14:00,  도리를 찾아서(디지털더빙)","16:00,  사냥(디지털),  9,000원","18:00,  도리를 찾아서(디지털더빙),  8,000원","20:00,  사냥(디지털),  9,000원","22:00,  도리를 찾아서(디지털더빙),  9,000원",87
2016-07-12,01관,"10:00,  도리를 찾아서(디지털더빙),  7,000원","12:00,  사냥(디지털),  9,000원","14:00,  도리를 찾아서(디지털더빙),  9,000원","16:00,  사냥(디지털),  9,000원","18:00,  도리를 찾아서(디지털더빙),  9,000원","20:00,  사냥(디지털)","22:00,  도리를 찾아서(디지털더빙),  9,000원",87
2016-07-13,01관,"10:00,  도리를 찾아서(디지털더빙),  7,000원","12:00,  나우 유 씨 미 2(디지털),  9,000원","14:30,  도리를 찾아서(디지털더빙)","16:30,  나우 유 씨 미 2(디지털)","19:00,  도리를 찾아서(디지털더빙),  9,000원","21:00,  나우 유 씨 미 2(디지털),  9,000원",,87
2016-07-14,01관,"10:00,  도리를 찾아서(디지털더빙),  7,000원","12:00,  나우 유 씨 미 2(디지털),  9,000원","14:30,  도리를 찾아서(디지털더빙),  9,000원","16:30,  나우 유 씨 미 2(디지털),  9,000원","19:00,  도리를 찾아서(디지털더빙),  8,000원","21:00,  나우 유 씨 미 2(디지털),  9,000원",,87
2016-07-15,01관,"10:00,  도리를 찾아서(디지털더빙),  6,000원","12:00,  나우 유 씨 미 2(디지털),  9,000원","14:30,  도리를 찾아서(디지털더빙),  9,000원","16:30,  나우 유 씨 미 2(디지털),  8,000원","19:00,  도리를 찾아서(디지털더빙)","21:00,  나우 유 씨 미 2(디지털),  9,000원",,87
2016-07-16,01관,"09:00,  나우 유 씨 미 2(디지털)","11:30,  도리를 찾아서(디지털더빙),  9,000원","13:30,  나우 유 씨 미 2(디지털),  9,000원","16:00,  도리를 찾아서(디지털더빙),  9,000원","18:00,  나우 유 씨 미 2(디지털),  9,000원","20:30,  도리를 찾아서(디지털더빙),  9,000원","22:30,  나우 유 씨 미 2(디지털),  9,000원",87
2016-07-17,01관,"10:00,  도리를 찾아서(디지털더빙),  7,000원","12:00,  나우 유 씨 미 2(디지털),  9,000원","14:30,  도리를 찾아서(디지털더빙),  9,000원","16:30,  나우 유 씨 미 2(디지털),  9,000원","19:00,  도리를 찾아서(디지털더빙),  9,000원","21:00,  나우 유 씨 미 2(디지털),  9,000원",,87
2016-07-18,01관,"10:00,  도리를 찾아서(디지털더빙),  7,000원","12:00,  나우 유 씨 미 2(디지털),  9,000원","14:30,  도리를 찾아서(디지털더빙),  9,000원","16:30,  나우 유 씨 미 2(디지털),  9,000원","19:00,  도리를 찾아서(디지털더빙),  9,000원","21:00,  나우 유 씨 미 2(디지털),  9,000원",,87
