상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,좌석수
2017-10-03,0관,"09:00,  우리의 20세기(디지털),  6,000원","11:20,  다시 태어나도 우리(디지털),  10,000원","13:20,  다시 태어나도 우리(디지털),  10,000원","15:20,  마미(디지털),  10,000원","18:00,  다시 태어나도 우리(디지털),  10,000원","20:00,  다시 태어나도 우리(디지털),  10,000원","22:00,  김광석(디지털),  10,000원","23:40,  우리의 20세기(디지털),  7,000원",,,,,92
2017-10-03,9관,"08:40,  해피 버스데이(디지털),  6,000원","11:00,  김광석(디지털),  10,000원","12:40,  더 테이블(디지털),  10,000원","14:10,  해피 버스데이(디지털),  10,000원","16:30,  댄서(디지털),  10,000원","18:20,  우리의 20세기(디지털),  10,000원","20:40,  여배우는 오늘도(디지털),  10,000원","22:10,  몬스터 콜(디지털),  10,000원","24:20,  더 테이블(디지털),  7,000원",,,,58
2017-10-04,0관,"09:00,  우리의 20세기(디지털),  6,000원","11:20,  고양이 케디(디지털),  10,000원","13:00,  다시 태어나도 우리(디지털),  10,000원","15:00,  로렌스 애니웨이(디지털),  10,000원","18:10,  다시 태어나도 우리(디지털),  10,000원","20:10,  다시 태어나도 우리(디지털),  10,000원","22:10,  우리의 20세기(디지털),  10,000원","24:30,  여배우는 오늘도(디지털),  7,000원",,,,,92
2017-10-04,9관,"09:10,  해피 버스데이(디지털),  6,000원","11:30,  몬스터 콜(디지털),  10,000원","13:40,  김광석(디지털),  10,000원","15:20,  다시 태어나도 우리(디지털),  10,000원","17:20,  댄서(디지털),  10,000원","19:10,  우리의 20세기(디지털),  10,000원","21:30,  해피 버스데이(디지털),  10,000원","23:50,  김광석(디지털),  7,000원",,,,,58
2017-10-05,0관,"09:00,  우리의 20세기(디지털),  6,000원","11:20,  다시 태어나도 우리(디지털),  10,000원","13:20,  다시 태어나도 우리(디지털),  10,000원","15:20,  단지 세상의 끝(디지털),  10,000원","17:20,  다시 태어나도 우리(디지털),  10,000원","19:20,  다시 태어나도 우리(디지털),  10,000원","21:20,  우리의 20세기(디지털),  10,000원","23:40,  해피 버스데이(디지털),  7,000원",,,,,92
2017-10-05,9관,"08:40,  몬스터 콜(디지털),  6,000원","10:50,  여배우는 오늘도(디지털),  10,000원","12:20,  김광석(디지털),  10,000원","14:00,  괜찮아요, 미스터 브래드(디지털),  10,000원","16:00,  우리의 20세기(디지털),  10,000원","18:20,  해피 버스데이(디지털),  10,000원","20:40,  다시 태어나도 우리(디지털),  10,000원","22:40,  몬스터 콜(디지털),  10,000원","24:45,  여배우는 오늘도(디지털),  7,000원",,,,58
2017-10-06,0관,"09:00,  더 테이블(디지털),  6,000원","10:30,  다시 태어나도 우리(디지털),  10,000원","12:30,  다시 태어나도 우리(디지털),  10,000원","14:30,  다시 태어나도 우리(디지털),  10,000원","16:30,  다시 태어나도 우리(디지털),  10,000원","18:30,  다시 태어나도 우리(디지털),  10,000원","20:30,  김광석(디지털),  10,000원","22:10,  더 테이블(디지털),  10,000원","23:40,  여배우는 오늘도(디지털),  7,000원",,,,92
2017-10-06,9관,"08:40,  해피 버스데이(디지털),  6,000원","11:00,  시인의 사랑(디지털),  10,000원","13:10,  우리의 20세기(디지털),  10,000원","15:30,  몬스터 콜(디지털),  10,000원","17:40,  여배우는 오늘도(디지털),  10,000원","19:10,  우리의 20세기(디지털),  10,000원","21:30,  고양이 케디(디지털),  10,000원","23:10,  우리의 20세기(디지털),  7,000원",,,,,58
2017-10-07,0관,"09:00,  다시 태어나도 우리(디지털),  6,000원","11:00,  더 테이블(디지털),  10,000원","12:30,  다시 태어나도 우리(디지털),  10,000원","14:30,  다시 태어나도 우리(디지털),  10,000원","16:30,  다시 태어나도 우리(디지털),  10,000원","18:30,  다시 태어나도 우리(디지털),  10,000원","20:30,  다시 태어나도 우리(디지털),  10,000원","22:30,  여배우는 오늘도(디지털),  10,000원","24:00,  김광석(디지털),  7,000원",,,,92
2017-10-07,9관,"09:10,  몬스터 콜(디지털),  6,000원","11:20,  우리의 20세기(디지털),  10,000원","13:40,  김광석(디지털),  10,000원","15:20,  해피 버스데이(디지털),  10,000원","17:40,  댄서(디지털),  10,000원","19:30,  공범자들(디지털),  10,000원","21:40,  괜찮아요, 미스터 브래드(디지털),  10,000원","23:40,  우리의 20세기(디지털),  7,000원",,,,,58
2017-10-08,0관,"08:40,  우리의 20세기(디지털),  6,000원","11:00,  다시 태어나도 우리(디지털),  10,000원","13:00,  다시 태어나도 우리(디지털),  10,000원","15:00,  마미(디지털),  10,000원","17:40,  다시 태어나도 우리(디지털),  10,000원","19:40,  다시 태어나도 우리(디지털),  10,000원","21:40,  더 테이블(디지털),  10,000원","23:10,  몬스터 콜(디지털),  7,000원",,,,,92
2017-10-08,9관,"09:00,  여배우는 오늘도(디지털),  6,000원","10:30,  해피 버스데이(디지털),  10,000원","12:50,  더 테이블(디지털),  10,000원","14:20,  댄서(디지털),  10,000원","16:10,  공범자들(디지털),  10,000원","18:20,  김광석(디지털),  10,000원","20:00,  우리의 20세기(디지털),  10,000원","22:20,  고양이 케디(디지털),  10,000원","24:00,  다시 태어나도 우리(디지털),  7,000원",,,,58
2017-10-09,0관,"09:00,  다시 태어나도 우리(디지털),  6,000원","11:00,  여배우는 오늘도(디지털),  10,000원","12:30,  더 테이블(디지털),  10,000원","14:00,  다시 태어나도 우리(디지털),  10,000원","16:00,  다시 태어나도 우리(디지털),  10,000원","18:00,  다시 태어나도 우리(디지털),  10,000원","20:00,  다시 태어나도 우리(디지털),  10,000원","22:00,  더 테이블(디지털),  10,000원","23:30,  여배우는 오늘도(디지털),  7,000원",,,,92
2017-10-09,9관,"09:10,  우리의 20세기(디지털),  6,000원","11:30,  고양이 케디(디지털),  10,000원","13:10,  몬스터 콜(디지털),  10,000원","15:20,  김광석(디지털),  10,000원","17:00,  공범자들(디지털),  10,000원","19:10,  해피 버스데이(디지털),  10,000원","21:30,  우리의 20세기(디지털),  10,000원","23:50,  김광석(디지털),  7,000원",,,,,58
2017-10-10,0관,"09:20,  우리의 20세기(디지털),  6,000원","11:40,  해피 버스데이(디지털),  9,000원","14:00,  괜찮아요, 미스터 브래드(디지털),  9,000원","16:00,  우리의 20세기(디지털),  9,000원","18:20,  고양이 케디(디지털),  9,000원",,"20:00,  윌로씨의 휴가(디지털),  9,000원","22:50,  몬스터 콜(디지털),  7,000원",,,,,92
2017-10-10,9관,"09:00,  여배우는 오늘도(디지털),  6,000원","10:30,  다시 태어나도 우리(디지털),  9,000원","12:30,  다시 태어나도 우리(디지털),  9,000원","14:30,  다시 태어나도 우리(디지털),  9,000원","16:30,  김광석(디지털),  9,000원","18:10,  다시 태어나도 우리(디지털),  9,000원","20:10,  다시 태어나도 우리(디지털),  9,000원","22:10,  더 테이블(디지털),  9,000원",,,,,58
2017-10-11,0관,"09:00,  다시 태어나도 우리(디지털),  6,000원","11:00,  다시 태어나도 우리(디지털),  9,000원","13:00,  다시 태어나도 우리(디지털),  9,000원","15:00,  공범자들(디지털),  9,000원","17:10,  다시 태어나도 우리(디지털),  9,000원","19:10,  다시 태어나도 우리(디지털),  9,000원","21:10,  여배우는 오늘도(디지털),  9,000원","22:40,  다시 태어나도 우리(디지털),  7,000원",,,,,92
2017-10-11,9관,"08:50,  우리의 20세기(디지털),  6,000원","11:10,  괜찮아요, 미스터 브래드(디지털),  9,000원","13:10,  해피 버스데이(디지털),  9,000원","15:30,  더 테이블(디지털),  9,000원","17:00,  우리의 20세기(디지털),  9,000원","19:20,  몬스터 콜(디지털),  9,000원","21:30,  시인의 사랑(디지털),  9,000원","23:40,  고양이 케디(디지털)",,,,,58
2017-10-12,0관,"09:00,  나의 엔젤(디지털),  6,000원","10:40,  성 프란치스코(디지털),  9,000원","12:30,  나의 엔젤(디지털),  9,000원","14:10,  우리의 20세기(디지털),  9,000원","16:30,  성 프란치스코(디지털),  9,000원","18:20,  고양이 케디(디지털),  9,000원","20:00,  나의 엔젤(디지털),  9,000원","21:40,  우리의 20세기(디지털),  9,000원","24:00,  나의 엔젤(디지털)",,,,92
2017-10-12,9관,"08:40,  김광석(디지털),  6,000원","10:20,  다시 태어나도 우리(디지털),  9,000원","12:20,  다시 태어나도 우리(디지털),  9,000원","14:20,  김광석(디지털),  9,000원","16:00,  공범자들(디지털),  9,000원","18:10,  다시 태어나도 우리(디지털),  9,000원","20:10,  다시 태어나도 우리(디지털),  9,000원","22:10,  더 테이블(디지털),  9,000원","23:40,  여배우는 오늘도(디지털),  7,000원",,,,58
2017-10-13,0관,"09:00,  나의 엔젤(디지털),  6,000원","10:40,  성 프란치스코(디지털),  10,000원","12:30,  나의 엔젤(디지털),  10,000원","14:10,  다시 태어나도 우리(디지털),  10,000원","16:10,  우리의 20세기(디지털),  10,000원","18:30,  성 프란치스코(디지털),  10,000원","20:20,  나의 엔젤(디지털),  10,000원","22:00,  우리의 20세기(디지털),  10,000원","24:20,  나의 엔젤(디지털),  7,000원",,,,92
2017-10-13,9관,"08:50,  다시 태어나도 우리(디지털),  6,000원","10:50,  다시 태어나도 우리(디지털),  10,000원","12:50,  다시 태어나도 우리(디지털),  10,000원","14:50,  김광석(디지털),  10,000원","16:30,  공범자들(디지털),  10,000원","18:40,  다시 태어나도 우리(디지털),  10,000원","20:40,  다시 태어나도 우리(디지털),  10,000원","22:40,  더 테이블(디지털),  10,000원","24:10,  여배우는 오늘도(디지털),  7,000원",,,,58
2017-10-14,0관,"09:10,  다시 태어나도 우리(디지털),  6,000원","11:10,  성 프란치스코(디지털),  10,000원","13:00,  나의 엔젤(디지털),  10,000원","14:40,  다시 태어나도 우리(디지털),  10,000원","16:40,  나의 엔젤(디지털),  10,000원","18:20,  다시 태어나도 우리(디지털),  10,000원","20:20,  우리의 20세기(디지털),  10,000원","22:40,  다시 태어나도 우리(디지털),  10,000원","24:40,  나의 엔젤(디지털),  7,000원",,,,92
2017-10-14,9관,"09:00,  나의 엔젤(디지털),  6,000원","10:40,  다시 태어나도 우리(디지털),  10,000원","12:40,  성 프란치스코(디지털),  10,000원","14:30,  우리의 20세기(디지털),  10,000원","16:50,  김광석(디지털),  10,000원","18:30,  고양이 케디(디지털),  10,000원","20:10,  공범자들(디지털),  10,000원","22:20,  더 테이블(디지털),  10,000원","23:50,  우리의 20세기(디지털),  7,000원",,,,58
2017-10-15,0관,"09:10,  다시 태어나도 우리(디지털),  6,000원","11:10,  성 프란치스코(디지털),  10,000원","13:00,  나의 엔젤(디지털),  10,000원","14:40,  다시 태어나도 우리(디지털),  10,000원","16:40,  나의 엔젤(디지털),  10,000원","18:20,  다시 태어나도 우리(디지털),  10,000원","20:20,  우리의 20세기(디지털),  10,000원","22:40,  다시 태어나도 우리(디지털),  10,000원","24:40,  나의 엔젤(디지털),  7,000원",,,,92
2017-10-15,9관,"09:00,  성 프란치스코(디지털),  6,000원","10:50,  우리의 20세기(디지털),  10,000원","13:10,  다시 태어나도 우리(디지털),  10,000원","15:10,  나의 엔젤(디지털),  10,000원","16:50,  공범자들(디지털),  7,000원","19:00,  여배우는 오늘도(디지털),  10,000원","20:30,  다시 태어나도 우리(디지털),  10,000원","22:30,  더 테이블(디지털),  10,000원","24:00,  우리의 20세기(디지털)",,,,58
2017-10-16,0관,"09:10,  다시 태어나도 우리(디지털),  6,000원","11:10,  성 프란치스코(디지털),  9,000원","13:00,  나의 엔젤(디지털),  9,000원","14:40,  다시 태어나도 우리(디지털),  9,000원","16:40,  나의 엔젤(디지털),  9,000원","18:20,  다시 태어나도 우리(디지털),  9,000원","20:20,  다시 태어나도 우리(디지털),  9,000원","22:20,  더 테이블(디지털),  9,000원","23:50,  나의 엔젤(디지털),  7,000원",,,,92
2017-10-16,9관,"08:50,  나의 엔젤(디지털)","10:30,  다시 태어나도 우리(디지털),  9,000원","12:30,  고양이 케디(디지털)","14:10,  우리의 20세기(디지털),  9,000원","16:30,  더 테이블(디지털),  9,000원","18:00,  괜찮아요, 미스터 브래드(디지털),  9,000원","20:00,  공범자들(디지털),  9,000원","22:10,  여배우는 오늘도(디지털),  9,000원","23:40,  김광석(디지털),  7,000원",,,,58
2017-10-17,0관,"08:40,  성 프란치스코(디지털),  6,000원","10:30,  나의 엔젤(디지털),  9,000원","12:10,  다시 태어나도 우리(디지털),  9,000원","14:10,  성 프란치스코(디지털),  9,000원","16:00,  나의 엔젤(디지털),  9,000원","17:40,  우리의 20세기(디지털),  9,000원","20:00,  나의 아저씨(디지털),  9,000원","22:20,  우리의 20세기(디지털),  7,000원",,,,,92
2017-10-17,9관,"09:00,  다시 태어나도 우리(디지털),  6,000원","11:00,  여배우는 오늘도(디지털),  9,000원","12:30,  공범자들(디지털),  9,000원","14:40,  다시 태어나도 우리(디지털),  9,000원","16:40,  여배우는 오늘도(디지털),  9,000원","18:10,  다시 태어나도 우리(디지털),  9,000원","20:10,  다시 태어나도 우리(디지털),  9,000원","22:10,  더 테이블(디지털),  9,000원","23:40,  김광석(디지털),  7,000원",,,,58
2017-10-18,0관,"09:10,  다시 태어나도 우리(디지털),  6,000원","11:10,  성 프란치스코(디지털),  9,000원","13:00,  나의 엔젤(디지털),  9,000원","14:40,  다시 태어나도 우리(디지털),  9,000원","16:40,  고양이 케디(디지털),  9,000원","18:20,  다시 태어나도 우리(디지털),  9,000원","20:20,  다시 태어나도 우리(디지털),  9,000원","22:20,  고양이 케디(디지털),  9,000원","24:00,  나의 엔젤(디지털),  7,000원",,,,92
2017-10-18,9관,"08:40,  나의 엔젤(디지털),  6,000원","10:20,  공범자들(디지털),  9,000원","12:30,  다시 태어나도 우리(디지털),  9,000원","14:30,  성 프란치스코(디지털),  9,000원","16:20,  우리의 20세기(디지털),  9,000원","18:40,  더 테이블(디지털),  9,000원","20:10,  우리의 20세기(디지털),  9,000원","22:30,  나의 엔젤(디지털),  9,000원",,,,,58
2017-10-19,0관,"08:50,  잠깐만 회사 좀 관두고 올게(디지털),  6,000원","11:00,  성 프란치스코(디지털),  9,000원","12:50,  아이 앰 히스 레저(디지털),  9,000원","14:40,  잠깐만 회사 좀 관두고 올게(디지털),  9,000원","16:50,  나의 엔젤(디지털),  9,000원","18:30,  아이 앰 히스 레저(디지털),  9,000원","20:20,  잠깐만 회사 좀 관두고 올게(디지털),  9,000원","22:30,  아이 앰 히스 레저(디지털),  9,000원","24:20,  나의 엔젤(디지털),  7,000원",,,,92
2017-10-19,9관,"08:50,  다시 태어나도 우리(디지털),  6,000원","10:50,  여배우는 오늘도(디지털),  9,000원","12:20,  다시 태어나도 우리(디지털),  9,000원","14:20,  다시 태어나도 우리(디지털),  9,000원","16:20,  여배우는 오늘도(디지털),  9,000원","17:50,  공범자들(디지털),  9,000원","20:00,  다시 태어나도 우리(디지털),  9,000원","22:00,  더 테이블(디지털),  9,000원","23:30,  공범자들(디지털)",,,,58
2017-10-20,0관,"09:10,  아이 앰 히스 레저(디지털),  6,000원","11:00,  다시 태어나도 우리(디지털),  10,000원","13:00,  아이 앰 히스 레저(디지털),  10,000원","14:50,  고양이 케디(디지털),  10,000원","16:30,  나의 엔젤(디지털),  10,000원","18:10,  잠깐만 회사 좀 관두고 올게(디지털),  10,000원","20:20,  아이 앰 히스 레저(디지털),  10,000원","22:10,  나의 엔젤(디지털),  10,000원",,,,,92
2017-10-20,9관,"09:20,  잠깐만 회사 좀 관두고 올게(디지털),  6,000원","11:30,  성 프란치스코(디지털),  10,000원","13:20,  다시 태어나도 우리(디지털),  10,000원","15:20,  우리의 20세기(디지털),  10,000원","17:40,  다시 태어나도 우리(디지털),  10,000원",,,,,,,,58
2017-10-21,0관,"08:50,  잠깐만 회사 좀 관두고 올게(디지털),  6,000원","11:00,  다시 태어나도 우리(디지털),  10,000원","13:00,  다시 태어나도 우리(디지털),  10,000원","15:00,  아이 앰 히스 레저(디지털),  10,000원","16:50,  다시 태어나도 우리(디지털),  10,000원","18:45,  다시 태어나도 우리(디지털),  10,000원","20:40,  아이 앰 히스 레저(디지털),  10,000원","22:30,  잠깐만 회사 좀 관두고 올게(디지털),  10,000원","24:40,  나의 엔젤(디지털),  7,000원",,,,92
2017-10-21,9관,"09:00,  아이 앰 히스 레저(디지털),  6,000원","10:50,  성 프란치스코(디지털),  10,000원","12:40,  더 테이블(디지털),  10,000원","14:10,  우리의 20세기(디지털),  10,000원","16:30,  나의 엔젤(디지털),  10,000원","18:10,  성 프란치스코(디지털),  10,000원","20:00,  잠깐만 회사 좀 관두고 올게(디지털),  10,000원","22:10,  아이 앰 히스 레저(디지털),  10,000원","24:00,  더 테이블(디지털),  7,000원",,,,58
2017-10-22,0관,"09:00,  다시 태어나도 우리(디지털),  6,000원","11:00,  아이 앰 히스 레저(디지털),  10,000원","12:50,  다시 태어나도 우리(디지털),  10,000원","14:50,  잠깐만 회사 좀 관두고 올게(디지털),  10,000원","17:00,  다시 태어나도 우리(디지털),  10,000원","19:00,  다시 태어나도 우리(디지털),  10,000원","21:00,  잠깐만 회사 좀 관두고 올게(디지털),  10,000원","23:10,  우리의 20세기(디지털),  7,000원",,,,,92
2017-10-22,9관,"09:10,  잠깐만 회사 좀 관두고 올게(디지털),  6,000원","11:20,  성 프란치스코(디지털),  10,000원","13:10,  아이 앰 히스 레저(디지털),  10,000원","15:00,  나의 엔젤(디지털),  10,000원","16:40,  성 프란치스코(디지털),  10,000원","18:30,  우리의 20세기(디지털),  10,000원","20:50,  아이 앰 히스 레저(디지털),  10,000원","22:40,  더 테이블(디지털),  10,000원","24:10,  아이 앰 히스 레저(디지털),  7,000원",,,,58
2017-10-23,0관,"09:00,  다시 태어나도 우리(디지털),  6,000원","11:00,  더 테이블(디지털),  9,000원","12:30,  여배우는 오늘도(디지털),  9,000원","14:00,  다시 태어나도 우리(디지털),  9,000원","16:00,  다시 태어나도 우리(디지털),  9,000원","18:00,  다시 태어나도 우리(디지털),  9,000원","20:00,  다시 태어나도 우리(디지털),  9,000원","22:00,  다시 태어나도 우리(디지털),  9,000원","24:00,  다시 태어나도 우리(디지털)",,,,92
2017-10-23,9관,"09:20,  아이 앰 히스 레저(디지털),  6,000원","11:10,  성 프란치스코(디지털),  9,000원","13:00,  해피 버스데이(디지털)","15:20,  우리의 20세기(디지털),  9,000원","17:40,  아이 앰 히스 레저(디지털),  9,000원","19:30,  잠깐만 회사 좀 관두고 올게(디지털),  9,000원","21:40,  아이 앰 히스 레저(디지털),  9,000원","23:30,  나의 엔젤(디지털),  7,000원",,,,,58
2017-10-24,0관,"08:50,  아이 앰 히스 레저(디지털),  6,000원","10:40,  나의 엔젤(디지털),  9,000원","12:20,  아이 앰 히스 레저(디지털),  9,000원","14:10,  성 프란치스코(디지털),  9,000원","16:00,  잠깐만 회사 좀 관두고 올게(디지털),  9,000원","18:10,  아이 앰 히스 레저(디지털),  9,000원","20:00,  플레이타임(디지털),  9,000원","22:20,  우리의 20세기(디지털),  7,000원",,,,,92
2017-10-24,9관,"09:00,  다시 태어나도 우리(디지털),  6,000원","11:00,  여배우는 오늘도(디지털)","12:30,  다시 태어나도 우리(디지털),  9,000원","14:30,  다시 태어나도 우리(디지털),  9,000원","16:30,  공범자들(디지털)","18:40,  더 테이블(디지털),  9,000원","20:10,  다시 태어나도 우리(디지털),  9,000원","22:10,  다시 태어나도 우리(디지털)","24:10,  여배우는 오늘도(디지털),  7,000원",,,,58
2017-10-25,0관,"09:30,  성 프란치스코(디지털),  6,000원","11:20,  아이 앰 히스 레저(디지털),  9,000원","13:10,  우리의 20세기(디지털),  9,000원","15:30,  잠깐만 회사 좀 관두고 올게(디지털),  9,000원","17:40,  해피 버스데이(디지털),  9,000원",,"20:00,  나쁜 피(디지털),  9,000원","23:20,  잠깐만 회사 좀 관두고 올게(디지털),  7,000원",,,,,92
2017-10-25,9관,"09:00,  여배우는 오늘도(디지털)","10:30,  더 테이블(디지털),  9,000원","12:00,  다시 태어나도 우리(디지털),  9,000원","14:00,  다시 태어나도 우리(디지털),  9,000원","16:00,  여배우는 오늘도(디지털),  9,000원","17:30,  더 테이블(디지털),  9,000원","19:00,  다시 태어나도 우리(디지털),  9,000원","21:00,  다시 태어나도 우리(디지털),  9,000원","23:00,  여배우는 오늘도(디지털)","24:30,  더 테이블(디지털),  7,000원",,,58
2017-10-26,0관,"09:00,  빅토리아 & 압둘(디지털),  6,000원","11:15,  아이 앰 히스 레저(디지털),  9,000원","13:10,  매디슨 카운티의 다리(디지털),  9,000원","15:45,  빅토리아 & 압둘(디지털),  9,000원","18:00,  아이 앰 히스 레저(디지털),  9,000원","19:55,  매디슨 카운티의 다리(디지털),  9,000원","22:30,  잠깐만 회사 좀 관두고 올게(디지털),  7,000원",,,,,,92
2017-10-26,9관,"09:20,  유리정원(디지털),  6,000원","11:40,  미스 프레지던트(디지털),  9,000원","13:30,  다시 태어나도 우리(디지털),  9,000원","15:30,  미스 프레지던트(디지털)","17:20,  내 친구 정일우(디지털),  9,000원","19:00,  다시 태어나도 우리(디지털),  9,000원","21:00,  유리정원(디지털),  9,000원","23:20,  미스 프레지던트(디지털),  7,000원",,,,,58
2017-10-27,0관,"08:50,  아이 앰 히스 레저(디지털),  6,000원","10:40,  빅토리아 & 압둘(디지털),  10,000원","12:50,  매디슨 카운티의 다리(디지털),  10,000원","15:30,  아이 앰 히스 레저(디지털),  10,000원","17:20,  빅토리아 & 압둘(디지털),  7,000원","19:30,  다시 태어나도 우리(디지털),  10,000원",,"22:40,  매디슨 카운티의 다리(디지털)+잠깐만 회사 좀 관두고 올게(디지털)+아이 앰 히스 레저(디지털),  15,000원",,,,,92
2017-10-27,9관,"09:00,  매디슨 카운티의 다리(디지털),  6,000원","11:40,  미스 프레지던트(디지털),  10,000원","13:30,  잠깐만 회사 좀 관두고 올게(디지털),  10,000원","15:40,  다시 태어나도 우리(디지털),  10,000원","17:40,  유리정원(디지털),  10,000원",,,"23:00,  매디슨 카운티의 다리(디지털)+잠깐만 회사 좀 관두고 올게(디지털)+아이 앰 히스 레저(디지털),  15,000원",,,,,58
2017-10-28,0관,"09:00,  빅토리아 & 압둘(디지털),  6,000원","11:10,  매디슨 카운티의 다리(디지털),  10,000원","13:50,  잠깐만 회사 좀 관두고 올게(디지털),  10,000원","16:00,  다시 태어나도 우리(디지털),  9,000원","19:00,  매디슨 카운티의 다리(디지털),  10,000원","21:40,  아이 앰 히스 레저(디지털),  10,000원","23:30,  매디슨 카운티의 다리(디지털),  7,000원",,,,,,92
2017-10-28,9관,"09:10,  유리정원(디지털),  6,000원","11:30,  미스 프레지던트(디지털),  10,000원","13:20,  다시 태어나도 우리(디지털),  10,000원","15:20,  빅토리아 & 압둘(디지털),  10,000원","17:30,  아이 앰 히스 레저(디지털),  10,000원","19:20,  빅토리아 & 압둘(디지털),  10,000원","21:30,  유리정원(디지털),  10,000원","23:50,  잠깐만 회사 좀 관두고 올게(디지털),  7,000원",,,,,58
2017-10-29,0관,"09:10,  매디슨 카운티의 다리(디지털),  6,000원","11:50,  빅토리아 & 압둘(디지털),  10,000원","14:00,  다시 태어나도 우리(디지털),  10,000원","16:00,  빅토리아 & 압둘(디지털),  10,000원","18:10,  매디슨 카운티의 다리(디지털),  10,000원","20:50,  아이 앰 히스 레저(디지털),  10,000원","22:40,  매디슨 카운티의 다리(디지털),  7,000원",,,,,,92
2017-10-29,9관,"08:50,  잠깐만 회사 좀 관두고 올게(디지털),  6,000원","11:00,  내 친구 정일우(디지털),  10,000원","12:40,  성 프란치스코(디지털),  10,000원","14:30,  아이 앰 히스 레저(디지털),  10,000원","16:20,  우리의 20세기(디지털),  10,000원","18:40,  다시 태어나도 우리(디지털),  10,000원","20:40,  유리정원(디지털),  10,000원","23:00,  나의 엔젤(디지털),  7,000원",,,,,58
2017-10-30,0관,"08:50,  빅토리아 & 압둘(디지털),  6,000원","11:00,  매디슨 카운티의 다리(디지털),  8,000원","13:40,  아이 앰 히스 레저(디지털),  9,000원","15:30,  빅토리아 & 압둘(디지털),  9,000원","17:40,  잠깐만 회사 좀 관두고 올게(디지털),  9,000원","20:00,  우리의 20세기(디지털),  12,000원","22:20,  매디슨 카운티의 다리(디지털),  7,000원",,,,,,92
2017-10-30,9관,"09:00,  미스 프레지던트(디지털)","10:50,  유리정원(디지털)","13:10,  내 친구 정일우(디지털),  9,000원","14:50,  다시 태어나도 우리(디지털),  9,000원","16:50,  유리정원(디지털),  9,000원","19:10,  다시 태어나도 우리(디지털),  9,000원","21:10,  미스 프레지던트(디지털),  9,000원","23:00,  다시 태어나도 우리(디지털),  7,000원",,,,,58
2017-10-31,0관,"07:00,  메소드(디지털),  6,000원","11:40,  빅토리아 & 압둘(디지털),  9,000원","13:50,  매디슨 카운티의 다리(디지털),  9,000원","16:30,  아이 앰 히스 레저(디지털),  9,000원","18:20,  나의 엔젤(디지털),  9,000원",,"20:00,  퍼레이드(디지털),  9,000원",,,,"26:00,  메소드(디지털),  6,000원","28:00,  메소드(디지털),  6,000원",92
2017-10-31,9관,"08:40,  내 친구 정일우(디지털),  6,000원","10:20,  유리정원(디지털),  9,000원","12:40,  미스 프레지던트(디지털),  9,000원","14:30,  다시 태어나도 우리(디지털),  9,000원","16:25,  유리정원(디지털),  9,000원","18:40,  내 친구 정일우(디지털),  7,000원","20:20,  다시 태어나도 우리(디지털),  9,000원",,,,,,58
2017-11-01,0관,"09:00,  매디슨 카운티의 다리(디지털),  6,000원","11:40,  빅토리아 & 압둘(디지털)","13:50,  잠깐만 회사 좀 관두고 올게(디지털),  9,000원","16:00,  아이 앰 히스 레저(디지털),  9,000원","17:50,  빅토리아 & 압둘(디지털),  9,000원","20:00,  매디슨 카운티의 다리(디지털),  9,000원","22:40,  잠깐만 회사 좀 관두고 올게(디지털),  7,000원",,,,,,92
2017-11-01,9관,"08:50,  유리정원(디지털),  6,000원","11:10,  내 친구 정일우(디지털)","12:50,  다시 태어나도 우리(디지털),  9,000원","14:50,  유리정원(디지털),  9,000원","17:10,  미스 프레지던트(디지털),  9,000원","19:00,  다시 태어나도 우리(디지털),  9,000원","21:00,  유리정원(디지털),  9,000원","23:20,  미스 프레지던트(디지털)",,,,,58
2017-11-02,0관,"09:00,  메소드(디지털),  6,000원","10:40,  유리정원(디지털),  9,000원",,"14:45,  다시 태어나도 우리(디지털),  9,000원","16:40,  메소드(디지털),  9,000원",,"20:10,  메소드(디지털),  9,000원","21:50,  미스 프레지던트(디지털),  9,000원","23:40,  유리정원(디지털),  7,000원",,,,92
2017-11-02,9관,"08:50,  잠깐만 회사 좀 관두고 올게(디지털),  6,000원","11:00,  내 친구 정일우(디지털),  9,000원","12:40,  성 프란치스코(디지털),  9,000원","14:30,  매디슨 카운티의 다리(디지털),  9,000원","17:10,  아이 앰 히스 레저(디지털),  9,000원","19:00,  메소드(디지털),  8,000원","20:40,  잠깐만 회사 좀 관두고 올게(디지털),  9,000원","22:50,  빅토리아 & 압둘(디지털),  7,000원",,,,,58
2017-11-03,0관,"09:00,  원스(디지털),  6,000원","10:50,  매디슨 카운티의 다리(디지털),  10,000원","13:30,  빅토리아 & 압둘(디지털),  10,000원","15:40,  메소드(디지털),  10,000원","17:20,  잠깐만 회사 좀 관두고 올게(디지털),  10,000원","19:30,  원스(디지털),  10,000원","21:20,  원스(디지털),  10,000원","23:10,  원스(디지털),  7,000원",,,,,92
2017-11-03,9관,"08:50,  올드마린보이(디지털),  6,000원","10:40,  다시 태어나도 우리(디지털),  10,000원","12:40,  메소드(디지털),  10,000원","14:20,  유리정원(디지털),  10,000원","16:40,  올드마린보이(디지털),  10,000원","18:30,  메소드(디지털),  10,000원","20:10,  메소드(디지털),  10,000원","21:50,  올드마린보이(디지털),  10,000원","23:40,  유리정원(디지털),  7,000원",,,,58
