상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,12회,13회,14회,좌석수
2017-03-15,02관,"09:00,  콩: 스컬 아일랜드(디지털),  6,000원","11:25,  콩: 스컬 아일랜드(디지털),  7,000원","13:50,  콩: 스컬 아일랜드(디지털),  9,000원","16:15,  콩: 스컬 아일랜드(디지털),  9,000원","18:40,  콩: 스컬 아일랜드(디지털),  9,000원","21:05,  콩: 스컬 아일랜드(디지털),  9,000원","23:30,  콩: 스컬 아일랜드(디지털),  8,000원",,,,,,,,86
2017-03-16,01관,"09:00,  콩: 스컬 아일랜드(디지털),  6,000원","11:20,  로건(디지털),  8,000원","14:00,  콩: 스컬 아일랜드(디지털),  9,000원","16:20,  로건(디지털),  9,000원","19:00,  콩: 스컬 아일랜드(디지털),  9,000원","21:20,  미녀와 야수(디지털),  9,000원",,,,,,,,,86
2017-03-16,02관,"10:00,  미녀와 야수(디지털),  6,000원","12:35,  미녀와 야수(디지털),  8,000원","15:10,  미녀와 야수(디지털),  8,000원","17:45,  미녀와 야수(디지털),  9,000원","20:20,  미녀와 야수(디지털),  9,000원","23:00,  미녀와 야수(디지털),  8,000원",,,,,,,,,86
2017-03-17,01관,"09:00,  콩: 스컬 아일랜드(디지털)","11:20,  로건(디지털),  10,000원","14:00,  콩: 스컬 아일랜드(디지털),  11,000원","16:20,  로건(디지털),  11,000원","19:00,  콩: 스컬 아일랜드(디지털),  11,000원","21:20,  미녀와 야수(디지털),  11,000원","23:50,  콩: 스컬 아일랜드(디지털),  9,000원",,,,,,,,86
2017-03-17,02관,"10:00,  미녀와 야수(디지털),  7,000원","12:35,  미녀와 야수(디지털),  10,000원","15:10,  미녀와 야수(디지털),  11,000원","17:45,  미녀와 야수(디지털),  11,000원","20:20,  미녀와 야수(디지털),  11,000원","23:00,  미녀와 야수(디지털),  9,000원",,,,,,,,,86
2017-03-18,01관,"08:40,  콩: 스컬 아일랜드(디지털),  7,000원","11:00,  미녀와 야수(디지털더빙),  7,000원","13:30,  콩: 스컬 아일랜드(디지털),  11,000원","15:50,  로건(디지털),  11,000원","18:30,  콩: 스컬 아일랜드(디지털),  11,000원","20:50,  콩: 스컬 아일랜드(디지털),  11,000원","23:10,  콩: 스컬 아일랜드(디지털),  9,000원",,,,,,,,86
2017-03-18,02관,"09:20,  미녀와 야수(디지털),  7,000원","11:50,  미녀와 야수(디지털),  10,000원","14:20,  미녀와 야수(디지털),  11,000원","16:50,  미녀와 야수(디지털),  11,000원","19:20,  미녀와 야수(디지털),  11,000원","21:50,  미녀와 야수(디지털),  11,000원","24:20,  미녀와 야수(디지털),  9,000원",,,,,,,,86
2017-03-19,01관,"08:40,  콩: 스컬 아일랜드(디지털),  7,000원","11:00,  미녀와 야수(디지털더빙),  7,000원","13:30,  콩: 스컬 아일랜드(디지털),  11,000원","15:50,  로건(디지털),  11,000원","18:30,  콩: 스컬 아일랜드(디지털),  11,000원","20:50,  콩: 스컬 아일랜드(디지털),  11,000원","23:10,  콩: 스컬 아일랜드(디지털),  9,000원",,,,,,,,86
2017-03-19,02관,"09:20,  미녀와 야수(디지털),  7,000원","11:50,  미녀와 야수(디지털),  10,000원","14:20,  미녀와 야수(디지털),  11,000원","16:50,  미녀와 야수(디지털),  11,000원","19:20,  미녀와 야수(디지털),  11,000원","21:50,  미녀와 야수(디지털),  11,000원","24:20,  미녀와 야수(디지털),  9,000원",,,,,,,,86
2017-03-20,01관,"09:10,  콩: 스컬 아일랜드(디지털),  6,000원","11:35,  로건(디지털),  8,000원","14:20,  콩: 스컬 아일랜드(디지털),  9,000원","16:45,  로건(디지털),  9,000원","19:30,  콩: 스컬 아일랜드(디지털),  8,000원","22:00,  콩: 스컬 아일랜드(디지털),  9,000원",,,,,,,,,86
2017-03-20,02관,"10:00,  미녀와 야수(디지털),  6,000원","12:35,  미녀와 야수(디지털),  8,000원","15:10,  미녀와 야수(디지털),  9,000원","17:45,  미녀와 야수(디지털),  9,000원","20:20,  미녀와 야수(디지털),  9,000원","23:00,  미녀와 야수(디지털),  8,000원",,,,,,,,,86
2017-03-21,01관,"09:10,  콩: 스컬 아일랜드(디지털),  6,000원","11:35,  로건(디지털),  8,000원","14:20,  콩: 스컬 아일랜드(디지털),  9,000원","16:45,  로건(디지털),  6,500원","19:30,  콩: 스컬 아일랜드(디지털),  9,000원","22:00,  콩: 스컬 아일랜드(디지털),  6,000원",,,,,,,,,86
2017-03-21,02관,"10:00,  미녀와 야수(디지털),  6,000원","12:35,  미녀와 야수(디지털),  8,000원","15:10,  미녀와 야수(디지털),  9,000원","17:45,  미녀와 야수(디지털),  9,000원","20:20,  미녀와 야수(디지털),  9,000원","23:00,  미녀와 야수(디지털),  8,000원",,,,,,,,,86
2017-03-22,01관,"08:30,  아우토반(디지털)","10:30,  콩: 스컬 아일랜드(디지털),  6,000원","12:50,  아우토반(디지털),  8,000원","14:50,  콩: 스컬 아일랜드(디지털),  9,000원","17:10,  프리즌(디지털),  9,000원","19:35,  프리즌(디지털),  9,000원","22:00,  프리즌(디지털),  9,000원",,,,,,,,86
2017-03-22,02관,"10:00,  미녀와 야수(디지털더빙),  6,000원","12:35,  미녀와 야수(디지털),  8,000원","15:10,  미녀와 야수(디지털),  9,000원","17:50,  미녀와 야수(디지털),  9,000원","20:25,  미녀와 야수(디지털),  9,000원","23:00,  미녀와 야수(디지털),  8,000원",,,,,,,,,86
2017-03-23,01관,"09:00,  프리즌(디지털),  6,000원","11:25,  보통사람(디지털),  8,000원","13:45,  프리즌(디지털),  9,000원","16:10,  보통사람(디지털),  9,000원","18:30,  프리즌(디지털),  9,000원","20:55,  보통사람(디지털),  9,000원","23:15,  프리즌(디지털),  8,000원",,,,,,,,86
2017-03-23,02관,"08:30,  아우토반(디지털)","10:30,  아기돼지 3형제와 매직램프(디지털더빙),  6,000원","12:15,  미녀와 야수(디지털),  8,000원","14:50,  아우토반(디지털),  9,000원","16:55,  미녀와 야수(디지털),  9,000원","19:30,  미녀와 야수(디지털),  9,000원","22:05,  미녀와 야수(디지털),  9,000원",,,,,,,,86
2017-03-24,01관,"09:00,  보통사람(디지털),  7,000원","11:20,  프리즌(디지털),  10,000원","13:45,  보통사람(디지털),  11,000원","16:05,  프리즌(디지털),  11,000원","18:30,  보통사람(디지털),  11,000원","20:50,  프리즌(디지털),  11,000원","23:15,  프리즌(디지털),  9,000원",,,,,,,,86
2017-03-24,02관,"10:00,  미녀와 야수(디지털),  7,000원","12:30,  아우토반(디지털)","14:30,  미녀와 야수(디지털),  6,000원","17:00,  아우토반(디지털),  9,000원","19:00,  미녀와 야수(디지털),  11,000원","21:30,  미녀와 야수(디지털),  11,000원","24:00,  미녀와 야수(디지털),  9,000원",,,,,,,,86
2017-03-25,01관,"08:50,  프리즌(디지털),  7,000원","11:20,  보통사람(디지털),  10,000원","13:45,  프리즌(디지털),  11,000원","16:15,  보통사람(디지털),  11,000원","18:40,  프리즌(디지털),  11,000원","21:10,  프리즌(디지털),  11,000원","23:40,  보통사람(디지털),  9,000원",,,,,,,,86
2017-03-25,02관,"10:30,  미녀와 야수(디지털더빙),  7,000원","13:10,  아기돼지 3형제와 매직램프(디지털더빙),  11,000원","15:00,  미녀와 야수(디지털더빙),  11,000원","17:40,  미녀와 야수(디지털),  11,000원","20:20,  미녀와 야수(디지털),  11,000원","23:00,  프리즌(디지털),  9,000원",,,,,,,,,86
2017-03-26,01관,"10:20,  아기돼지 3형제와 매직램프(디지털더빙),  7,000원","12:05,  프리즌(디지털),  10,000원","14:35,  프리즌(디지털),  11,000원","17:05,  보통사람(디지털),  11,000원","19:30,  프리즌(디지털),  11,000원","22:00,  프리즌(디지털),  11,000원",,,,,,,,,86
2017-03-26,02관,"11:00,  미녀와 야수(디지털더빙),  7,000원","13:35,  미녀와 야수(디지털더빙),  11,000원","16:10,  미녀와 야수(디지털),  11,000원","18:45,  미녀와 야수(디지털),  11,000원","21:20,  보통사람(디지털),  11,000원","23:45,  아우토반(디지털)",,,,,,,,,86
2017-03-27,01관,"09:40,  프리즌(디지털),  6,000원","12:10,  프리즌(디지털),  8,000원","14:40,  프리즌(디지털),  9,000원","17:10,  보통사람(디지털),  9,000원","19:35,  프리즌(디지털),  9,000원","22:05,  프리즌(디지털),  9,000원",,,,,,,,,86
2017-03-27,02관,"08:50,  보통사람(디지털),  6,000원","11:20,  미녀와 야수(디지털),  7,000원","13:55,  아우토반(디지털),  9,000원","16:00,  아기돼지 3형제와 매직램프(디지털더빙),  9,000원","17:50,  미녀와 야수(디지털),  9,000원","20:30,  미녀와 야수(디지털),  9,000원","23:05,  보통사람(디지털),  8,000원",,,,,,,,86
2017-03-28,01관,"09:40,  프리즌(디지털),  6,000원","12:10,  프리즌(디지털),  8,000원","14:40,  프리즌(디지털),  9,000원","17:10,  보통사람(디지털),  9,000원","19:35,  프리즌(디지털),  9,000원","22:05,  프리즌(디지털),  9,000원",,,,,,,,,86
2017-03-28,02관,"08:50,  보통사람(디지털),  6,000원","11:20,  미녀와 야수(디지털),  8,000원","13:55,  아우토반(디지털),  9,000원","16:00,  아기돼지 3형제와 매직램프(디지털더빙),  9,000원","17:50,  미녀와 야수(디지털),  9,000원","20:30,  미녀와 야수(디지털),  9,000원","23:05,  보통사람(디지털),  8,000원",,,,,,,,86
2017-03-29,01관,"10:50,  미녀와 야수(디지털),  6,000원","13:20,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","15:30,  미녀와 야수(디지털),  8,000원","18:00,  공각기동대 : 고스트 인 더 쉘(디지털),  5,000원","20:10,  사일런스(디지털),  5,000원","23:20,  공각기동대 : 고스트 인 더 쉘(디지털),  8,000원",,,,,,,,,86
2017-03-29,02관,"09:20,  프리즌(디지털),  6,000원","11:50,  원라인(디지털),  8,000원","14:30,  프리즌(디지털),  9,000원","17:00,  원라인(디지털),  5,000원","19:40,  프리즌(디지털),  5,000원","22:10,  프리즌(디지털),  9,000원",,,,,,,,,86
2017-03-30,01관,"11:00,  원라인(디지털),  6,000원","13:35,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","15:45,  미녀와 야수(디지털),  7,000원","18:15,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","20:30,  미녀와 야수(디지털),  9,000원","23:00,  공각기동대 : 고스트 인 더 쉘(디지털),  8,000원",,,,,,,,,86
2017-03-30,02관,"09:30,  프리즌(디지털),  6,000원","12:00,  프리즌(디지털),  8,000원","14:30,  프리즌(디지털),  9,000원","17:00,  원라인(디지털),  7,000원","19:40,  프리즌(디지털),  9,000원","22:10,  프리즌(디지털),  9,000원",,,,,,,,,86
2017-03-31,01관,"11:00,  프리즌(디지털),  7,000원","13:25,  프리즌(디지털),  11,000원","15:50,  프리즌(디지털),  11,000원","18:15,  미녀와 야수(디지털),  11,000원","20:45,  프리즌(디지털),  11,000원","23:10,  프리즌(디지털),  9,000원",,,,,,,,,86
2017-03-31,02관,"09:30,  원라인(디지털)","12:10,  공각기동대 : 고스트 인 더 쉘(디지털),  10,000원","14:25,  미녀와 야수(디지털),  11,000원","17:00,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","19:10,  원라인(디지털),  11,000원","21:45,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","23:55,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원",,,,,,,,86
2017-04-01,01관,"10:40,  프리즌(디지털),  7,000원","13:05,  프리즌(디지털),  11,000원","15:30,  프리즌(디지털),  11,000원","18:00,  프리즌(디지털),  11,000원","20:30,  프리즌(디지털),  11,000원","23:00,  프리즌(디지털),  9,000원",,,,,,,,,86
2017-04-01,02관,"08:50,  원라인(디지털),  7,000원","11:25,  미녀와 야수(디지털더빙),  10,000원","13:55,  미녀와 야수(디지털더빙),  11,000원","16:25,  미녀와 야수(디지털더빙),  11,000원","19:00,  미녀와 야수(디지털),  11,000원","21:30,  미녀와 야수(디지털),  11,000원","24:00,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원",,,,,,,,86
2017-04-02,01관,"11:00,  프리즌(디지털),  7,000원","13:30,  프리즌(디지털),  11,000원","16:00,  프리즌(디지털),  11,000원","18:30,  프리즌(디지털),  11,000원","21:00,  프리즌(디지털),  11,000원","23:30,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원",,,,,,,,,86
2017-04-02,02관,"09:10,  미녀와 야수(디지털더빙),  7,000원","11:45,  미녀와 야수(디지털더빙),  10,000원","14:20,  미녀와 야수(디지털더빙),  11,000원","16:55,  미녀와 야수(디지털),  11,000원","19:30,  미녀와 야수(디지털),  11,000원","22:05,  프리즌(디지털),  11,000원",,,,,,,,,86
2017-04-03,01관,"09:40,  프리즌(디지털),  6,000원","12:10,  프리즌(디지털),  8,000원","14:40,  프리즌(디지털),  9,000원","17:05,  원라인(디지털),  9,000원","19:45,  프리즌(디지털),  9,000원","22:15,  프리즌(디지털),  9,000원",,,,,,,,,86
2017-04-03,02관,"08:50,  원라인(디지털),  6,000원","11:25,  미녀와 야수(디지털),  8,000원","13:55,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","16:05,  미녀와 야수(디지털),  9,000원","18:35,  라이프(디지털),  9,000원","20:40,  미녀와 야수(디지털),  9,000원","23:10,  공각기동대 : 고스트 인 더 쉘(디지털),  7,000원",,,,,,,,86
2017-04-04,01관,"09:40,  프리즌(디지털),  6,000원","12:10,  프리즌(디지털),  7,000원","14:40,  프리즌(디지털),  9,000원","17:05,  원라인(디지털),  9,000원","19:45,  프리즌(디지털),  9,000원","22:15,  프리즌(디지털),  9,000원",,,,,,,,,86
2017-04-04,02관,"08:50,  원라인(디지털)","11:25,  미녀와 야수(디지털)","13:55,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","16:05,  미녀와 야수(디지털),  9,000원","18:35,  라이프(디지털),  9,000원","20:40,  미녀와 야수(디지털),  9,000원","23:10,  공각기동대 : 고스트 인 더 쉘(디지털),  8,000원",,,,,,,,86
2017-04-05,01관,"09:50,  미녀와 야수(디지털),  6,000원","12:20,  공각기동대 : 고스트 인 더 쉘(디지털),  8,000원","14:30,  라이프(디지털),  9,000원","16:35,  미녀와 야수(디지털),  9,000원","19:05,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","21:15,  라이프(디지털),  9,000원","23:20,  라이프(디지털),  0원",,,,,,,,86
2017-04-05,02관,"09:00,  프리즌(디지털),  6,000원","11:25,  시간위의 집(디지털),  8,000원","13:25,  프리즌(디지털),  9,000원","15:50,  시간위의 집(디지털),  9,000원","17:50,  프리즌(디지털),  9,000원","20:15,  프리즌(디지털),  9,000원","22:40,  시간위의 집(디지털)",,,,,,,,86
2017-04-06,01관,"09:20,  미녀와 야수(디지털),  6,000원","11:50,  프리즌(디지털),  8,000원","14:15,  시간위의 집(디지털),  9,000원","16:15,  프리즌(디지털),  9,000원","18:40,  미녀와 야수(디지털),  9,000원","21:10,  프리즌(디지털),  9,000원","23:35,  시간위의 집(디지털)",,,,,,,,86
2017-04-06,02관,"08:55,  라이프(디지털),  6,000원","11:00,  패트리어트 데이(디지털),  6,000원","13:35,  슈퍼 버드(디지털더빙),  9,000원","15:15,  패트리어트 데이(디지털),  0원","17:50,  라이프(디지털),  9,000원","19:55,  공각기동대 : 고스트 인 더 쉘(디지털),  9,000원","22:05,  패트리어트 데이(디지털),  9,000원",,,,,,,,86
2017-04-07,01관,"09:20,  미녀와 야수(디지털),  7,000원","11:50,  프리즌(디지털),  10,000원","14:15,  시간위의 집(디지털),  11,000원","16:15,  프리즌(디지털),  11,000원","18:40,  미녀와 야수(디지털),  11,000원","21:10,  프리즌(디지털),  11,000원","23:35,  시간위의 집(디지털),  9,000원",,,,,,,,86
2017-04-07,02관,"08:55,  라이프(디지털)","11:00,  패트리어트 데이(디지털),  7,000원","13:35,  슈퍼 버드(디지털더빙),  11,000원","15:15,  패트리어트 데이(디지털),  11,000원","17:50,  라이프(디지털),  11,000원","19:55,  공각기동대 : 고스트 인 더 쉘(디지털),  11,000원","22:05,  패트리어트 데이(디지털),  11,000원",,,,,,,,86
2017-04-08,01관,"08:55,  라이프(디지털),  7,000원","11:00,  미녀와 야수(디지털더빙),  7,000원","13:30,  미녀와 야수(디지털더빙),  11,000원","16:00,  미녀와 야수(디지털),  11,000원","18:30,  라이프(디지털),  11,000원","20:35,  미녀와 야수(디지털),  11,000원","23:05,  패트리어트 데이(디지털),  8,000원",,,,,,,,86
2017-04-08,02관,"08:30,  시간위의 집(디지털)","10:30,  슈퍼 버드(디지털더빙),  7,000원","12:10,  프리즌(디지털),  10,000원","14:35,  프리즌(디지털),  11,000원","17:00,  프리즌(디지털),  11,000원","19:25,  시간위의 집(디지털),  11,000원","21:25,  프리즌(디지털),  11,000원","23:50,  시간위의 집(디지털),  9,000원",,,,,,,86
2017-04-09,01관,"08:55,  라이프(디지털),  7,000원","11:00,  미녀와 야수(디지털더빙),  7,000원","13:30,  미녀와 야수(디지털더빙),  11,000원","16:00,  미녀와 야수(디지털),  11,000원","18:30,  라이프(디지털),  11,000원","20:35,  미녀와 야수(디지털),  11,000원","23:05,  패트리어트 데이(디지털)",,,,,,,,86
2017-04-09,02관,"08:30,  시간위의 집(디지털),  7,000원","10:30,  슈퍼 버드(디지털더빙),  7,000원","12:10,  프리즌(디지털),  10,000원","14:35,  프리즌(디지털),  11,000원","17:00,  프리즌(디지털),  11,000원","19:25,  시간위의 집(디지털),  11,000원","21:25,  프리즌(디지털),  11,000원",,,,,,,,86
2017-04-10,01관,"08:55,  라이프(디지털),  6,000원","11:00,  슈퍼 버드(디지털더빙),  5,000원","12:40,  미녀와 야수(디지털),  8,000원","15:10,  미녀와 야수(디지털),  9,000원","17:40,  라이프(디지털)","19:45,  미녀와 야수(디지털),  9,000원","22:15,  패트리어트 데이(디지털),  9,000원",,,,,,,,86
2017-04-10,02관,"09:30,  프리즌(디지털),  6,000원","11:55,  시간위의 집(디지털),  8,000원","13:55,  프리즌(디지털),  9,000원","16:20,  프리즌(디지털),  9,000원","18:45,  시간위의 집(디지털),  9,000원","20:45,  프리즌(디지털),  9,000원","23:10,  시간위의 집(디지털)",,,,,,,,86
2017-04-11,01관,"08:55,  라이프(디지털),  6,000원","11:00,  슈퍼 버드(디지털더빙)","12:40,  미녀와 야수(디지털),  8,000원","15:10,  미녀와 야수(디지털),  7,000원","17:40,  라이프(디지털),  9,000원","19:45,  미녀와 야수(디지털),  9,000원","22:15,  패트리어트 데이(디지털),  9,000원",,,,,,,,86
2017-04-11,02관,"09:30,  프리즌(디지털),  6,000원","11:55,  시간위의 집(디지털),  8,000원","13:55,  프리즌(디지털),  9,000원","16:20,  프리즌(디지털),  9,000원","18:45,  시간위의 집(디지털),  9,000원","20:45,  프리즌(디지털),  9,000원","23:10,  시간위의 집(디지털),  8,000원",,,,,,,,86
2017-04-12,01관,"09:20,  분노의 질주: 더 익스트림(디지털),  6,000원","12:00,  분노의 질주: 더 익스트림(디지털),  8,000원","14:40,  분노의 질주: 더 익스트림(디지털),  9,000원","17:20,  분노의 질주: 더 익스트림(디지털),  9,000원","20:00,  분노의 질주: 더 익스트림(디지털),  9,000원","22:40,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,,,,86
2017-04-12,02관,"08:40,  아빠는 딸(디지털),  6,000원","11:00,  프리즌(디지털),  6,000원","13:30,  아빠는 딸(디지털),  9,000원","15:50,  미녀와 야수(디지털),  9,000원","18:25,  프리즌(디지털),  9,000원","20:55,  미녀와 야수(디지털),  9,000원",,,,,,,,,86
2017-04-13,01관,"09:00,  분노의 질주: 더 익스트림(디지털),  6,000원","11:45,  분노의 질주: 더 익스트림(디지털),  8,000원","14:30,  분노의 질주: 더 익스트림(디지털),  9,000원","17:15,  분노의 질주: 더 익스트림(디지털),  8,000원","20:00,  분노의 질주: 더 익스트림(디지털),  9,000원","22:40,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,,,,86
2017-04-13,02관,"09:30,  아빠는 딸(디지털),  6,000원","11:50,  프리즌(디지털),  8,000원","14:20,  아빠는 딸(디지털),  9,000원","16:40,  미녀와 야수(디지털),  9,000원","19:15,  프리즌(디지털),  9,000원","21:45,  미녀와 야수(디지털)",,,,,,,,,86
2017-04-14,01관,"08:55,  분노의 질주: 더 익스트림(디지털),  7,000원","11:40,  분노의 질주: 더 익스트림(디지털),  10,000원","14:25,  분노의 질주: 더 익스트림(디지털),  11,000원","17:10,  분노의 질주: 더 익스트림(디지털),  11,000원","19:55,  분노의 질주: 더 익스트림(디지털),  11,000원","22:40,  분노의 질주: 더 익스트림(디지털),  11,000원",,,,,,,,,86
2017-04-14,02관,"08:30,  미녀와 야수(디지털),  7,000원","11:00,  라이프(디지털),  7,000원","14:00,  아빠는 딸(디지털),  8,000원","16:15,  프리즌(디지털),  11,000원","18:40,  아빠는 딸(디지털),  11,000원","20:55,  미녀와 야수(디지털),  11,000원","23:25,  프리즌(디지털),  9,000원",,,,,,,,86
2017-04-15,01관,"09:00,  분노의 질주: 더 익스트림(디지털),  7,000원","11:45,  분노의 질주: 더 익스트림(디지털),  10,000원","14:30,  분노의 질주: 더 익스트림(디지털),  11,000원","17:15,  분노의 질주: 더 익스트림(디지털),  11,000원","20:00,  분노의 질주: 더 익스트림(디지털),  11,000원","22:45,  분노의 질주: 더 익스트림(디지털),  11,000원",,,,,,,,,86
2017-04-15,02관,"08:30,  프리즌(디지털),  7,000원","11:00,  아빠는 딸(디지털),  7,000원","13:20,  미녀와 야수(디지털더빙),  11,000원","15:55,  아빠는 딸(디지털),  11,000원","18:15,  미녀와 야수(디지털),  11,000원","21:00,  분노의 질주: 더 익스트림(디지털),  11,000원","23:45,  프리즌(디지털),  9,000원",,,,,,,,86
2017-04-16,01관,"09:00,  분노의 질주: 더 익스트림(디지털),  7,000원","11:45,  분노의 질주: 더 익스트림(디지털),  10,000원","14:30,  분노의 질주: 더 익스트림(디지털),  11,000원","17:15,  분노의 질주: 더 익스트림(디지털),  11,000원","20:00,  분노의 질주: 더 익스트림(디지털),  11,000원","22:45,  분노의 질주: 더 익스트림(디지털),  11,000원",,,,,,,,,86
2017-04-16,02관,"08:30,  프리즌(디지털),  7,000원","11:00,  아빠는 딸(디지털),  7,000원","13:20,  미녀와 야수(디지털더빙),  11,000원","15:55,  아빠는 딸(디지털),  11,000원","18:15,  분노의 질주: 더 익스트림(디지털),  11,000원","21:00,  미녀와 야수(디지털),  11,000원","23:35,  프리즌(디지털),  9,000원",,,,,,,,86
2017-04-17,01관,"09:00,  분노의 질주: 더 익스트림(디지털),  6,000원","11:40,  분노의 질주: 더 익스트림(디지털),  8,000원","14:20,  분노의 질주: 더 익스트림(디지털),  9,000원","17:00,  분노의 질주: 더 익스트림(디지털),  9,000원","19:40,  분노의 질주: 더 익스트림(디지털),  9,000원","22:20,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,,,,86
2017-04-17,02관,"09:40,  프리즌(디지털),  6,000원","12:10,  아빠는 딸(디지털)","15:00,  아빠는 딸(디지털),  5,000원","18:00,  미녀와 야수(디지털),  8,000원","20:35,  아빠는 딸(디지털),  9,000원","23:00,  프리즌(디지털),  8,000원",,,,,,,,,86
2017-04-18,01관,"09:20,  분노의 질주: 더 익스트림(디지털),  6,000원","12:00,  분노의 질주: 더 익스트림(디지털),  8,000원","14:40,  분노의 질주: 더 익스트림(디지털),  9,000원","17:20,  분노의 질주: 더 익스트림(디지털),  9,000원","20:00,  분노의 질주: 더 익스트림(디지털),  9,000원","22:40,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,,,,86
2017-04-18,02관,"08:50,  프리즌(디지털)","11:15,  아빠는 딸(디지털),  8,000원","13:30,  미녀와 야수(디지털)","16:15,  신은 죽지 않았다 2(디지털)","18:40,  아빠는 딸(디지털),  9,000원","20:55,  아빠는 딸(디지털),  9,000원","23:10,  프리즌(디지털),  8,000원",,,,,,,,86
2017-04-19,01관,"09:00,  분노의 질주: 더 익스트림(디지털),  6,000원","11:40,  분노의 질주: 더 익스트림(디지털),  8,000원","14:20,  분노의 질주: 더 익스트림(디지털),  9,000원","17:00,  분노의 질주: 더 익스트림(디지털),  9,000원","19:45,  분노의 질주: 더 익스트림(디지털),  9,000원","22:30,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,,,,86
2017-04-19,02관,"08:50,  아빠는 딸(디지털),  6,000원","11:10,  프리즌(디지털),  8,000원","13:40,  미녀와 야수(디지털),  9,000원","16:15,  아빠는 딸(디지털),  9,000원","18:35,  분노의 질주: 더 익스트림(디지털),  9,000원","21:20,  아빠는 딸(디지털),  9,000원",,,,,,,,,86
2017-04-20,01관,"08:50,  분노의 질주: 더 익스트림(디지털),  6,000원","11:35,  분노의 질주: 더 익스트림(디지털),  8,000원","14:20,  분노의 질주: 더 익스트림(디지털),  9,000원","17:05,  분노의 질주: 더 익스트림(디지털),  9,000원","19:50,  분노의 질주: 더 익스트림(디지털),  9,000원","22:40,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,,,,86
2017-04-20,02관,"09:20,  아빠는 딸(디지털),  6,000원","11:40,  꿀벌 하치의 대모험(디지털더빙)","13:40,  미녀와 야수(디지털),  9,000원","16:15,  파워레인져스: 더 비기닝(디지털),  9,000원","18:45,  아빠는 딸(디지털),  9,000원","21:05,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,,,,86
2017-04-21,01관,"08:50,  분노의 질주: 더 익스트림(디지털),  7,000원","11:30,  분노의 질주: 더 익스트림(디지털),  10,000원","14:10,  분노의 질주: 더 익스트림(디지털),  8,000원","16:50,  분노의 질주: 더 익스트림(디지털),  9,000원","19:30,  분노의 질주: 더 익스트림(디지털),  11,000원","22:10,  분노의 질주: 더 익스트림(디지털),  11,000원",,,,,,,,,86
2017-04-21,02관,"09:25,  아빠는 딸(디지털)","11:40,  꿀벌 하치의 대모험(디지털더빙),  10,000원","13:35,  파워레인져스: 더 비기닝(디지털),  11,000원","16:00,  미녀와 야수(디지털),  8,500원","18:30,  분노의 질주: 더 익스트림(디지털),  11,000원","21:10,  아빠는 딸(디지털),  11,000원","23:25,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,,,86
2017-04-22,01관,"08:50,  분노의 질주: 더 익스트림(디지털),  7,000원","11:30,  분노의 질주: 더 익스트림(디지털),  8,000원","14:10,  분노의 질주: 더 익스트림(디지털),  11,000원","16:50,  분노의 질주: 더 익스트림(디지털),  11,000원","19:30,  분노의 질주: 더 익스트림(디지털),  11,000원","22:10,  분노의 질주: 더 익스트림(디지털),  11,000원",,,,,,,,,86
2017-04-22,02관,"09:20,  아빠는 딸(디지털),  6,000원","11:35,  꿀벌 하치의 대모험(디지털더빙),  10,000원","13:30,  미녀와 야수(디지털더빙),  11,000원","16:00,  파워레인져스: 더 비기닝(디지털),  11,000원","18:25,  분노의 질주: 더 익스트림(디지털),  11,000원","21:05,  아빠는 딸(디지털),  11,000원","23:20,  분노의 질주: 더 익스트림(디지털),  9,000원",,,,,,,,86
2017-04-23,01관,"08:50,  분노의 질주: 더 익스트림(디지털),  7,000원","11:30,  분노의 질주: 더 익스트림(디지털),  10,000원","14:10,  분노의 질주: 더 익스트림(디지털),  11,000원","16:50,  분노의 질주: 더 익스트림(디지털),  11,000원","19:30,  분노의 질주: 더 익스트림(디지털),  7,000원","22:10,  분노의 질주: 더 익스트림(디지털),  11,000원",,,,,,,,,86
