상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2018-07-10,06관,"10:20,  앤트맨과 와스프(디지털),  7,000원","12:45,  앤트맨과 와스프(디지털),  7,000원","15:10,  앤트맨과 와스프(디지털),  10,000원","17:35,  앤트맨과 와스프(디지털),  10,000원","20:00,  앤트맨과 와스프(디지털),  10,000원","22:25,  앤트맨과 와스프(디지털),  10,000원",,,150
2018-07-10,07관,"09:30,  앤트맨과 와스프(디지털),  7,000원","11:55,  앤트맨과 와스프(디지털),  10,000원","14:20,  앤트맨과 와스프(디지털),  10,000원","16:45,  앤트맨과 와스프(디지털),  10,000원","19:10,  앤트맨과 와스프(디지털),  10,000원","21:35,  앤트맨과 와스프(디지털),  10,000원","24:00,  앤트맨과 와스프(디지털),  0원",,206
2018-07-11,01관,"09:40,  스카이스크래퍼(디지털),  7,000원","11:50,  스카이스크래퍼(디지털),  10,000원","14:00,  스카이스크래퍼(디지털),  10,000원","16:10,  스카이스크래퍼(디지털),  10,000원","18:20,  스카이스크래퍼(디지털),  10,000원","20:30,  스카이스크래퍼(디지털),  10,000원","22:40,  스카이스크래퍼(디지털),  8,000원",,152
2018-07-11,02관,"10:10,  마녀(디지털),  7,000원","12:40,  마녀(디지털),  7,500원","15:10,  마녀(디지털),  10,000원","17:40,  마녀(디지털),  10,000원","20:10,  마녀(디지털),  10,000원","22:40,  마녀(디지털),  10,000원",,,110
2018-07-11,03관,"10:20,  앤트맨과 와스프(디지털),  7,000원","12:45,  앤트맨과 와스프(디지털),  8,000원","15:10,  앤트맨과 와스프(디지털),  10,000원","17:35,  앤트맨과 와스프(디지털),  5,000원","20:00,  앤트맨과 와스프(디지털),  10,000원","22:25,  앤트맨과 와스프(디지털),  10,000원",,,150
2018-07-11,04관,"10:15,  탐정: 리턴즈(디지털),  7,000원","12:40,  스카이스크래퍼(디지털),  5,000원","14:50,  탐정: 리턴즈(디지털),  10,000원","17:15,  스카이스크래퍼(디지털),  10,000원","19:25,  스카이스크래퍼(디지털),  10,000원","21:35,  탐정: 리턴즈(디지털),  8,000원","24:00,  스카이스크래퍼(디지털),  8,000원",,95
2018-07-11,05관,"09:40,  변산(디지털),  7,000원","12:10,  변산(디지털),  8,000원","14:40,  허스토리(디지털),  10,000원","17:05,  변산(디지털),  7,000원","19:35,  변산(디지털),  10,000원","22:05,  변산(디지털),  10,000원",,,95
2018-07-11,06관,"11:05,  앤트맨과 와스프(디지털),  10,000원","13:30,  앤트맨과 와스프(디지털),  10,000원","15:55,  앤트맨과 와스프(디지털),  10,000원","18:20,  앤트맨과 와스프(디지털),  7,000원","20:45,  앤트맨과 와스프(디지털),  10,000원","23:10,  앤트맨과 와스프(디지털),  8,000원",,,150
2018-07-11,07관,"09:30,  앤트맨과 와스프(디지털),  7,000원","11:55,  앤트맨과 와스프(디지털),  10,000원","14:20,  앤트맨과 와스프(디지털),  10,000원","16:45,  앤트맨과 와스프(디지털),  10,000원","19:10,  앤트맨과 와스프(디지털),  10,000원","21:35,  앤트맨과 와스프(디지털),  10,000원","24:00,  앤트맨과 와스프(디지털),  8,000원",,206
2018-07-12,01관,,"13:30,  앤트맨과 와스프(디지털),  10,000원","15:55,  앤트맨과 와스프(디지털),  10,000원","18:20,  앤트맨과 와스프(디지털),  7,000원","20:45,  앤트맨과 와스프(디지털),  10,000원","23:10,  앤트맨과 와스프(디지털),  8,000원",,,152
