상영일자,상영관,1회,2회,3회,4회,5회,6회,좌석수
2019-05-22,02관,"09:10,  배심원들(디지털)","14:50,  배심원들(디지털)",,,,,78
2019-05-22,03관,"09:10,  걸캅스(디지털)","20:30,  걸캅스(디지털),  7,700원",,,,,78
2019-05-23,01관,"09:10,  어린 의뢰인(디지털)","16:00,  걸캅스(디지털),  7,700원",,,,,78
2019-05-23,02관,"09:20,  뽀로로 극장판 보물섬 대모험(디지털)","17:00,  어벤져스: 엔드게임(디지털)",,,,,78
2019-05-23,03관,"09:20,  악인전(디지털)","15:50,  시민 노무현(디지털)","20:30,  악인전(디지털),  11,000원",,,,78
2019-05-24,01관,"09:10,  어린 의뢰인(디지털)","16:00,  걸캅스(디지털)",,,,,78
2019-05-24,02관,"09:20,  뽀로로 극장판 보물섬 대모험(디지털)","17:00,  어벤져스: 엔드게임(디지털)",,,,,78
2019-05-24,03관,"09:20,  악인전(디지털),  8,400원","15:50,  시민 노무현(디지털)","20:30,  악인전(디지털),  8,400원",,,,78
2019-05-25,01관,"09:10,  시민 노무현(디지털)","13:40,  나의 특별한 형제(디지털),  8,400원",,,,,78
2019-05-25,02관,"09:20,  악인전(디지털),  8,400원","17:10,  어벤져스: 엔드게임(디지털),  12,000원","20:40,  악인전(디지털),  8,400원",,,,78
2019-05-25,03관,"09:20,  알라딘(디지털),  12,000원","16:10,  뽀로로 극장판 보물섬 대모험(디지털)",,,,,78
2019-05-26,01관,"09:10,  시민 노무현(디지털)","13:40,  나의 특별한 형제(디지털),  8,400원",,,,,78
2019-05-26,02관,"09:20,  악인전(디지털),  8,400원","17:10,  어벤져스: 엔드게임(디지털),  12,000원","20:40,  악인전(디지털),  8,400원",,,,78
2019-05-26,03관,"09:20,  알라딘(디지털),  8,400원","16:10,  뽀로로 극장판 보물섬 대모험(디지털),  8,400원",,,,,78
2019-05-27,01관,"10:00,  시민 노무현(디지털)","14:50,  악인전(디지털),  7,700원","19:30,  악인전(디지털),  11,000원",,,,78
2019-05-27,02관,"09:30,  뽀로로 극장판 보물섬 대모험(디지털)","16:20,  뽀로로 극장판 보물섬 대모험(디지털)",,,,,78
2019-05-27,03관,"09:30,  어린 의뢰인(디지털)","15:50,  어린 의뢰인(디지털)","20:40,  어린 의뢰인(디지털)",,,,78
2019-05-28,01관,"10:00,  시민 노무현(디지털)","14:50,  악인전(디지털)","19:30,  악인전(디지털),  7,700원",,,,78
2019-05-28,02관,"09:30,  뽀로로 극장판 보물섬 대모험(디지털)","16:20,  뽀로로 극장판 보물섬 대모험(디지털)",,,,,78
2019-05-28,03관,"09:30,  어린 의뢰인(디지털)","15:50,  어린 의뢰인(디지털)","20:40,  어린 의뢰인(디지털),  7,700원",,,,78
2019-05-29,01관,"09:30,  고질라: 킹 오브 몬스터(디지털)","14:40,  고질라: 킹 오브 몬스터(디지털)",,,,,78
2019-05-29,02관,"09:10,  시민 노무현(디지털)","16:00,  시민 노무현(디지털)",,,,,78
2019-05-29,03관,"09:10,  어린 의뢰인(디지털)","16:00,  어린 의뢰인(디지털)",,,,,78
2019-05-30,01관,"09:30,  알라딘(디지털)","14:40,  알라딘(디지털),  7,700원","19:40,  알라딘(디지털),  7,700원",,,,78
2019-05-30,02관,"09:10,  시민 노무현(디지털)","16:10,  나의 특별한 형제(디지털)",,,,,78
2019-05-30,03관,"09:10,  걸캅스(디지털)","15:50,  어린 의뢰인(디지털)",,,,,78
2019-05-31,01관,"09:30,  알라딘(디지털),  12,000원","14:40,  알라딘(디지털),  8,400원","19:40,  알라딘(디지털),  8,400원",,,,78
2019-05-31,02관,"09:10,  시민 노무현(디지털)","16:10,  나의 특별한 형제(디지털)",,,,,78
2019-05-31,03관,"09:10,  걸캅스(디지털)","15:50,  어린 의뢰인(디지털)",,,,,78
2019-06-01,01관,"09:30,  악인전(디지털),  12,000원","14:30,  악인전(디지털),  12,000원","19:40,  악인전(디지털),  8,400원",,,,78
2019-06-01,02관,"09:10,  나의 특별한 형제(디지털),  8,400원","16:10,  나의 특별한 형제(디지털),  8,400원",,,,,78
2019-06-01,03관,"09:10,  어린 의뢰인(디지털)","16:10,  어린 의뢰인(디지털)",,,,,78
2019-06-02,01관,"09:30,  악인전(디지털),  8,400원","14:30,  악인전(디지털),  8,400원","19:40,  악인전(디지털),  8,400원",,,,78
2019-06-02,02관,"09:10,  나의 특별한 형제(디지털)","16:10,  나의 특별한 형제(디지털)",,,,,78
2019-06-02,03관,"09:10,  어린 의뢰인(디지털)","16:10,  어린 의뢰인(디지털)",,,,,78
2019-06-03,01관,"09:20,  알라딘(디지털)","16:50,  알라딘(디지털)",,,,,78
2019-06-03,02관,"10:00,  나의 특별한 형제(디지털)","17:00,  나의 특별한 형제(디지털)",,,,,78
2019-06-03,03관,"10:00,  어린 의뢰인(디지털)","17:00,  걸캅스(디지털),  7,700원",,,,,78
2019-06-04,01관,"09:20,  알라딘(디지털)","16:50,  알라딘(디지털)",,,,,78
2019-06-04,02관,"10:00,  나의 특별한 형제(디지털)","17:00,  나의 특별한 형제(디지털)",,,,,78
2019-06-04,03관,"10:00,  어린 의뢰인(디지털)","17:00,  걸캅스(디지털)",,,,,78
2019-06-05,01관,"09:20,  기생충(디지털),  7,700원","14:10,  기생충(디지털),  7,700원","19:20,  기생충(디지털),  7,700원",,,,78
2019-06-05,02관,"10:10,  시민 노무현(디지털)","17:20,  로켓맨(디지털)",,,,,78
2019-06-05,03관,"09:40,  고질라: 킹 오브 몬스터(디지털)","16:50,  고질라: 킹 오브 몬스터(디지털)",,,,,78
2019-06-06,01관,"10:00,  기생충(디지털),  8,400원","13:00,  기생충(디지털),  12,000원","19:20,  기생충(디지털),  12,000원",,,,78
2019-06-06,02관,"09:20,  고질라: 킹 오브 몬스터(디지털)","16:00,  고질라: 킹 오브 몬스터(디지털),  12,000원",,,,,78
2019-06-06,03관,"09:20,  빅샤크2: 해저2만리(디지털더빙),  8,400원","16:00,  빅샤크2: 해저2만리(디지털더빙),  8,400원",,,,,78
2019-06-07,01관,"10:00,  기생충(디지털),  12,000원","13:00,  기생충(디지털),  12,000원","19:20,  기생충(디지털),  12,000원",,,,78
2019-06-07,02관,"09:20,  고질라: 킹 오브 몬스터(디지털)","16:00,  고질라: 킹 오브 몬스터(디지털),  8,400원",,,,,78
2019-06-07,03관,"09:20,  빅샤크2: 해저2만리(디지털더빙)","16:00,  빅샤크2: 해저2만리(디지털더빙),  12,000원",,,,,78
2019-06-08,01관,"09:40,  기생충(디지털),  12,000원","12:30,  기생충(디지털),  12,000원","17:30,  기생충(디지털),  8,400원","20:10,  기생충(디지털),  8,400원",,,78
2019-06-08,02관,"09:10,  엑스맨: 다크 피닉스(디지털)","16:10,  빅샤크2: 해저2만리(디지털더빙),  8,400원",,,,,78
2019-06-08,03관,"09:10,  이웃집 토토로(디지털더빙),  8,400원","18:00,  고질라: 킹 오브 몬스터(디지털),  12,000원",,,,,78
2019-06-09,01관,"09:40,  기생충(디지털),  8,400원","12:30,  기생충(디지털),  12,000원","17:30,  기생충(디지털),  12,000원","20:10,  기생충(디지털),  12,000원",,,78
2019-06-09,02관,"09:10,  엑스맨: 다크 피닉스(디지털),  8,400원","16:10,  빅샤크2: 해저2만리(디지털더빙),  12,000원",,,,,78
2019-06-09,03관,"09:10,  이웃집 토토로(디지털더빙),  8,400원","18:00,  고질라: 킹 오브 몬스터(디지털)",,,,,78
2019-06-10,01관,"10:30,  로켓맨(디지털)","16:30,  기생충(디지털),  7,700원","19:20,  기생충(디지털),  7,700원",,,,78
2019-06-10,02관,"10:20,  빅샤크2: 해저2만리(디지털더빙)","14:40,  빅샤크2: 해저2만리(디지털더빙)",,,,,78
2019-06-10,03관,"10:00,  알라딘(디지털)","19:30,  알라딘(디지털),  7,700원",,,,,78
2019-06-11,01관,"10:30,  로켓맨(디지털)","16:30,  기생충(디지털),  11,000원","19:20,  기생충(디지털),  7,700원",,,,78
2019-06-11,02관,"10:20,  빅샤크2: 해저2만리(디지털더빙),  7,700원","14:40,  빅샤크2: 해저2만리(디지털더빙)",,,,,78
2019-06-11,03관,"10:00,  알라딘(디지털),  7,700원","19:30,  알라딘(디지털)",,,,,78
2019-06-12,01관,"10:00,  기생충(디지털),  7,700원","13:00,  기생충(디지털),  7,700원","16:00,  기생충(디지털)","19:20,  기생충(디지털),  7,700원",,,78
2019-06-12,02관,"10:20,  빅샤크2: 해저2만리(디지털더빙)","19:30,  알라딘(디지털),  7,700원",,,,,78
2019-06-12,03관,"09:40,  엑스맨: 다크 피닉스(디지털)","14:30,  엑스맨: 다크 피닉스(디지털),  11,000원","19:30,  엑스맨: 다크 피닉스(디지털)",,,,78
2019-06-13,01관,"10:00,  기생충(디지털)","13:00,  기생충(디지털),  11,000원","16:00,  기생충(디지털),  7,700원","19:20,  기생충(디지털),  7,700원",,,78
2019-06-13,02관,"10:20,  빅샤크2: 해저2만리(디지털더빙),  7,700원","19:30,  알라딘(디지털),  7,700원",,,,,78
2019-06-13,03관,"09:40,  엑스맨: 다크 피닉스(디지털)","14:30,  엑스맨: 다크 피닉스(디지털),  7,700원","19:30,  엑스맨: 다크 피닉스(디지털)",,,,78
2019-06-14,01관,"09:30,  기생충(디지털)","14:10,  기생충(디지털),  12,000원","16:50,  기생충(디지털)","19:30,  기생충(디지털),  12,000원",,,78
2019-06-14,02관,"09:20,  엑스맨: 다크 피닉스(디지털)","14:00,  엑스맨: 다크 피닉스(디지털)","20:30,  맨 인 블랙: 인터내셔널(디지털),  8,400원",,,,78
2019-06-14,03관,"09:20,  이웃집 토토로(디지털더빙)","13:40,  이웃집 토토로(디지털더빙),  8,400원","20:30,  알라딘(디지털),  8,400원",,,,78
2019-06-15,01관,"09:30,  기생충(디지털),  12,000원","14:10,  기생충(디지털),  8,400원","16:50,  기생충(디지털),  12,000원","19:30,  기생충(디지털),  12,000원",,,78
2019-06-15,02관,"09:10,  알라딘(디지털),  8,400원","14:00,  알라딘(디지털),  12,000원","20:40,  맨 인 블랙: 인터내셔널(디지털),  8,400원",,,,78
2019-06-15,03관,"09:10,  이웃집 토토로(디지털더빙)","13:30,  이웃집 토토로(디지털더빙),  12,000원","20:20,  엑스맨: 다크 피닉스(디지털),  8,400원",,,,78
2019-06-16,01관,"09:30,  기생충(디지털),  8,400원","14:10,  기생충(디지털),  12,000원","16:50,  기생충(디지털),  12,000원","19:30,  기생충(디지털),  8,400원",,,78
2019-06-16,02관,"09:10,  알라딘(디지털),  8,400원","14:00,  알라딘(디지털),  12,000원","20:40,  맨 인 블랙: 인터내셔널(디지털),  8,400원",,,,78
2019-06-16,03관,"09:10,  이웃집 토토로(디지털더빙),  8,400원","13:30,  이웃집 토토로(디지털더빙),  8,400원","20:20,  엑스맨: 다크 피닉스(디지털),  8,400원",,,,78
2019-06-17,01관,"10:30,  기생충(디지털),  7,700원","13:30,  기생충(디지털)","16:30,  기생충(디지털),  7,700원","19:20,  기생충(디지털),  7,700원",,,78
2019-06-17,02관,"09:40,  이웃집 토토로(디지털더빙)","13:45,  이웃집 토토로(디지털더빙)","19:40,  엑스맨: 다크 피닉스(디지털),  11,000원",,,,78
2019-06-17,03관,"09:40,  맨 인 블랙: 인터내셔널(디지털)","14:30,  맨 인 블랙: 인터내셔널(디지털)","19:30,  맨 인 블랙: 인터내셔널(디지털)",,,,78
2019-06-18,01관,"10:30,  기생충(디지털),  7,700원","13:30,  기생충(디지털),  7,700원","16:30,  기생충(디지털),  11,000원","19:20,  기생충(디지털),  7,700원",,,78
2019-06-18,02관,"09:40,  이웃집 토토로(디지털더빙)","13:45,  이웃집 토토로(디지털더빙),  7,700원","19:40,  엑스맨: 다크 피닉스(디지털),  7,700원",,,,78
2019-06-18,03관,"09:40,  맨 인 블랙: 인터내셔널(디지털)","14:30,  맨 인 블랙: 인터내셔널(디지털)","19:30,  맨 인 블랙: 인터내셔널(디지털),  7,700원",,,,78
2019-06-19,01관,"09:30,  롱 리브 더 킹: 목포 영웅(디지털),  7,700원","14:30,  롱 리브 더 킹: 목포 영웅(디지털),  7,700원","19:40,  롱 리브 더 킹: 목포 영웅(디지털),  7,700원",,,,78
2019-06-19,02관,"09:20,  이웃집 토토로(디지털더빙)","13:30,  이웃집 토토로(디지털더빙),  11,000원","19:30,  맨 인 블랙: 인터내셔널(디지털)",,,,78
2019-06-19,03관,"09:50,  알라딘(디지털)","14:40,  알라딘(디지털),  11,000원","19:30,  알라딘(디지털),  7,700원",,,,78
2019-06-20,01관,"09:20,  롱 리브 더 킹: 목포 영웅(디지털)","14:20,  롱 리브 더 킹: 목포 영웅(디지털)","19:20,  롱 리브 더 킹: 목포 영웅(디지털),  7,700원",,,,78
2019-06-20,02관,"09:40,  알라딘(디지털)","14:30,  알라딘(디지털),  3,850원","19:30,  알라딘(디지털),  7,700원",,,,78
2019-06-20,03관,"10:30,  엑스맨: 다크 피닉스(디지털)","15:10,  엑스맨: 다크 피닉스(디지털)","19:30,  엑스맨: 다크 피닉스(디지털)",,,,78
2019-06-21,01관,"10:30,  롱 리브 더 킹: 목포 영웅(디지털),  8,400원","15:40,  롱 리브 더 킹: 목포 영웅(디지털)","20:40,  롱 리브 더 킹: 목포 영웅(디지털),  8,400원",,,,78
2019-06-21,02관,"09:10,  토이 스토리 4(디지털더빙)","15:50,  맨 인 블랙: 인터내셔널(디지털)","20:30,  맨 인 블랙: 인터내셔널(디지털)",,,,78
2019-06-21,03관,"09:50,  기생충(디지털),  8,400원","17:00,  알라딘(디지털),  8,400원","19:30,  알라딘(디지털),  8,400원",,,,78
2019-06-22,01관,"10:30,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","15:40,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","20:40,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원",,,,78
2019-06-22,02관,"09:10,  토이 스토리 4(디지털더빙),  8,400원","15:50,  맨 인 블랙: 인터내셔널(디지털)","20:30,  맨 인 블랙: 인터내셔널(디지털),  8,400원",,,,78
2019-06-22,03관,"09:50,  기생충(디지털),  8,400원","17:00,  알라딘(디지털),  8,400원","19:30,  알라딘(디지털),  8,400원",,,,78
2019-06-23,01관,"10:30,  롱 리브 더 킹: 목포 영웅(디지털),  8,400원","15:40,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원","20:40,  롱 리브 더 킹: 목포 영웅(디지털),  8,400원",,,,78
2019-06-23,02관,"09:10,  토이 스토리 4(디지털더빙)","15:50,  맨 인 블랙: 인터내셔널(디지털),  8,400원","20:30,  맨 인 블랙: 인터내셔널(디지털)",,,,78
2019-06-23,03관,"09:50,  기생충(디지털)","17:00,  알라딘(디지털),  8,400원","19:30,  알라딘(디지털),  8,400원",,,,78
2019-06-24,01관,"10:00,  알라딘(디지털)","14:50,  알라딘(디지털),  7,700원","19:20,  알라딘(디지털),  7,700원",,,,78
2019-06-24,02관,"09:40,  롱 리브 더 킹: 목포 영웅(디지털)","14:40,  롱 리브 더 킹: 목포 영웅(디지털),  7,700원","19:40,  롱 리브 더 킹: 목포 영웅(디지털),  7,700원",,,,78
2019-06-24,03관,"10:40,  토이 스토리 4(디지털더빙)","19:00,  맨 인 블랙: 인터내셔널(디지털)",,,,,78
2019-06-25,01관,"10:00,  알라딘(디지털),  7,700원","14:50,  알라딘(디지털)","19:20,  알라딘(디지털),  7,700원",,,,78
2019-06-25,02관,"09:40,  롱 리브 더 킹: 목포 영웅(디지털),  7,700원","14:40,  롱 리브 더 킹: 목포 영웅(디지털),  7,700원","19:40,  롱 리브 더 킹: 목포 영웅(디지털),  7,700원",,,,78
2019-06-25,03관,"10:40,  토이 스토리 4(디지털더빙)","19:00,  맨 인 블랙: 인터내셔널(디지털),  7,700원",,,,,78
2019-06-26,01관,"09:20,  비스트(디지털)","17:00,  롱 리브 더 킹: 목포 영웅(디지털)",,,,,78
2019-06-26,02관,"10:00,  알라딘(디지털)","15:00,  알라딘(디지털),  11,000원","19:30,  알라딘(디지털),  7,700원",,,,78
2019-06-26,03관,"10:00,  마녀배달부 키키(디지털더빙)",,,,,,78
2019-06-27,01관,"09:10,  기생충(디지털),  7,700원","14:10,  기생충(디지털),  7,700원","19:10,  기생충(디지털),  7,700원",,,,78
2019-06-27,02관,"10:20,  토이 스토리 4(디지털더빙)","15:20,  토이 스토리 4(디지털더빙)",,,,,78
2019-06-27,03관,"10:00,  마담 싸이코(디지털)","19:30,  알라딘(디지털),  11,000원",,,,,78
2019-06-28,01관,"09:20,  기생충(디지털)","14:20,  기생충(디지털),  8,400원","19:30,  기생충(디지털),  8,400원",,,,78
2019-06-28,02관,"09:10,  토이 스토리 4(디지털더빙)","15:50,  토이 스토리 4(디지털더빙),  8,400원",,,,,78
2019-06-28,03관,"09:10,  알라딘(디지털)","15:50,  알라딘(디지털),  8,400원","20:30,  알라딘(디지털),  8,400원",,,,78
2019-06-29,01관,"09:20,  기생충(디지털),  8,400원","14:20,  기생충(디지털),  8,400원","19:30,  기생충(디지털),  8,400원",,,,78
2019-06-29,02관,"09:10,  토이 스토리 4(디지털더빙),  12,000원","15:50,  토이 스토리 4(디지털더빙),  12,000원",,,,,78
2019-06-29,03관,"09:10,  알라딘(디지털),  12,000원","15:50,  알라딘(디지털),  12,000원","20:30,  알라딘(디지털),  12,000원",,,,78
2019-06-30,01관,"09:20,  기생충(디지털),  8,400원","14:20,  기생충(디지털),  12,000원","19:30,  기생충(디지털),  8,400원",,,,78
2019-06-30,02관,"09:10,  토이 스토리 4(디지털더빙),  12,000원","15:50,  토이 스토리 4(디지털더빙),  12,000원",,,,,78
2019-06-30,03관,"09:10,  알라딘(디지털),  8,400원","15:50,  알라딘(디지털),  8,400원","20:30,  알라딘(디지털),  8,400원",,,,78
2019-07-01,01관,"09:40,  기생충(디지털)","14:20,  알라딘(디지털),  7,700원","19:20,  알라딘(디지털),  7,700원",,,,78
2019-07-01,02관,"09:20,  비스트(디지털)","17:00,  비스트(디지털)",,,,,78
2019-07-01,03관,"10:30,  토이 스토리 4(디지털더빙)","15:00,  토이 스토리 4(디지털더빙),  7,700원",,,,,78
2019-07-02,01관,"09:40,  기생충(디지털)","14:20,  알라딘(디지털),  7,700원","19:10,  알라딘(디지털),  7,700원",,,,78
2019-07-02,02관,"09:20,  비스트(디지털)","17:00,  비스트(디지털)",,,,,78
2019-07-02,03관,"10:00,  스파이더맨: 파 프롬 홈(디지털),  7,700원","15:00,  토이 스토리 4(디지털더빙),  7,700원",,,,,78
2019-07-03,01관,"09:40,  기생충(디지털)","17:10,  마담 싸이코(디지털)",,,,,78
2019-07-03,02관,"09:20,  비스트(디지털)","17:00,  비스트(디지털)",,,,,78
2019-07-03,03관,"10:00,  스파이더맨: 파 프롬 홈(디지털),  11,000원","19:30,  스파이더맨: 파 프롬 홈(디지털),  7,700원",,,,,78
2019-07-04,01관,"09:40,  토이 스토리 4(디지털더빙),  7,700원","19:20,  알라딘(디지털),  7,700원",,,,,78
2019-07-04,02관,"09:30,  롱 리브 더 킹: 목포 영웅(디지털)","14:20,  롱 리브 더 킹: 목포 영웅(디지털)",,,,,78
2019-07-04,03관,"10:30,  스파이더맨: 파 프롬 홈(디지털),  11,000원","15:00,  스파이더맨: 파 프롬 홈(디지털),  7,700원","19:30,  스파이더맨: 파 프롬 홈(디지털),  11,000원",,,,78
2019-07-05,01관,"09:20,  토이 스토리 4(디지털더빙)","16:10,  토이 스토리 4(디지털더빙),  8,400원",,,,,78
2019-07-05,02관,"10:00,  스파이더맨: 파 프롬 홈(디지털),  8,400원","15:10,  스파이더맨: 파 프롬 홈(디지털),  12,000원","20:10,  스파이더맨: 파 프롬 홈(디지털),  12,000원",,,,78
2019-07-05,03관,"10:00,  알라딘(디지털),  8,400원","17:40,  롱 리브 더 킹: 목포 영웅(디지털)",,,,,78
2019-07-06,01관,"09:20,  토이 스토리 4(디지털더빙),  8,400원","16:10,  토이 스토리 4(디지털더빙),  8,400원",,,,,78
2019-07-06,02관,"10:00,  스파이더맨: 파 프롬 홈(디지털),  12,000원","15:10,  스파이더맨: 파 프롬 홈(디지털),  12,000원","20:10,  스파이더맨: 파 프롬 홈(디지털),  12,000원",,,,78
2019-07-06,03관,"10:00,  알라딘(디지털),  8,400원","17:40,  롱 리브 더 킹: 목포 영웅(디지털),  12,000원",,,,,78
2019-07-07,01관,"09:20,  토이 스토리 4(디지털더빙)","16:10,  토이 스토리 4(디지털더빙),  12,000원",,,,,78
2019-07-07,02관,"10:00,  스파이더맨: 파 프롬 홈(디지털),  12,000원","15:10,  스파이더맨: 파 프롬 홈(디지털),  12,000원","20:10,  스파이더맨: 파 프롬 홈(디지털),  8,400원",,,,78
2019-07-07,03관,"10:00,  알라딘(디지털),  8,400원","17:40,  롱 리브 더 킹: 목포 영웅(디지털)",,,,,78
2019-07-08,01관,"09:30,  기생충(디지털),  11,000원","16:50,  비스트(디지털)",,,,,78
2019-07-08,02관,"10:30,  토이 스토리 4(디지털더빙)","15:00,  토이 스토리 4(디지털더빙)",,,,,78
2019-07-08,03관,"09:20,  알라딘(디지털)","14:00,  알라딘(디지털),  7,700원","19:10,  알라딘(디지털),  7,700원",,,,78
2019-07-09,01관,"09:30,  기생충(디지털)","16:50,  비스트(디지털)",,,,,78
2019-07-09,02관,"10:30,  토이 스토리 4(디지털더빙)","15:00,  토이 스토리 4(디지털더빙)",,,,,78
2019-07-09,03관,"09:20,  알라딘(디지털)","14:00,  알라딘(디지털),  7,700원","19:10,  알라딘(디지털),  7,700원",,,,78
2019-07-10,01관,"09:30,  토이 스토리 4(디지털더빙)","14:10,  토이 스토리 4(디지털더빙)","19:00,  스파이더맨: 파 프롬 홈(디지털),  7,700원",,,,78
2019-07-10,02관,"09:40,  기방도령(디지털),  7,700원","14:20,  기방도령(디지털),  7,700원","19:30,  기방도령(디지털),  7,700원",,,,78
2019-07-10,03관,"10:00,  알라딘(디지털),  7,700원","12:30,  알라딘(디지털)","15:00,  알라딘(디지털)","19:30,  알라딘(디지털),  7,700원",,,78
2019-07-11,01관,"09:30,  스파이더맨: 파 프롬 홈(디지털),  7,700원","14:30,  스파이더맨: 파 프롬 홈(디지털)","19:30,  스파이더맨: 파 프롬 홈(디지털),  7,700원",,,,78
2019-07-11,02관,"10:30,  난폭한 기록(디지털)","15:00,  난폭한 기록(디지털),  11,000원","19:10,  난폭한 기록(디지털),  7,700원",,,,78
2019-07-11,03관,"09:40,  토이 스토리 4(디지털더빙)","14:10,  토이 스토리 4(디지털더빙)","19:10,  알라딘(디지털)",,,,78
2019-07-12,01관,"09:20,  스파이더맨: 파 프롬 홈(디지털)","13:40,  스파이더맨: 파 프롬 홈(디지털)","18:00,  스파이더맨: 파 프롬 홈(디지털)","20:30,  스파이더맨: 파 프롬 홈(디지털),  8,400원",,,78
2019-07-12,02관,"10:10,  기방도령(디지털),  8,400원","15:00,  기방도령(디지털),  8,400원","20:10,  기방도령(디지털),  8,400원",,,,78
2019-07-12,03관,"09:50,  토이 스토리 4(디지털더빙)","14:40,  토이 스토리 4(디지털더빙)","19:40,  알라딘(디지털),  8,400원",,,,78
2019-07-13,01관,"09:20,  스파이더맨: 파 프롬 홈(디지털),  8,400원","13:40,  스파이더맨: 파 프롬 홈(디지털),  12,000원","18:00,  스파이더맨: 파 프롬 홈(디지털),  8,400원","20:30,  스파이더맨: 파 프롬 홈(디지털),  8,400원",,,78
2019-07-13,02관,"10:10,  기방도령(디지털)","15:00,  기방도령(디지털),  12,000원","20:10,  기방도령(디지털),  8,400원",,,,78
2019-07-13,03관,"09:50,  토이 스토리 4(디지털더빙),  8,400원","14:40,  토이 스토리 4(디지털더빙),  8,400원","19:40,  알라딘(디지털),  8,400원",,,,78
2019-07-14,01관,"09:20,  스파이더맨: 파 프롬 홈(디지털),  8,400원","13:40,  스파이더맨: 파 프롬 홈(디지털),  8,400원","18:00,  스파이더맨: 파 프롬 홈(디지털),  8,400원","20:30,  스파이더맨: 파 프롬 홈(디지털),  8,400원",,,78
2019-07-14,02관,"10:10,  기방도령(디지털),  8,400원","15:00,  기방도령(디지털),  8,400원","20:10,  기방도령(디지털),  8,400원",,,,78
2019-07-14,03관,"09:50,  토이 스토리 4(디지털더빙)","14:40,  토이 스토리 4(디지털더빙),  8,400원","19:40,  알라딘(디지털),  8,400원",,,,78
2019-07-15,01관,"10:00,  토이 스토리 4(디지털더빙)","14:30,  토이 스토리 4(디지털더빙)","19:10,  스파이더맨: 파 프롬 홈(디지털),  7,700원",,,,78
2019-07-15,02관,"10:30,  난폭한 기록(디지털)","15:00,  난폭한 기록(디지털)","19:30,  난폭한 기록(디지털)",,,,78
2019-07-15,03관,"09:40,  알라딘(디지털)","14:40,  알라딘(디지털),  7,700원","19:30,  알라딘(디지털),  7,700원",,,,78
2019-07-16,01관,"10:00,  토이 스토리 4(디지털더빙),  7,700원","14:30,  토이 스토리 4(디지털더빙)","19:10,  스파이더맨: 파 프롬 홈(디지털),  7,700원",,,,78
2019-07-16,02관,"10:30,  난폭한 기록(디지털)","15:00,  난폭한 기록(디지털)","19:30,  난폭한 기록(디지털)",,,,78
2019-07-16,03관,"09:40,  알라딘(디지털)","14:40,  알라딘(디지털),  7,700원","19:30,  알라딘(디지털),  7,700원",,,,78
2019-07-17,01관,"09:40,  라이온 킹(디지털더빙),  7,700원","14:40,  라이온 킹(디지털더빙),  11,000원","19:30,  알라딘(디지털),  7,700원",,,,78
2019-07-17,02관,"09:30,  기방도령(디지털)","14:10,  기방도령(디지털),  7,700원","16:30,  기방도령(디지털),  7,700원",,,,78
2019-07-17,03관,"10:00,  스파이더맨: 파 프롬 홈(디지털),  7,700원","14:30,  스파이더맨: 파 프롬 홈(디지털),  11,000원","19:00,  스파이더맨: 파 프롬 홈(디지털),  7,700원",,,,78
2019-07-18,01관,"09:40,  라이온 킹(디지털더빙),  7,700원","14:40,  라이온 킹(디지털더빙),  7,700원","19:30,  알라딘(디지털),  11,000원",,,,78
2019-07-18,02관,"09:30,  기방도령(디지털)","14:10,  기방도령(디지털)","16:30,  기방도령(디지털)",,,,78
2019-07-18,03관,"10:00,  스파이더맨: 파 프롬 홈(디지털)","14:30,  스파이더맨: 파 프롬 홈(디지털),  11,000원","19:00,  스파이더맨: 파 프롬 홈(디지털),  7,700원",,,,78
2019-07-19,01관,"10:00,  라이온 킹(디지털더빙)","14:50,  라이온 킹(디지털더빙),  8,400원","19:50,  알라딘(디지털),  8,400원",,,,78
2019-07-19,02관,"09:30,  기방도령(디지털),  8,400원","13:40,  기방도령(디지털),  12,000원","18:20,  기방도령(디지털),  8,400원",,,,78
2019-07-19,03관,"10:30,  스파이더맨: 파 프롬 홈(디지털),  12,000원","15:10,  스파이더맨: 파 프롬 홈(디지털),  8,400원","17:50,  스파이더맨: 파 프롬 홈(디지털),  12,000원","20:30,  스파이더맨: 파 프롬 홈(디지털),  8,400원",,,78
2019-07-20,01관,"09:50,  라이온 킹(디지털더빙),  8,400원","14:30,  라이온 킹(디지털더빙),  12,000원",,,,,78
2019-07-20,02관,"10:10,  알라딘(디지털),  12,000원","15:10,  알라딘(디지털),  12,000원","20:10,  알라딘(디지털),  12,000원",,,,78
2019-07-20,03관,"09:10,  스파이더맨: 파 프롬 홈(디지털),  8,400원","13:40,  스파이더맨: 파 프롬 홈(디지털),  12,000원","18:00,  스파이더맨: 파 프롬 홈(디지털),  12,000원","20:30,  스파이더맨: 파 프롬 홈(디지털),  8,400원",,,78
2019-07-21,01관,"09:50,  라이온 킹(디지털더빙),  8,400원","14:30,  라이온 킹(디지털더빙),  12,000원",,,,,78
2019-07-21,02관,"10:10,  알라딘(디지털),  8,400원","15:10,  알라딘(디지털),  12,000원","20:10,  알라딘(디지털),  8,400원",,,,78
