filmoNames,movieNm,peopleCd,peopleNm,repRoleNm
반도|메기|꿈의 제인|우리 손자 베스트|오늘영화|김씨표류기|세 마리|걸스 온 탑|방과 후 티타임 리턴즈|플라이 투 더 스카이|뎀프시롤: 참회록|4학년 보경이|연애다큐|서울생활|Welcome to my home |왜 독립영화 감독들은 DVD를 주지 않는가?|거북이들|구해줘! |남매의 집|죽기직전 그들|포커스 한국단편3|인디스데이 3월 단편|SESIFF2016 경쟁4 다른 곳으로부터|경쟁 2 - 2016 전북독립영화제|AISFF2016 국내경쟁 1|제14회 미쟝센 단편영화제 전년도 수상작3|제14회 미쟝센 단편영화제 사랑에 관한 짧은 필름3|1월 단편 상상극장-해피 뉴 스타|서울독립영화제 2015 특별단편 5|11월 단편 상상극장-제9회 대단한 단편영화제 수상작 모음|2015 GSFF 단편 경쟁 4|SESIFF 2015 경쟁9 - 21세기의 섹스|BiFan2015 판타스틱 단편 걸작선 5|제16회 대구단편영화제 경쟁1|어제영화-구교환&이옥섭 감독 단편 |인디포럼2015 꿈결의 연애담|제13회 미쟝센 단편영화제 희극지왕1|서울연애,메기,20166705,구교환,감독
메기|오늘영화|세 마리|걸스 온 탑|플라이 투 더 스카이|연애다큐|4학년 보경이|라즈 온 에어|엄마를 찾아주세요|제12회 대단한 단편영화제 감독 특별전|포커스 한국단편3|경쟁 2 - 2016 전북독립영화제|SESIFF2016 경쟁4 다른 곳으로부터|AISFF2016 국내경쟁 1|제14회 미쟝센 단편영화제 전년도 수상작2|단편 KAFA 3|어제영화-구교환&이옥섭 감독 단편 |제13회 미쟝센 단편영화제 사랑에 관한 짧은 필름3|제31회 인천시네마테크 - 빛나는 청춘|인디포럼2014 어른들 영화|섹션 3 - 2차실습작|제 7회 여성 인권영화제-그대마음과 만나 피움,메기,10056728,이옥섭,감독
판소리 복서|영화로운 나날|국경의 왕|말모이|더러운 돈에 손대지 마라|초행|마스터|터널|차이나타운|라오스 |건축학개론|언니가 죽었다|로보트:리바이벌|뎀프시롤: 참회록|9월이 지나면|이름들|알레르기|남양주는 모른다|영아|두근두근 영춘권|척추측만|두근두근 꿈의 과학|남자다운 수다|상냥한 쪽으로 |서울독립영화제 2015 특별단편 4|2015 GSFF 단편 초청 2|겜돌이들 단편모음|인디포럼2015 아스트랄 심리학|서울연애|영시,판소리 복서,20192386,조현철,감독
판소리 복서|국경의 왕|야근 대신 뜨개질|뎀프시롤: 참회록|영아|아누크의 전설|겜돌이들 단편모음|독립영화발표회(251회) - 박영석 프로그래머 추천전|제13회 미쟝센 단편영화제 희극지왕2|서울연애,판소리 복서,20174041,정혁기,감독
"남산의 부장들|상류사회|인랑|천문: 하늘에 묻는다|마약왕|밀정|덕혜옹주|로봇, 소리",마약왕,20211246,이지민,시나리오(각본)
남산의 부장들|마약왕|내부자들: 디 오리지널|내부자들|간첩|파괴된 사나이|누가 예수를 죽였는가?,마약왕,20111283,우민호,감독
"남산의 부장들|상류사회|인랑|천문: 하늘에 묻는다|마약왕|밀정|덕혜옹주|로봇, 소리",마약왕,20211246,이지민,시나리오(각본)
우리집|우리들|찌라시: 위험한 소문|콩나물|손님|사루비아의 맛|2016 대단한단편영화제-개막식+개막작|2016 대단한단편영화제-감독 특별전: 윤가은|10월단단한영화展(윤가은 감독전)|인디스데이 6월 단편|2015 GSFF-개막식|2015 GSFF 배우 특별전: 김수안 |제14회 미쟝센 단편영화제 가(家)가-호호!1|10월 단편 상상극장-제8회 대단한 단편영화제 수상작 모음|리코더 시험+콩나물+달이 기울면|지구의 아이들 단편 3-1 |지구의 아이들 단편 3|독립영화의 재발견 32회 - 윤가은 감독 단편展|12월 단편 상상극장 - 2013 단편 명불허전,우리집,20113672,윤가은,감독
"다시, 봄|네버엔딩 스토리|오로라 공주|4인용 식탁|처용의 다도|멀미","다시, 봄",10062013,정용주,감독
아버지를 찾아서|썬키스 패밀리|반드시 잡는다|기술자들|공모자들|풀리쉬 게임|바이블|신들린 연기|고해|기특한 녀석|슬레이어|행복한 오후 2시|달인|러브씬,썬키스 패밀리,20158548,박소현,각색
암전|스페어|도살자|좀비,암전,20112545,김진원,감독
김복동,김복동,20328892,김근라,시나리오(각본)
0.0MHz|내 심장을 쏴라|고死 두 번째 이야기: 교생실습|미스터 주부퀴즈왕|아라한 장풍대작전|샌드위치,0.0MHz,10053709,유선동,감독
점박이 한반도의 공룡2 : 새로운 낙원|점박이:한반도의 공룡3D,점박이 한반도의 공룡2 : 새로운 낙원,20312035,한상호,감독
"힘을 내요, 미스터 리|점박이 한반도의 공룡2 : 새로운 낙원|럭키|마돈나|마담 뺑덕|고양이: 죽음을 보는 두 개의 눈",점박이 한반도의 공룡2 : 새로운 낙원,20149156,장윤미,시나리오(각본)
벌새|리코더시험|귀걸이|빨간 구두 아가씨|계속되는 이상한 여행|제15회 미쟝센 단편영화제 미쟝센의 미쟝센 2|리코더 시험+콩나물+달이 기울면,벌새,20110847,김보라,감독
로망,로망,20316812,이창근,감독
로망,로망,20323059,윤종민,시나리오(각본)
"어쩌다, 결혼|허삼관|롤러코스터|퍼펙트 게임|베스트셀러|애자|아버지와 마리와 나|개인용 지옥","어쩌다, 결혼",10029553,박호찬,조감독
"어쩌다, 결혼","어쩌다, 결혼",20313092,박수진,감독
"걸캅스|어쩌다, 결혼|원더풀 고스트|공작|1987|대장 김창수|범죄도시|두 남자|터널|소시민|성난 변호사|악의 연대기|베테랑|역린|롤러코스터|더 테러 라이브|이웃사람|577 프로젝트|범죄와의 전쟁: 나쁜놈들 전성시대|용서받지 못한 자|핑키","어쩌다, 결혼",10087533,한수현,배우
"안녕, 티라노: 영원히, 함께","안녕, 티라노: 영원히, 함께",10090734,후쿠시마 나오히로,시나리오(각본)
"안녕, 티라노: 영원히, 함께|철권: 블러드 벤전스","안녕, 티라노: 영원히, 함께",20127609,사토 다이,시나리오(각본)
"안녕, 티라노: 영원히, 함께","안녕, 티라노: 영원히, 함께",20329892,우에노 키미코,시나리오(각본)
그대 이름은 장미|미씽: 사라진 여자,그대 이름은 장미,20215526,홍은미,시나리오(각본)
크게 될 놈|성난 변호사|똥개|챔피언|친구,크게 될 놈,10005996,김창우,조감독
왓칭,왓칭,20302929,김성기,감독
진범|몽타주|흉터|채식주의자|사랑 따윈 필요 없어|독개구리,진범,20148215,고정욱,조감독
스윙키즈|타짜-신의 손|써니 감독판|써니|과속스캔들,스윙키즈,10000946,강형철,감독
언더독|26년|마당을 나온 암탉|사람이되어라|별별 이야기 2-여섯 빛깔 무지개|별별 이야기,언더독,20112890,오성윤,감독
자전차왕 엄복동|쓰리 썸머 나잇|누가 그녀와 잤을까?|내츄럴시티|몽정기,자전차왕 엄복동,10005243,김유성,감독
내 처제가 된 첫사랑|정사 2018|노래방 : 화끈한 여자들|유부녀들의 맛|밀애 : 친구의 아내|개인교수 : 성적 올리기|여친 언니|젊은 엄마 친구|착한 이모의 은밀한 아르바이트|성인용품 사용설명서|엄마친구들 2|젊은엄마네하숙집|내 학생의 엄마 3|여친엄마 2|맛있는 스와핑|여교사 : 제자와의 사랑|인공지능 섹스돌|엄마의 유혹|금지된 섹스|정사 : 처제의 사랑|스와핑 : 친구의 아내 2|신혼부부의 성생활|연애 : 엄마친구|친구엄마들|밀애 : 부부카풀|하숙집 여자들|정사 : 캠퍼스 커플|애인 : 아내의 남자|아내의 애인 2|착한 형수 3|정사 : 어린 새엄마|엄마의 연애|정사 : 아내의 친구|아내의 엄마|새오빠2|룸싸롱 여대생들|여자 하숙집2|착한 엄마 2|바람난 여자들2|내 친구 엄마|사촌 누나|불륜 동창회|비뇨기과 여의사들|미용실 : 특별한 서비스 2|친구누나2|공즉시색 2|엄마친구들|외출 2|새엄마 2|내 학생의 엄마 2|착한 엄마|일본 엄마 2|착한 형수 2|여자들 : 섹스의 만족도|작은 엄마|연상녀들 : 내가 가르쳐 줄게|정사 : 친구의 엄마|여자 보험왕 : 그녀의 영업비밀|착한 엄마 친구|여친 엄마|내 아내의 새엄마|불륜가족|여자 하숙집|일본 엄마|미용실 : 특별한 서비스|내 아내의 언니|아내의 동창회,언니,20269709,김민,동시녹음
비스트|방황하는 칼날|베스트셀러|용서는 없다|슈퍼맨이었던 사나이|좋지 아니한가|흡혈형사 나도열|령|청풍명월(淸風明月)|마고|물위의 하룻밤,비스트,10057331,이정호,감독
극장판 공룡메카드: 타이니소어의 섬,극장판 공룡메카드: 타이니소어의 섬,20317073,히라노 야스시,시나리오(각본)
"기묘한 가족|파괴된 사나이|기다리다 미쳐|내 생애 최악의 남자|바람피기 좋은 날|도마뱀|거칠마루|제니, 주노|어린 신부|별",기묘한 가족,20111087,이민재,편집
기묘한 가족,기묘한 가족,20283350,정서인,시나리오(각본)
극장판 헬로카봇: 옴파로스 섬의 비밀,극장판 헬로카봇: 옴파로스 섬의 비밀,20317072,지한솔,시나리오(각본)
극장판 헬로카봇: 옴파로스 섬의 비밀,극장판 헬로카봇: 옴파로스 섬의 비밀,20317043,이충복,시나리오(각본)
극장판 헬로카봇 : 달나라를 구해줘!|극장판 헬로카봇: 옴파로스 섬의 비밀|극장판 헬로카봇 : 백악기 시대|헬로 카봇,극장판 헬로카봇: 옴파로스 섬의 비밀,20306429,조정희,시나리오(각본)
기방도령|위대한 소원,기방도령,20209287,남대중,감독
어린 의뢰인,어린 의뢰인,20324186,민경은,시나리오(각본)
우상|한공주|적의 사과|아들의 것|아빠,우상,10056161,이수진,감독
뽀로로 극장판 보물섬 대모험|베데스다 인 제팬|누나|북쪽에서 온 여행자|무방비도시|행복|외출|자매별곡|타임머신,뽀로로 극장판 보물섬 대모험,10056888,이원식,감독
배심원들,배심원들,20314390,홍승완,감독
레드슈즈|다이노 타임|마당을 나온 암탉|고양이: 죽음을 보는 두 개의 눈|차우|원더풀 데이즈,레드슈즈,10089591,홍성호,VFX 슈퍼바이저
극장판 헬로카봇 : 달나라를 구해줘!|극장판 헬로카봇: 옴파로스 섬의 비밀|극장판 헬로카봇 : 백악기 시대|헬로 카봇,극장판 헬로카봇 : 달나라를 구해줘!,20306429,조정희,시나리오(각본)
악질경찰|미씽: 사라진 여자|우는 남자|집으로 가는 길|아저씨|열혈남아|귀휴,악질경찰,10057273,이정범,감독
PMC: 더 벙커|더 테러 라이브|리튼|아나모픽,PMC: 더 벙커,10004291,김병우,감독
양자물리학|두 남자,양자물리학,20244789,이성태,감독
"바이러스(가제)|미성년|암수살인|1987|남한산성|당신, 거기 있어줄래요|검은 사제들|극비수사|쎄시봉|타짜-신의 손|해무(海霧)|화이: 괴물을 삼킨 아이|남쪽으로 튀어|도둑들|도둑들 영화를 만들다|완득이|황해|전우치|거북이 달린다|추격자|즐거운 인생|타짜|천하장사 마돈나|야수|파랑주의보|내 생애 가장 아름다운 일주일|시실리 2km|범죄의 재구성|울랄라씨스터즈|베사메무쵸|어린 연인",미성년,10005276,김윤석,배우
미성년,미성년,20301290,이보람,시나리오(각본)
광대들: 풍문조작단|수상한 그녀|글러브|식객2 : 김치전쟁|내 사랑|식객|마음이...|돌려차기|뚫어야 산다,광대들: 풍문조작단,10040301,신동익,시나리오(각본)
퍼펙트맨,퍼펙트맨,20304812,용수,감독
롱 리브 더 킹: 목포 영웅,롱 리브 더 킹: 목포 영웅,20321139,류경선,시나리오(각본)
"나랏말싸미|그날의 분위기|사도|평양성|페스티발|부당거래|구르믈 버서난 달처럼|불신지옥|아내가 결혼했다|님은 먼 곳에|즐거운 인생|날아라 허동구|달마야, 서울 가자|황산벌|달마야 놀자|아나키스트|간첩 리철진",나랏말싸미,10067370,조철현,제작
나랏말싸미|사도,나랏말싸미,20188854,이송원,시나리오(각본)
나랏말싸미,나랏말싸미,20324734,금정연,시나리오(각본)
"힘을 내요, 미스터 리|점박이 한반도의 공룡2 : 새로운 낙원|럭키|마돈나|마담 뺑덕|고양이: 죽음을 보는 두 개의 눈","힘을 내요, 미스터 리",20149156,장윤미,시나리오(각본)
"힘을 내요, 미스터 리|새콤달콤|럭키|남쪽으로 튀어|커플즈|야수와 미녀|올드보이|보스 상륙 작전(Boss X File)|복수는 나의 것|아무도 모른다|9시 5분","힘을 내요, 미스터 리",10054784,이계벽,감독
"힘을 내요, 미스터 리","힘을 내요, 미스터 리",20307249,김희진,시나리오(각본)
항거:유관순 이야기,항거:유관순 이야기,20325318,조민호,스토리보드
장사리 : 잊혀진 영웅들|인천상륙작전|늙은 자전거|피끓는 청춘|박수건달|R2B: 리턴투베이스|그대를 사랑합니다|포화속으로|사요나라 이츠카|거북이 달린다|신기전|6월의 일기|아홉살 인생|와일드 카드|보리울의 여름,장사리 : 잊혀진 영웅들,20141406,이만희,시나리오(각본)
뺑반|차이나타운|사이코메트리|시나리오 가이드,뺑반,20183664,한준희,감독
파이프라인|뺑반|1987|카트,뺑반,20190128,김경찬,시나리오(각본)
사자|청년경찰|코알라|조선명탐정 : 각시투구꽃의 비밀|불량남녀|악마를 보았다|굿바이 마이 스마일|안내견|제15회 미쟝센 단편영화제 비정성시2,사자,20112387,김주환,감독
"휴가|나의 특별한 형제|화장|강철대오:구국의 철가방|방가? 방가!|여자, 정혜|달마야, 서울 가자|아이언 팜|축제|장미빛 인생",나의 특별한 형제,10054185,육상효,감독
"유열의 음악앨범|우아한 거짓말|불꽃처럼 나비처럼|행복|그해 여름|사랑해, 말순씨|외출|봄날은 간다|세이예스",유열의 음악앨범,10056173,이숙연,시나리오(각본)
내안의 그놈|헬머니|위험한 상견례|가루지기|싸움의 기술|늦은여름|뼛살|혹성 탈출,내안의 그놈,10040668,신한솔,감독
내안의 그놈,내안의 그놈,20312473,박대성,시나리오(각본)
내안의 그놈|로마의 휴일|위험한 상견례 2|소원|동갑내기 과외하기 레슨 2|마파도|블루,내안의 그놈,10066981,조중훈,시나리오(각본)
가장 보통의 연애|국가부도의 날|마스터|검은 사제들|두근두근 내 인생|내 아내의 모든 것|초능력자|전우치|내 사랑 내 곁에|서양 골동 양과자점 앤티크|어깨 너머의 연인|행복|이장과 군수|열혈남아|타짜|비열한 거리,가장 보통의 연애,20159877,오효진,프로듀서
가장 보통의 연애|화해|술술|구경|제14회 미쟝센 단편영화제 희극지왕1,가장 보통의 연애,20112006,김한결,감독
걸캅스|목숨 건 연애|장기왕 : 가락시장 레볼루션|자유의 언덕|우리 선희|누구의 딸도 아닌 해원,걸캅스,20186696,정다원,감독
변신|엽기적인 그녀 2,변신,20261397,김향지,시나리오(각본)
타짜: 원 아이드 잭|범죄의 여왕|굿바이 싱글|돌연변이|소셜포비아|족구왕|세이프|질식|녹색물질|고래를 본 날|인디스데이 10월 단편,타짜: 원 아이드 잭,10002458,권오광,감독
생일|시|여행자|밀양|봄|처녀네 식당,생일,20159971,이종언,감독
"사바하|시간위의 집|검은 사제들|광해, 왕이 된 남자|특수본|바다|12번째 보조사제|버스|인도에서 온 말리|오오단편극장 - 이학주 배우전|어둑시니: 두려움을 먹는 자|제14회 미쟝센 단편영화제 전년도 수상작1|1월 단편 상상극장-해피 뉴 스타|제13회 미쟝센 단편영화제 심야의 절대구타 360|제13회 미쟝센 단편영화제 절대악몽1",사바하,10060462,장재현,감독
